site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p90	p95	p99
09073890	ALL	19800518	20110930	1174	8.02	15.23	0.00	66.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	1.07	4.00	8.12	13.00	33.00	49.00	56.25
09073890	0101	19830101	19830101	1	0.00		0.00	0.00											0.00									
09073890	0102	19830102	19830102	1	0.00		0.00	0.00											0.00									
09073890	0103	19830103	19830103	1	0.00		0.00	0.00											0.00									
09073890	0104	19830104	19830104	1	0.00		0.00	0.00											0.00									
09073890	0105	19830105	19830105	1	0.00		0.00	0.00											0.00									
09073890	0106	19830106	19830106	1	0.00		0.00	0.00											0.00									
09073890	0107	19830107	19830107	1	0.00		0.00	0.00											0.00									
09073890	0108	19830108	19830108	1	0.00		0.00	0.00											0.00									
09073890	0109	19830109	19830109	1	0.00		0.00	0.00											0.00									
09073890	0110	19830110	19830110	1	0.00		0.00	0.00											0.00									
09073890	0111	19830111	19830111	1	0.00		0.00	0.00											0.00									
09073890	0112	19830112	19830112	1	0.00		0.00	0.00											0.00									
09073890	0113	19830113	19830113	1	0.00		0.00	0.00											0.00									
09073890	0114	19830114	19830114	1	0.00		0.00	0.00											0.00									
09073890	0115	19830115	19830115	1	0.00		0.00	0.00											0.00									
09073890	0116	19830116	19830116	1	0.00		0.00	0.00											0.00									
09073890	0117	19830117	19830117	1	0.00		0.00	0.00											0.00									
09073890	0118	19830118	19830118	1	0.00		0.00	0.00											0.00									
09073890	0119	19830119	19830119	1	0.00		0.00	0.00											0.00									
09073890	0120	19830120	19830120	1	0.00		0.00	0.00											0.00									
09073890	0121	19830121	19830121	1	0.00		0.00	0.00											0.00									
09073890	0122	19830122	19830122	1	0.00		0.00	0.00											0.00									
09073890	0123	19830123	19830123	1	0.00		0.00	0.00											0.00									
09073890	0124	19830124	19830124	1	0.00		0.00	0.00											0.00									
09073890	0125	19830125	19830125	1	0.00		0.00	0.00											0.00									
09073890	0126	19830126	19830126	1	0.00		0.00	0.00											0.00									
09073890	0127	19830127	19830127	1	0.00		0.00	0.00											0.00									
09073890	0128	19830128	19830128	1	0.00		0.00	0.00											0.00									
09073890	0129	19830129	19830129	1	0.00		0.00	0.00											0.00									
09073890	0130	19830130	19830130	1	0.00		0.00	0.00											0.00									
09073890	0131	19830131	19830131	1	0.00		0.00	0.00											0.00									
09073890	0201	19830201	19830201	1	0.00		0.00	0.00											0.00									
09073890	0202	19830202	19830202	1	0.00		0.00	0.00											0.00									
09073890	0203	19830203	19830203	1	0.00		0.00	0.00											0.00									
09073890	0204	19830204	19830204	1	0.00		0.00	0.00											0.00									
09073890	0205	19830205	19830205	1	0.00		0.00	0.00											0.00									
09073890	0206	19830206	19830206	1	0.00		0.00	0.00											0.00									
09073890	0207	19830207	19830207	1	0.00		0.00	0.00											0.00									
09073890	0208	19830208	19830208	1	0.00		0.00	0.00											0.00									
09073890	0209	19830209	19830209	1	0.00		0.00	0.00											0.00									
09073890	0210	19830210	19830210	1	0.00		0.00	0.00											0.00									
09073890	0211	19830211	19830211	1	0.00		0.00	0.00											0.00									
09073890	0212	19830212	19830212	1	0.00		0.00	0.00											0.00									
09073890	0213	19830213	19830213	1	0.00		0.00	0.00											0.00									
09073890	0214	19830214	19830214	1	0.00		0.00	0.00											0.00									
09073890	0215	19830215	19830215	1	0.00		0.00	0.00											0.00									
09073890	0216	19830216	19830216	1	0.00		0.00	0.00											0.00									
09073890	0217	19830217	19830217	1	0.00		0.00	0.00											0.00									
09073890	0218	19830218	19830218	1	0.00		0.00	0.00											0.00									
09073890	0219	19830219	19830219	1	0.00		0.00	0.00											0.00									
09073890	0220	19830220	19830220	1	0.00		0.00	0.00											0.00									
09073890	0221	19830221	19830221	1	0.00		0.00	0.00											0.00									
09073890	0222	19830222	19830222	1	0.00		0.00	0.00											0.00									
09073890	0223	19830223	19830223	1	0.00		0.00	0.00											0.00									
09073890	0224	19830224	19830224	1	0.00		0.00	0.00											0.00									
09073890	0225	19830225	19830225	1	0.00		0.00	0.00											0.00									
09073890	0226	19830226	19830226	1	0.00		0.00	0.00											0.00									
09073890	0227	19830227	19830227	1	0.00		0.00	0.00											0.00									
09073890	0228	19830228	19830228	1	0.00		0.00	0.00											0.00									
09073890	0301	19830301	19830301	1	0.00		0.00	0.00											0.00									
09073890	0302	19830302	19830302	1	0.00		0.00	0.00											0.00									
09073890	0303	19830303	19830303	1	0.00		0.00	0.00											0.00									
09073890	0304	19830304	19830304	1	0.00		0.00	0.00											0.00									
09073890	0305	19830305	19830305	1	0.00		0.00	0.00											0.00									
09073890	0306	19830306	19830306	1	0.00		0.00	0.00											0.00									
09073890	0307	19830307	19830307	1	0.00		0.00	0.00											0.00									
09073890	0308	19830308	19830308	1	0.00		0.00	0.00											0.00									
09073890	0309	19830309	19830309	1	0.00		0.00	0.00											0.00									
