site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
50043197	ALL	20111001	20160210	1594	23.33	62.38	0.06	781.00	0.15	0.54	0.88	1.00	1.10	1.30	1.50	1.80	1.90	2.20	2.50	3.00	3.80	5.30	7.85	13.00	23.00	37.00	64.00	119.50	306.05
50043197	0101	20120101	20160101	5	1.70	1.45	0.15	3.90					0.25	0.41	0.57	0.77	1.08	1.39	1.70	1.82	1.94	2.06	2.46	3.00	3.54				
50043197	0102	20120102	20160102	5	1.57	1.31	0.12	3.50					0.22	0.37	0.52	0.72	1.01	1.31	1.60	1.72	1.84	1.96	2.30	2.75	3.20				
50043197	0103	20120103	20160103	5	1.63	1.30	0.12	3.50					0.24	0.42	0.61	0.85	1.20	1.55	1.90	1.90	1.90	1.90	2.22	2.70	3.18				
50043197	0104	20120104	20160104	5	1.56	1.23	0.11	3.30					0.23	0.40	0.57	0.79	1.09	1.40	1.70	1.79	1.88	1.97	2.26	2.65	3.04				
50043197	0105	20120105	20160105	5	1.38	1.09	0.11	3.00					0.23	0.41	0.59	0.79	1.03	1.26	1.50	1.53	1.56	1.59	1.88	2.30	2.72				
50043197	0106	20120106	20160106	5	1.41	1.14	0.17	3.20					0.29	0.47	0.65	0.82	0.98	1.14	1.30	1.39	1.48	1.57	1.92	2.40	2.88				
50043197	0107	20120107	20160107	5	1.60	1.17	0.26	3.00					0.34	0.45	0.56	0.74	1.02	1.31	1.60	1.87	2.14	2.41	2.60	2.75	2.90				
50043197	0108	20120108	20160108	5	2.44	1.75	0.58	5.20					0.76	1.04	1.32	1.56	1.74	1.92	2.10	2.31	2.52	2.73	3.28	4.00	4.72				
50043197	0109	20120109	20160109	5	30.02	63.16	0.61	143.00					0.87	1.25	1.64	1.92	1.98	2.04	2.10	2.22	2.34	2.46	30.60	72.75	114.90				
50043197	0110	20120110	20160110	5	37.80	80.61	0.61	182.00					0.87	1.25	1.64	1.93	2.02	2.11	2.20	2.23	2.26	2.29	38.24	92.15	146.06				
50043197	0111	20120111	20160111	5	14.57	27.65	0.56	64.00					0.91	1.43	1.95	2.32	2.38	2.44	2.50	2.80	3.10	3.40	15.60	33.75	51.90				
50043197	0112	20120112	20160112	5	8.95	14.62	0.67	35.00					1.02	1.54	2.05	2.40	2.40	2.40	2.40	2.97	3.54	4.11	10.44	19.65	28.86				
50043197	0113	20120113	20160113	5	5.25	6.63	0.74	17.00					1.13	1.72	2.31	2.71	2.74	2.77	2.80	2.86	2.92	2.98	5.80	10.00	14.20				
50043197	0114	20120114	20160114	5	3.32	2.61	0.89	7.70					1.13	1.50	1.86	2.14	2.26	2.38	2.50	2.77	3.04	3.31	4.26	5.55	6.84				
50043197	0115	20120115	20160115	5	2.69	1.49	0.74	4.70					0.99	1.37	1.75	2.06	2.24	2.42	2.60	2.84	3.08	3.32	3.66	4.05	4.44				
50043197	0116	20120116	20160116	5	2.73	1.40	0.75	4.20					1.00	1.38	1.75	2.09	2.36	2.63	2.90	3.17	3.44	3.71	3.88	4.00	4.12				
50043197	0117	20120117	20160117	5	3.76	2.09	1.70	7.10					1.82	2.00	2.18	2.45	2.90	3.35	3.80	3.83	3.86	3.89	4.54	5.50	6.46				
50043197	0118	20120118	20160118	5	3.72	2.98	1.80	9.00					1.88	2.00	2.12	2.26	2.44	2.62	2.80	2.80	2.80	2.80	4.04	5.90	7.76				
50043197	0119	20120119	20160119	5	2.54	0.90	1.60	4.00					1.72	1.90	2.08	2.20	2.20	2.20	2.20	2.35	2.50	2.65	2.96	3.35	3.74				
50043197	0120	20120120	20160120	5	2.06	0.86	1.00	3.10					1.10	1.25	1.40	1.55	1.70	1.85	2.00	2.21	2.42	2.63	2.78	2.90	3.02				
50043197	0121	20120121	20160121	5	1.82	0.76	0.91	3.00					1.05	1.25	1.46	1.61	1.64	1.67	1.70	1.76	1.82	1.88	2.12	2.45	2.78				
50043197	0122	20120122	20160122	5	2.14	0.53	1.60	2.80					1.64	1.70	1.76	1.81	1.84	1.87	1.90	2.11	2.32	2.53	2.64	2.70	2.76				
50043197	0123	20120123	20160123	5	17.22	29.65	1.90	70.00					2.02	2.20	2.38	2.51	2.54	2.57	2.60	4.55	6.50	8.45	21.28	39.55	57.82				
