site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
13105000	ALL	19100606	20160307	37777	139.63	196.50	3.20	3620.00	11.00	19.00	25.00	33.00	39.00	43.00	48.00	51.00	54.00	58.00	62.00	66.00	73.00	84.00	103.00	135.00	189.00	267.00	382.00	564.00	896.22
13105000	0101	19110101	20160101	104	59.76	29.74	33.00	301.00	33.05	36.00	39.00	42.75	44.00	45.25	49.00	51.00	52.00	53.00	54.50	56.00	58.00	59.00	61.00	62.00	65.00	70.00	79.50	109.50	292.50
13105000	0102	19110102	20160102	104	59.06	25.93	23.00	220.00	23.35	37.25	39.00	42.00	45.00	45.00	47.50	48.75	51.00	53.00	54.00	55.75	58.00	60.25	62.00	64.00	66.00	69.25	79.00	96.75	218.55
13105000	0103	19110103	20160103	104	60.32	39.15	25.00	405.00	25.25	36.00	39.00	40.75	43.00	44.00	45.00	48.00	51.00	53.00	54.00	56.50	58.00	60.00	63.00	65.00	67.00	73.25	79.50	99.25	393.15
13105000	0104	19110104	20160104	104	60.40	33.75	31.00	342.00	31.15	36.25	40.00	41.75	43.00	44.25	46.50	48.75	51.00	53.25	55.00	56.00	58.00	60.00	61.50	65.00	68.00	70.00	82.00	97.25	332.00
13105000	0105	19110105	20160105	104	60.88	29.02	30.00	291.00	30.30	39.25	41.00	43.75	46.00	48.00	49.50	50.00	52.00	54.00	55.00	57.75	60.00	60.25	62.50	65.00	67.00	73.00	81.00	96.00	284.10
13105000	0106	19110106	20160106	104	60.53	23.61	30.00	216.00	30.30	40.00	42.00	44.75	46.00	48.00	49.00	50.00	51.00	53.25	55.00	57.00	59.00	60.00	63.50	65.75	71.00	75.75	81.50	99.00	212.75
13105000	0107	19110107	20160107	104	61.05	30.14	33.00	281.00	33.05	38.00	40.50	43.00	45.00	47.00	48.00	50.00	52.00	53.00	55.00	56.00	58.00	60.00	63.50	65.00	70.00	72.25	79.50	110.75	275.45
13105000	0108	19110108	20160108	104	68.99	84.76	27.00	890.00	27.40	37.25	41.50	44.75	45.00	48.25	50.00	51.00	53.00	54.25	55.00	58.00	60.00	61.50	65.00	66.00	69.00	74.25	81.50	113.25	854.75
13105000	0109	19110109	20160109	104	63.85	34.49	30.00	324.00	30.15	39.00	40.50	44.00	46.00	48.50	50.00	51.00	54.00	55.00	56.00	58.00	61.00	63.00	65.00	66.75	68.00	77.75	85.50	116.75	317.00
13105000	0110	19110110	20160110	104	61.73	20.88	29.00	170.00	29.35	38.50	41.50	45.75	48.00	49.25	51.00	53.75	55.00	56.00	58.00	59.00	62.00	63.25	65.00	67.00	69.00	72.25	82.50	108.00	168.35
13105000	0111	19110111	20160111	104	61.17	18.43	29.00	161.00	29.05	40.00	45.00	47.75	48.00	50.00	51.50	53.75	55.00	55.25	58.00	60.00	60.00	64.00	65.50	67.00	71.00	72.00	82.00	93.75	159.10
13105000	0112	19110112	20160112	104	60.90	17.59	24.00	131.00	24.60	41.25	44.50	45.75	48.00	50.00	51.00	53.00	54.00	55.25	56.00	58.00	60.00	63.00	65.00	68.00	72.00	77.00	82.00	96.25	130.30
13105000	0113	19110113	20160113	104	67.09	67.26	28.00	720.00	28.25	40.00	43.00	45.00	47.00	48.25	50.50	52.00	54.00	56.00	57.50	59.75	62.00	64.00	65.50	67.00	70.00	75.00	86.50	110.25	690.90
13105000	0114	19110114	20160114	104	75.94	118.36	25.00	1180.00	25.30	40.00	42.50	45.00	48.00	49.25	52.00	54.00	55.00	56.00	58.50	60.75	62.00	65.00	66.00	67.00	72.00	77.25	85.50	99.00	1144.70
13105000	0115	19110115	20160115	104	73.04	87.73	30.00	827.00	30.20	38.50	43.00	45.00	47.00	50.00	54.50	55.00	56.00	58.25	60.00	63.00	64.00	66.00	67.00	69.75	72.00	76.50	87.00	92.75	810.65
13105000	0116	19110116	20160116	104	66.18	34.47	35.00	305.00	35.05	38.50	42.50	46.50	49.00	50.00	52.50	55.00	56.00	58.00	60.50	62.75	64.00	65.00	66.00	69.50	72.00	77.25	88.00	108.00	300.95
13105000	0117	19110117	20160117	104	69.57	44.88	32.00	404.00	32.15	40.00	43.00	46.75	50.00	51.00	53.00	54.75	56.00	58.00	60.00	63.00	65.00	66.00	67.50	70.75	79.00	80.50	92.50	145.50	394.65
13105000	0118	19110118	20160118	104	69.53	40.42	36.00	308.00	36.05	40.00	44.00	46.00	48.00	50.00	51.00	55.00	56.00	58.25	60.00	61.75	64.00	65.25	67.50	70.00	80.00	83.00	96.50	144.75	305.10
13105000	0119	19110119	20160119	104	73.47	60.66	36.00	460.00	36.15	40.25	43.00	45.00	48.00	50.00	52.00	54.00	55.00	57.25	59.50	61.50	64.00	66.00	68.50	72.00	81.00	85.50	99.50	128.25	459.25
13105000	0120	19110120	20160120	104	75.63	78.88	38.00	760.00	38.00	41.50	44.50	45.75	48.00	50.25	53.00	54.00	55.00	58.00	59.50	61.00	65.00	66.00	67.50	70.75	79.00	84.25	96.00	156.50	739.20
13105000	0121	19110121	20160121	104	73.18	60.38	40.00	580.00	40.05	43.25	45.00	46.75	50.00	52.00	53.00	54.00	55.00	56.25	59.00	61.75	65.00	66.00	69.50	73.50	80.00	85.75	102.00	149.25	565.15
13105000	0122	19110122	20160122	104	77.48	69.83	32.00	500.00	32.15	40.50	45.00	46.75	48.00	51.00	53.00	55.00	55.00	57.25	60.50	63.00	65.00	66.00	69.50	72.75	80.00	91.00	100.00	186.25	496.50
13105000	0123	19110123	20160123	104	75.63	63.01	35.00	439.00	35.05	40.00	44.00	45.00	47.00	51.25	54.50	55.00	56.00	58.00	59.00	61.75	65.00	67.00	71.00	75.00	80.00	88.25	100.00	159.00	436.95
13105000	0124	19110124	20160124	104	76.97	75.87	28.00	700.00	28.35	42.00	45.00	47.75	49.00	50.25	55.00	56.50	58.00	59.00	61.00	63.00	65.00	69.00	71.50	76.50	79.00	86.00	94.00	127.50	682.45
