site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
01350355	ALL	19750729	20140930	13791	607.28	1371.69	5.80	46100.00	9.20	12.00	16.00	20.00	25.00	33.00	43.00	60.00	77.00	99.00	131.00	176.00	242.00	350.00	475.00	650.00	864.60	1130.00	1570.00	2504.00	6514.00
01350355	0101	19760101	20140101	38	528.34	552.29	14.00	1940.00		15.90	33.50	75.40	90.40	97.50	113.50	120.65	159.00	187.60	235.50	345.20	390.40	619.10	732.40	1047.50	1222.00	1293.00	1383.00	1550.50	
01350355	0102	19760102	20140102	38	709.76	1510.03	14.00	9340.00		14.95	29.70	74.80	81.60	90.00	124.00	158.10	212.40	268.90	299.50	353.60	476.40	581.50	632.40	936.75	1062.00	1131.00	1403.00	2025.00	
01350355	0103	19760103	20140103	38	613.32	1137.35	13.00	6870.00		15.85	26.80	76.55	81.60	89.50	115.20	144.50	152.40	203.85	253.50	290.65	361.20	522.00	567.30	879.00	1012.00	1171.50	1352.00	1806.50	
01350355	0104	19760104	20140104	38	523.76	595.94	13.00	2260.00		14.90	24.90	68.50	80.20	89.00	115.70	130.65	141.20	255.60	305.50	367.10	404.40	490.00	565.70	803.00	956.80	1187.50	1660.00	1984.50	
01350355	0105	19760105	20140105	38	572.26	723.38	13.00	3720.00		15.85	23.70	65.85	78.00	96.25	121.40	130.00	156.40	174.50	242.00	425.30	496.40	618.15	804.60	869.25	910.80	1294.50	1482.00	1896.00	
01350355	0106	19760106	20140106	38	600.13	780.18	12.00	3910.00		15.80	22.90	63.40	75.60	83.00	111.00	133.50	153.80	190.65	219.50	260.45	494.40	627.50	829.30	965.00	1200.00	1362.00	1439.00	2200.00	
01350355	0107	19760107	20140107	38	611.87	854.41	13.00	3630.00		16.80	24.70	65.40	78.00	80.00	102.20	117.80	142.00	201.90	235.50	283.90	446.00	525.80	811.80	970.50	1037.20	1230.00	1313.00	3573.00	
01350355	0108	19760108	20140108	38	748.03	1566.10	14.00	9220.00		17.80	22.00	63.40	68.80	75.75	89.80	108.35	142.00	185.40	239.50	308.55	474.60	629.70	768.00	851.75	884.80	1083.00	1729.00	3748.00	
01350355	0109	19760109	20140109	38	1043.82	2425.54	18.00	11000.00		19.90	23.70	58.50	64.00	75.50	83.50	94.75	124.00	141.65	200.50	295.60	486.20	621.75	705.40	756.25	916.80	1443.00	2312.00	10620.00	
01350355	0110	19760110	20140110	38	772.87	1595.90	18.00	7020.00		18.95	22.70	57.75	62.00	69.25	71.70	88.30	110.00	160.55	204.00	217.40	378.00	489.95	579.40	700.75	889.20	1162.00	1704.00	7001.00	
01350355	0111	19760111	20140111	38	587.13	916.83	19.00	3890.00		19.00	39.10	59.45	64.80	68.00	69.40	85.65	116.00	136.95	194.00	239.60	292.80	460.00	597.90	666.50	792.40	1155.00	2343.00	3120.50	
01350355	0112	19760112	20140112	38	617.89	1038.69	18.00	5410.00		19.90	42.50	56.50	61.60	65.50	67.40	85.20	118.00	152.10	230.00	296.05	430.80	508.75	600.00	748.75	830.40	1003.00	1972.00	2873.50	
01350355	0113	19760113	20140113	38	584.05	803.33	18.00	3090.00		18.95	33.50	45.95	58.00	63.00	76.40	87.20	118.00	204.15	242.50	288.45	424.40	495.45	576.30	714.50	927.20	1312.00	2189.00	2833.50	
01350355	0114	19760114	20140114	38	775.55	1791.04	18.00	10900.00		19.90	27.40	41.80	55.60	64.50	76.40	95.20	172.00	217.70	226.50	277.00	394.40	468.05	534.00	958.75	1144.00	1446.00	1699.00	2749.00	
01350355	0115	19760115	20140115	38	681.58	1103.74	17.00	5580.00		19.85	29.60	39.35	50.80	56.50	74.40	93.90	171.40	211.00	236.00	307.00	382.00	445.40	579.30	850.75	1204.00	1339.00	2071.00	3433.00	
01350355	0116	19760116	20140116	38	553.08	769.34	16.00	3150.00		19.80	28.50	43.50	47.60	49.75	84.30	116.50	146.80	161.10	195.00	305.30	365.60	416.30	472.00	843.00	1007.20	1269.50	1772.00	2941.00	
01350355	0117	19760117	20140117	38	485.42	606.58	16.00	2470.00		19.80	27.50	30.00	45.80	59.25	67.60	79.90	112.00	143.00	158.50	271.60	378.00	484.40	674.60	768.50	955.00	1114.50	1480.00	2061.50	
01350355	0118	19760118	20140118	38	648.53	1584.74	16.00	9780.00		17.90	27.40	41.10	49.80	63.50	78.20	89.10	113.00	126.85	186.50	284.95	319.80	417.60	634.50	804.00	901.00	1109.00	1328.00	1923.50	
01350355	0119	19760119	20140119	38	526.00	1126.10	16.00	6920.00		16.00	33.70	39.85	60.80	90.25	100.00	107.55	114.20	155.50	173.00	255.60	301.60	384.45	493.60	577.25	806.20	1001.50	1038.00	1533.50	
01350355	0120	19760120	20140120	38	435.97	504.11	16.00	2510.00		18.85	38.20	51.90	75.20	98.50	110.00	117.55	138.80	172.00	212.00	250.00	452.20	484.90	579.50	674.50	797.80	884.45	1146.00	1275.00	
01350355	0121	19760121	20140121	38	448.95	632.13	16.00	3500.00		17.90	38.30	49.35	59.60	77.50	87.00	106.50	111.20	153.35	190.00	241.85	385.00	469.45	569.00	673.00	802.20	906.15	1000.00	1628.50	
01350355	0122	19760122	20140122	38	429.39	609.89	16.00	2840.00		17.90	38.00	48.50	62.00	76.00	90.20	111.40	130.00	145.50	178.00	215.70	263.60	391.55	451.70	624.25	792.40	803.25	1013.00	2460.00	
01350355	0123	19760123	20140123	38	364.45	424.85	16.00	1790.00		17.90	35.90	50.00	56.80	70.00	89.50	98.25	106.00	126.85	162.50	230.50	306.20	371.00	444.70	552.00	672.40	782.65	958.60	1600.00	
01350355	0124	19760124	20140124	38	366.58	378.78	16.00	1500.00		22.65	49.00	60.20	73.20	79.50	87.60	104.40	131.20	172.20	183.00	231.50	323.60	462.45	486.60	570.75	644.20	809.75	1024.00	1196.00	
