site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
07332500	ALL	19360601	20160202	29101	318.28	1078.44	0.00	45500.00	2.70	18.00	25.00	30.00	35.00	41.00	47.00	54.00	61.00	72.00	83.00	97.00	113.00	133.00	160.00	197.00	247.00	331.70	509.00	1170.00	4880.00
07332500	0101	19370101	20160101	80	252.41	517.88	17.00	3410.00		24.00	31.20	36.15	38.00	41.25	48.60	56.00	68.60	91.90	101.00	108.20	132.20	149.20	191.30	244.25	266.60	337.85	473.60	1118.55	
07332500	0102	19370102	20160102	80	208.35	374.50	20.00	2790.00		23.05	29.00	34.15	37.20	41.50	51.00	55.35	81.40	87.45	95.50	99.55	123.40	156.00	180.70	241.00	261.40	306.30	390.30	927.05	
07332500	0103	19370103	20160103	80	218.09	356.41	15.00	2560.00		22.10	28.20	33.00	39.20	41.25	52.30	62.00	75.80	93.45	101.50	121.40	142.00	158.95	186.10	237.50	264.40	347.00	592.30	883.45	
07332500	0104	19370104	20160104	80	275.62	833.83	19.00	7200.00		23.05	28.00	33.00	36.40	42.75	50.90	60.35	75.20	88.45	102.50	125.00	148.00	162.80	174.50	218.50	250.60	286.25	397.00	755.15	
07332500	0105	19370105	20160105	80	272.05	839.65	19.00	5720.00		21.15	27.00	32.15	35.60	43.50	50.00	56.05	72.00	76.90	103.00	130.15	151.00	156.00	176.00	207.50	241.20	265.20	357.60	586.75	
07332500	0106	19370106	20160106	80	255.53	694.59	19.00	5420.00		23.05	27.00	32.15	36.40	42.50	48.90	53.40	67.60	75.35	94.00	110.55	128.20	150.30	174.50	204.75	232.00	262.90	491.10	884.85	
07332500	0107	19370107	20160107	80	243.45	552.93	15.00	4230.00		22.05	27.00	31.30	34.60	41.25	48.90	52.35	70.60	85.35	91.50	104.30	122.20	147.65	166.10	191.50	227.00	259.70	477.40	1321.20	
07332500	0108	19370108	20160108	80	233.28	653.27	15.00	5630.00		22.00	24.10	31.15	36.20	42.00	48.60	54.05	65.40	73.90	92.00	102.10	113.00	149.95	177.60	212.75	238.80	252.55	410.60	773.10	
07332500	0109	19370109	20160109	80	200.05	461.01	14.00	3840.00		20.10	28.00	32.60	38.00	42.50	48.60	53.10	63.60	78.00	89.00	98.55	138.20	145.30	154.40	195.50	226.80	250.65	335.70	822.50	
