site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
12040500	ALL	19301001	20151117	22207	4372.81	5928.85	281.00	91100.00	411.00	547.00	702.00	885.00	1100.00	1350.00	1590.00	1840.00	2080.00	2320.00	2580.00	2890.00	3230.00	3670.00	4250.00	4990.00	5924.00	7320.00	9400.00	13900.00	30700.00
12040500	0101	19310101	20150101	60	7380.50	8327.58	1590.00	46400.00		1844.00	2251.00	2414.50	2690.00	3047.50	3293.00	3447.50	3960.00	4356.00	4810.00	5539.00	6228.00	6489.50	7162.00	7820.00	10524.00	11840.00	12760.00	23305.00	
12040500	0102	19310102	20150102	60	8325.50	8829.99	1510.00	44600.00		1846.00	2205.00	2363.00	2736.00	2927.50	3065.00	3374.00	3772.00	4057.50	5100.00	5510.00	5710.00	7277.00	8524.00	9757.50	12200.00	17085.00	20350.00	31140.00	
12040500	0103	19310103	20150103	60	7282.67	6180.25	1450.00	23500.00		1744.50	2220.00	2484.00	2670.00	2780.00	3038.00	3504.00	3920.00	4398.50	4780.00	5127.50	5746.00	7016.50	8341.00	8855.00	10520.00	14955.00	19410.00	21795.00	
12040500	0104	19310104	20150104	60	8265.00	7070.66	1390.00	35000.00		1624.50	2094.00	2310.50	2464.00	2882.50	3176.00	3421.50	4066.00	4849.00	6080.00	7506.50	7770.00	8627.50	10750.00	11800.00	13860.00	14685.00	18260.00	26030.00	
12040500	0105	19310105	20150105	60	9135.00	9056.72	1350.00	53200.00		1684.50	2052.00	2086.00	2416.00	2762.50	3258.00	3923.00	4696.00	5104.50	6130.00	7583.50	8798.00	10260.00	11470.00	13050.00	14320.00	15225.00	18050.00	28340.00	
12040500	0106	19310106	20150106	60	7635.83	5840.53	1310.00	25900.00		1696.50	1872.00	1931.50	2312.00	2647.50	3071.00	3579.00	4144.00	5970.00	6065.00	7618.00	8360.00	8619.50	9019.00	9902.50	12860.00	14200.00	15830.00	20970.00	
12040500	0107	19310107	20150107	60	10087.17	13937.78	1280.00	80300.00		1502.50	1845.00	2100.50	2770.00	3122.50	3189.00	3795.50	4544.00	4933.50	5570.00	6152.50	6450.00	6691.50	7178.00	8992.50	14700.00	18795.00	26420.00	35325.00	
12040500	0108	19310108	20150108	60	8476.00	9178.28	1290.00	50300.00		1384.00	1905.00	2380.50	2804.00	2862.50	3515.00	3810.00	4344.00	5332.50	5455.00	6336.50	7148.00	8803.00	9674.00	10250.00	12120.00	13210.00	14810.00	36470.00	
12040500	0109	19310109	20150109	60	7504.33	6436.93	1300.00	28600.00		1511.50	1846.00	2483.00	2820.00	2905.00	3266.00	4498.00	4776.00	5356.00	5910.00	6201.00	6600.00	8042.50	8215.00	8937.50	9516.00	12505.00	16830.00	27385.00	
