site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p90	p95	p99
03190400	ALL	19660901	20100930	15370	728.18	974.78	4.10	14200.00	11.00	24.00	43.00	66.00	94.00	129.00	171.00	218.00	276.00	334.00	400.00	483.00	568.00	670.00	796.00	945.00	1140.00	1790.00	2490.00	4605.80
03190400	0101	19670101	20100101	42	1222.52	1780.29	92.00	7810.00		136.75	179.30	202.95	256.80	290.00	350.00	414.25	431.40	463.15	549.50	665.10	731.80	880.90	943.70	1287.50	1632.00	3677.00	6748.00	
03190400	0102	19670102	20100102	42	1086.52	1201.82	85.00	4720.00		179.15	200.30	222.30	258.40	320.00	347.00	400.25	432.40	520.35	548.00	753.90	834.40	891.05	970.80	1422.50	1790.00	3059.00	4417.00	
03190400	0103	19670103	20100103	42	1049.31	1006.74	78.00	3760.00		170.65	225.70	274.25	304.80	312.25	396.80	428.45	455.80	510.85	632.00	682.20	775.40	884.95	1610.00	1707.50	1832.00	2929.00	3503.50	
03190400	0104	19670104	20100104	42	987.88	841.24	74.00	3060.00		163.20	191.00	269.90	305.20	355.50	386.30	430.05	494.20	651.05	689.00	707.25	741.60	1069.10	1219.00	1522.50	1776.00	2476.00	2920.50	
03190400	0105	19670105	20100105	42	1035.50	912.12	70.00	3540.00		142.25	163.00	253.40	318.00	335.00	480.40	566.65	581.60	637.85	733.50	864.20	929.60	954.75	1126.00	1405.00	1752.00	2688.00	3376.00	
03190400	0106	19670106	20100106	42	957.88	795.36	67.00	3300.00		132.25	184.00	273.55	292.40	357.00	433.90	544.15	624.80	648.05	691.50	747.90	795.40	1018.55	1190.00	1327.50	1496.00	2358.00	2903.00	
03190400	0107	19670107	20100107	42	1061.21	871.36	64.00	4090.00		137.25	182.70	282.05	334.40	383.00	482.80	560.20	577.80	656.45	823.50	1026.00	1108.00	1168.00	1336.00	1620.00	1810.00	2102.00	3189.50	
03190400	0108	19670108	20100108	42	1179.29	1228.18	60.00	5070.00		131.50	176.10	240.00	340.00	439.25	479.40	491.25	564.00	610.50	683.00	806.40	908.00	1063.25	1255.00	1457.50	1672.00	3481.00	4237.50	
03190400	0109	19670109	20100109	42	1045.40	1004.13	58.00	5350.00		125.75	158.00	223.40	312.60	383.25	442.70	462.00	524.80	612.95	711.50	863.00	981.60	1106.00	1278.00	1407.50	1590.00	2366.00	2710.00	
03190400	0110	19670110	20100110	42	939.79	830.83	82.00	3670.00		111.50	158.00	220.65	299.80	349.50	397.00	454.60	510.00	586.85	703.00	781.60	904.00	952.55	1271.00	1387.50	1604.00	1863.00	3379.50	
03190400	0111	19670111	20100111	42	1075.26	1579.17	94.00	9890.00		118.75	209.30	235.80	309.60	335.00	349.30	420.95	464.00	608.85	654.50	714.30	909.60	1038.00	1087.00	1195.00	1332.00	2076.00	3442.50	
03190400	0112	19670112	20100112	42	1008.52	1290.45	82.00	7450.00		113.00	186.00	228.45	268.00	311.25	374.10	404.05	533.60	611.90	685.50	729.15	822.00	880.20	1031.00	1047.50	1154.00	2476.00	3810.50	
03190400	0113	19670113	20100113	42	914.86	953.03	70.00	4150.00		108.75	159.00	211.35	236.00	300.00	314.00	351.25	480.80	565.90	622.00	700.50	773.40	795.95	985.80	1035.00	1288.00	2614.00	3466.00	
03190400	0114	19670114	20100114	42	863.62	714.63	78.00	2810.00		124.05	142.00	189.90	216.00	283.50	299.00	431.35	481.80	514.00	753.50	777.95	861.80	991.20	1143.00	1250.00	1426.00	2190.00	2375.50	
03190400	0115	19670115	20100115	42	931.36	871.12	64.00	4210.00		111.50	174.50	195.60	212.00	270.00	299.30	371.75	432.60	561.25	660.00	740.35	885.00	981.95	1201.00	1372.50	1640.00	2142.00	2618.00	
03190400	0116	19670116	20100116	42	926.33	1045.72	50.00	5310.00		94.50	166.00	185.60	220.00	271.00	336.20	365.20	465.60	522.05	602.50	654.55	733.20	925.70	1053.00	1212.50	1338.00	2032.00	3865.50	
03190400	0117	19670117	20100117	42	790.14	740.89	42.00	3620.00		77.50	156.00	175.60	192.00	259.75	299.00	397.15	420.00	483.10	532.50	694.10	764.80	946.00	988.30	1022.50	1186.00	1659.00	2665.50	
03190400	0118	19670118	20100118	42	901.17	1109.49	36.00	5590.00		121.50	143.00	190.00	224.00	257.50	279.20	342.00	406.00	460.45	540.00	609.75	654.80	797.25	885.90	938.25	1000.00	2411.00	3483.00	
03190400	0119	19670119	20100119	42	1116.79	1837.95	32.00	10700.00		110.00	153.00	240.00	256.00	278.00	327.00	404.65	454.00	515.75	553.00	585.55	614.40	689.95	815.60	1032.50	1138.00	3044.00	4722.50	
03190400	0120	19670120	20100120	42	1240.90	1596.07	29.00	8480.00		113.00	164.00	225.60	248.40	300.00	348.00	421.50	452.40	502.75	564.00	651.40	718.40	823.40	1075.00	2007.50	2480.00	3261.00	4030.00	
03190400	0121	19670121	20100121	42	1253.90	1447.51	27.00	6810.00		126.00	186.00	205.85	238.00	278.00	332.60	401.50	455.60	564.00	605.00	630.85	954.20	1215.50	1682.00	1895.00	2140.00	3200.00	4940.00	
03190400	0122	19670122	20100122	42	1095.98	1163.71	26.00	6380.00		138.25	196.50	204.50	241.20	272.00	367.90	460.95	511.20	553.60	641.00	860.70	977.40	1158.00	1456.00	1702.50	1820.00	2463.00	3110.50	
03190400	0123	19670123	20100123	42	979.05	743.40	135.00	3620.00		144.50	176.00	228.15	364.00	381.50	425.20	571.90	657.40	742.60	799.50	855.70	1028.00	1136.50	1367.00	1457.50	1544.00	1912.00	2511.00	
03190400	0124	19670124	20100124	42	1104.88	800.66	150.00	3470.00		151.50	190.40	261.45	334.40	396.00	523.40	730.05	779.00	852.80	929.50	1033.25	1128.00	1206.50	1487.00	1700.00	1828.00	2364.00	2635.00	
03190400	0125	19670125	20100125	42	1290.05	1313.54	140.00	6950.00		144.50	194.80	288.20	372.00	529.50	599.40	660.50	700.80	822.15	888.50	1077.65	1240.00	1299.50	1391.00	1532.50	1856.00	2899.00	4643.00	
03190400	0126	19670126	20100126	42	1407.86	1698.82	140.00	8870.00		161.50	200.00	306.95	359.60	398.75	534.10	555.30	627.20	793.40	894.50	984.25	1158.00	1257.00	1414.00	1740.00	2106.00	2960.00	6326.50	
03190400	0127	19670127	20100127	42	1200.62	1183.85	140.00	5160.00		156.20	284.40	339.75	414.00	442.50	477.70	545.20	572.20	616.45	805.00	868.30	973.60	1000.00	1133.00	1505.00	1854.00	3180.00	4166.00	
03190400	0128	19670128	20100128	42	1100.40	991.23	140.00	4600.00		150.30	255.00	335.00	356.00	415.00	538.00	556.70	620.60	749.65	787.00	845.95	894.20	992.95	1251.00	1330.00	1698.00	2656.00	3641.50	
03190400	0129	19670129	20100129	42	1092.19	1038.91	120.00	5560.00		147.05	266.00	316.70	333.20	385.00	495.00	523.00	607.00	687.70	777.00	834.35	869.60	914.45	1174.00	1542.50	1914.00	2479.00	2963.00	
03190400	0130	19670130	20100130	42	1066.19	892.92	110.00	3910.00		150.75	294.80	356.55	420.00	465.00	493.50	550.40	617.60	641.10	665.00	787.85	1090.00	1177.00	1397.00	1535.00	1676.00	1977.00	3663.00	
03190400	0131	19670131	20100131	42	1024.74	749.99	110.00	3350.00		153.30	362.50	405.75	427.20	430.00	485.00	526.90	556.00	618.75	773.50	883.65	1107.80	1305.50	1343.00	1385.00	1512.00	2292.00	2576.50	
03190400	0201	19670201	20100201	42	938.31	672.19	100.00	3200.00		173.50	322.00	375.20	422.00	434.00	455.70	478.90	600.80	686.85	723.50	861.95	971.20	1019.00	1100.00	1137.50	1654.00	1850.00	2493.50	
03190400	0202	19670202	20100202	42	936.29	710.57	100.00	3700.00		184.75	272.00	380.00	401.20	450.50	556.00	648.35	687.40	737.05	792.00	835.55	889.20	919.95	966.40	1187.50	1408.00	1758.00	2900.00	
03190400	0203	19670203	20100203	42	1048.19	877.22	95.00	4230.00		178.60	257.20	338.35	411.60	494.50	597.50	642.45	697.00	782.80	794.00	921.45	1043.80	1137.00	1162.00	1185.00	1284.00	2587.00	3241.50	
03190400	0204	19670204	20100204	42	1208.12	1160.71	95.00	5310.00		170.70	253.10	308.90	392.00	473.75	541.50	630.60	700.00	719.80	800.50	910.40	1055.20	1139.50	1308.00	1480.00	1636.00	2882.00	4622.00	
03190400	0205	19670205	20100205	42	1164.60	1059.65	90.00	4190.00		164.50	231.40	278.45	347.20	392.00	504.40	581.00	639.60	691.80	722.50	820.30	907.60	1058.50	1365.00	1800.00	2004.00	3039.00	3882.50	
03190400	0206	19670206	20100206	42	1099.57	908.74	85.00	3190.00		170.75	212.70	244.15	359.60	431.75	498.00	529.60	616.00	659.70	758.00	850.85	919.20	1171.50	1377.00	1555.00	2106.00	2821.00	3038.50	
03190400	0207	19670207	20100207	42	1016.69	950.86	80.00	4730.00		164.05	196.30	265.85	360.00	421.25	450.00	553.35	592.40	608.95	668.00	734.70	798.20	954.55	1007.20	1285.00	1712.00	2376.00	2905.50	
03190400	0208	19670208	20100208	42	854.21	676.28	75.00	3020.00		153.75	201.50	263.50	315.20	393.75	467.50	481.80	575.20	631.30	659.50	749.50	786.20	820.90	900.00	931.50	1442.00	2026.00	2416.50	
03190400	0209	19670209	20100209	42	1053.62	1217.14	75.00	7100.00		143.00	206.40	264.50	290.80	362.75	415.30	441.10	592.00	609.45	664.50	809.10	834.20	872.90	1133.00	1465.00	1514.00	2084.00	3299.50	
03190400	0210	19670210	20100210	42	1059.05	1376.47	80.00	8270.00		133.00	196.40	263.50	301.60	350.00	426.50	456.15	485.80	513.50	525.50	685.75	811.20	948.20	1128.00	1312.50	1588.00	2465.00	3207.50	
03190400	0211	19670211	20100211	42	964.19	1063.73	110.00	6070.00		132.25	181.10	242.50	306.00	379.25	410.50	430.10	478.40	515.35	672.50	715.25	840.00	887.95	1042.00	1155.00	1276.00	2287.00	2837.00	
03190400	0212	19670212	20100212	42	939.98	891.51	120.00	4260.00		137.25	179.50	235.25	276.00	342.00	368.80	397.15	421.20	512.70	614.50	689.50	844.20	986.10	1017.00	1287.50	1642.00	2277.00	2783.50	
03190400	0213	19670213	20100213	42	887.21	842.91	120.00	4100.00		138.70	196.00	249.00	312.00	332.25	348.40	390.50	426.60	552.45	585.00	665.35	731.40	796.50	951.60	1247.50	1534.00	1780.00	2928.00	
03190400	0214	19670214	20100214	42	917.93	823.93	110.00	3280.00		205.00	229.00	269.00	314.00	345.25	386.00	407.80	501.40	531.30	578.50	682.50	767.00	844.80	986.70	1187.50	1502.00	2342.00	3010.50	
03190400	0215	19670215	20100215	42	1020.31	836.75	194.00	3910.00		201.50	265.00	337.55	386.00	401.75	452.70	470.20	515.60	594.00	711.50	832.50	1028.00	1175.00	1254.00	1332.50	1802.00	2108.00	2984.00	
03190400	0216	19670216	20100216	42	1192.90	932.91	185.00	4230.00		259.00	360.10	447.50	463.80	488.00	498.20	529.55	596.20	740.90	939.50	1086.00	1392.00	1498.50	1502.00	1565.00	1686.00	2525.00	3721.50	
03190400	0217	19670217	20100217	42	1302.60	972.06	200.00	3650.00		253.90	343.30	416.90	451.40	474.50	600.60	690.15	770.40	891.10	1049.50	1205.00	1298.00	1386.00	1453.00	1925.00	2234.00	3040.00	3518.00	
03190400	0218	19670218	20100218	42	1382.17	1293.45	200.00	6300.00		312.10	330.90	381.25	429.20	490.50	585.40	622.05	711.60	901.00	1016.50	1216.00	1338.00	1468.00	1546.00	1720.00	1844.00	2915.00	5145.00	
03190400	0219	19670219	20100219	42	1311.69	1246.89	200.00	6610.00		249.25	315.70	351.30	455.00	522.25	526.70	598.15	709.60	775.25	955.50	1122.00	1288.00	1387.00	1434.00	1647.50	1926.00	2690.00	4473.00	
