site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
05345000	ALL	19420412	20151102	16464	71.09	88.74	8.40	3000.00	14.00	18.00	21.00	24.00	27.00	31.00	33.00	37.00	40.00	43.00	46.00	51.00	56.00	62.00	69.00	79.00	91.00	107.00	134.50	195.75	435.35
05345000	0101	19430101	20150101	45	37.80	18.83	11.00	90.00		15.90	18.60	20.00	21.20	22.00	22.80	26.10	28.80	31.70	35.00	36.30	40.00	41.90	45.20	48.00	53.80	59.10	63.20	84.20	
05345000	0102	19430102	20150102	45	37.07	17.58	11.00	85.00		15.90	18.60	20.00	21.20	22.00	22.80	24.20	28.20	31.70	36.00	36.00	40.00	42.80	45.20	46.50	53.40	56.10	60.80	77.10	
05345000	0103	19430103	20150103	45	36.62	16.91	11.00	85.00		15.20	18.60	20.00	21.20	22.00	22.80	23.30	28.20	31.40	35.00	36.30	39.60	42.90	46.00	46.50	53.80	56.00	57.80	70.50	
05345000	0104	19430104	20150104	45	36.42	16.77	11.00	82.00		15.20	18.60	20.00	21.00	22.00	22.00	23.20	27.80	31.40	35.00	36.30	39.00	41.00	45.00	46.50	53.60	57.00	60.20	67.40	
05345000	0105	19430105	20150105	45	36.20	17.08	11.00	83.00		15.20	18.00	19.90	20.20	21.00	22.00	24.10	27.20	31.10	34.00	36.00	38.20	43.60	44.40	46.50	53.80	56.00	59.80	70.60	
05345000	0106	19430106	20150106	45	35.93	16.56	11.00	79.00		15.20	18.00	19.00	20.00	20.50	22.00	23.30	27.40	31.10	34.00	36.30	38.60	43.50	45.20	47.50	53.00	56.00	59.20	67.20	
05345000	0107	19430107	20150107	45	35.49	16.28	11.00	76.00		15.20	18.00	19.00	20.00	20.50	21.80	23.30	28.00	31.40	32.00	34.30	37.60	43.50	45.20	47.00	52.00	55.00	59.40	67.60	
05345000	0108	19430108	20150108	45	35.20	15.84	11.00	71.00		15.20	18.00	18.90	20.00	20.50	21.80	23.30	28.00	30.70	32.00	35.00	37.20	42.50	45.00	48.50	51.00	54.10	58.60	66.20	
05345000	0109	19430109	20150109	45	34.93	15.71	11.00	70.00		15.20	18.00	19.00	19.20	20.00	20.80	22.30	28.40	30.00	32.00	35.00	37.80	42.60	44.20	48.00	52.60	53.10	56.40	65.50	
