site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
03230800	ALL	19661001	20151130	12859	246.07	508.18	0.89	10200.00	5.00	11.00	16.00	22.00	30.00	38.00	49.00	60.00	73.00	87.00	102.00	120.00	141.00	168.00	199.00	241.00	298.00	385.00	540.00	919.00	2502.00
03230800	0101	19670101	20150101	35	391.77	542.20	10.00	2520.00		11.60	44.40	60.00	74.40	85.00	94.60	106.00	141.00	164.00	226.00	229.60	237.60	260.80	342.40	417.00	588.20	793.40	1184.60	1864.00	
03230800	0102	19670102	20150102	35	336.57	471.12	10.00	2410.00		26.00	46.60	55.60	67.00	80.00	98.00	112.00	134.00	197.60	201.00	218.00	249.40	300.00	322.60	357.00	458.00	512.00	795.20	1722.00	
03230800	0103	19670103	20150103	35	310.49	399.66	10.00	2130.00		33.20	45.20	59.40	67.60	78.00	98.00	123.00	148.00	161.60	177.00	184.80	238.40	280.00	306.60	346.00	436.20	593.80	789.20	1250.00	
03230800	0104	19670104	20150104	35	607.03	1278.76	10.00	6160.00		31.60	49.20	58.80	74.20	85.00	103.00	116.00	147.00	161.40	171.00	202.40	247.80	314.60	397.60	404.00	411.80	1008.80	1592.00	4936.00	
03230800	0105	19670105	20150105	35	657.34	1861.17	10.00	10200.00		34.00	47.60	55.80	74.40	80.00	85.80	108.20	144.00	154.40	169.00	211.20	269.40	305.60	325.80	349.00	479.00	546.80	773.60	6096.00	
03230800	0106	19670106	20150106	35	560.91	1709.74	10.00	9920.00		33.20	51.20	57.40	66.60	80.00	85.80	96.00	120.80	149.00	168.00	201.60	208.60	239.60	253.00	292.00	328.40	382.20	724.20	4440.00	
03230800	0107	19670107	20150107	35	294.63	645.13	10.00	3870.00		31.60	51.20	57.60	65.20	76.00	88.40	116.00	131.20	147.20	160.00	178.40	203.20	211.00	228.20	234.00	262.40	293.20	436.00	1509.20	
03230800	0108	19670108	20150108	35	293.34	433.79	10.00	1880.00		30.80	51.20	55.20	61.00	70.00	79.20	103.60	125.80	134.80	160.00	169.20	180.20	197.00	202.00	230.00	263.80	507.40	1041.60	1600.00	
03230800	0109	19670109	20150109	35	263.37	327.65	10.00	1180.00		30.00	51.20	53.20	57.60	64.00	73.20	99.80	110.80	118.00	147.00	175.40	183.80	190.00	200.40	211.00	301.20	589.60	1044.00	1108.00	
03230800	0110	19670110	20150110	35	221.26	231.86	10.00	1010.00		29.20	48.80	53.20	56.00	66.00	82.00	98.40	108.00	113.60	146.00	159.60	174.40	186.40	220.00	270.00	388.20	456.40	582.80	852.40	
03230800	0111	19670111	20150111	35	320.86	437.84	10.00	2220.00		28.40	47.20	53.20	55.20	60.00	77.20	86.00	105.60	157.20	170.00	170.00	204.60	245.00	324.00	438.00	455.60	697.80	914.40	1324.00	
03230800	0112	19670112	20150112	35	475.69	1113.54	10.00	6430.00		27.60	46.00	50.00	52.00	58.00	68.40	77.60	105.20	152.60	160.00	168.00	195.20	222.80	290.00	336.00	391.00	896.00	1334.00	2566.00	
03230800	0113	19670113	20150113	35	319.00	542.39	10.00	2840.00		32.40	50.00	50.00	50.80	54.00	63.60	70.00	102.80	148.40	150.00	176.00	196.00	222.00	257.60	315.00	408.00	556.00	658.00	1976.00	
