site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
07186055	ALL	20140219	20160223	735	179.43	719.07	1.20	9410.00	1.74	3.34	6.20	8.80	11.00	13.00	15.00	17.00	19.00	21.00	24.00	26.80	30.00	36.00	42.20	56.00	72.80	105.00	234.20	753.60	4395.60
07186055	0101	20150101	20160101	2	144.50	183.14	15.00	274.00								27.95	66.80	105.65	144.50	183.35	222.20	261.05							
07186055	0102	20150102	20160102	2	106.50	127.99	16.00	197.00								25.05	52.20	79.35	106.50	133.65	160.80	187.95							
07186055	0103	20150103	20160103	2	85.50	95.46	18.00	153.00								24.75	45.00	65.25	85.50	105.75	126.00	146.25							
07186055	0104	20150104	20160104	2	74.50	70.00	25.00	124.00								29.95	44.80	59.65	74.50	89.35	104.20	119.05							
07186055	0105	20150105	20160105	2	63.50	57.28	23.00	104.00								27.05	39.20	51.35	63.50	75.65	87.80	99.95							
07186055	0106	20150106	20160106	2	57.50	50.20	22.00	93.00								25.55	36.20	46.85	57.50	68.15	78.80	89.45							
07186055	0107	20150107	20160107	2	55.50	51.62	19.00	92.00								22.65	33.60	44.55	55.50	66.45	77.40	88.35							
07186055	0108	20150108	20160108	2	73.00	82.02	15.00	131.00								20.80	38.20	55.60	73.00	90.40	107.80	125.20							
07186055	0109	20150109	20160109	2	80.50	94.05	14.00	147.00								20.65	40.60	60.55	80.50	100.45	120.40	140.35							
07186055	0110	20150110	20160110	2	57.00	62.23	13.00	101.00								17.40	30.60	43.80	57.00	70.20	83.40	96.60							
07186055	0111	20150111	20160111	2	42.50	43.13	12.00	73.00								15.05	24.20	33.35	42.50	51.65	60.80	69.95							
07186055	0112	20150112	20160112	2	39.50	37.48	13.00	66.00								15.65	23.60	31.55	39.50	47.45	55.40	63.35							
07186055	0113	20150113	20160113	2	35.50	33.23	12.00	59.00								14.35	21.40	28.45	35.50	42.55	49.60	56.65							
07186055	0114	20150114	20160114	2	36.00	33.94	12.00	60.00								14.40	21.60	28.80	36.00	43.20	50.40	57.60							
07186055	0115	20150115	20160115	2	37.50	36.06	12.00	63.00								14.55	22.20	29.85	37.50	45.15	52.80	60.45							
07186055	0116	20150116	20160116	2	37.50	36.06	12.00	63.00								14.55	22.20	29.85	37.50	45.15	52.80	60.45							
07186055	0117	20150117	20160117	2	34.00	29.70	13.00	55.00								15.10	21.40	27.70	34.00	40.30	46.60	52.90							
07186055	0118	20150118	20160118	2	29.00	19.80	15.00	43.00								16.40	20.60	24.80	29.00	33.20	37.40	41.60							
07186055	0119	20150119	20160119	2	27.50	17.68	15.00	40.00								16.25	20.00	23.75	27.50	31.25	35.00	38.75							
07186055	0120	20150120	20160120	2	28.50	17.68	16.00	41.00								17.25	21.00	24.75	28.50	32.25	36.00	39.75							
07186055	0121	20150121	20160121	2	28.00	16.97	16.00	40.00								17.20	20.80	24.40	28.00	31.60	35.20	38.80							
07186055	0122	20150122	20160122	2	27.00	16.97	15.00	39.00								16.20	19.80	23.40	27.00	30.60	34.20	37.80							
07186055	0123	20150123	20160123	2	26.50	17.68	14.00	39.00								15.25	19.00	22.75	26.50	30.25	34.00	37.75							
07186055	0124	20150124	20160124	2	26.00	16.97	14.00	38.00								15.20	18.80	22.40	26.00	29.60	33.20	36.80							
07186055	0125	20150125	20160125	2	26.50	19.09	13.00	40.00								14.35	18.40	22.45	26.50	30.55	34.60	38.65							
07186055	0126	20150126	20160126	2	27.50	19.09	14.00	41.00								15.35	19.40	23.45	27.50	31.55	35.60	39.65							
07186055	0127	20150127	20160127	2	26.50	17.68	14.00	39.00								15.25	19.00	22.75	26.50	30.25	34.00	37.75							
07186055	0128	20150128	20160128	2	26.00	18.38	13.00	39.00								14.30	18.20	22.10	26.00	29.90	33.80	37.70							
07186055	0129	20150129	20160129	2	24.00	16.97	12.00	36.00								13.20	16.80	20.40	24.00	27.60	31.20	34.80							
07186055	0130	20150130	20160130	2	24.00	15.56	13.00	35.00								14.10	17.40	20.70	24.00	27.30	30.60	33.90							
07186055	0131	20150131	20160131	2	23.00	15.56	12.00	34.00								13.10	16.40	19.70	23.00	26.30	29.60	32.90							
07186055	0201	20150201	20160201	2	29.50	4.95	26.00	33.00								26.35	27.40	28.45	29.50	30.55	31.60	32.65							
07186055	0202	20150202	20160202	2	38.50	3.54	36.00	41.00								36.25	37.00	37.75	38.50	39.25	40.00	40.75							
07186055	0203	20150203	20160203	2	37.00	7.07	32.00	42.00								32.50	34.00	35.50	37.00	38.50	40.00	41.50							
07186055	0204	20150204	20160204	2	34.50	4.95	31.00	38.00								31.35	32.40	33.45	34.50	35.55	36.60	37.65							
07186055	0205	20150205	20160205	2	30.50	4.95	27.00	34.00								27.35	28.40	29.45	30.50	31.55	32.60	33.65							
07186055	0206	20150206	20160206	2	26.50	6.36	22.00	31.00								22.45	23.80	25.15	26.50	27.85	29.20	30.55							
07186055	0207	20150207	20160207	2	25.00	5.66	21.00	29.00								21.40	22.60	23.80	25.00	26.20	27.40	28.60							
07186055	0208	20150208	20160208	2	24.50	4.95	21.00	28.00								21.35	22.40	23.45	24.50	25.55	26.60	27.65							
07186055	0209	20150209	20160209	2	25.50	3.54	23.00	28.00								23.25	24.00	24.75	25.50	26.25	27.00	27.75							
07186055	0210	20150210	20160210	2	23.50	2.12	22.00	25.00								22.15	22.60	23.05	23.50	23.95	24.40	24.85							
07186055	0211	20150211	20160211	2	22.00	4.24	19.00	25.00								19.30	20.20	21.10	22.00	22.90	23.80	24.70							
07186055	0212	20150212	20160212	2	20.50	4.95	17.00	24.00								17.35	18.40	19.45	20.50	21.55	22.60	23.65							
07186055	0213	20150213	20160213	2	19.00	5.66	15.00	23.00								15.40	16.60	17.80	19.00	20.20	21.40	22.60							
07186055	0214	20150214	20160214	2	18.50	4.95	15.00	22.00								15.35	16.40	17.45	18.50	19.55	20.60	21.65							
07186055	0215	20150215	20160215	2	19.00	5.66	15.00	23.00								15.40	16.60	17.80	19.00	20.20	21.40	22.60							
07186055	0216	20150216	20160216	2	20.00	2.83	18.00	22.00								18.20	18.80	19.40	20.00	20.60	21.20	21.80							
07186055	0217	20150217	20160217	2	20.50	0.71	20.00	21.00								20.05	20.20	20.35	20.50	20.65	20.80	20.95							
07186055	0218	20150218	20160218	2	21.00	2.83	19.00	23.00								19.20	19.80	20.40	21.00	21.60	22.20	22.80							
07186055	0219	20140219	20160219	3	22.00	3.61	18.00	25.00						18.00	19.00	20.00	21.00	22.00	23.00	23.40	23.80	24.20	24.60	25.00					
07186055	0220	20140220	20160220	3	21.33	4.73	16.00	25.00						16.00	17.40	18.80	20.20	21.60	23.00	23.40	23.80	24.20	24.60	25.00					
07186055	0221	20140221	20160221	3	22.00	4.36	17.00	25.00						17.00	18.40	19.80	21.20	22.60	24.00	24.20	24.40	24.60	24.80	25.00					
