site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
01660920	ALL	19830614	20150930	11432	89.47	183.71	0.00	11200.00	0.00	0.00	0.58	2.70	6.30	12.00	19.00	25.00	32.00	40.00	49.00	58.00	69.00	79.00	92.00	105.00	125.00	153.00	200.00	307.00	676.01
01660920	0101	19840101	20150101	31	100.71	100.63	11.00	530.00		18.80	25.40	29.40	34.00	37.00	49.40	55.20	56.00	65.40	69.00	74.40	86.00	109.20	117.60	130.00	140.20	156.00	196.80	388.40	
01660920	0102	19840102	20150102	31	125.03	168.17	10.00	850.00		17.20	26.00	27.60	39.80	42.00	49.00	52.20	56.20	60.40	63.00	69.40	95.80	103.00	109.60	115.00	133.60	238.80	339.60	620.20	
01660920	0103	19840103	20150103	31	117.32	121.43	10.00	550.00		19.60	28.20	33.00	42.80	48.00	49.00	52.40	54.00	61.20	65.00	86.20	91.80	102.20	107.00	132.00	176.40	272.80	281.60	457.60	
01660920	0104	19840104	20150104	31	103.10	82.59	12.00	366.00		18.00	26.20	30.20	45.40	47.00	49.60	53.80	66.60	73.20	78.00	89.40	96.00	100.00	120.60	134.00	157.00	177.40	251.80	317.40	
01660920	0105	19840105	20150105	31	103.65	71.47	14.00	284.00		17.00	21.80	32.20	38.00	43.00	47.80	54.40	63.20	68.80	92.00	103.20	118.20	130.20	149.80	160.00	167.60	184.60	207.00	254.60	
01660920	0106	19840106	20150106	31	98.84	67.21	18.00	240.00		19.20	27.60	31.60	35.80	40.00	44.20	51.80	55.80	65.40	89.00	95.60	105.60	119.20	136.00	149.00	173.80	195.20	208.00	223.80	
01660920	0107	19840107	20150107	31	97.39	50.11	20.00	207.00		24.80	31.40	39.40	45.00	51.00	60.60	81.40	84.60	93.00	100.00	100.00	101.40	103.00	116.00	144.00	145.60	150.20	178.20	197.40	
01660920	0108	19840108	20150108	31	111.90	81.42	20.00	340.00		21.80	27.60	37.20	50.80	57.00	68.40	73.40	77.40	80.80	91.00	95.20	99.60	111.60	131.00	160.00	165.20	173.80	244.20	338.20	
01660920	0109	19840109	20150109	31	121.39	110.63	19.00	481.00		22.00	29.40	37.40	47.20	64.00	66.80	68.40	78.00	80.80	84.00	86.60	90.60	105.80	116.40	139.00	156.20	246.40	312.00	435.40	
01660920	0110	19840110	20150110	31	111.00	106.62	18.00	534.00		20.40	28.60	37.40	40.00	42.00	57.20	63.40	70.60	77.40	80.00	84.80	90.80	95.60	122.60	132.00	136.20	185.40	271.80	412.80	
01660920	0111	19840111	20150111	31	111.77	94.62	20.00	365.00		20.60	27.00	33.40	37.00	47.00	50.60	52.00	58.40	66.40	77.00	95.20	102.60	119.40	133.80	140.00	182.20	205.40	285.40	363.20	
01660920	0112	19840112	20150112	31	130.42	154.05	25.00	640.00		26.80	29.40	35.00	37.40	42.00	47.40	50.80	54.80	64.40	76.00	84.80	95.00	109.40	137.20	147.00	156.20	222.40	367.20	623.80	
01660920	0113	19840113	20150113	31	126.19	141.37	25.00	717.00		25.00	27.20	34.40	39.20	43.00	48.40	54.40	62.40	70.20	79.00	88.00	103.00	118.20	127.00	142.00	180.00	234.00	271.60	536.40	
01660920	0114	19840114	20150114	31	119.61	151.91	21.00	840.00		21.60	25.20	34.00	38.20	41.00	48.40	54.20	60.60	67.20	74.00	85.00	92.20	109.00	124.60	134.00	158.00	206.60	220.20	537.00	
