site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
13027500	ALL	19531001	20151103	22679	763.25	587.72	180.00	5030.00	299.00	348.00	377.00	400.00	420.00	443.00	465.00	487.00	509.00	532.00	561.00	594.00	632.00	669.00	717.00	785.00	887.00	1070.00	1480.00	2080.00	3312.00
13027500	0101	19540101	20150101	62	463.40	91.81	301.00	662.00		324.45	345.80	364.15	375.60	387.00	395.40	419.05	431.00	447.40	459.50	467.60	485.40	495.00	510.30	519.50	535.60	563.20	625.30	632.70	
13027500	0102	19540102	20150102	62	455.16	99.85	262.00	731.00		283.20	331.50	351.15	367.40	378.75	385.90	410.00	421.80	443.50	460.00	469.65	479.80	489.85	503.30	512.50	542.80	551.75	601.20	635.95	
13027500	0103	19540103	20150103	62	453.39	104.51	269.00	850.00		298.15	326.70	345.05	361.00	370.00	379.90	387.10	418.00	447.35	458.50	465.00	475.00	483.80	509.30	513.25	521.20	554.60	581.70	629.90	
13027500	0104	19540104	20150104	62	451.29	95.52	265.00	783.00		310.70	337.50	362.25	369.20	379.75	389.30	405.05	410.40	428.50	455.00	463.95	469.60	480.00	496.10	507.75	527.40	543.85	567.00	629.15	
13027500	0105	19540105	20150105	62	451.10	94.01	310.00	708.00		319.75	330.00	341.15	365.40	382.75	389.50	395.35	410.60	426.05	452.00	463.60	467.00	484.75	491.00	511.00	524.20	547.10	602.40	632.00	
13027500	0106	19540106	20150106	62	445.15	95.00	223.00	662.00		313.95	331.00	340.00	355.20	368.50	385.60	395.10	405.20	426.80	441.00	460.30	468.00	480.70	491.20	501.25	527.20	538.40	589.30	630.95	
13027500	0107	19540107	20150107	62	445.03	94.00	180.00	665.00		321.60	336.80	348.90	360.00	369.75	378.70	406.05	418.40	426.05	441.50	455.20	470.00	476.95	488.30	506.00	519.60	539.00	581.00	628.10	
13027500	0108	19540108	20150108	62	448.48	92.50	201.00	662.00		319.05	339.30	352.70	366.20	369.75	379.70	405.20	411.40	445.05	454.50	459.30	462.60	484.80	492.30	509.25	525.60	549.20	573.30	624.05	
13027500	0109	19540109	20150109	62	446.79	87.22	269.00	662.00		319.30	340.00	358.90	370.20	381.00	388.90	400.10	412.80	428.05	442.00	456.25	460.80	478.90	491.30	505.50	521.60	538.10	574.90	611.55	
13027500	0110	19540110	20150110	62	445.03	81.99	310.00	655.00		313.75	336.80	368.45	375.80	383.00	389.00	400.10	416.00	425.70	445.50	449.65	452.80	473.20	481.00	495.50	522.00	537.20	548.70	611.90	
13027500	0111	19540111	20150111	62	444.65	79.56	313.00	655.00		320.50	347.00	360.90	376.80	385.50	393.90	397.15	409.80	420.00	441.50	451.30	459.20	471.65	484.10	502.25	514.40	533.30	548.70	599.55	
13027500	0112	19540112	20150112	62	442.35	76.44	307.00	662.00		321.75	346.30	369.00	376.20	387.75	395.40	409.05	417.00	421.35	428.00	444.95	452.00	466.55	482.00	495.50	527.00	535.55	545.20	574.30	
13027500	0113	19540113	20150113	62	441.39	76.62	282.00	655.00		321.15	353.90	359.00	372.40	375.75	389.90	405.20	415.20	421.75	442.00	449.90	454.60	466.65	483.40	496.25	525.20	534.00	546.20	564.75	
13027500	0114	19540114	20150114	62	440.79	75.18	301.00	647.00		318.90	357.80	371.45	374.20	379.50	385.70	391.45	406.00	418.10	442.50	446.00	454.80	462.90	480.40	491.00	525.20	533.55	541.10	570.50	
13027500	0115	19540115	20150115	62	442.65	76.24	312.00	640.00		322.50	348.90	360.80	366.00	381.25	392.70	396.00	409.40	423.40	438.00	452.30	459.60	474.75	489.00	494.75	527.40	534.65	551.50	576.25	
13027500	0116	19540116	20150116	62	442.56	75.10	304.00	626.00		322.95	348.20	359.35	372.00	378.75	389.50	396.50	420.40	433.70	437.50	449.55	460.00	480.90	486.20	495.50	521.00	526.10	531.10	573.40	
13027500	0117	19540117	20150117	62	441.42	73.30	306.00	588.00		322.30	340.90	356.45	369.20	376.75	395.40	400.20	407.40	428.70	442.50	452.65	471.60	480.00	488.60	502.50	520.40	528.20	537.80	551.00	
13027500	0118	19540118	20150118	62	441.16	77.51	293.00	654.00		324.25	341.50	354.45	366.20	378.25	389.50	400.25	408.40	424.90	438.00	446.65	458.80	475.00	489.10	499.25	522.80	534.05	546.70	554.00	
13027500	0119	19540119	20150119	62	442.27	81.51	297.00	662.00		323.20	340.00	353.35	363.00	371.25	386.80	395.10	403.60	416.75	433.50	454.60	472.20	482.85	494.30	503.25	530.40	534.00	542.70	571.00	
13027500	0120	19540120	20150120	62	436.69	79.78	300.00	616.00		323.45	340.80	351.00	356.80	365.75	379.80	385.00	396.80	414.35	436.00	446.65	469.20	480.00	487.30	494.75	509.60	531.85	541.70	573.40	
13027500	0121	19540121	20150121	62	435.55	80.87	319.00	635.00		326.00	332.60	336.45	353.00	369.50	375.50	390.05	398.20	417.10	425.50	442.65	456.80	479.50	485.00	494.75	510.20	527.55	541.30	576.35	
13027500	0122	19540122	20150122	62	435.40	84.05	308.00	685.00		322.60	330.60	338.35	344.20	365.25	375.40	390.00	404.20	414.35	437.00	442.65	455.20	474.70	482.10	492.75	511.40	528.85	545.20	568.70	
13027500	0123	19540123	20150123	62	435.53	79.31	313.00	614.00		318.30	333.00	337.45	350.60	372.00	378.70	395.30	409.20	417.45	441.50	447.00	463.00	472.60	478.60	491.50	501.20	532.00	546.20	579.90	
13027500	0124	19540124	20150124	62	433.47	77.81	300.00	590.00		320.00	323.00	333.75	352.80	367.50	379.60	390.00	415.60	424.45	437.50	446.65	466.40	476.95	487.10	494.00	504.60	524.40	531.70	556.55	
13027500	0125	19540125	20150125	62	433.08	72.96	300.00	583.00		323.45	332.50	342.90	353.60	370.50	383.90	392.05	415.00	422.00	435.50	444.95	468.00	473.00	477.30	490.25	501.00	514.55	530.30	552.40	
13027500	0126	19540126	20150126	62	433.65	72.82	300.00	586.00		322.30	329.60	343.90	353.40	376.75	381.80	394.00	415.20	424.35	436.50	453.95	460.00	471.90	483.20	488.50	497.40	510.85	532.20	559.50	
13027500	0127	19540127	20150127	62	431.52	73.78	296.00	579.00		306.75	330.90	344.05	356.00	374.25	380.80	389.35	409.20	426.40	439.50	444.30	464.60	472.95	479.10	485.75	493.80	517.85	540.20	547.55	
13027500	0128	19540128	20150128	62	429.35	73.85	302.00	563.00		310.30	325.20	334.35	350.00	369.00	374.50	389.20	411.00	429.15	443.50	450.00	452.00	466.65	473.70	484.25	496.20	510.85	532.70	548.00	
13027500	0129	19540129	20150129	62	426.05	71.39	291.00	570.00		314.65	331.30	336.45	354.60	361.00	377.50	389.15	410.00	422.45	433.00	439.95	447.80	451.90	466.90	482.75	490.20	502.70	528.80	551.60	
13027500	0130	19540130	20150130	62	424.71	71.16	261.00	574.00		313.40	336.50	350.15	358.40	367.75	377.90	390.15	400.80	411.40	422.50	432.95	438.80	446.95	469.20	486.25	492.80	510.20	521.90	554.95	
13027500	0131	19540131	20150131	62	426.56	69.56	299.00	632.00		312.40	338.60	348.45	368.00	374.75	380.00	389.15	410.00	420.40	428.50	432.00	440.00	453.70	457.30	479.50	485.00	499.95	520.60	546.35	
13027500	0201	19540201	20150201	62	436.90	102.76	303.00	1030.00		321.90	341.20	352.45	361.80	370.00	373.90	389.40	410.00	418.70	428.50	436.00	447.00	453.95	467.20	472.50	488.00	496.55	536.10	567.45	
13027500	0202	19540202	20150202	62	442.50	174.95	304.00	1690.00		320.15	331.70	344.00	356.40	364.25	376.80	390.50	404.20	414.35	420.50	428.25	442.40	453.80	463.40	469.25	481.80	491.00	539.60	566.85	
13027500	0203	19540203	20150203	62	438.44	151.66	291.00	1490.00		309.85	334.00	344.05	358.40	369.50	385.00	394.15	409.20	410.00	413.00	423.90	437.60	451.45	463.00	470.25	479.40	496.05	530.60	572.05	
13027500	0204	19540204	20150204	62	436.71	154.15	290.00	1510.00		300.75	339.40	350.00	356.00	364.75	377.00	389.05	395.20	404.45	410.00	429.30	435.00	445.65	458.30	472.25	482.00	494.95	527.30	568.20	
13027500	0205	19540205	20150205	62	428.53	109.82	291.00	1100.00		300.10	326.60	348.90	358.40	372.25	383.60	388.10	396.00	406.10	415.00	422.95	433.00	436.90	453.10	466.50	481.20	492.20	515.70	569.55	
13027500	0206	19540206	20150206	62	423.84	83.66	288.00	828.00		303.85	337.80	349.90	355.00	370.25	380.00	383.00	393.20	410.00	422.00	428.65	431.60	436.95	445.30	475.25	485.00	487.65	516.10	561.95	
13027500	0207	19540207	20150207	62	424.68	73.11	289.00	691.00		318.75	341.00	350.90	355.20	370.25	380.60	385.25	398.40	410.00	414.50	427.65	439.20	443.90	465.80	475.75	482.00	494.20	509.00	552.95	
13027500	0208	19540208	20150208	62	422.87	70.65	306.00	628.00		318.30	335.70	347.70	358.00	368.00	375.60	382.45	396.80	410.00	414.00	421.95	433.00	454.85	467.30	470.75	478.60	494.00	517.00	564.60	
13027500	0209	19540209	20150209	62	423.60	69.62	296.00	597.00		318.60	341.30	350.50	363.00	375.75	384.50	394.05	397.60	404.80	415.50	421.30	428.00	456.95	465.00	472.25	482.40	488.20	524.60	561.65	
13027500	0210	19540210	20150210	62	425.92	68.24	283.00	612.00		326.20	345.90	351.45	362.80	370.00	384.60	400.00	403.80	412.35	416.50	420.65	432.20	454.85	466.10	476.25	488.20	495.65	515.70	558.00	
13027500	0211	19540211	20150211	62	424.61	66.38	290.00	588.00		319.70	343.90	354.45	360.00	371.75	381.80	390.30	405.60	410.00	415.50	423.30	440.80	453.00	465.90	475.25	492.80	499.40	513.50	533.80	
13027500	0212	19540212	20150212	62	425.45	67.43	293.00	577.00		306.05	345.60	351.70	371.80	376.75	384.00	395.10	404.20	413.05	416.00	424.65	433.80	445.65	468.30	481.00	493.40	499.55	519.90	553.50	
13027500	0213	19540213	20150213	62	422.95	66.72	282.00	577.00		307.45	337.20	356.85	366.60	373.75	381.90	391.20	403.20	406.75	418.00	428.00	436.80	440.90	465.70	475.25	488.20	498.55	508.50	553.80	
13027500	0214	19540214	20150214	62	424.63	65.32	299.00	577.00		320.65	341.00	354.45	365.60	380.75	382.90	392.15	397.60	407.05	425.00	430.60	435.80	446.95	465.00	472.00	490.00	502.20	514.00	546.45	
13027500	0215	19540215	20150215	62	425.13	64.67	284.00	577.00		322.25	344.00	349.35	367.60	374.75	379.60	393.30	406.00	415.05	425.00	428.65	437.80	460.45	468.20	475.50	485.40	501.10	507.80	530.60	
13027500	0216	19540216	20150216	62	425.52	65.97	277.00	577.00		330.20	339.60	348.60	365.60	375.25	388.10	398.10	403.00	410.35	420.00	434.95	441.40	449.70	461.40	476.00	495.20	504.10	511.80	545.60	
