site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
08175800	ALL	19640101	20160110	19003	1999.03	4820.96	28.00	338000.00	132.00	278.00	408.00	472.00	546.00	610.00	689.00	762.00	825.00	892.00	987.00	1112.00	1260.00	1430.00	1620.00	1840.00	2140.00	2664.00	3960.00	6928.00	16696.00
08175800	0101	19640101	20160101	53	1640.51	1943.21	319.00	10600.00		389.40	444.60	516.80	548.00	594.00	653.20	724.10	788.60	825.00	870.00	1060.00	1208.00	1274.00	1560.00	1675.00	2030.00	2415.00	4446.00	6423.00	
08175800	0102	19640102	20160102	53	1666.32	1983.81	333.00	9670.00		422.40	463.60	502.70	535.60	634.00	681.00	763.20	810.80	826.90	947.00	1020.00	1122.00	1535.00	1640.00	1775.00	2000.00	2357.00	3510.00	7871.00	
08175800	0103	19640103	20160103	53	1639.92	1890.65	351.00	9240.00		399.10	464.80	517.60	549.60	645.00	737.40	766.00	796.00	829.00	876.00	987.70	1074.00	1593.00	1654.00	1825.00	2016.00	2347.00	3692.00	7051.00	
08175800	0104	19640104	20160104	53	1510.96	1580.99	346.00	9070.00		382.20	464.40	495.30	549.40	645.50	731.60	764.20	815.00	861.20	938.00	964.00	1074.00	1566.00	1668.00	1740.00	1894.00	2275.00	3506.00	5536.00	
08175800	0105	19640105	20160105	53	1436.91	1465.07	355.00	9260.00		421.70	485.40	512.50	553.60	629.50	722.40	766.30	809.80	848.20	913.00	973.50	1134.00	1476.00	1624.00	1715.00	1954.00	2225.00	2694.00	4232.00	
08175800	0106	19640106	20160106	53	1441.98	1501.97	370.00	9740.00		377.20	466.40	529.30	587.60	615.50	689.80	770.80	819.40	846.90	926.00	1019.30	1162.00	1396.00	1666.00	1795.00	1914.00	2217.00	2558.00	4143.00	
08175800	0107	19640107	20160107	53	1491.09	1563.55	350.00	10100.00		421.30	451.00	493.60	550.20	590.00	692.00	778.40	801.20	872.10	920.00	992.90	1300.00	1424.00	1668.00	1780.00	2158.00	2386.00	3086.00	4112.00	
08175800	0108	19640108	20160108	53	1485.30	1514.74	363.00	9640.00		440.40	467.00	525.40	596.80	685.50	705.60	738.30	769.60	862.00	950.00	973.70	1154.00	1364.00	1688.00	1725.00	2192.00	2375.00	3200.00	4073.00	
08175800	0109	19640109	20160109	53	1442.68	1363.14	370.00	8800.00		452.10	517.20	537.30	610.00	665.00	720.20	800.20	819.00	847.50	927.00	1067.00	1234.00	1353.00	1646.00	1790.00	2038.00	2349.00	2886.00	3743.00	
