site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
410433081312500	ALL	19980601	20151006	6337	17.43	13.07	0.00	214.00	1.30	4.70	7.00	8.40	9.60	11.00	11.00	12.00	13.00	14.00	15.00	16.00	17.00	18.00	19.00	20.00	22.00	25.00	29.00	39.00	73.00
410433081312500	0101	19990101	20150101	17	19.67	8.87	9.40	39.00			10.68	11.70	12.00	13.00	14.00	14.30	15.00	15.10	16.00	17.80	18.80	20.40	22.80	27.00	30.40	31.90	35.00		
410433081312500	0102	19990102	20150102	17	14.96	8.04	2.90	35.00			6.58	8.62	9.52	10.40	11.00	11.30	12.00	12.10	13.00	13.90	14.00	14.70	15.00	17.50	21.20	25.10	31.00		
410433081312500	0103	19990103	20150103	17	20.32	17.45	4.80	61.00			5.04	5.24	5.84	7.10	8.00	8.90	11.20	12.30	15.00	15.90	18.40	19.70	22.40	30.00	37.20	43.80	56.20		
410433081312500	0104	19990104	20150104	17	22.94	20.77	5.00	69.00			5.08	6.64	7.72	8.75	9.70	10.30	11.20	12.30	15.00	15.90	18.40	20.40	22.20	34.00	46.60	53.80	65.80		
410433081312500	0105	19990105	20150105	17	21.06	18.11	5.30	73.00			5.78	7.16	8.60	9.60	10.40	11.30	12.60	15.20	17.00	17.90	18.80	19.00	21.40	23.50	27.60	39.90	59.40		
410433081312500	0106	19990106	20150106	17	17.04	14.52	1.70	65.00			4.74	6.62	8.48	9.70	10.40	11.00	11.20	12.10	13.00	14.80	15.80	16.00	17.20	19.50	21.80	26.60	41.00		
410433081312500	0107	19990107	20150107	17	15.14	6.54	5.00	28.00			5.48	6.58	8.62	9.85	10.40	11.60	13.40	15.00	15.00	15.90	16.80	18.40	20.20	21.00	21.40	22.00	23.20		
410433081312500	0108	19990108	20150108	17	16.65	8.29	7.00	37.00			9.08	9.67	9.76	9.90	10.40	11.30	12.00	12.20	14.00	14.90	17.40	18.00	19.20	23.00	26.00	26.60	29.80		
410433081312500	0109	19990109	20150109	17	15.71	6.79	6.80	29.00			8.08	8.40	9.00	9.70	10.40	11.60	13.00	13.20	15.00	15.00	17.40	18.70	19.00	19.50	21.60	25.20	28.20		
410433081312500	0110	19990110	20150110	17	15.65	5.94	6.60	26.00			6.92	7.42	8.98	9.95	10.40	12.20	15.20	16.10	17.00	18.80	19.00	19.00	19.00	19.50	20.40	21.60	23.60		
