site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p90	p95	p99
15304010	ALL	20070701	20110930	1553	342.37	498.16	19.00	5620.00	19.00	22.00	34.00	40.00	46.00	50.00	55.00	65.00	95.00	140.00	186.00	218.00	257.00	310.10	384.80	449.00	520.40	789.20	1179.00	2583.80
15304010	0101	20080101	20110101	4	54.50	20.02	28.00	70.00					28.00	33.50	39.00	44.50	50.00	55.00	60.00	65.00	70.00	70.00	70.00	70.00	70.00			
15304010	0102	20080102	20110102	4	54.50	20.02	28.00	70.00					28.00	33.50	39.00	44.50	50.00	55.00	60.00	65.00	70.00	70.00	70.00	70.00	70.00			
15304010	0103	20080103	20110103	4	53.25	18.86	28.00	70.00					28.00	33.50	39.00	44.50	50.00	53.75	57.50	61.25	65.00	66.25	67.50	68.75	70.00			
15304010	0104	20080104	20110104	4	53.25	18.86	28.00	70.00					28.00	33.50	39.00	44.50	50.00	53.75	57.50	61.25	65.00	66.25	67.50	68.75	70.00			
15304010	0105	20080105	20110105	4	52.75	19.75	26.00	70.00					26.00	32.00	38.00	44.00	50.00	53.75	57.50	61.25	65.00	66.25	67.50	68.75	70.00			
15304010	0106	20080106	20110106	4	52.75	19.75	26.00	70.00					26.00	32.00	38.00	44.00	50.00	53.75	57.50	61.25	65.00	66.25	67.50	68.75	70.00			
15304010	0107	20080107	20110107	4	51.50	18.86	26.00	70.00					26.00	32.00	38.00	44.00	50.00	52.50	55.00	57.50	60.00	62.50	65.00	67.50	70.00			
15304010	0108	20080108	20110108	4	50.25	17.33	26.00	65.00					26.00	32.00	38.00	44.00	50.00	52.50	55.00	57.50	60.00	61.25	62.50	63.75	65.00			
15304010	0109	20080109	20110109	4	49.75	17.37	26.00	65.00					26.00	31.50	37.00	42.50	48.00	51.00	54.00	57.00	60.00	61.25	62.50	63.75	65.00			
15304010	0110	20080110	20110110	4	49.75	17.37	26.00	65.00					26.00	31.50	37.00	42.50	48.00	51.00	54.00	57.00	60.00	61.25	62.50	63.75	65.00			
15304010	0111	20080111	20110111	4	49.25	18.28	24.00	65.00					24.00	30.00	36.00	42.00	48.00	51.00	54.00	57.00	60.00	61.25	62.50	63.75	65.00			
15304010	0112	20080112	20110112	4	49.25	18.28	24.00	65.00					24.00	30.00	36.00	42.00	48.00	51.00	54.00	57.00	60.00	61.25	62.50	63.75	65.00			
15304010	0113	20080113	20110113	4	49.25	18.28	24.00	65.00					24.00	30.00	36.00	42.00	48.00	51.00	54.00	57.00	60.00	61.25	62.50	63.75	65.00			
15304010	0114	20080114	20110114	4	49.75	18.26	24.00	65.00					24.00	30.50	37.00	43.50	50.00	52.50	55.00	57.50	60.00	61.25	62.50	63.75	65.00			
15304010	0115	20080115	20110115	4	48.50	17.48	24.00	65.00					24.00	30.50	37.00	43.50	50.00	51.25	52.50	53.75	55.00	57.50	60.00	62.50	65.00			
15304010	0116	20080116	20110116	4	48.50	16.50	24.00	60.00					24.00	31.75	39.50	47.25	55.00	55.00	55.00	55.00	55.00	56.25	57.50	58.75	60.00			
15304010	0117	20080117	20110117	4	48.50	16.50	24.00	60.00					24.00	31.75	39.50	47.25	55.00	55.00	55.00	55.00	55.00	56.25	57.50	58.75	60.00			
15304010	0118	20080118	20110118	4	46.75	17.00	22.00	60.00					22.00	29.00	36.00	43.00	50.00	51.25	52.50	53.75	55.00	56.25	57.50	58.75	60.00			
15304010	0119	20080119	20110119	4	46.75	17.00	22.00	60.00					22.00	29.00	36.00	43.00	50.00	51.25	52.50	53.75	55.00	56.25	57.50	58.75	60.00			
15304010	0120	20080120	20110120	4	46.25	16.90	22.00	60.00					22.00	28.50	35.00	41.50	48.00	49.75	51.50	53.25	55.00	56.25	57.50	58.75	60.00			
15304010	0121	20080121	20110121	4	45.25	16.88	22.00	60.00					22.00	27.50	33.00	38.50	44.00	46.75	49.50	52.25	55.00	56.25	57.50	58.75	60.00			
15304010	0122	20080122	20110122	4	44.00	16.08	22.00	60.00					22.00	27.50	33.00	38.50	44.00	45.50	47.00	48.50	50.00	52.50	55.00	57.50	60.00			
15304010	0123	20080123	20110123	4	44.00	16.08	22.00	60.00					22.00	27.50	33.00	38.50	44.00	45.50	47.00	48.50	50.00	52.50	55.00	57.50	60.00			
15304010	0124	20080124	20110124	4	44.00	16.08	22.00	60.00					22.00	27.50	33.00	38.50	44.00	45.50	47.00	48.50	50.00	52.50	55.00	57.50	60.00			
15304010	0125	20080125	20110125	4	44.00	16.08	22.00	60.00					22.00	27.50	33.00	38.50	44.00	45.50	47.00	48.50	50.00	52.50	55.00	57.50	60.00			
15304010	0126	20080126	20110126	4	44.00	16.08	22.00	60.00					22.00	27.50	33.00	38.50	44.00	45.50	47.00	48.50	50.00	52.50	55.00	57.50	60.00			
15304010	0127	20080127	20110127	4	44.00	16.08	22.00	60.00					22.00	27.50	33.00	38.50	44.00	45.50	47.00	48.50	50.00	52.50	55.00	57.50	60.00			
15304010	0128	20080128	20110128	4	43.00	16.77	20.00	60.00					20.00	26.00	32.00	38.00	44.00	45.00	46.00	47.00	48.00	51.00	54.00	57.00	60.00			
15304010	0129	20080129	20110129	4	43.00	16.77	20.00	60.00					20.00	26.00	32.00	38.00	44.00	45.00	46.00	47.00	48.00	51.00	54.00	57.00	60.00			
15304010	0130	20080130	20110130	4	41.75	15.20	20.00	55.00					20.00	26.00	32.00	38.00	44.00	45.00	46.00	47.00	48.00	49.75	51.50	53.25	55.00			
15304010	0131	20080131	20110131	4	41.75	15.20	20.00	55.00					20.00	26.00	32.00	38.00	44.00	45.00	46.00	47.00	48.00	49.75	51.50	53.25	55.00			
15304010	0201	20080201	20110201	4	41.75	15.20	20.00	55.00					20.00	26.00	32.00	38.00	44.00	45.00	46.00	47.00	48.00	49.75	51.50	53.25	55.00			
15304010	0202	20080202	20110202	4	41.75	15.20	20.00	55.00					20.00	26.00	32.00	38.00	44.00	45.00	46.00	47.00	48.00	49.75	51.50	53.25	55.00			
15304010	0203	20080203	20110203	4	41.25	14.95	20.00	55.00					20.00	26.00	32.00	38.00	44.00	44.50	45.00	45.50	46.00	48.25	50.50	52.75	55.00			
15304010	0204	20080204	20110204	4	41.25	14.95	20.00	55.00					20.00	26.00	32.00	38.00	44.00	44.50	45.00	45.50	46.00	48.25	50.50	52.75	55.00			
15304010	0205	20080205	20110205	4	41.25	14.95	20.00	55.00					20.00	26.00	32.00	38.00	44.00	44.50	45.00	45.50	46.00	48.25	50.50	52.75	55.00			
15304010	0206	20080206	20110206	4	41.25	14.95	20.00	55.00					20.00	26.00	32.00	38.00	44.00	44.50	45.00	45.50	46.00	48.25	50.50	52.75	55.00			
15304010	0207	20080207	20110207	4	41.25	14.95	20.00	55.00					20.00	26.00	32.00	38.00	44.00	44.50	45.00	45.50	46.00	48.25	50.50	52.75	55.00			
15304010	0208	20080208	20110208	4	41.25	14.95	20.00	55.00					20.00	26.00	32.00	38.00	44.00	44.50	45.00	45.50	46.00	48.25	50.50	52.75	55.00			
15304010	0209	20080209	20110209	4	40.75	14.77	20.00	55.00					20.00	26.00	32.00	38.00	44.00	44.00	44.00	44.00	44.00	46.75	49.50	52.25	55.00			
15304010	0210	20080210	20110210	4	40.75	14.77	20.00	55.00					20.00	26.00	32.00	38.00	44.00	44.00	44.00	44.00	44.00	46.75	49.50	52.25	55.00			
15304010	0211	20080211	20110211	4	40.25	14.66	20.00	55.00					20.00	25.50	31.00	36.50	42.00	42.50	43.00	43.50	44.00	46.75	49.50	52.25	55.00			
15304010	0212	20080212	20110212	4	40.25	14.66	20.00	55.00					20.00	25.50	31.00	36.50	42.00	42.50	43.00	43.50	44.00	46.75	49.50	52.25	55.00			
15304010	0213	20080213	20110213	4	40.25	14.66	20.00	55.00					20.00	25.50	31.00	36.50	42.00	42.50	43.00	43.50	44.00	46.75	49.50	52.25	55.00			
15304010	0214	20080214	20110214	4	40.25	14.66	20.00	55.00					20.00	25.50	31.00	36.50	42.00	42.50	43.00	43.50	44.00	46.75	49.50	52.25	55.00			
15304010	0215	20080215	20110215	4	39.75	14.52	20.00	55.00					20.00	25.50	31.00	36.50	42.00	42.00	42.00	42.00	42.00	45.25	48.50	51.75	55.00			
15304010	0216	20080216	20110216	4	39.75	14.52	20.00	55.00					20.00	25.50	31.00	36.50	42.00	42.00	42.00	42.00	42.00	45.25	48.50	51.75	55.00			
15304010	0217	20080217	20110217	4	39.75	14.52	20.00	55.00					20.00	25.50	31.00	36.50	42.00	42.00	42.00	42.00	42.00	45.25	48.50	51.75	55.00			
15304010	0218	20080218	20110218	4	39.75	14.52	20.00	55.00					20.00	25.50	31.00	36.50	42.00	42.00	42.00	42.00	42.00	45.25	48.50	51.75	55.00			
15304010	0219	20080219	20110219	4	39.75	14.52	20.00	55.00					20.00	25.50	31.00	36.50	42.00	42.00	42.00	42.00	42.00	45.25	48.50	51.75	55.00			
15304010	0220	20080220	20110220	4	39.75	14.52	20.00	55.00					20.00	25.50	31.00	36.50	42.00	42.00	42.00	42.00	42.00	45.25	48.50	51.75	55.00			
15304010	0221	20080221	20110221	4	39.00	14.90	19.00	55.00					19.00	24.25	29.50	34.75	40.00	40.50	41.00	41.50	42.00	45.25	48.50	51.75	55.00			
15304010	0222	20080222	20110222	4	39.00	14.90	19.00	55.00					19.00	24.25	29.50	34.75	40.00	40.50	41.00	41.50	42.00	45.25	48.50	51.75	55.00			
15304010	0223	20080223	20110223	4	37.75	13.23	19.00	50.00					19.00	24.25	29.50	34.75	40.00	40.50	41.00	41.50	42.00	44.00	46.00	48.00	50.00			
