site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
11447650	ALL	19481001	20140930	24106	23109.46	18229.09	3970.00	115000.00	6290.00	7800.00	9000.00	9970.00	10800.00	11700.00	12400.00	13200.00	14100.00	15000.00	16000.00	17100.00	18500.00	20400.00	22900.00	26300.00	31800.00	39000.00	52400.00	68500.00	83800.00
11447650	0101	19490101	20140101	66	30378.48	23877.46	7670.00	94900.00		8418.00	10200.00	11020.00	12040.00	12900.00	13920.00	14300.00	14560.00	16475.00	19000.00	21555.00	24560.00	29695.00	38010.00	44550.00	53740.00	65870.00	71320.00	81040.00	
11447650	0102	19490102	20140102	66	30465.00	24277.24	7360.00	106000.00		8469.00	10300.00	10915.00	11760.00	12750.00	13230.00	14245.00	14580.00	17090.00	19450.00	21935.00	24880.00	29795.00	35750.00	45100.00	53880.00	64585.00	67740.00	83605.00	
11447650	0103	19490103	20140103	66	30230.15	24520.18	7250.00	113000.00		8114.50	10240.00	10710.00	11240.00	12525.00	13400.00	13600.00	14600.00	15990.00	18950.00	22430.00	26160.00	29375.00	34960.00	46700.00	52160.00	61760.00	67190.00	84170.00	
11447650	0104	19490104	20140104	66	29645.91	23543.14	7450.00	103000.00		8204.50	10087.00	11105.00	11680.00	12575.00	13120.00	14300.00	14680.00	16370.00	18950.00	21195.00	24000.00	27330.00	34400.00	44250.00	53800.00	60750.00	66820.00	80580.00	
11447650	0105	19490105	20140105	66	29676.21	23107.89	7320.00	98300.00		8459.00	10265.00	10935.00	12540.00	13225.00	13830.00	14570.00	17200.00	18560.00	20100.00	22025.00	24020.00	27240.00	32380.00	41675.00	49500.00	58880.00	67100.00	84050.00	
11447650	0106	19490106	20140106	66	29829.85	22638.85	7400.00	93700.00		8631.50	10400.00	10820.00	12300.00	13200.00	13830.00	15220.00	17240.00	19265.00	20900.00	22710.00	28180.00	31075.00	35330.00	39125.00	44920.00	53710.00	70000.00	86935.00	
11447650	0107	19490107	20140107	66	29165.91	21508.00	7560.00	92400.00		8740.50	10300.00	10915.00	12580.00	13250.00	14180.00	16270.00	17380.00	18375.00	19950.00	22280.00	27380.00	31455.00	35390.00	40225.00	42560.00	48020.00	67910.00	82880.00	
11447650	0108	19490108	20140108	66	28752.58	20872.58	7410.00	91800.00		8514.50	10135.00	10530.00	12600.00	13200.00	15910.00	16525.00	17700.00	18775.00	20400.00	21885.00	27340.00	31620.00	33910.00	36725.00	43320.00	45545.00	67380.00	80330.00	
11447650	0109	19490109	20140109	66	28661.06	20470.32	6870.00	90400.00		8923.50	9863.00	10920.00	12700.00	13625.00	14720.00	17000.00	17400.00	18515.00	19800.00	24050.00	26440.00	31075.00	34600.00	37100.00	40920.00	50945.00	67050.00	74720.00	
11447650	0110	19490110	20140110	66	29137.27	20711.38	6540.00	84500.00		8904.50	10020.00	10920.00	12640.00	13525.00	15140.00	16380.00	17320.00	18215.00	20400.00	24585.00	27680.00	31640.00	34410.00	37125.00	41120.00	59965.00	66850.00	75010.00	
11447650	0111	19490111	20140111	66	29732.12	21244.27	5880.00	87900.00		8646.50	10070.00	10935.00	12220.00	13675.00	15300.00	16335.00	17700.00	18405.00	20150.00	25240.00	28620.00	33840.00	35580.00	37100.00	43600.00	57165.00	67540.00	76835.00	
11447650	0112	19490112	20140112	66	30719.85	21532.69	6580.00	95700.00		8567.00	10056.00	11315.00	12040.00	13400.00	14870.00	16760.00	17980.00	20430.00	22350.00	25505.00	32860.00	34665.00	36780.00	43175.00	49900.00	60030.00	66710.00	73190.00	
11447650	0113	19490113	20140113	66	32416.36	22856.60	6100.00	91100.00		8925.00	10570.00	11310.00	11900.00	13650.00	14880.00	16370.00	17780.00	20070.00	23850.00	27990.00	33780.00	37260.00	40340.00	45825.00	56120.00	64325.00	70480.00	78875.00	
11447650	0114	19490114	20140114	66	33287.73	24252.39	6040.00	94200.00		8866.00	10450.00	11605.00	12480.00	13150.00	15040.00	16280.00	17680.00	19065.00	23000.00	27490.00	35120.00	40430.00	41980.00	47700.00	59220.00	66485.00	70930.00	84020.00	
