site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
01064500	ALL	19031001	20151116	33941	969.81	1418.55	66.00	33900.00	109.00	155.00	191.00	223.00	253.00	281.00	311.00	346.00	385.00	430.00	485.00	552.00	633.00	738.00	875.00	1050.00	1300.00	1660.00	2220.00	3400.00	6955.80
01064500	0101	19040101	20150101	92	618.14	779.52	95.00	7130.00		170.00	188.70	235.00	293.00	320.00	349.00	367.75	382.60	405.00	417.50	446.50	478.00	555.00	601.50	669.50	766.80	969.75	1140.00	1568.50	
01064500	0102	19040102	20150102	92	619.54	547.42	95.00	3350.00		170.00	198.00	234.50	290.00	315.00	356.30	371.10	375.80	399.25	424.50	480.75	548.00	567.25	700.00	738.75	809.80	992.50	1310.00	1431.50	
01064500	0103	19040103	20150103	92	622.74	717.12	95.00	6340.00		169.55	221.50	254.50	300.00	318.75	356.30	370.00	376.00	389.55	408.00	450.90	510.00	544.50	634.40	715.00	817.60	982.50	1137.00	1468.50	
01064500	0104	19040104	20150104	92	547.36	380.51	95.00	2040.00		166.50	223.00	254.60	300.00	310.00	349.50	360.00	379.20	390.00	400.00	440.75	472.00	520.00	618.00	658.75	796.40	835.45	983.80	1534.00	
01064500	0105	19040105	20150105	92	521.34	309.93	97.00	1400.00		166.50	211.50	244.75	288.00	313.75	354.50	362.75	370.00	384.25	395.00	430.65	473.80	570.25	616.10	680.00	739.00	849.05	978.00	1290.00	
01064500	0106	19040106	20150106	92	606.30	656.68	97.00	5360.00		166.95	211.50	262.55	298.00	321.25	339.50	350.00	360.00	369.70	410.00	445.75	476.40	556.70	675.50	746.25	783.00	951.80	1064.00	1309.00	
01064500	0107	19040107	20150107	92	570.92	537.52	102.00	4140.00		168.60	203.00	259.10	293.00	310.00	320.00	340.00	352.00	370.00	392.00	463.75	515.60	593.90	648.20	656.00	727.80	840.50	924.00	1349.50	
01064500	0108	19040108	20150108	92	524.76	368.50	110.00	2400.00		168.60	190.50	254.75	293.00	306.25	319.50	345.00	356.00	369.25	407.50	475.60	505.60	561.20	587.90	627.25	660.20	802.00	882.70	1296.00	
01064500	0109	19040109	20150109	92	575.21	494.59	140.00	3000.00		170.00	201.50	279.75	293.00	300.00	314.50	332.75	350.00	373.40	395.00	446.50	496.40	542.25	600.10	628.75	723.60	830.25	1064.00	1844.50	
01064500	0110	19040110	20150110	92	682.67	1196.33	144.00	9280.00		171.50	215.00	279.95	288.00	295.00	309.60	329.10	345.00	359.25	383.00	445.00	482.20	540.00	584.10	607.50	687.40	802.00	1170.00	1658.00	
01064500	0111	19040111	20150111	92	628.17	836.98	144.00	5670.00		173.05	211.50	276.35	283.00	300.00	305.00	328.55	340.00	360.00	407.50	456.50	494.40	537.25	562.10	638.25	678.80	760.50	1060.00	1608.50	
01064500	0112	19040112	20150112	92	650.82	942.42	144.00	7190.00		172.35	206.50	269.80	280.00	296.25	310.00	321.10	341.00	367.75	400.00	438.75	480.00	514.50	544.10	590.00	661.60	755.00	1125.00	2270.50	
01064500	0113	19040113	20150113	92	584.67	749.53	140.00	6120.00		171.05	213.00	269.50	275.00	286.25	304.50	310.00	331.00	354.25	387.50	408.75	459.00	497.25	525.00	575.00	653.00	820.90	1041.50	1558.50	
01064500	0114	19040114	20150114	92	580.88	601.98	146.00	3700.00		168.35	213.00	264.75	275.00	280.00	295.00	310.00	326.00	350.00	378.50	391.50	443.00	491.25	535.90	625.00	755.60	850.50	1001.50	1997.00	
