site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
02111180	ALL	19651001	20151019	18281	95.71	143.99	5.50	5890.00	14.00	22.00	26.00	31.00	36.00	42.00	46.00	51.00	56.00	61.00	66.00	72.00	79.00	86.00	94.00	104.00	117.00	136.00	166.00	237.00	629.00
02111180	0101	19660101	20150101	50	109.64	147.43	14.00	953.00		26.55	31.20	38.90	44.60	50.50	53.00	62.40	68.40	69.95	72.00	78.15	82.60	87.15	90.70	104.50	112.40	128.75	243.70	402.50	
02111180	0102	19660102	20150102	50	97.52	109.36	14.00	737.00		25.55	31.90	41.30	42.20	45.25	50.10	60.40	65.80	68.95	72.50	81.05	83.00	85.75	94.00	99.50	110.20	116.80	186.20	282.55	
02111180	0103	19660103	20150103	50	85.02	46.37	14.00	209.00		25.55	36.10	40.25	45.40	52.75	58.60	62.85	69.40	70.00	77.50	81.05	82.60	83.60	95.70	102.75	117.20	142.50	160.30	188.55	
02111180	0104	19660104	20150104	50	93.16	68.57	14.00	406.00		24.55	33.00	39.20	47.00	49.50	58.60	63.70	66.20	72.90	82.00	83.10	91.80	99.00	102.40	109.50	122.40	134.25	157.80	254.00	
02111180	0105	19660105	20150105	50	86.30	53.07	14.00	303.00		20.85	30.20	37.55	44.20	46.50	52.80	61.55	68.60	75.80	81.00	82.30	90.40	95.00	96.70	100.50	117.60	135.85	154.90	191.00	
02111180	0106	19660106	20150106	50	81.30	41.06	13.00	203.00		24.55	30.20	38.85	45.60	50.50	59.30	60.85	70.80	75.85	78.00	80.05	85.20	92.00	93.70	101.50	111.40	114.70	149.70	165.70	
02111180	0107	19660107	20150107	50	92.64	94.08	13.00	677.00		25.20	32.00	38.55	46.20	58.75	64.00	64.85	68.40	72.85	75.50	78.10	82.00	87.15	89.70	96.00	102.60	132.55	159.60	197.65	
02111180	0108	19660108	20150108	50	120.16	193.59	13.00	1330.00		22.65	32.10	36.65	42.00	55.50	59.90	64.85	69.40	73.00	75.50	80.00	82.80	85.30	93.80	102.50	125.80	146.45	216.40	412.20	
02111180	0109	19660109	20150109	50	98.86	109.24	13.00	741.00		23.65	33.00	41.30	44.20	52.50	57.60	63.85	69.40	70.95	76.00	79.05	81.00	83.15	89.10	97.00	106.80	138.20	199.60	282.75	
02111180	0110	19660110	20150110	50	84.70	52.12	13.00	276.00		23.75	32.10	40.00	44.40	51.50	56.00	59.70	67.00	71.90	75.50	79.05	82.60	86.60	92.10	97.00	108.60	131.90	179.60	197.85	
02111180	0111	19660111	20150111	50	95.06	70.91	13.00	341.00		23.05	32.40	39.65	43.20	48.00	49.90	55.85	65.20	73.85	79.00	81.05	88.00	92.30	96.70	108.00	134.80	170.25	206.90	267.10	
02111180	0112	19660112	20150112	50	102.26	91.13	13.00	440.00		23.85	35.30	39.65	44.00	46.75	52.30	55.85	65.80	70.90	74.50	77.10	80.60	89.00	91.80	120.75	134.00	170.35	271.60	336.05	
02111180	0113	19660113	20150113	50	92.20	67.06	13.00	325.00		23.30	31.60	39.30	43.20	48.75	53.30	59.55	62.80	68.75	71.00	77.05	83.20	86.30	97.40	117.00	125.00	160.55	203.60	249.30	
02111180	0114	19660114	20150114	50	145.16	312.08	13.00	2210.00		24.55	30.50	38.65	46.40	51.25	56.90	60.00	62.40	67.95	70.00	76.05	85.40	97.20	113.50	121.00	140.80	184.30	264.10	450.30	
02111180	0115	19660115	20150115	50	146.68	331.96	13.00	2330.00		23.55	30.40	41.30	43.80	50.25	53.20	61.40	67.40	70.85	75.00	80.05	84.20	101.90	112.80	122.00	152.20	164.25	215.90	452.90	
02111180	0116	19660116	20150116	50	108.74	130.21	13.00	693.00		22.20	30.20	41.65	46.00	48.50	50.60	55.70	63.40	68.90	72.00	76.10	86.80	100.20	108.00	120.25	124.40	161.75	167.00	472.85	
02111180	0117	19660117	20150117	50	101.62	116.73	13.00	726.00		20.85	30.00	36.50	45.00	45.75	48.00	50.85	57.80	67.75	70.00	74.30	82.40	93.20	102.40	113.00	120.80	142.35	148.80	380.00	
02111180	0118	19660118	20150118	50	107.24	124.60	19.00	783.00		22.20	30.30	37.95	42.20	44.00	47.90	52.85	61.40	67.90	73.50	80.05	92.60	97.15	100.00	109.25	126.20	154.85	200.90	367.70	
02111180	0119	19660119	20150119	50	114.88	156.07	20.00	1100.00		31.55	39.10	40.00	43.00	46.75	49.90	64.05	70.40	78.75	82.50	88.00	94.40	98.15	104.70	117.25	127.40	163.80	210.30	294.45	
02111180	0120	19660120	20150120	50	104.18	82.55	24.00	500.00		29.55	35.10	38.00	43.80	53.75	64.60	66.00	70.60	75.90	85.00	90.05	95.80	100.90	111.20	122.00	150.20	169.80	197.90	264.55	
02111180	0121	19660121	20150121	50	101.26	68.05	22.00	321.00		27.55	33.20	39.30	47.60	58.00	62.30	63.85	66.40	72.80	75.50	83.10	88.60	108.75	116.00	153.25	162.20	169.40	193.70	256.65	
02111180	0122	19660122	20150122	50	99.24	63.33	26.00	292.00		27.55	33.50	43.25	46.40	54.50	60.30	64.85	68.20	72.90	75.50	86.05	94.60	108.15	118.40	128.25	142.80	180.45	210.80	236.30	
02111180	0123	19660123	20150123	50	98.76	51.90	25.00	223.00		27.55	37.00	41.90	56.00	62.75	66.20	69.85	75.40	82.85	89.00	94.00	98.00	106.00	122.60	138.50	144.40	160.35	180.60	204.05	
02111180	0124	19660124	20150124	50	108.70	87.69	23.00	499.00		27.10	31.60	41.25	58.00	60.75	64.60	70.70	80.00	80.95	86.50	93.15	97.00	106.45	120.40	129.25	140.60	154.50	199.70	324.25	
02111180	0125	19660125	20150125	50	125.94	209.91	22.00	1520.00		26.10	29.70	39.90	55.40	63.00	65.90	69.00	75.00	77.00	79.00	87.15	99.80	110.00	116.80	125.00	141.60	159.60	187.80	275.95	
02111180	0126	19660126	20150126	50	111.38	130.07	23.00	806.00		25.10	34.20	42.95	58.20	62.00	63.30	66.85	69.40	77.80	80.00	84.05	92.80	102.45	110.00	116.00	136.40	146.70	155.50	375.35	
02111180	0127	19660127	20150127	50	133.80	180.15	23.00	1150.00		24.65	34.10	42.60	52.40	55.75	61.30	63.70	69.40	75.00	78.00	90.10	99.00	105.60	119.30	128.00	133.80	186.60	304.90	478.30	
02111180	0128	19660128	20150128	50	111.96	97.83	22.00	442.00		24.65	37.10	41.30	52.40	54.00	59.00	63.40	67.80	72.85	75.00	83.30	97.60	103.15	107.10	115.50	148.00	202.60	293.70	384.05	
02111180	0129	19660129	20150129	50	96.02	61.93	22.00	262.00		23.55	36.20	39.00	51.40	55.50	61.30	62.00	66.00	71.90	75.50	85.00	88.80	98.00	100.70	107.25	158.00	172.85	211.00	236.80	
02111180	0130	19660130	20150130	50	98.40	74.07	22.00	441.00		24.55	33.30	39.65	46.60	53.50	59.30	62.85	67.00	68.90	80.00	85.20	92.00	95.00	101.20	131.50	145.20	165.35	170.60	253.40	
02111180	0131	19660131	20150131	50	102.52	127.83	20.00	931.00		24.10	31.40	40.60	48.00	54.25	59.30	61.70	66.60	72.95	76.00	82.25	89.20	94.15	99.00	114.50	133.20	150.70	156.90	200.75	
02111180	0201	19660201	20150201	50	91.78	55.42	19.00	320.00		24.00	35.30	44.65	51.20	54.25	58.60	62.85	70.40	73.90	77.00	86.05	89.40	93.00	107.90	119.00	137.40	149.70	156.50	201.35	
02111180	0202	19660202	20150202	50	157.50	302.47	23.00	1640.00		27.85	42.50	49.65	52.60	58.75	61.30	70.00	74.60	78.90	85.50	90.20	96.20	104.65	123.10	141.25	150.20	168.40	200.70	853.80	
02111180	0203	19660203	20150203	50	134.66	178.93	23.00	1160.00		28.30	40.20	50.25	52.20	55.50	59.30	69.10	71.80	79.95	86.00	99.10	106.80	115.75	125.70	130.50	152.20	162.10	232.70	522.95	
02111180	0204	19660204	20150204	50	129.48	178.20	22.00	1250.00		28.30	39.10	43.25	52.00	54.00	64.90	69.00	74.60	82.80	88.50	95.15	105.60	113.45	122.00	141.00	150.80	165.55	245.70	352.95	
02111180	0205	19660205	20150205	50	108.26	85.41	21.00	509.00		27.65	36.30	41.60	52.00	54.50	68.00	69.70	75.00	81.00	83.00	98.25	104.60	111.45	119.00	131.75	144.80	159.95	190.90	298.20	
02111180	0206	19660206	20150206	50	105.36	83.81	21.00	490.00		29.00	38.00	41.25	51.20	52.75	64.00	67.00	69.60	77.90	88.00	96.10	100.00	103.90	114.20	127.75	142.00	153.45	169.00	310.70	
02111180	0207	19660207	20150207	50	100.12	65.34	20.00	359.00		30.55	37.30	45.25	53.00	58.00	62.30	67.85	74.20	85.75	91.50	95.05	99.00	100.15	108.20	114.25	141.60	145.00	169.60	265.65	
02111180	0208	19660208	20150208	50	94.84	55.70	20.00	302.00		29.20	36.60	48.25	53.40	58.50	60.60	63.00	69.60	76.90	81.00	86.10	91.60	98.00	110.10	120.50	130.00	145.45	179.30	211.95	
02111180	0209	19660209	20150209	50	91.76	54.47	20.00	297.00		26.10	35.60	47.50	52.40	56.75	60.00	62.70	65.40	75.70	79.00	83.10	90.80	97.30	104.10	118.50	124.80	149.55	165.20	212.15	
02111180	0210	19660210	20150210	50	90.76	59.06	21.00	381.00		25.85	36.40	47.25	50.60	55.75	58.90	62.85	65.40	68.00	77.50	80.30	90.60	93.60	102.40	113.50	122.40	137.70	151.30	193.80	
02111180	0211	19660211	20150211	50	96.44	68.57	20.00	385.00		27.30	37.70	50.65	54.00	56.00	60.30	63.70	67.00	71.95	77.50	87.25	94.60	99.90	107.40	112.75	125.60	138.35	142.70	293.35	
02111180	0212	19660212	20150212	50	98.06	68.96	20.00	435.00		29.40	36.50	50.30	54.00	59.00	61.90	64.00	69.40	76.65	84.00	91.00	97.60	101.35	118.70	120.75	124.60	127.40	139.30	244.15	
02111180	0213	19660213	20150213	50	146.24	375.13	20.00	2720.00		27.85	35.80	48.60	52.00	57.00	62.60	64.00	70.00	74.90	88.00	93.10	95.60	107.45	115.70	120.50	124.80	139.35	180.10	258.45	
02111180	0214	19660214	20150214	50	120.98	169.77	23.00	1090.00		26.75	35.40	49.00	51.20	57.75	59.30	62.85	65.60	82.45	89.50	91.05	93.60	99.45	107.10	116.25	127.00	141.55	191.00	443.45	
02111180	0215	19660215	20150215	50	96.46	63.63	24.00	371.00		26.75	36.20	50.00	51.00	56.50	58.30	63.70	68.80	81.95	85.00	89.00	90.00	100.45	104.70	116.00	128.60	153.50	160.90	240.05	
02111180	0216	19660216	20150216	50	106.78	97.19	24.00	546.00		26.75	34.40	47.65	51.60	58.00	61.30	65.70	77.40	83.90	85.50	90.00	92.80	98.30	106.40	117.25	123.80	148.25	173.50	352.20	
