site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
07329849	ALL	19851120	20160202	6284	2.20	2.10	0.00	11.00	0.00	0.00	0.00	0.00	0.00	0.19	0.53	0.77	0.98	1.30	1.70	2.10	2.60	3.00	3.30	3.60	4.00	4.30	5.00	6.20	7.93
07329849	0101	19860101	20160101	18	2.52	2.99	0.00	10.00			0.00	0.00	0.00	0.00	0.10	0.35	0.74	0.94	0.97	1.41	2.74	4.00	4.06	4.22	4.60	6.07	7.84		
07329849	0102	19860102	20160102	18	2.53	3.00	0.00	10.00			0.00	0.00	0.00	0.00	0.10	0.36	0.76	0.97	0.99	1.36	2.68	4.07	4.23	4.30	4.60	6.07	7.84		
07329849	0103	19860103	20160103	18	2.53	3.02	0.00	10.00			0.00	0.00	0.00	0.00	0.10	0.37	0.57	0.83	1.00	1.36	2.68	4.07	4.23	4.38	4.84	6.07	7.84		
07329849	0104	19860104	20160104	18	2.53	3.03	0.00	10.00			0.00	0.00	0.00	0.00	0.08	0.37	0.60	0.78	0.91	1.33	2.68	4.04	4.16	4.42	5.00	6.07	7.84		
07329849	0105	19860105	20160105	18	2.57	3.04	0.00	10.00			0.00	0.00	0.00	0.00	0.06	0.44	0.69	0.87	0.98	1.35	2.72	4.10	4.16	4.53	5.32	6.07	7.84		
07329849	0106	19860106	20160106	18	2.58	3.06	0.00	10.00			0.00	0.00	0.00	0.00	0.06	0.43	0.73	0.87	0.95	1.30	2.66	4.13	4.23	4.58	5.48	6.07	7.84		
07329849	0107	19860107	20160107	18	2.58	3.03	0.00	10.00			0.00	0.00	0.00	0.00	0.07	0.44	0.70	0.81	0.91	1.33	2.72	4.17	4.30	4.67	5.80	5.98	7.30		
07329849	0108	19860108	20160108	18	2.59	3.07	0.00	10.00			0.00	0.00	0.00	0.00	0.07	0.36	0.60	0.80	0.95	1.31	2.66	4.17	4.33	4.75	5.88	6.32	7.30		
07329849	0109	19860109	20160109	18	2.59	3.08	0.00	10.00			0.00	0.00	0.00	0.00	0.06	0.35	0.55	0.77	0.96	1.27	2.60	4.17	4.36	4.83	5.88	6.32	7.30		
07329849	0110	19860110	20160110	18	2.57	3.05	0.00	9.70			0.00	0.00	0.00	0.00	0.05	0.35	0.64	0.77	0.87	1.24	2.56	4.00	4.15	4.83	5.96	6.66	7.27		
07329849	0111	19860111	20160111	18	2.60	3.07	0.00	9.80			0.00	0.00	0.00	0.00	0.05	0.43	0.70	0.83	0.90	1.22	2.56	4.00	4.18	4.90	5.98	6.75	7.28		
07329849	0112	19860112	20160112	18	2.61	3.11	0.00	9.40			0.00	0.00	0.00	0.00	0.05	0.43	0.67	0.77	0.83	1.14	2.50	4.00	4.18	4.90	6.04	7.09	7.78		
