site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p90	p95	p99
08178700	0124	19610124	20060124	46	2.04	3.37	0.00	14.00		0.00	0.00	0.01	0.08	0.17	0.20	0.21	0.30	0.43	0.63	0.69	0.92	1.21	1.77	2.25	3.24	7.18	11.65	
08178700	0125	19610125	20060125	46	2.07	3.67	0.00	18.00		0.00	0.00	0.05	0.08	0.12	0.17	0.18	0.20	0.31	0.55	0.69	0.80	0.88	1.50	1.85	3.56	8.24	10.62	
08178700	0126	19610126	20060126	46	12.91	78.42	0.00	533.00		0.00	0.00	0.02	0.07	0.10	0.11	0.15	0.25	0.30	0.48	0.65	0.77	0.99	1.56	1.82	2.00	5.17	9.58	
08178700	0127	19610127	20060127	46	3.67	11.26	0.00	67.00		0.00	0.00	0.03	0.04	0.10	0.14	0.19	0.21	0.32	0.51	0.74	1.02	1.16	1.29	1.65	2.26	6.93	28.75	
08178700	0128	19610128	20060128	46	2.78	6.21	0.00	33.00		0.00	0.00	0.00	0.03	0.09	0.11	0.21	0.27	0.30	0.49	0.60	0.92	1.21	1.80	2.48	3.92	7.02	20.10	
08178700	0129	19610129	20060129	46	2.78	4.41	0.00	21.00		0.00	0.00	0.00	0.02	0.07	0.15	0.26	0.33	0.51	0.88	1.19	1.72	2.13	2.49	3.42	4.92	8.79	13.95	
08178700	0130	19610130	20060130	46	2.79	4.53	0.00	20.00		0.00	0.00	0.00	0.02	0.12	0.21	0.29	0.50	0.60	0.86	1.47	1.54	1.81	2.00	3.08	5.26	8.33	16.20	
08178700	0131	19610131	20060131	46	4.92	17.22	0.00	116.00		0.00	0.00	0.00	0.04	0.17	0.28	0.29	0.45	0.51	0.89	1.10	1.52	1.96	2.10	2.88	5.30	7.96	18.30	
08178700	0201	19610201	20060201	46	2.47	4.47	0.00	22.00		0.00	0.00	0.03	0.08	0.19	0.22	0.28	0.35	0.50	0.61	1.08	1.20	1.51	2.10	2.52	2.86	8.17	14.90	
08178700	0202	19610202	20060202	46	5.08	13.50	0.00	71.00		0.00	0.00	0.03	0.10	0.15	0.18	0.28	0.49	0.50	0.58	0.87	1.14	1.56	1.98	3.08	6.12	10.09	45.05	
08178700	0203	19610203	20060203	46	10.78	34.50	0.00	165.00		0.00	0.00	0.03	0.06	0.12	0.15	0.18	0.20	0.40	0.53	0.85	1.12	1.73	2.85	3.42	5.48	12.30	129.75	
08178700	0204	19610204	20060204	46	19.74	80.75	0.00	523.00		0.00	0.01	0.03	0.05	0.11	0.17	0.30	0.38	0.54	0.86	1.00	1.40	2.05	3.88	5.17	6.22	30.40	137.95	
08178700	0205	19610205	20060205	46	6.84	20.45	0.00	133.00		0.00	0.00	0.01	0.03	0.09	0.14	0.44	0.50	0.61	0.93	1.19	1.40	2.31	3.03	5.03	7.06	15.60	34.15	
08178700	0206	19610206	20060206	46	5.37	18.02	0.00	121.00		0.00	0.00	0.00	0.04	0.07	0.10	0.19	0.30	0.51	0.71	0.90	1.12	1.82	2.79	3.67	6.50	11.00	19.20	
08178700	0207	19610207	20060207	46	4.47	16.46	0.00	112.00		0.00	0.00	0.00	0.03	0.06	0.10	0.14	0.20	0.25	0.55	1.07	1.32	1.67	2.73	4.25	5.10	8.18	9.65	
08178700	0208	19610208	20060208	46	3.87	14.72	0.00	100.00		0.00	0.00	0.00	0.00	0.04	0.10	0.11	0.15	0.17	0.47	0.95	1.12	1.51	2.09	2.33	4.00	6.83	9.95	
08178700	0209	19610209	20060209	46	5.91	20.19	0.00	104.00		0.00	0.00	0.00	0.01	0.04	0.04	0.11	0.16	0.24	0.58	0.65	0.90	1.21	1.77	2.85	3.56	6.88	67.15	
08178700	0210	19610210	20060210	46	9.30	41.96	0.00	276.00		0.00	0.00	0.00	0.01	0.08	0.10	0.14	0.19	0.28	0.43	0.87	0.92	1.27	1.77	2.12	3.38	8.20	57.55	
08178700	0211	19610211	20060211	46	3.83	11.37	0.00	71.00		0.00	0.00	0.00	0.04	0.10	0.14	0.18	0.26	0.35	0.52	0.59	0.94	1.56	2.09	2.75	3.36	5.83	25.30	
08178700	0212	19610212	20060212	46	3.66	9.62	0.00	61.00		0.00	0.00	0.00	0.07	0.09	0.12	0.20	0.30	0.40	0.56	0.73	1.30	1.41	2.27	2.42	3.92	12.60	16.65	
08178700	0213	19610213	20060213	46	2.58	5.83	0.00	38.00		0.00	0.00	0.00	0.02	0.06	0.11	0.17	0.20	0.59	0.76	1.10	1.54	1.80	2.54	3.23	4.12	5.48	9.44	
08178700	0214	19610214	20060214	46	2.47	4.13	0.00	20.00		0.00	0.00	0.00	0.00	0.09	0.12	0.18	0.36	0.47	0.72	1.08	1.32	1.89	2.75	2.95	4.38	8.16	13.55	
08178700	0215	19610215	20060215	46	2.36	4.21	0.00	17.00		0.00	0.00	0.00	0.07	0.15	0.18	0.27	0.45	0.57	0.67	0.80	1.18	1.60	1.99	2.45	3.24	7.05	16.65	
08178700	0216	19610216	20060216	46	2.59	4.95	0.00	25.00		0.00	0.00	0.01	0.07	0.10	0.10	0.17	0.20	0.26	0.54	0.65	1.10	1.56	1.96	2.35	4.16	7.74	15.65	
08178700	0217	19610217	20060217	46	2.44	4.19	0.00	16.00		0.00	0.00	0.00	0.02	0.07	0.13	0.17	0.19	0.23	0.52	0.65	0.97	1.30	2.35	2.90	4.20	8.22	15.00	
08178700	0218	19610218	20060218	46	2.35	3.58	0.00	15.00		0.00	0.00	0.00	0.00	0.07	0.10	0.17	0.19	0.44	0.70	1.24	1.44	1.91	2.76	3.17	4.56	6.84	12.87	
08178700	0219	19610219	20060219	46	1.91	3.47	0.00	17.00		0.00	0.00	0.00	0.00	0.00	0.11	0.16	0.24	0.35	0.43	0.65	0.81	1.32	1.70	2.55	3.02	5.49	12.04	
08178700	0220	19610220	20060220	46	2.71	3.89	0.00	15.00		0.00	0.00	0.00	0.00	0.06	0.10	0.14	0.19	0.30	0.57	0.90	1.88	2.62	3.88	4.38	4.92	10.30	12.30	
08178700	0221	19610221	20060221	46	3.23	5.83	0.00	28.00		0.00	0.00	0.00	0.00	0.07	0.10	0.16	0.22	0.44	0.78	0.98	1.30	1.75	2.76	3.30	4.26	12.00	18.20	
08178700	0222	19610222	20060222	46	6.25	26.43	0.00	178.00		0.00	0.00	0.00	0.01	0.08	0.12	0.17	0.19	0.27	0.61	0.82	1.12	1.67	1.99	2.75	4.32	7.58	26.35	
08178700	0223	19610223	20060223	46	2.92	7.36	0.00	43.00		0.00	0.00	0.00	0.00	0.06	0.12	0.13	0.19	0.33	0.41	0.73	1.00	1.27	1.50	1.82	2.42	7.84	19.90	
08178700	0224	19610224	20060224	46	5.49	15.79	0.00	99.00		0.00	0.00	0.00	0.05	0.12	0.16	0.18	0.28	0.40	0.72	1.08	1.32	1.66	2.16	3.88	5.12	13.18	31.95	
08178700	0225	19610225	20060225	46	3.95	10.17	0.00	54.00		0.00	0.00	0.00	0.08	0.13	0.16	0.20	0.28	0.52	0.65	0.88	1.02	1.36	1.78	2.77	3.86	6.73	33.90	
08178700	0226	19610226	20060226	46	6.03	17.48	0.00	100.00		0.00	0.00	0.00	0.04	0.12	0.16	0.20	0.36	0.53	0.66	0.97	1.18	1.98	3.12	3.35	4.86	12.90	50.30	
08178700	0227	19610227	20060227	46	2.48	4.71	0.00	20.00		0.00	0.00	0.00	0.00	0.11	0.14	0.18	0.20	0.45	0.53	0.64	1.12	1.46	1.77	2.62	3.38	9.62	17.20	
08178700	0228	19610228	20060228	46	2.81	6.15	0.00	32.00		0.00	0.00	0.00	0.07	0.12	0.16	0.22	0.30	0.55	0.66	0.80	1.10	1.35	1.78	2.20	3.14	7.82	20.60	
08178700	0229	19640229	20040229	11	1.79	4.42	0.00	15.00			0.00	0.00	0.00	0.00	0.00	0.01	0.04	0.11	0.20	0.30	0.52	0.95	1.18	1.30	1.54	12.34		
08178700	0301	19610301	20060301	46	3.67	7.75	0.00	36.00		0.00	0.00	0.00	0.04	0.11	0.17	0.19	0.22	0.59	0.65	0.90	1.30	1.40	2.56	3.02	4.72	11.43	27.65	
08178700	0302	19610302	20060302	46	2.96	6.02	0.00	34.00		0.00	0.00	0.00	0.03	0.10	0.11	0.16	0.26	0.56	0.71	0.90	1.14	1.71	2.35	3.12	3.82	10.22	15.00	
08178700	0303	19610303	20060303	46	4.96	18.28	0.00	122.00		0.00	0.00	0.00	0.07	0.12	0.20	0.29	0.45	0.59	0.75	1.07	1.32	1.61	1.98	2.52	2.90	7.21	23.80	
08178700	0304	19610304	20060304	46	41.19	265.12	0.00	1800.00		0.00	0.00	0.00	0.09	0.20	0.24	0.28	0.43	0.63	0.65	0.78	1.10	1.30	1.48	2.55	3.12	6.94	19.65	
08178700	0305	19610305	20060305	46	5.23	24.55	0.00	167.00		0.00	0.00	0.00	0.04	0.17	0.19	0.20	0.27	0.51	0.59	0.74	0.94	1.30	1.49	2.15	2.90	5.55	13.39	
08178700	0306	19610306	20060306	46	3.75	14.11	0.00	94.00		0.00	0.00	0.00	0.09	0.13	0.16	0.20	0.25	0.41	0.57	0.73	1.12	1.20	1.48	2.33	2.50	5.39	18.09	
08178700	0307	19610307	20060307	46	4.03	13.56	0.00	79.00		0.00	0.00	0.00	0.10	0.14	0.17	0.19	0.30	0.50	0.67	0.75	1.16	1.50	1.59	2.08	2.60	5.13	35.04	
08178700	0308	19610308	20060308	46	2.48	7.93	0.00	51.00		0.00	0.00	0.00	0.10	0.14	0.16	0.19	0.28	0.42	0.57	0.63	0.98	1.05	1.29	1.40	2.00	3.89	15.03	
08178700	0309	19610309	20060309	46	2.42	6.38	0.00	39.00		0.00	0.00	0.00	0.11	0.13	0.15	0.18	0.21	0.31	0.37	0.54	0.67	1.21	1.48	1.50	2.00	7.39	14.90	
08178700	0310	19610310	20060310	46	2.50	6.30	0.00	30.00		0.00	0.00	0.00	0.04	0.09	0.13	0.15	0.19	0.20	0.23	0.41	0.56	1.01	1.48	1.62	2.12	6.94	23.40	
08178700	0311	19610311	20060311	46	2.69	5.06	0.00	23.00		0.00	0.00	0.00	0.01	0.09	0.10	0.13	0.14	0.25	0.53	0.72	1.30	1.67	2.07	2.83	4.28	8.20	18.20	
08178700	0312	19610312	20060312	46	3.13	8.04	0.00	47.00		0.00	0.00	0.00	0.08	0.14	0.14	0.19	0.40	0.52	0.58	0.74	1.10	1.57	2.09	2.55	3.26	4.99	22.90	
08178700	0313	19610313	20060313	46	2.50	4.54	0.00	18.00		0.00	0.00	0.00	0.11	0.14	0.20	0.39	0.40	0.56	0.72	0.89	1.34	1.60	1.80	1.88	2.36	8.29	17.65	
08178700	0314	19610314	20060314	46	7.17	27.48	0.00	181.00		0.00	0.00	0.02	0.11	0.13	0.16	0.19	0.30	0.54	0.70	0.97	1.32	1.46	1.68	2.20	4.38	12.50	39.75	
08178700	0315	19610315	20060315	46	3.85	6.26	0.00	25.00		0.00	0.00	0.00	0.09	0.14	0.20	0.37	0.61	0.76	1.03	1.47	2.16	2.71	3.49	4.38	5.48	16.00	21.55	
08178700	0316	19610316	20060316	46	11.22	49.75	0.00	332.00		0.00	0.00	0.00	0.06	0.14	0.21	0.41	0.52	0.63	0.80	1.10	1.34	1.80	1.80	4.33	6.08	10.90	56.65	
08178700	0317	19610317	20060317	46	3.64	6.55	0.00	29.00		0.00	0.00	0.00	0.07	0.10	0.11	0.17	0.31	0.56	0.65	0.96	1.22	2.48	3.17	3.70	5.38	13.50	22.20	
08178700	0318	19610318	20060318	46	2.49	4.14	0.00	18.00		0.00	0.00	0.05	0.06	0.10	0.20	0.23	0.29	0.57	0.60	0.74	1.12	1.74	2.19	3.10	4.46	7.54	14.95	
08178700	0319	19610319	20060319	46	2.75	4.06	0.00	17.00		0.00	0.02	0.07	0.10	0.18	0.41	0.57	0.76	0.81	1.00	1.28	1.62	1.96	2.29	3.77	4.56	9.51	13.95	
08178700	0320	19610320	20060320	46	2.56	4.05	0.00	21.00		0.00	0.07	0.10	0.16	0.22	0.40	0.46	0.63	0.90	0.95	1.10	1.72	1.90	2.26	2.77	3.86	8.64	11.65	
08178700	0321	19610321	20060321	46	2.36	6.60	0.00	44.00		0.00	0.03	0.08	0.09	0.12	0.19	0.27	0.34	0.57	0.66	0.76	0.90	1.02	1.80	2.02	2.22	4.98	8.60	
08178700	0322	19610322	20060322	46	1.95	5.32	0.00	35.00		0.00	0.00	0.01	0.08	0.10	0.12	0.18	0.30	0.41	0.53	0.71	0.90	1.04	1.48	1.73	1.92	4.09	8.37	
08178700	0323	19610323	20060323	46	2.48	7.36	0.00	49.00		0.00	0.00	0.01	0.05	0.10	0.12	0.18	0.23	0.41	0.55	0.72	1.10	1.25	1.50	1.93	2.50	5.60	9.36	
08178700	0324	19610324	20060324	46	1.81	3.06	0.00	14.00		0.00	0.00	0.00	0.03	0.09	0.13	0.14	0.19	0.32	0.54	0.73	1.02	1.35	1.50	2.30	2.46	6.75	10.32	
08178700	0325	19610325	20060325	46	1.67	2.67	0.00	11.00		0.00	0.00	0.00	0.01	0.04	0.13	0.15	0.30	0.41	0.63	0.73	0.80	1.21	1.49	1.90	2.46	5.72	9.54	
08178700	0326	19610326	20060326	46	2.37	6.41	0.00	42.00		0.00	0.00	0.00	0.01	0.03	0.07	0.12	0.19	0.40	0.56	0.65	0.81	1.14	1.50	2.15	2.90	5.71	9.53	
08178700	0327	19610327	20060327	46	5.86	24.87	0.00	169.00		0.00	0.00	0.00	0.02	0.04	0.10	0.18	0.28	0.47	0.65	0.94	1.34	1.72	2.44	2.83	4.68	7.66	16.85	
08178700	0328	19610328	20060328	46	4.29	12.98	0.00	82.00		0.00	0.00	0.00	0.03	0.09	0.14	0.20	0.35	0.64	0.76	1.16	1.34	2.06	2.38	3.02	3.56	8.22	26.41	
08178700	0329	19610329	20060329	46	4.23	15.74	0.00	107.00		0.00	0.00	0.00	0.07	0.13	0.18	0.21	0.30	0.50	0.57	0.84	1.04	1.67	2.09	3.02	4.44	7.83	10.40	
08178700	0330	19610330	20060330	46	5.66	15.63	0.00	84.00		0.00	0.00	0.00	0.04	0.09	0.10	0.16	0.33	0.51	0.57	0.68	0.81	1.62	1.89	2.23	3.40	14.47	48.70	
08178700	0331	19610331	20060331	46	2.48	5.33	0.00	26.00		0.00	0.00	0.00	0.02	0.06	0.10	0.13	0.16	0.65	0.77	0.89	0.94	1.16	1.66	1.93	2.16	8.39	18.90	
08178700	0401	19610401	20060401	46	2.00	4.21	0.00	25.00		0.00	0.00	0.00	0.02	0.06	0.11	0.14	0.29	0.39	0.59	0.76	0.92	1.00	1.46	1.80	2.06	6.70	9.51	
08178700	0402	19610402	20060402	46	2.22	4.83	0.00	25.00		0.00	0.00	0.00	0.01	0.06	0.12	0.17	0.24	0.48	0.60	0.76	1.10	1.25	1.39	1.50	1.90	7.97	15.74	
08178700	0403	19610403	20060403	46	2.96	8.01	0.00	48.00		0.00	0.00	0.00	0.00	0.09	0.16	0.19	0.39	0.45	0.65	0.74	0.80	1.21	1.59	1.90	2.26	7.64	20.30	
08178700	0404	19610404	20060404	46	3.01	6.72	0.00	36.00		0.00	0.00	0.00	0.06	0.10	0.17	0.43	0.50	0.64	0.75	0.79	1.00	1.16	1.95	2.20	2.54	7.88	21.30	
08178700	0405	19610405	20060405	46	63.64	405.02	0.00	2750.00		0.00	0.00	0.00	0.07	0.14	0.31	0.49	0.64	0.66	0.76	0.86	0.98	1.05	1.47	2.05	3.50	16.30	50.75	
08178700	0406	19610406	20060406	46	9.18	48.19	0.00	328.00		0.00	0.00	0.01	0.06	0.18	0.20	0.38	0.48	0.54	0.61	0.78	0.93	1.16	1.48	3.52	4.12	6.66	17.55	
08178700	0407	19610407	20060407	46	5.74	24.10	0.00	162.00		0.00	0.00	0.01	0.06	0.12	0.23	0.35	0.42	0.58	0.65	0.78	0.98	1.21	1.49	1.82	3.76	6.90	25.00	
08178700	0408	19610408	20060408	46	4.18	13.11	0.00	85.00		0.00	0.00	0.01	0.06	0.10	0.16	0.23	0.34	0.40	0.65	0.74	0.94	1.21	1.30	1.88	3.40	13.10	19.65	
08178700	0409	19610409	20060409	46	1.81	2.94	0.00	13.00		0.00	0.00	0.00	0.02	0.07	0.14	0.20	0.37	0.59	0.73	0.79	0.94	1.41	1.68	1.88	2.78	5.17	10.62	
08178700	0410	19610410	20060410	46	1.82	3.36	0.00	16.00		0.00	0.00	0.00	0.03	0.09	0.16	0.25	0.35	0.43	0.56	0.75	0.77	1.01	1.50	1.70	1.98	5.95	11.00	
08178700	0411	19610411	20060411	46	2.04	4.39	0.00	26.00		0.00	0.00	0.00	0.01	0.09	0.11	0.16	0.21	0.40	0.58	0.65	0.71	1.00	1.30	1.50	2.40	6.40	9.82	
08178700	0412	19610412	20060412	46	1.71	2.82	0.00	14.00		0.00	0.00	0.00	0.07	0.10	0.14	0.17	0.22	0.54	0.61	0.68	0.97	1.30	1.48	1.50	3.08	4.93	8.40	
08178700	0413	19610413	20060413	46	2.10	4.05	0.00	22.00		0.00	0.00	0.00	0.07	0.10	0.14	0.27	0.30	0.41	0.58	0.74	0.94	1.32	1.50	1.73	2.82	6.96	11.00	
08178700	0414	19610414	20060414	46	3.94	11.21	0.00	62.00		0.00	0.00	0.00	0.03	0.09	0.10	0.14	0.19	0.27	0.47	0.63	1.16	1.50	1.77	2.52	3.84	8.34	34.15	
08178700	0415	19610415	20060415	46	4.72	19.36	0.00	131.00		0.00	0.00	0.00	0.01	0.06	0.13	0.14	0.20	0.24	0.40	0.57	0.90	1.21	1.50	2.00	3.26	8.83	15.00	
08178700	0416	19610416	20060416	46	11.12	38.78	0.00	188.00		0.00	0.00	0.00	0.04	0.07	0.10	0.16	0.27	0.42	0.58	0.73	0.92	1.30	1.57	2.08	4.16	7.12	143.40	
08178700	0417	19610417	20060417	46	15.38	60.47	0.00	364.00		0.00	0.00	0.01	0.04	0.10	0.11	0.13	0.20	0.28	0.57	0.94	1.30	1.47	1.69	2.23	3.24	9.99	152.20	
08178700	0418	19610418	20060418	46	6.67	23.03	0.00	141.00		0.00	0.00	0.01	0.04	0.07	0.10	0.11	0.19	0.21	0.33	0.52	0.90	1.17	1.50	2.95	4.30	7.04	55.40	
08178700	0419	19610419	20060419	46	3.30	9.72	0.00	64.00		0.00	0.00	0.00	0.02	0.05	0.10	0.12	0.19	0.30	0.36	0.74	1.14	1.30	1.49	1.95	4.14	7.88	13.30	
08178700	0420	19610420	20060420	46	26.74	167.83	0.00	1140.00		0.00	0.00	0.00	0.01	0.06	0.11	0.16	0.24	0.30	0.53	0.73	0.88	1.17	1.48	2.15	3.98	7.66	15.60	
08178700	0421	19610421	20060421	46	29.11	178.24	0.00	1210.00		0.00	0.00	0.00	0.08	0.10	0.15	0.16	0.20	0.28	0.41	0.61	0.75	0.88	1.28	1.62	2.66	7.81	46.85	
08178700	0422	19610422	20060422	46	4.57	14.45	0.00	94.00		0.00	0.00	0.00	0.03	0.09	0.12	0.14	0.19	0.27	0.62	0.88	1.12	1.41	1.95	2.95	4.20	10.16	24.50	
08178700	0423	19610423	20060423	46	4.80	14.00	0.00	91.00		0.00	0.00	0.00	0.03	0.10	0.14	0.23	0.30	0.69	0.85	1.08	1.10	1.36	1.77	2.55	4.34	12.60	21.85	
08178700	0424	19610424	20060424	46	6.08	18.62	0.00	121.00		0.00	0.00	0.00	0.02	0.06	0.12	0.28	0.38	0.76	0.87	0.98	1.22	1.30	2.48	3.88	6.30	13.60	31.50	
08178700	0425	19610425	20060425	46	3.47	7.09	0.00	40.00		0.00	0.00	0.00	0.03	0.10	0.20	0.29	0.40	0.50	0.75	0.83	1.02	1.30	1.85	3.30	5.80	10.90	17.90	
08178700	0426	19610426	20060426	46	18.12	97.83	0.00	664.00		0.00	0.00	0.00	0.01	0.09	0.13	0.21	0.38	0.72	0.79	0.90	1.22	1.50	2.59	3.70	6.84	11.60	46.15	
08178700	0427	19610427	20060427	46	3.07	6.09	0.00	32.00		0.00	0.00	0.00	0.02	0.07	0.11	0.21	0.30	0.45	0.76	0.93	1.14	1.41	2.52	3.62	3.86	10.09	18.85	
08178700	0428	19610428	20060428	46	1.88	3.00	0.00	12.00		0.00	0.00	0.00	0.05	0.10	0.11	0.26	0.30	0.41	0.63	0.73	0.90	1.05	1.20	2.42	3.36	8.69	9.39	
08178700	0429	19610429	20060429	46	5.02	17.13	0.00	114.00		0.00	0.00	0.00	0.07	0.12	0.22	0.27	0.37	0.45	0.62	0.88	0.90	1.16	1.50	3.08	4.22	10.30	21.95	
08178700	0430	19610430	20060430	46	2.82	5.02	0.00	23.00		0.00	0.00	0.00	0.07	0.10	0.14	0.19	0.58	0.75	0.76	0.94	1.14	1.50	2.36	3.62	4.18	8.88	18.20	
08178700	0501	19610501	20060501	46	7.49	27.29	0.00	184.00		0.00	0.00	0.00	0.06	0.09	0.18	0.26	0.51	0.78	0.90	1.19	1.38	2.25	3.20	5.05	6.62	14.90	26.15	
08178700	0502	19610502	20060502	46	5.15	20.68	0.00	141.00		0.00	0.00	0.00	0.06	0.10	0.17	0.37	0.73	0.90	0.94	1.10	1.30	1.46	2.67	3.55	5.00	7.83	11.23	
08178700	0503	19610503	20060503	46	25.08	124.25	0.00	820.00		0.00	0.00	0.00	0.05	0.09	0.14	0.24	0.56	0.90	0.90	1.08	1.12	1.36	2.83	3.45	4.36	12.80	152.25	
08178700	0504	19610504	20060504	46	6.54	22.74	0.00	152.00		0.00	0.00	0.01	0.04	0.07	0.11	0.17	0.27	0.44	0.76	0.90	0.98	1.30	2.89	3.42	5.60	15.40	23.65	
08178700	0505	19610505	20060505	46	196.53	1278.79	0.00	8680.00		0.00	0.00	0.00	0.04	0.08	0.11	0.17	0.54	0.92	1.05	1.28	1.80	2.73	3.40	5.47	7.38	34.40	92.90	
08178700	0506	19610506	20060506	46	221.96	1215.29	0.00	8090.00		0.00	0.00	0.00	0.02	0.05	0.09	0.42	0.70	0.90	1.10	1.44	2.26	3.17	3.39	5.22	6.18	15.60	1238.95	
08178700	0507	19610507	20060507	46	104.59	467.81	0.00	2890.00		0.00	0.00	0.00	0.01	0.03	0.08	0.41	0.88	0.90	1.20	1.30	1.74	2.66	3.95	4.83	5.38	33.00	1023.10	
08178700	0508	19610508	20060508	46	16.69	47.06	0.00	234.00		0.00	0.00	0.00	0.00	0.04	0.49	0.52	0.74	0.90	1.00	1.30	1.60	2.81	3.38	4.65	9.32	53.10	164.60	
