site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
15238648	ALL	19901001	20160120	9243	7.25	27.72	0.00	512.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.33	0.60	0.90	1.30	2.00	3.60	6.00	8.00	12.00	28.00	140.56
15238648	0101	19910101	20160101	26	0.22	0.51	0.00	2.40		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.19	0.30	0.30	0.40	0.68	1.94	
15238648	0102	19910102	20160102	26	0.27	0.59	0.00	2.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.10	0.10	0.23	0.36	0.49	1.58	2.00	
15238648	0103	19910103	20160103	26	0.32	0.77	0.00	3.50		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.07	0.10	0.30	0.36	0.79	1.24	2.91	
15238648	0104	19910104	20160104	26	0.43	0.96	0.00	4.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.72	1.67	2.00	3.30	
15238648	0105	19910105	20160105	26	0.30	0.60	0.00	2.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.72	1.00	1.56	1.90	
15238648	0106	19910106	20160106	26	0.19	0.39	0.00	1.40		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.38	0.59	1.03	1.29	
15238648	0107	19910107	20160107	26	0.12	0.27	0.00	0.90		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.16	0.39	0.73	0.88	
15238648	0108	19910108	20160108	26	0.12	0.25	0.00	0.75		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.26	0.58	0.64	0.73	
15238648	0109	19910109	20160109	26	0.13	0.28	0.00	0.90		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.23	0.44	0.74	0.89	
15238648	0110	19910110	20160110	26	0.13	0.37	0.00	1.80		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.16	0.29	0.50	1.34	
