site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
02333500	ALL	19290708	20151209	28584	354.94	384.36	31.00	11400.00	62.00	95.00	116.00	135.00	152.00	169.00	186.00	205.00	224.00	245.00	268.00	292.00	317.00	348.00	381.00	420.00	468.00	533.00	630.00	841.00	1763.00
02333500	0101	19300101	20150101	78	433.23	344.41	110.00	2370.00		140.15	165.90	197.55	243.60	259.25	275.40	280.95	297.80	321.75	341.00	363.05	392.80	419.35	457.50	484.00	572.80	600.95	764.70	1024.00	
02333500	0102	19300102	20150102	78	378.58	185.62	108.00	1130.00		139.40	177.60	199.70	220.40	245.75	263.10	286.65	306.60	328.95	356.50	376.70	400.60	423.45	437.00	463.00	501.60	547.15	610.80	719.55	
02333500	0103	19300103	20150103	78	411.53	339.23	108.00	2730.00		145.70	176.90	203.95	236.20	243.25	267.00	294.65	304.20	329.65	357.50	371.15	386.40	394.35	427.30	452.50	500.60	546.15	579.00	922.50	
02333500	0104	19300104	20150104	78	448.35	491.61	106.00	3190.00		146.60	185.60	207.40	228.80	255.00	270.80	279.30	294.80	321.20	339.50	360.90	375.40	393.45	422.00	427.25	481.40	550.40	647.20	1269.00	
02333500	0105	19300105	20150105	78	449.73	571.24	104.00	4900.00		136.85	181.70	208.35	225.80	257.75	268.20	285.95	297.20	306.00	317.50	333.35	355.40	379.60	410.40	461.50	509.00	543.25	634.60	1139.50	
02333500	0106	19300106	20150106	78	500.54	741.29	102.00	5870.00		138.35	172.70	193.95	213.80	244.25	257.10	268.25	288.80	299.20	308.50	339.90	351.20	392.15	427.30	463.75	568.40	637.05	814.00	1627.00	
02333500	0107	19300107	20150107	78	529.38	877.52	102.00	7320.00		134.20	173.80	195.85	216.20	235.00	244.00	266.65	270.60	283.50	323.00	345.90	365.40	396.10	431.40	498.75	581.00	732.10	893.00	1219.50	
02333500	0108	19300108	20150108	78	504.78	579.66	98.00	3190.00		147.50	178.80	193.85	208.40	232.25	250.80	263.95	273.60	302.40	324.00	342.50	379.40	390.35	421.40	483.00	591.80	741.90	932.00	1860.50	
02333500	0109	19300109	20150109	78	447.06	397.35	96.00	2280.00		146.55	177.60	190.55	205.60	217.50	234.70	266.65	273.60	293.75	318.00	334.25	357.40	382.70	431.80	499.75	612.20	718.85	840.40	1322.50	
02333500	0110	19300110	20150110	78	460.90	434.92	98.00	2320.00		144.15	162.90	183.40	205.20	221.75	240.20	254.30	265.00	294.15	323.00	342.50	371.60	446.35	462.90	503.50	547.80	697.05	874.50	1734.50	
02333500	0111	19300111	20150111	78	470.90	413.32	98.00	2240.00		150.75	168.30	188.40	207.80	239.75	246.00	266.00	283.40	315.40	335.00	366.60	416.80	435.75	475.80	503.75	569.80	654.25	985.20	1610.50	
02333500	0112	19300112	20150112	78	435.28	315.28	98.00	1990.00		151.45	175.80	183.55	198.60	228.25	240.40	279.25	298.80	335.75	354.00	380.60	408.20	427.40	449.60	504.75	610.60	654.45	872.60	1096.00	
02333500	0113	19300113	20150113	78	399.46	265.98	96.00	1440.00		150.30	170.60	181.70	201.00	218.50	241.70	287.90	307.80	324.10	334.50	360.25	381.20	391.40	406.60	420.50	469.80	608.30	729.60	1082.00	
02333500	0114	19300114	20150114	78	410.06	305.45	96.00	2260.00		150.15	168.40	187.25	195.00	222.25	242.50	269.70	290.60	328.55	350.50	378.35	387.60	402.10	440.40	474.75	541.20	602.60	734.30	982.00	
02333500	0115	19300115	20150115	78	424.94	340.70	96.00	2180.00		150.05	164.70	185.40	213.60	230.75	247.80	291.30	323.40	341.10	353.00	371.40	394.60	419.30	461.90	483.00	512.80	599.00	711.50	907.00	
02333500	0116	19300116	20150116	78	477.77	696.67	96.00	5480.00		139.50	157.90	194.05	218.00	229.25	258.30	274.30	313.00	325.00	332.50	348.00	363.60	388.70	434.30	459.00	502.80	579.15	783.20	1000.30	
