site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p90	p95	p99
03301700	0110	19990110	20110110	11	61.73	45.81	8.00	132.00			8.40	9.60	13.20	18.00	28.80	37.60	42.40	47.20	52.00	52.60	59.80	80.20	97.00	112.00	121.00	131.00		
03301700	0111	19990111	20110111	11	61.39	55.09	7.80	196.00			8.14	9.16	13.30	19.00	25.00	30.40	34.60	39.60	45.00	57.00	66.20	69.80	80.20	94.00	99.40	177.40		
03301700	0112	19990112	20110112	11	42.05	26.88	7.60	85.00			7.88	8.72	12.20	17.00	21.20	25.60	30.40	36.00	42.00	48.00	52.40	53.60	56.00	59.00	72.20	84.20		
03301700	0113	19990113	20110113	11	51.99	47.41	7.50	147.00			7.68	8.22	11.04	15.00	19.20	23.60	28.40	31.20	33.00	34.80	41.60	58.40	73.60	88.00	107.80	141.80		
03301700	0114	19990114	20110114	11	82.48	100.64	7.30	310.00			7.44	7.86	10.80	15.00	16.80	18.40	19.60	22.80	27.00	30.00	49.00	100.00	131.00	152.00	181.40	288.20		
03301700	0115	19990115	20110115	11	75.01	127.16	7.20	443.00			7.34	7.76	9.14	11.00	13.40	15.20	15.80	20.80	28.00	28.60	38.40	66.60	76.00	76.00	100.00	377.60		
03301700	0116	19990116	20110116	11	53.32	80.44	6.20	282.00			6.38	6.92	7.54	8.20	11.68	14.20	14.80	18.60	24.00	25.80	32.20	47.80	55.40	59.00	78.20	243.80		
03301700	0117	19990117	20110117	11	63.52	102.46	4.80	346.00			5.24	6.56	7.36	7.90	10.96	13.20	13.80	17.60	23.00	25.40	29.40	36.60	51.80	71.00	116.00	306.00		
03301700	0118	19990118	20110118	11	55.33	65.42	3.90	224.00			4.86	7.74	10.42	13.00	14.20	15.60	17.40	19.60	22.00	40.60	53.80	56.20	69.80	89.00	98.60	200.20		
03301700	0119	19990119	20110119	11	45.27	34.30	3.00	118.00			5.40	12.60	15.40	16.00	18.40	22.00	28.00	33.20	38.00	47.00	53.40	54.60	60.60	69.00	76.20	110.60		
03301700	0120	19990120	20110120	11	37.96	25.54	2.60	84.00			5.08	12.52	16.20	18.00	18.60	19.60	21.40	26.00	32.00	41.60	48.20	48.80	55.00	64.00	64.00	80.00		
03301700	0121	19990121	20110121	11	43.92	49.07	2.10	182.00			5.08	14.02	17.00	17.00	17.60	18.40	19.60	25.20	33.00	38.40	42.20	42.80	43.40	44.00	56.60	158.60		
03301700	0122	19990122	20110122	11	70.05	89.71	1.60	301.00			4.28	12.32	15.40	16.00	16.60	20.40	30.60	34.40	35.00	36.20	37.40	38.60	78.20	137.00	137.60	268.40		
03301700	0123	19990123	20110123	11	174.86	320.86	1.50	897.00			4.00	11.50	14.40	15.00	15.60	18.60	26.40	29.40	30.00	32.40	38.60	52.40	70.60	91.00	479.80	865.40		
03301700	0124	19990124	20110124	11	198.22	440.50	1.40	1500.00			3.72	10.68	13.40	14.00	14.60	17.20	23.80	26.80	28.00	30.40	40.40	65.60	135.20	227.00	240.80	1250.00		
03301700	0125	19990125	20110125	11	68.75	95.83	1.20	329.00			3.36	9.84	12.80	14.00	15.20	17.60	22.40	24.80	26.00	30.20	38.40	54.60	83.60	119.00	120.80	287.60		
03301700	0126	19990126	20110126	11	51.19	44.10	1.10	133.00			3.28	9.82	12.80	14.00	18.80	22.80	25.20	28.80	33.00	43.80	56.20	71.80	77.80	79.00	100.60	129.40		
03301700	0127	19990127	20110127	11	44.72	37.26	9.90	130.00			10.12	10.78	12.20	14.00	17.60	20.40	21.60	26.40	33.00	41.40	49.40	56.60	60.20	62.00	75.20	120.80		
03301700	0128	19990128	20110128	11	78.00	133.51	11.00	475.00			11.80	14.20	16.60	19.00	19.60	22.20	28.80	35.00	41.00	44.00	47.40	51.60	59.00	68.00	74.60	395.80		
03301700	0129	19990129	20110129	11	51.55	52.31	11.00	199.00			12.00	15.00	18.00	21.00	26.40	30.60	32.40	33.40	34.00	34.60	39.80	54.20	61.00	64.00	64.60	172.20		
03301700	0130	19990130	20110130	11	47.91	26.05	10.00	87.00			12.20	18.80	23.00	26.00	27.20	29.00	32.00	41.80	55.00	55.60	56.40	57.60	62.00	68.00	78.20	86.60		
03301700	0131	19990131	20110131	11	48.00	33.59	10.00	135.00			11.00	14.00	17.80	22.00	27.40	34.20	43.80	47.80	49.00	49.60	51.00	54.00	55.80	57.00	57.00	119.40		
03301700	0201	19990201	20110201	11	109.55	130.67	10.00	380.00			11.40	15.60	21.80	29.00	35.00	39.60	41.40	42.00	42.00	48.60	57.20	69.80	121.20	192.00	273.00	369.40		
03301700	0202	19990202	20110202	11	96.64	90.28	10.00	297.00			11.60	16.40	22.40	29.00	30.80	33.20	36.80	39.20	41.00	92.00	128.80	137.20	149.20	163.00	166.60	271.40		
03301700	0203	19990203	20110203	11	99.44	123.63	9.80	445.00			11.84	17.96	22.80	27.00	27.60	30.80	39.20	50.80	64.00	79.00	91.60	99.40	102.80	104.00	139.40	388.60		
03301700	0204	19990204	20110204	11	74.70	61.74	9.70	212.00			12.56	21.14	25.20	27.00	34.20	40.20	43.80	54.20	68.00	69.20	71.20	74.80	80.80	88.00	133.00	202.20		
03301700	0205	19990205	20110205	11	64.78	68.80	9.60	244.00			12.08	19.52	23.60	26.00	29.60	32.80	35.20	38.40	42.00	46.20	49.80	52.20	54.60	57.00	108.00	223.60		
03301700	0206	19990206	20110206	11	69.96	107.52	9.60	387.00			11.48	17.12	21.40	25.00	26.80	29.20	32.80	35.20	37.00	37.60	39.20	42.80	47.20	52.00	78.40	328.80		
03301700	0207	19990207	20110207	11	51.86	45.49	9.50	177.00			11.00	15.50	19.80	24.00	31.20	36.00	36.00	37.60	40.00	44.80	48.80	51.20	53.20	55.00	67.60	156.80		
03301700	0208	19990208	20110208	11	57.58	41.80	9.40	137.00			10.72	14.68	18.80	23.00	30.80	37.20	40.80	43.20	45.00	46.80	51.00	60.00	78.60	102.00	108.00	132.00		
03301700	0209	19990209	20110209	11	45.75	26.52	9.30	89.00			11.64	18.66	21.40	22.00	29.20	34.60	36.40	37.40	38.00	39.20	42.80	51.20	63.60	78.00	79.80	87.40		
03301700	0210	19990210	20110210	11	56.47	46.85	9.20	177.00			11.56	18.64	24.20	29.00	30.20	31.60	33.40	36.00	39.00	44.40	51.80	63.20	70.20	75.00	84.60	159.80		
03301700	0211	19990211	20110211	11	79.01	142.46	9.10	506.00			11.28	17.82	23.20	28.00	29.20	30.00	30.00	32.40	36.00	41.40	45.40	46.60	50.60	56.00	59.60	417.20		
03301700	0212	19990212	20110212	11	61.91	83.96	10.00	310.00			12.40	19.60	23.20	25.00	25.60	27.40	31.60	35.00	38.00	41.60	45.40	49.60	51.40	52.00	62.80	262.00		
03301700	0213	19990213	20110213	11	106.73	113.06	24.00	368.00			25.20	28.80	30.40	31.00	31.60	33.60	38.40	42.40	46.00	60.40	83.00	122.00	135.00	135.00	211.80	347.00		
03301700	0214	19990214	20110214	11	130.18	157.58	28.00	547.00			28.60	30.40	33.40	37.00	39.40	41.40	42.60	47.00	53.00	68.60	87.40	112.60	147.40	187.00	233.80	490.60		
03301700	0215	19990215	20110215	11	207.00	360.98	27.00	1240.00			28.20	31.80	33.40	34.00	37.00	40.40	44.60	48.40	52.00	79.60	104.00	122.00	141.20	161.00	315.80	1075.80		
03301700	0216	19990216	20110216	11	138.91	197.97	26.00	564.00			26.80	29.20	30.80	32.00	32.60	34.20	37.80	39.80	41.00	59.60	75.20	84.80	91.20	96.00	342.60	552.60		
03301700	0217	19990217	20110217	11	96.36	103.24	23.00	328.00			23.80	26.20	27.80	29.00	30.80	35.20	44.80	48.80	50.00	53.00	58.60	69.40	99.40	139.00	209.20	313.60		
03301700	0218	19990218	20110218	11	157.73	309.88	21.00	1080.00			21.60	23.40	25.20	27.00	33.60	38.60	40.40	41.40	42.00	52.20	64.80	82.20	113.60	152.00	158.60	896.60		
03301700	0219	19990219	20110219	11	102.00	166.50	20.00	592.00			20.20	20.80	23.00	26.00	31.40	35.00	35.00	35.40	36.00	44.40	53.60	64.40	84.00	108.00	121.80	499.80		
03301700	0220	19990220	20110220	11	79.18	85.42	19.00	248.00			20.40	24.60	26.40	27.00	28.20	30.00	33.00	34.40	35.00	49.40	60.20	63.80	71.80	82.00	181.00	247.80		
03301700	0221	19990221	20110221	11	76.18	87.01	20.00	313.00			20.80	23.20	24.40	25.00	25.60	27.60	32.40	35.20	37.00	46.00	54.20	60.80	81.40	109.00	124.60	277.40		
03301700	0222	19990222	20110222	11	116.55	246.91	20.00	858.00			20.20	20.80	21.40	22.00	27.40	31.20	31.80	32.00	32.00	42.80	50.80	53.20	63.20	77.00	81.80	703.40		
03301700	0223	19990223	20110223	11	69.91	114.34	18.00	411.00			18.20	18.80	19.80	21.00	24.00	26.20	26.80	27.80	29.00	38.60	45.20	45.80	52.80	63.00	63.60	341.60		
03301700	0224	19990224	20110224	11	70.00	75.15	19.00	227.00			19.80	22.20	23.80	25.00	26.20	29.20	35.80	38.80	40.00	41.20	45.20	54.80	58.40	59.00	150.80	224.00		
03301700	0225	19990225	20110225	11	205.27	333.70	17.00	1120.00			18.00	21.00	22.40	23.00	24.80	27.80	33.20	40.60	49.00	49.60	70.60	132.40	242.60	377.00	382.40	973.20		
03301700	0226	19990226	20110226	11	80.27	79.60	16.00	267.00			16.60	18.40	21.00	24.00	28.20	31.20	31.80	35.60	41.00	42.80	59.40	105.60	128.20	139.00	145.00	243.40		
03301700	0227	19990227	20110227	11	91.91	98.60	15.00	365.00			16.60	21.40	25.40	29.00	29.00	31.20	37.80	59.60	89.00	93.20	96.40	97.60	98.80	100.00	116.20	317.40		
03301700	0228	19990228	20110228	11	102.64	106.01	14.00	390.00			16.80	25.20	28.40	29.00	51.20	67.60	72.40	74.00	74.00	74.60	79.00	91.00	95.80	97.00	151.00	349.40		
03301700	0229	20000229	20040229	2	35.50	30.41	14.00	57.00								16.15	22.60	29.05	35.50	41.95	48.40	54.85						
03301700	0301	19990301	20110301	11	84.09	68.01	18.00	214.00			19.80	25.20	27.00	27.00	39.00	49.40	56.60	59.80	61.00	73.60	83.00	86.00	89.40	93.00	163.20	213.20		
03301700	0302	19990302	20110302	11	74.91	79.53	25.00	303.00			25.60	27.40	28.40	29.00	33.80	39.00	45.00	49.00	52.00	56.80	60.00	60.00	65.20	73.00	95.20	264.40		
03301700	0303	19990303	20110303	11	53.91	29.62	22.00	125.00			22.40	23.60	27.60	33.00	36.00	39.20	42.80	44.40	45.00	49.20	53.60	58.40	65.20	73.00	75.40	115.40		
03301700	0304	19990304	20110304	11	78.18	102.67	20.00	383.00			22.00	28.00	31.20	33.00	36.00	39.20	42.80	45.60	48.00	51.60	55.20	58.80	62.80	67.00	76.60	323.00		
03301700	0305	19990305	20110305	11	95.00	95.57	19.00	259.00			20.20	23.80	27.40	31.00	32.20	35.40	42.60	47.00	50.00	52.40	56.00	62.00	123.20	212.00	236.60	257.80		
03301700	0306	19990306	20110306	11	94.45	108.01	20.00	362.00			20.20	20.80	24.20	29.00	29.60	31.60	36.40	40.40	44.00	48.80	59.20	80.80	105.20	131.00	186.80	334.40		
03301700	0307	19990307	20110307	11	57.45	41.52	18.00	139.00			18.20	18.80	21.80	26.00	27.20	30.00	36.00	38.40	39.00	43.20	50.80	65.20	79.20	93.00	106.80	134.40		
03301700	0308	19990308	20110308	11	48.09	26.47	17.00	89.00			17.00	17.00	20.60	26.00	26.60	28.60	33.40	37.40	41.00	51.20	58.60	60.40	65.80	73.00	80.20	88.20		
03301700	0309	19990309	20110309	11	158.82	334.76	17.00	1150.00			17.80	20.20	25.00	31.00	33.40	35.60	37.40	38.40	39.00	42.00	46.80	55.20	62.80	70.00	174.40	968.80		
03301700	0310	19990310	20110310	11	85.82	120.14	15.00	430.00			17.00	23.00	26.20	28.00	32.20	36.00	39.00	42.40	46.00	47.20	49.20	52.80	59.60	68.00	120.20	375.00		
03301700	0311	19990311	20110311	11	58.64	50.16	16.00	186.00			17.80	23.20	25.40	26.00	29.00	32.60	37.40	39.40	40.00	41.20	42.80	45.20	64.40	92.00	98.00	169.20		
03301700	0312	19990312	20110312	11	121.00	255.35	17.00	886.00			17.80	20.20	23.40	27.00	28.20	30.60	35.40	37.80	39.00	39.60	40.20	40.80	55.40	77.00	101.00	732.20		
03301700	0313	19990313	20110313	11	70.45	112.55	13.00	405.00			14.20	17.80	21.40	25.00	26.80	29.00	32.00	34.60	37.00	37.00	37.00	37.00	46.60	61.00	72.40	340.00		
03301700	0314	19990314	20110314	11	71.36	89.00	12.00	287.00			13.60	18.40	21.20	23.00	26.60	29.40	30.60	31.00	31.00	31.60	32.20	32.80	55.80	90.00	154.20	269.00		
03301700	0315	19990315	20110315	11	62.27	66.87	12.00	212.00			13.80	19.20	21.40	22.00	25.60	28.00	28.00	28.40	29.00	30.20	31.20	31.80	66.80	119.00	138.20	199.80		
03301700	0316	19990316	20110316	11	96.82	102.95	19.00	312.00			19.20	19.80	22.80	27.00	27.60	29.00	32.00	34.60	37.00	67.60	93.20	108.80	115.60	118.00	208.60	303.40		
03301700	0317	19990317	20110317	11	64.36	55.81	17.00	200.00			17.60	19.40	22.00	25.00	26.20	27.40	28.60	31.00	34.00	55.00	72.20	81.80	86.60	89.00	103.40	182.60		
03301700	0318	19990318	20110318	11	47.45	29.67	15.00	100.00			16.60	21.40	23.80	25.00	25.00	25.20	25.80	27.60	30.00	44.40	56.40	63.60	66.80	68.00	81.20	98.00		
03301700	0319	19990319	20110319	11	150.73	299.32	15.00	1030.00			16.60	21.40	24.20	26.00	26.00	26.20	26.80	34.60	46.00	48.40	50.80	53.20	77.20	112.00	194.20	873.80		
03301700	0320	19990320	20110320	11	259.09	542.60	13.00	1840.00			15.20	21.80	25.60	28.00	35.20	40.40	41.60	43.20	45.00	60.60	71.40	72.60	113.80	175.00	369.40	1571.80		
03301700	0321	19990321	20110321	11	103.82	126.71	13.00	447.00			15.00	21.00	28.20	36.00	37.20	38.40	39.60	41.60	44.00	50.00	65.40	99.60	126.60	150.00	171.60	394.80		
03301700	0322	19990322	20110322	11	62.00	55.53	11.00	204.00			13.60	21.40	26.80	31.00	32.20	33.60	35.40	36.00	36.00	41.40	49.20	61.80	72.00	81.00	101.40	186.20		
03301700	0323	19990323	20110323	11	60.55	39.95	11.00	133.00			14.80	26.20	30.40	31.00	35.80	39.60	41.40	45.20	50.00	51.80	55.00	61.00	71.00	83.00	111.80	132.60		
03301700	0324	19990324	20110324	11	52.64	31.34	10.00	125.00			13.80	25.20	29.00	29.00	33.80	38.20	41.80	46.20	51.00	51.60	52.00	52.00	56.80	64.00	77.80	117.40		
03301700	0325	19990325	20110325	11	45.55	25.53	18.00	105.00			19.60	24.40	26.40	27.00	31.20	34.60	36.40	37.00	37.00	40.00	42.60	44.40	47.00	50.00	68.00	100.00		
03301700	0326	19990326	20110326	11	280.91	812.33	24.00	2730.00			24.00	24.00	27.20	32.00	32.60	33.00	33.00	33.40	34.00	36.40	38.40	39.60	40.80	42.00	52.80	2196.00		
03301700	0327	19990327	20110327	11	106.45	163.85	22.00	441.00			22.00	22.00	25.20	30.00	30.60	31.00	31.00	33.00	36.00	37.20	38.00	38.00	42.00	48.00	279.60	439.60		
03301700	0328	19990328	20110328	11	219.27	477.54	21.00	1640.00			21.20	21.80	24.00	27.00	27.60	28.80	31.20	32.00	32.00	36.80	58.20	112.80	163.00	211.00	221.20	1357.60		
03301700	0329	19990329	20110329	11	105.36	131.92	20.00	452.00			20.20	20.80	22.20	24.00	25.20	27.60	32.40	34.40	35.00	42.20	64.60	117.40	149.00	170.00	185.00	400.60		
03301700	0330	19990330	20110330	11	70.09	65.21	18.00	218.00			18.80	21.20	22.00	22.00	22.60	24.20	27.80	34.60	43.00	57.40	70.20	79.80	83.80	85.00	130.60	206.60		
03301700	0331	19990331	20110331	11	55.91	39.31	20.00	143.00			20.40	21.60	22.80	24.00	26.40	29.40	33.60	37.00	40.00	51.40	60.60	65.40	68.20	70.00	92.20	135.80		
03301700	0401	19990401	20110401	11	48.27	26.08	17.00	97.00			17.60	19.40	22.40	26.00	29.60	32.80	35.20	40.40	47.00	49.40	52.40	56.60	58.80	60.00	76.20	95.00		
03301700	0402	19990402	20110402	11	49.55	31.36	19.00	130.00			20.00	23.00	26.00	29.00	29.00	31.20	37.80	41.20	43.00	44.20	46.00	49.00	54.40	61.00	69.40	119.00		
03301700	0403	19990403	20110403	11	133.00	203.62	16.00	726.00			18.00	24.00	30.40	37.00	38.20	39.00	39.00	49.80	66.00	81.60	94.60	102.40	111.80	122.00	165.80	619.80		
03301700	0404	19990404	20110404	11	132.73	115.22	25.00	356.00			26.40	30.60	32.40	33.00	47.40	57.40	58.60	68.60	83.00	89.60	119.80	197.20	225.00	228.00	253.20	338.80		
03301700	0405	19990405	20110405	11	85.73	66.34	29.00	251.00			29.00	29.00	30.20	32.00	39.20	46.20	52.80	59.40	66.00	68.40	79.80	109.20	119.80	121.00	124.60	226.20		
03301700	0406	19990406	20110406	11	76.64	60.15	26.00	240.00			26.20	26.80	27.40	28.00	41.80	51.80	54.20	57.00	60.00	73.20	83.20	86.80	89.20	91.00	93.40	211.00		
03301700	0407	19990407	20110407	11	63.18	30.30	26.00	132.00			26.40	27.60	35.20	46.00	47.20	50.40	57.60	61.20	63.00	63.00	63.20	63.80	64.80	66.00	85.80	125.40		
03301700	0408	19990408	20110408	11	66.09	46.70	23.00	197.00			26.40	36.60	42.80	47.00	47.00	47.20	47.80	48.80	50.00	53.00	56.20	59.80	63.40	67.00	82.00	176.00		
03301700	0409	19990409	20110409	11	73.18	76.93	21.00	295.00			23.80	32.20	35.00	35.00	40.40	44.80	47.20	48.00	48.00	48.60	49.40	50.60	59.40	72.00	93.00	257.40		
03301700	0410	19990410	20110410	11	82.18	129.79	19.00	471.00			21.40	28.60	31.40	32.00	36.20	39.80	42.20	43.40	44.00	44.60	46.20	49.80	51.40	52.00	67.00	392.20		
03301700	0411	19990411	20110411	11	72.55	75.27	18.00	240.00			20.00	26.00	28.40	29.00	35.60	40.20	40.80	41.00	41.00	44.00	46.20	46.80	53.80	64.00	148.00	232.80		
03301700	0412	19990412	20110412	11	249.73	609.71	25.00	2080.00			25.20	25.80	28.00	31.00	34.60	38.60	43.40	45.80	47.00	50.60	54.60	59.40	86.60	125.00	180.20	1707.40		
03301700	0413	19990413	20110413	11	160.82	195.86	23.00	502.00			23.00	23.00	24.60	27.00	33.60	39.00	42.00	45.40	49.00	71.20	88.00	94.00	218.40	402.00	448.80	497.60		
03301700	0414	19990414	20110414	11	201.73	196.50	21.00	548.00			21.20	21.80	23.20	25.00	35.80	47.20	59.80	64.00	64.00	193.00	295.20	343.80	374.40	396.00	396.60	517.80		
03301700	0415	19990415	20110415	11	123.73	116.53	21.00	336.00			21.20	21.80	27.60	36.00	37.20	40.80	49.20	52.00	52.00	100.00	139.00	160.00	173.80	184.00	266.20	333.00		
03301700	0416	19990416	20110416	11	75.18	53.71	20.00	152.00			20.00	20.00	24.80	32.00	32.60	35.20	41.80	44.40	45.00	66.60	86.00	101.00	120.80	143.00	147.80	151.80		
03301700	0417	19990417	20110417	11	79.64	53.14	18.00	199.00			19.20	22.80	28.40	35.00	37.40	43.40	56.60	67.00	76.00	86.80	96.20	102.80	105.40	106.00	113.80	183.00		
03301700	0418	19990418	20110418	11	61.64	42.13	16.00	165.00			17.20	20.80	26.00	32.00	33.80	38.00	47.00	50.00	50.00	54.80	61.40	71.60	78.60	84.00	88.20	150.20		
03301700	0419	19990419	20110419	11	101.91	179.55	16.00	638.00			16.80	19.20	23.20	28.00	30.40	33.20	36.80	41.60	47.00	54.80	62.60	70.40	73.00	73.00	86.80	529.60		
03301700	0420	19990420	20110420	11	114.82	173.48	16.00	571.00			16.80	19.20	22.40	26.00	27.20	30.60	38.40	44.60	50.00	54.20	58.60	63.40	67.40	71.00	219.20	520.40		
03301700	0421	19990421	20110421	11	109.18	99.92	15.00	286.00			15.60	17.40	21.20	26.00	26.00	29.40	39.60	52.20	66.00	105.00	136.20	151.80	159.80	164.00	227.00	282.60		
03301700	0422	19990422	20110422	11	98.27	79.89	15.00	231.00			15.40	16.60	18.60	21.00	24.60	29.40	36.60	60.60	93.00	117.00	135.80	144.20	149.00	152.00	184.40	226.00		
03301700	0423	19990423	20110423	11	196.27	342.44	14.00	1080.00			14.20	14.80	16.60	19.00	25.00	30.40	34.60	48.40	67.00	69.40	76.20	91.80	98.20	100.00	418.60	990.20		
03301700	0424	19990424	20110424	11	155.18	295.50	14.00	1010.00			14.40	15.60	18.40	22.00	22.60	25.00	31.00	41.80	55.00	63.40	70.00	73.00	77.20	82.00	218.20	869.80		
03301700	0425	19990425	20110425	11	198.73	336.52	12.00	1130.00			12.40	13.60	16.80	21.00	27.60	34.20	40.80	46.60	52.00	54.40	64.80	91.20	181.60	304.00	374.80	988.40		
03301700	0426	19990426	20110426	11	128.09	154.60	13.00	550.00			16.00	25.00	28.40	29.00	38.00	44.20	44.80	45.80	47.00	94.40	132.00	150.00	167.20	184.00	185.80	477.40		
03301700	0427	19990427	20110427	11	244.09	574.85	13.00	1970.00			15.20	21.80	28.80	36.00	37.20	38.40	39.60	43.60	49.00	72.40	93.80	111.20	119.40	123.00	161.40	1613.40		
03301700	0428	19990428	20110428	11	303.73	615.13	12.00	2050.00			14.00	20.00	23.60	26.00	27.20	29.20	32.80	34.40	35.00	53.00	69.40	82.60	160.20	270.00	535.20	1782.40		
03301700	0429	19990429	20110429	11	133.91	163.20	11.00	393.00			12.60	17.40	21.40	25.00	28.00	30.40	31.60	40.00	52.00	61.00	69.40	76.60	198.20	377.00	383.60	392.00		
03301700	0430	19990430	20110430	11	99.18	101.30	11.00	305.00			12.00	15.00	20.00	26.00	27.20	28.20	28.80	34.60	43.00	64.00	91.20	130.80	156.00	174.00	211.80	291.40		
03301700	0501	19980501	20110501	12	172.08	263.96	11.00	903.00			12.20	14.80	22.20	27.25	27.90	28.00	29.60	34.80	61.50	87.15	87.80	97.00	128.40	261.00	356.00	758.70		
03301700	0502	19980502	20110502	12	209.33	302.49	11.00	1030.00			14.00	20.50	24.60	27.00	27.00	29.20	37.00	56.50	66.00	81.05	124.60	165.90	223.90	379.25	445.80	857.80		
03301700	0503	19980503	20110503	12	237.50	489.28	10.00	1750.00			14.80	25.20	26.60	27.00	27.00	36.90	46.60	51.80	66.00	80.80	88.60	110.35	140.20	180.50	282.40	1348.60		
03301700	0504	19980504	20110504	12	120.47	137.50	9.60	504.00			13.32	21.38	30.40	37.50	41.40	43.65	47.60	56.05	69.50	86.40	109.80	119.70	129.60	172.50	201.00	418.50		
03301700	0505	19980505	20110505	12	147.12	235.77	8.40	864.00			16.68	34.62	36.00	36.50	37.80	40.75	43.20	43.85	66.00	88.90	92.80	105.25	120.50	130.25	184.80	683.10		
03301700	0506	19980506	20110506	12	184.73	242.15	8.80	767.00			13.66	24.19	28.60	32.00	34.60	52.60	67.40	68.70	73.50	79.50	86.00	127.15	189.20	281.50	412.60	703.70		
03301700	0507	19980507	20110507	12	178.08	230.68	14.00	695.00			15.50	18.75	23.80	27.50	28.80	42.75	55.40	59.95	71.50	88.90	118.80	154.10	191.90	230.25	385.80	665.60		
03301700	0508	19980508	20110508	12	109.33	101.87	17.00	311.00			19.10	23.65	24.60	30.00	43.00	47.75	53.20	63.60	74.00	84.85	97.20	101.45	112.00	177.00	236.00	303.80		
03301700	0509	19980509	20110509	12	126.33	190.43	15.00	644.00			17.10	21.65	22.00	22.00	22.00	30.25	38.00	41.25	55.50	69.15	69.80	76.30	86.90	105.75	218.20	563.60		
03301700	0510	19980510	20110510	12	65.75	59.40	13.00	206.00			13.30	13.95	17.60	22.50	29.00	33.85	39.20	46.35	50.00	52.90	56.80	65.20	74.40	77.00	110.40	191.90		
03301700	0511	19980511	20110511	12	109.42	236.28	11.00	856.00			11.00	11.00	15.20	20.75	27.90	31.20	34.40	38.95	44.50	49.15	49.80	55.85	63.00	63.00	73.80	626.20		
03301700	0512	19980512	20110512	12	57.08	84.95	10.00	322.00			10.00	10.00	14.20	19.00	24.20	27.75	30.80	33.40	34.50	36.20	41.40	43.45	45.10	52.25	57.00	243.40		
03301700	0513	19980513	20110513	12	126.76	278.39	8.10	999.00			10.17	14.65	19.80	23.00	23.00	24.10	25.40	26.70	31.50	36.15	36.80	42.85	56.90	101.75	135.00	747.00		
03301700	0514	19980514	20110514	12	67.87	96.92	7.40	356.00			10.58	17.47	20.40	22.00	22.00	22.55	23.80	26.40	29.00	31.45	33.40	43.00	59.30	93.75	109.40	283.10		
03301700	0515	19980515	20110515	12	56.94	50.54	7.30	141.00			8.41	10.81	16.40	20.25	20.90	24.30	28.20	32.10	35.00	37.15	37.80	62.75	95.20	109.50	125.00	140.70		
03301700	0516	19980516	20110516	12	45.51	38.36	6.90	118.00			7.59	9.09	15.08	19.25	19.90	22.75	25.60	27.55	29.00	30.75	34.00	47.15	64.40	80.00	94.40	114.70		
03301700	0517	19980517	20110517	12	46.84	53.98	6.60	168.00			7.17	8.40	13.60	17.25	17.90	20.20	22.00	22.00	23.50	25.60	28.20	32.60	39.40	55.00	95.80	162.00		
03301700	0518	19980518	20110518	12	43.41	55.12	6.80	194.00			7.19	8.04	12.24	15.50	16.80	18.10	19.20	19.85	23.50	27.15	27.80	29.35	32.10	39.25	70.40	169.70		
