site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
12465400	ALL	19690301	20151220	6957	7.45	43.09	0.00	1400.00	0.00	0.00	0.00	0.09	0.16	0.24	0.35	0.46	0.59	0.69	0.85	1.00	1.30	1.60	2.40	3.30	5.10	7.13	10.00	21.00	121.00
12465400	0101	19700101	20150101	18	1.55	2.54	0.00	10.00			0.00	0.13	0.16	0.16	0.22	0.27	0.37	0.47	0.62	0.79	0.86	1.03	1.30	1.32	2.02	4.58	5.50		
12465400	0102	19700102	20150102	18	2.59	5.63	0.00	24.00			0.00	0.13	0.18	0.23	0.27	0.36	0.43	0.47	0.61	0.80	0.96	1.17	1.33	2.17	4.60	5.09	7.44		
12465400	0103	19700103	20150103	18	5.66	14.49	0.00	58.00			0.00	0.17	0.20	0.23	0.27	0.40	0.47	0.49	0.64	0.78	0.87	1.10	1.30	2.05	4.44	8.30	30.10		
12465400	0104	19700104	20150104	18	22.21	86.09	0.00	367.00			0.00	0.17	0.20	0.24	0.26	0.37	0.62	0.77	0.85	1.05	1.24	1.65	2.90	4.45	4.92	5.75	45.70		
12465400	0105	19700105	20150105	18	19.59	63.13	0.00	264.00			0.00	0.15	0.19	0.23	0.26	0.41	0.60	0.72	0.77	0.88	1.08	1.27	1.40	2.17	4.70	15.17	89.40		
12465400	0106	19700106	20150106	18	5.64	15.30	0.00	64.00			0.00	0.14	0.19	0.24	0.26	0.40	0.50	0.60	0.68	0.82	0.98	1.03	1.19	2.12	4.54	7.67	24.40		
12465400	0107	19700107	20150107	18	2.46	4.98	0.00	21.00			0.00	0.17	0.21	0.24	0.26	0.33	0.48	0.61	0.69	0.84	1.02	1.10	1.19	2.05	4.30	5.58	7.50		
12465400	0108	19700108	20150108	18	2.87	5.38	0.00	22.00			0.00	0.16	0.21	0.26	0.27	0.34	0.51	0.63	0.68	0.83	1.07	1.27	2.12	3.85	4.30	6.10	10.75		
12465400	0109	19700109	20150109	18	2.26	4.67	0.00	20.00			0.00	0.14	0.23	0.24	0.28	0.34	0.48	0.60	0.65	0.81	1.12	1.30	1.33	1.80	3.20	4.22	6.95		
12465400	0110	19700110	20150110	18	2.16	4.45	0.00	19.00			0.02	0.15	0.19	0.22	0.26	0.32	0.46	0.57	0.63	0.86	1.14	1.23	1.30	1.60	2.80	4.22	6.85		
12465400	0111	19700111	20150111	18	2.08	4.23	0.00	18.00			0.05	0.15	0.22	0.23	0.24	0.29	0.46	0.60	0.65	0.76	1.02	1.23	1.30	1.52	2.56	4.22	6.75		
12465400	0112	19700112	20150112	18	5.02	12.44	0.00	50.00			0.14	0.16	0.22	0.24	0.26	0.27	0.39	0.59	0.72	0.77	0.92	1.17	1.33	2.05	4.30	8.12	25.70		
12465400	0113	19700113	20150113	18	21.53	82.11	0.00	350.00			0.11	0.18	0.23	0.26	0.28	0.32	0.40	0.58	0.69	0.72	0.97	1.33	1.40	2.05	4.30	7.67	53.00		
12465400	0114	19700114	20150114	18	35.24	141.00	0.00	600.00			0.09	0.18	0.22	0.26	0.30	0.32	0.40	0.48	0.57	0.69	0.97	1.33	1.40	2.05	4.30	7.22	75.30		
12465400	0115	19700115	20150115	18	8.89	29.04	0.00	124.00			0.07	0.21	0.24	0.26	0.27	0.33	0.40	0.49	0.56	0.66	0.89	1.21	1.49	2.27	4.40	7.80	28.60		
12465400	0116	19700116	20150116	18	3.37	6.68	0.00	24.00			0.05	0.20	0.26	0.32	0.33	0.40	0.46	0.55	0.64	0.71	0.85	1.14	1.46	2.33	4.80	7.80	18.60		
12465400	0117	19700117	20150117	18	19.64	74.32	0.00	317.00			0.04	0.22	0.26	0.26	0.29	0.32	0.37	0.53	0.69	0.77	0.88	1.14	1.46	2.55	5.52	7.65	47.00		
12465400	0118	19700118	20150118	18	17.16	62.97	0.00	269.00			0.20	0.25	0.26	0.31	0.33	0.38	0.58	0.73	0.81	0.87	1.05	1.41	2.23	4.28	6.06	7.75	41.30		
12465400	0119	19700119	20150119	18	10.74	29.34	0.00	121.00			0.16	0.23	0.26	0.29	0.34	0.36	0.38	0.54	0.70	0.81	0.93	1.10	1.39	2.70	8.00	19.90	49.90		
12465400	0120	19700120	20150120	18	5.39	12.62	0.00	52.00			0.00	0.15	0.22	0.26	0.32	0.37	0.40	0.51	0.67	0.80	1.00	1.23	1.36	2.62	7.80	15.15	19.60		
12465400	0121	19700121	20150121	18	2.94	4.75	0.00	15.00			0.00	0.15	0.22	0.27	0.29	0.35	0.39	0.51	0.68	0.79	1.02	1.30	1.36	3.10	8.32	10.30	12.30		
12465400	0122	19700122	20150122	18	3.39	6.06	0.00	22.00			0.00	0.15	0.22	0.24	0.27	0.33	0.37	0.53	0.70	0.76	0.98	1.37	1.53	3.08	7.86	10.01	14.80		
12465400	0123	19700123	20150123	18	11.09	37.85	0.00	162.00			0.00	0.15	0.21	0.23	0.27	0.33	0.36	0.49	0.65	0.72	0.97	1.37	1.62	3.12	7.12	9.24	28.80		
12465400	0124	19700124	20150124	18	21.16	81.14	0.00	346.00			0.00	0.17	0.22	0.23	0.30	0.38	0.41	0.55	0.67	0.71	0.97	1.30	1.36	2.75	6.88	8.94	45.40		
12465400	0125	19700125	20150125	18	17.65	53.68	0.00	226.00			0.15	0.21	0.24	0.33	0.39	0.43	0.58	0.67	0.71	0.91	1.18	1.37	3.00	6.97	9.12	18.75	73.90		
