site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
07331383	ALL	20121206	20151006	1035	81.69	283.56	3.00	3670.00	3.70	5.10	6.10	7.30	8.00	9.30	11.00	12.00	14.00	16.00	17.00	18.00	20.00	23.00	29.00	36.00	44.00	66.20	130.80	331.60	1617.20
07331383	0101	20130101	20150101	3	18.83	12.98	7.50	33.00						7.50	9.20	10.90	12.60	14.30	16.00	19.40	22.80	26.20	29.60	33.00					
07331383	0102	20130102	20150102	3	18.50	13.26	5.50	32.00						5.50	8.00	10.50	13.00	15.50	18.00	20.80	23.60	26.40	29.20	32.00					
07331383	0103	20130103	20150103	3	39.37	38.48	5.10	81.00						5.10	10.48	15.86	21.24	26.62	32.00	41.80	51.60	61.40	71.20	81.00					
07331383	0104	20130104	20150104	3	23.67	16.20	5.00	34.00						5.00	10.40	15.80	21.20	26.60	32.00	32.40	32.80	33.20	33.60	34.00					
07331383	0105	20130105	20150105	3	19.37	12.84	5.10	30.00						5.10	8.68	12.26	15.84	19.42	23.00	24.40	25.80	27.20	28.60	30.00					
07331383	0106	20130106	20150106	3	18.70	12.29	5.10	29.00						5.10	8.48	11.86	15.24	18.62	22.00	23.40	24.80	26.20	27.60	29.00					
07331383	0107	20130107	20150107	3	17.33	12.01	5.00	29.00						5.00	7.60	10.20	12.80	15.40	18.00	20.20	22.40	24.60	26.80	29.00					
07331383	0108	20130108	20150108	3	18.30	11.64	5.90	29.00						5.90	8.72	11.54	14.36	17.18	20.00	21.80	23.60	25.40	27.20	29.00					
07331383	0109	20130109	20150109	3	19.57	10.66	8.70	30.00						8.70	10.96	13.22	15.48	17.74	20.00	22.00	24.00	26.00	28.00	30.00					
07331383	0110	20130110	20150110	3	24.00	13.23	14.00	39.00						14.00	15.00	16.00	17.00	18.00	19.00	23.00	27.00	31.00	35.00	39.00					
07331383	0111	20130111	20150111	3	22.67	13.87	11.00	38.00						11.00	12.60	14.20	15.80	17.40	19.00	22.80	26.60	30.40	34.20	38.00					
07331383	0112	20130112	20150112	3	19.67	12.01	8.00	32.00						8.00	10.20	12.40	14.60	16.80	19.00	21.60	24.20	26.80	29.40	32.00					
07331383	0113	20130113	20150113	3	18.27	12.60	5.80	31.00						5.80	8.24	10.68	13.12	15.56	18.00	20.60	23.20	25.80	28.40	31.00					
