site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
265501080364900	ALL	19760811	20151108	8840	147.44	145.27	0.00	766.00	0.00	0.00	0.00	0.00	0.00	5.90	19.00	39.00	65.00	89.00	111.00	134.55	160.00	192.00	221.00	250.00	286.00	326.00	368.00	421.00	516.59
265501080364900	0101	19770101	20150101	33	168.34	159.81	0.00	546.00		0.00	0.00	0.00	0.00	12.10	23.00	73.20	95.60	116.90	121.00	136.10	163.60	256.90	272.20	295.50	318.60	381.80	391.60	499.80	
265501080364900	0102	19770102	20150102	29	188.90	165.37	0.00	516.00		0.00	0.00	0.00	0.00	31.00	36.00	72.00	109.00	130.00	143.00	184.50	254.00	298.50	308.00	326.50	348.00	388.00	424.00	497.50	
265501080364900	0103	19770103	20150103	31	178.84	173.05	0.00	524.00		0.00	0.00	0.00	2.20	4.40	39.00	45.20	55.60	107.80	121.00	135.20	222.60	287.40	306.80	313.00	361.80	409.00	447.40	504.80	
265501080364900	0104	19770104	20150104	32	177.26	165.18	0.00	493.00		0.00	0.00	0.00	0.84	13.50	35.10	69.35	98.80	119.60	124.50	150.95	163.60	259.30	289.70	332.75	374.20	407.65	428.40	472.20	
265501080364900	0105	19770105	20150105	31	184.92	180.28	0.00	524.00		0.00	0.00	0.00	1.12	3.10	20.44	42.80	91.60	119.20	138.00	148.40	182.40	269.60	278.80	343.00	410.80	447.00	471.80	502.40	
265501080364900	0106	19770106	20150106	32	179.07	179.18	0.00	593.00		0.00	0.00	0.00	3.36	10.53	21.10	48.35	73.60	98.20	112.50	151.65	164.20	265.25	294.80	338.75	366.40	438.50	461.30	511.10	
265501080364900	0107	19770107	20150107	31	182.90	175.43	0.00	504.00		0.00	0.00	0.00	6.40	32.00	41.80	72.40	86.80	94.20	100.00	124.20	179.00	275.00	300.60	351.00	385.60	426.60	471.40	497.40	
265501080364900	0108	19770108	20150108	32	181.50	166.11	0.00	508.00		0.00	0.00	0.00	12.60	33.25	47.80	79.30	94.20	107.25	117.50	141.75	181.20	258.90	298.70	346.25	387.40	400.90	424.30	488.50	
265501080364900	0109	19770109	20150109	31	178.17	160.47	0.00	475.00		0.00	0.00	0.00	1.32	27.00	46.40	67.40	102.60	112.60	129.00	156.00	205.00	251.40	282.20	311.00	368.20	390.40	440.80	461.80	
