site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p90	p95	p99
05399580	0127	20100127	20110127	2	10.20	5.37	6.40	14.00								6.78	7.92	9.06	10.20	11.34	12.48	13.62						
05399580	0128	20100128	20110128	2	8.70	3.25	6.40	11.00								6.63	7.32	8.01	8.70	9.39	10.08	10.77						
05399580	0129	20100129	20110129	2	7.80	1.84	6.50	9.10								6.63	7.02	7.41	7.80	8.19	8.58	8.97						
05399580	0130	20100130	20110130	2	6.55	0.21	6.40	6.70								6.42	6.46	6.50	6.55	6.59	6.64	6.69						
05399580	0131	20100131	20110131	2	5.55	1.34	4.60	6.50								4.70	4.98	5.26	5.55	5.83	6.12	6.41						
05399580	0201	20100201	20110201	2	5.05	2.05	3.60	6.50								3.75	4.18	4.62	5.05	5.49	5.92	6.36						
05399580	0202	20100202	20110202	2	4.75	2.47	3.00	6.50								3.17	3.70	4.22	4.75	5.28	5.80	6.33						
05399580	0203	20100203	20110203	2	4.55	2.62	2.70	6.40								2.88	3.44	4.00	4.55	5.11	5.66	6.21						
05399580	0204	20100204	20110204	2	4.50	2.69	2.60	6.40								2.79	3.36	3.93	4.50	5.07	5.64	6.21						
05399580	0205	20100205	20110205	2	4.45	2.76	2.50	6.40								2.69	3.28	3.87	4.45	5.04	5.62	6.21						
05399580	0206	20100206	20110206	2	4.50	2.69	2.60	6.40								2.79	3.36	3.93	4.50	5.07	5.64	6.21						
05399580	0207	20100207	20110207	2	4.55	2.62	2.70	6.40								2.88	3.44	4.00	4.55	5.11	5.66	6.21						
05399580	0208	20100208	20110208	2	4.50	2.55	2.70	6.30								2.88	3.42	3.96	4.50	5.04	5.58	6.12						
05399580	0209	20100209	20110209	2	4.50	2.55	2.70	6.30								2.88	3.42	3.96	4.50	5.04	5.58	6.12						
05399580	0210	20100210	20110210	2	4.40	2.69	2.50	6.30								2.69	3.26	3.83	4.40	4.97	5.54	6.11						
05399580	0211	20100211	20110211	2	4.25	2.76	2.30	6.20								2.50	3.08	3.67	4.25	4.83	5.42	6.00						
05399580	0212	20100212	20110212	2	4.15	2.90	2.10	6.20								2.31	2.92	3.54	4.15	4.76	5.38	6.00						
05399580	0213	20100213	20110213	2	4.05	3.04	1.90	6.20								2.12	2.76	3.41	4.05	4.70	5.34	5.99						
05399580	0214	20100214	20110214	2	4.40	3.96	1.60	7.20								1.88	2.72	3.56	4.40	5.24	6.08	6.92						
05399580	0215	20100215	20110215	2	3.75	3.61	1.20	6.30								1.46	2.22	2.98	3.75	4.51	5.28	6.04						
05399580	0216	20100216	20110216	2	4.00	4.10	1.10	6.90								1.39	2.26	3.13	4.00	4.87	5.74	6.61						
05399580	0217	20100217	20110217	2	5.10	5.80	1.00	9.20								1.41	2.64	3.87	5.10	6.33	7.56	8.79						
05399580	0218	20100218	20110218	2	7.47	9.23	0.94	14.00								1.59	3.55	5.51	7.47	9.43	11.39	13.35						
05399580	0219	20100219	20110219	2	10.97	14.18	0.94	21.00								1.94	4.95	7.96	10.97	13.98	16.99	20.00						
05399580	0220	20100220	20110220	2	8.97	11.36	0.94	17.00								1.74	4.15	6.56	8.97	11.38	13.79	16.20						
05399580	0221	20100221	20110221	2	9.96	12.78	0.93	19.00								1.83	4.54	7.25	9.96	12.68	15.39	18.10						
05399580	0222	20100222	20110222	2	9.50	12.02	1.00	18.00								1.85	4.40	6.95	9.50	12.05	14.60	17.15						
05399580	0223	20100223	20110223	2	8.05	9.83	1.10	15.00								1.79	3.88	5.96	8.05	10.13	12.22	14.30						
05399580	0224	20100224	20110224	2	6.55	7.71	1.10	12.00								1.65	3.28	4.92	6.55	8.19	9.82	11.46						
05399580	0225	20100225	20110225	2	5.49	6.38	0.98	10.00								1.43	2.78	4.14	5.49	6.84	8.20	9.55						
05399580	0226	20100226	20110226	2	4.62	5.20	0.94	8.30								1.31	2.41	3.52	4.62	5.72	6.83	7.93						
05399580	0227	20100227	20110227	2	4.35	4.74	1.00	7.70								1.33	2.34	3.34	4.35	5.36	6.36	7.37						
05399580	0228	20100228	20110228	2	4.05	4.31	1.00	7.10								1.30	2.22	3.13	4.05	4.96	5.88	6.79						
05399580	0301	20100301	20110301	2	4.10	4.24	1.10	7.10								1.40	2.30	3.20	4.10	5.00	5.90	6.80						
05399580	0302	20100302	20110302	2	4.40	4.38	1.30	7.50								1.61	2.54	3.47	4.40	5.33	6.26	7.19						
05399580	0303	20100303	20110303	2	4.55	4.17	1.60	7.50								1.90	2.78	3.67	4.55	5.43	6.32	7.21						
05399580	0304	20100304	20110304	2	4.80	4.10	1.90	7.70								2.19	3.06	3.93	4.80	5.67	6.54	7.41						
05399580	0305	20100305	20110305	2	5.15	3.89	2.40	7.90								2.67	3.50	4.33	5.15	5.97	6.80	7.62						
05399580	0306	20100306	20110306	2	5.50	3.39	3.10	7.90								3.34	4.06	4.78	5.50	6.22	6.94	7.66						
05399580	0307	20100307	20110307	2	5.90	1.98	4.50	7.30								4.64	5.06	5.48	5.90	6.32	6.74	7.16						
05399580	0308	20100308	20110308	2	9.75	3.18	7.50	12.00								7.72	8.40	9.07	9.75	10.43	11.10	11.78						
05399580	0309	20100309	20110309	2	21.50	19.09	8.00	35.00								9.35	13.40	17.45	21.50	25.55	29.60	33.65						
05399580	0310	20100310	20110310	2	53.75	63.99	8.50	99.00								13.03	26.60	40.17	53.75	67.33	80.90	94.47						
05399580	0311	20100311	20110311	2	120.40	157.83	8.80	232.00								19.96	53.44	86.92	120.40	153.88	187.36	220.84						
05399580	0312	20100312	20110312	2	246.05	335.10	9.10	483.00								32.80	103.88	174.97	246.05	317.13	388.22	459.31						
05399580	0313	20100313	20110313	2	96.70	123.46	9.40	184.00								18.13	44.32	70.51	96.70	122.89	149.08	175.27						
05399580	0314	20100314	20110314	2	68.20	83.16	9.40	127.00								15.28	32.92	50.56	68.20	85.84	103.48	121.12						
05399580	0315	20100315	20110315	2	45.50	50.20	10.00	81.00								13.55	24.20	34.85	45.50	56.15	66.80	77.45						
05399580	0316	20100316	20110316	2	33.00	31.11	11.00	55.00								13.20	19.80	26.40	33.00	39.60	46.20	52.80						
05399580	0317	20100317	20110317	2	29.50	20.51	15.00	44.00								16.45	20.80	25.15	29.50	33.85	38.20	42.55						
05399580	0318	20100318	20110318	2	38.50	0.71	38.00	39.00								38.05	38.20	38.35	38.50	38.65	38.80	38.95						
05399580	0319	20100319	20110319	2	58.00	35.36	33.00	83.00								35.50	43.00	50.50	58.00	65.50	73.00	80.50						
05399580	0320	20100320	20110320	2	94.50	95.46	27.00	162.00								33.75	54.00	74.25	94.50	114.75	135.00	155.25						
05399580	0321	20100321	20110321	2	160.50	194.45	23.00	298.00								36.75	78.00	119.25	160.50	201.75	243.00	284.25						
05399580	0322	20100322	20110322	2	138.50	160.51	25.00	252.00								36.35	70.40	104.45	138.50	172.55	206.60	240.65						
05399580	0323	20100323	20110323	2	71.00	66.47	24.00	118.00								28.70	42.80	56.90	71.00	85.10	99.20	113.30						
05399580	0324	20100324	20110324	2	66.50	64.35	21.00	112.00								25.55	39.20	52.85	66.50	80.15	93.80	107.45						
05399580	0325	20100325	20110325	2	66.50	67.18	19.00	114.00								23.75	38.00	52.25	66.50	80.75	95.00	109.25						
05399580	0326	20100326	20110326	2	51.00	49.50	16.00	86.00								19.50	30.00	40.50	51.00	61.50	72.00	82.50						
05399580	0327	20100327	20110327	2	43.00	38.18	16.00	70.00								18.70	26.80	34.90	43.00	51.10	59.20	67.30						
05399580	0328	20100328	20110328	2	33.50	24.75	16.00	51.00								17.75	23.00	28.25	33.50	38.75	44.00	49.25						
05399580	0329	20100329	20110329	2	32.00	22.63	16.00	48.00								17.60	22.40	27.20	32.00	36.80	41.60	46.40						
05399580	0330	20100330	20110330	2	29.00	18.38	16.00	42.00								17.30	21.20	25.10	29.00	32.90	36.80	40.70						
05399580	0331	20100331	20110331	2	28.00	16.97	16.00	40.00								17.20	20.80	24.40	28.00	31.60	35.20	38.80						
05399580	0401	20100401	20110401	2	26.50	17.68	14.00	39.00								15.25	19.00	22.75	26.50	30.25	34.00	37.75						
05399580	0402	20100402	20110402	2	30.50	23.33	14.00	47.00								15.65	20.60	25.55	30.50	35.45	40.40	45.35						
05399580	0403	20100403	20110403	2	67.00	55.15	28.00	106.00								31.90	43.60	55.30	67.00	78.70	90.40	102.10						
05399580	0404	20100404	20110404	2	96.00	104.65	22.00	170.00								29.40	51.60	73.80	96.00	118.20	140.40	162.60						
05399580	0405	20100405	20110405	2	121.00	147.08	17.00	225.00								27.40	58.60	89.80	121.00	152.20	183.40	214.60						
05399580	0406	20100406	20110406	2	140.00	173.95	17.00	263.00								29.30	66.20	103.10	140.00	176.90	213.80	250.70						
05399580	0407	20100407	20110407	2	165.00	200.82	23.00	307.00								37.20	79.80	122.40	165.00	207.60	250.20	292.80						
05399580	0408	20100408	20110408	2	154.50	193.04	18.00	291.00								31.65	72.60	113.55	154.50	195.45	236.40	277.35						
05399580	0409	20100409	20110409	2	134.50	169.00	15.00	254.00								26.95	62.80	98.65	134.50	170.35	206.20	242.05						
05399580	0410	20100410	20110410	2	275.00	371.94	12.00	538.00								38.30	117.20	196.10	275.00	353.90	432.80	511.70						
05399580	0411	20100411	20110411	2	157.50	207.18	11.00	304.00								25.65	69.60	113.55	157.50	201.45	245.40	289.35						
05399580	0412	20100412	20110412	2	84.80	106.35	9.60	160.00								17.12	39.68	62.24	84.80	107.36	129.92	152.48						
05399580	0413	20100413	20110413	2	63.00	74.95	10.00	116.00								15.30	31.20	47.10	63.00	78.90	94.80	110.70						
05399580	0414	20100414	20110414	2	50.40	57.42	9.80	91.00								13.86	26.04	38.22	50.40	62.58	74.76	86.94						
05399580	0415	20100415	20110415	2	40.55	44.48	9.10	72.00								12.24	21.68	31.11	40.55	49.98	59.42	68.86						
05399580	0416	20100416	20110416	2	45.85	52.54	8.70	83.00								12.41	23.56	34.70	45.85	56.99	68.14	79.28						
05399580	0417	20100417	20110417	2	46.05	53.67	8.10	84.00								11.89	23.28	34.66	46.05	57.44	68.82	80.20						
05399580	0418	20100418	20110418	2	37.70	44.26	6.40	69.00								9.53	18.92	28.31	37.70	47.09	56.48	65.87						
05399580	0419	20100419	20110419	2	30.45	34.72	5.90	55.00								8.36	15.72	23.09	30.45	37.81	45.18	52.55						
05399580	0420	20100420	20110420	2	35.35	41.93	5.70	65.00								8.66	17.56	26.45	35.35	44.24	53.14	62.03						
05399580	0421	20100421	20110421	2	40.05	48.01	6.10	74.00								9.49	19.68	29.86	40.05	50.23	60.42	70.61						
05399580	0422	20100422	20110422	2	30.90	35.50	5.80	56.00								8.31	15.84	23.37	30.90	38.43	45.96	53.49						
05399580	0423	20100423	20110423	2	49.90	62.37	5.80	94.00								10.21	23.44	36.67	49.90	63.13	76.36	89.59						
05399580	0424	20100424	20110424	2	34.50	41.72	5.00	64.00								7.95	16.80	25.65	34.50	43.35	52.20	61.05						
05399580	0425	20100425	20110425	2	26.95	29.77	5.90	48.00								8.01	14.32	20.64	26.95	33.27	39.58	45.90						
05399580	0426	20100426	20110426	2	63.15	81.81	5.30	121.00								11.09	28.44	45.80	63.15	80.50	97.86	115.22						
05399580	0427	20100427	20110427	2	72.80	96.45	4.60	141.00								11.42	31.88	52.34	72.80	93.26	113.72	134.18						
05399580	0428	20100428	20110428	2	45.05	57.91	4.10	86.00								8.20	20.48	32.77	45.05	57.34	69.62	81.91						
05399580	0429	20100429	20110429	2	37.95	48.15	3.90	72.00								7.30	17.52	27.73	37.95	48.16	58.38	68.59						
05399580	0430	20100430	20110430	2	30.50	37.48	4.00	57.00								6.65	14.60	22.55	30.50	38.45	46.40	54.35						
05399580	0501	20100501	20110501	2	39.05	48.01	5.10	73.00								8.49	18.68	28.86	39.05	49.23	59.42	69.61						
05399580	0502	20100502	20110502	2	28.25	33.59	4.50	52.00								6.88	14.00	21.12	28.25	35.38	42.50	49.62						
05399580	0503	20100503	20110503	2	23.40	27.72	3.80	43.00								5.76	11.64	17.52	23.40	29.28	35.16	41.04						
05399580	0504	20100504	20110504	2	21.30	25.03	3.60	39.00								5.37	10.68	15.99	21.30	26.61	31.92	37.23						
05399580	0505	20100505	20110505	2	20.05	22.56	4.10	36.00								5.70	10.48	15.27	20.05	24.84	29.62	34.41						
05399580	0506	20100506	20110506	2	19.80	22.91	3.60	36.00								5.22	10.08	14.94	19.80	24.66	29.52	34.38						
05399580	0507	20100507	20110507	2	17.45	19.16	3.90	31.00								5.25	9.32	13.38	17.45	21.52	25.58	29.64						
05399580	0508	20100508	20110508	2	21.50	10.61	14.00	29.00								14.75	17.00	19.25	21.50	23.75	26.00	28.25						
05399580	0509	20100509	20110509	2	29.00	19.80	15.00	43.00								16.40	20.60	24.80	29.00	33.20	37.40	41.60						
05399580	0510	20100510	20110510	2	37.95	39.67	9.90	66.00								12.71	21.12	29.54	37.95	46.37	54.78	63.20						
05399580	0511	20100511	20110511	2	22.45	21.99	6.90	38.00								8.46	13.12	17.79	22.45	27.11	31.78	36.45						
05399580	0512	20100512	20110512	2	36.40	40.45	7.80	65.00								10.66	19.24	27.82	36.40	44.98	53.56	62.14						
05399580	0513	20100513	20110513	2	46.90	52.47	9.80	84.00								13.51	24.64	35.77	46.90	58.03	69.16	80.29						
05399580	0514	20100514	20110514	2	28.50	17.68	16.00	41.00								17.25	21.00	24.75	28.50	32.25	36.00	39.75						
05399580	0515	20100515	20110515	2	23.50	17.68	11.00	36.00								12.25	16.00	19.75	23.50	27.25	31.00	34.75						
05399580	0516	20100516	20110516	2	18.70	15.98	7.40	30.00								8.53	11.92	15.31	18.70	22.09	25.48	28.87						
05399580	0517	20100517	20110517	2	16.15	15.34	5.30	27.00								6.38	9.64	12.89	16.15	19.41	22.66	25.91						
05399580	0518	20100518	20110518	2	14.70	14.57	4.40	25.00								5.43	8.52	11.61	14.70	17.79	20.88	23.97						
05399580	0519	20100519	20110519	2	14.90	15.70	3.80	26.00								4.91	8.24	11.57	14.90	18.23	21.56	24.89						
05399580	0520	20100520	20110520	2	13.75	14.50	3.50	24.00								4.53	7.60	10.68	13.75	16.82	19.90	22.98						
05399580	0521	20100521	20110521	2	13.50	14.85	3.00	24.00								4.05	7.20	10.35	13.50	16.65	19.80	22.95						
05399580	0522	20100522	20110522	2	31.85	41.22	2.70	61.00								5.62	14.36	23.11	31.85	40.59	49.34	58.09						
05399580	0523	20100523	20110523	2	87.20	119.93	2.40	172.00								10.88	36.32	61.76	87.20	112.64	138.08	163.52						
05399580	0524	20100524	20110524	2	27.15	35.14	2.30	52.00								4.79	12.24	19.70	27.15	34.60	42.06	49.52						
05399580	0525	20100525	20110525	2	19.10	23.90	2.20	36.00								3.89	8.96	14.03	19.10	24.17	29.24	34.31						
05399580	0526	20100526	20110526	2	16.45	20.58	1.90	31.00								3.35	7.72	12.09	16.45	20.82	25.18	29.55						
05399580	0527	20100527	20110527	2	14.30	17.96	1.60	27.00								2.87	6.68	10.49	14.30	18.11	21.92	25.73						
05399580	0528	20100528	20110528	2	15.65	20.29	1.30	30.00								2.73	7.04	11.35	15.65	19.95	24.26	28.57						
05399580	0529	20100529	20110529	2	16.05	21.14	1.10	31.00								2.59	7.08	11.56	16.05	20.54	25.02	29.50						
05399580	0530	20100530	20110530	2	12.97	17.01	0.94	25.00								2.14	5.75	9.36	12.97	16.58	20.19	23.80						
05399580	0531	20100531	20110531	2	11.15	13.93	1.30	21.00								2.29	5.24	8.20	11.15	14.11	17.06	20.02						
05399580	0601	20100601	20110601	2	10.10	12.59	1.20	19.00								2.09	4.76	7.43	10.10	12.77	15.44	18.11						
05399580	0602	20100602	20110602	2	10.30	12.30	1.60	19.00								2.47	5.08	7.69	10.30	12.91	15.52	18.13						
05399580	0603	20100603	20110603	2	10.20	11.03	2.40	18.00								3.18	5.52	7.86	10.20	12.54	14.88	17.22						
05399580	0604	20100604	20110604	2	9.05	8.41	3.10	15.00								3.69	5.48	7.26	9.05	10.84	12.62	14.40						
05399580	0605	20100605	20110605	2	7.50	6.36	3.00	12.00								3.45	4.80	6.15	7.50	8.85	10.20	11.55						
05399580	0606	20100606	20110606	2	8.15	5.44	4.30	12.00								4.69	5.84	7.00	8.15	9.30	10.46	11.62						
05399580	0607	20100607	20110607	2	7.65	6.15	3.30	12.00								3.73	5.04	6.34	7.65	8.96	10.26	11.56						
05399580	0608	20100608	20110608	2	9.10	2.69	7.20	11.00								7.39	7.96	8.53	9.10	9.67	10.24	10.81						
05399580	0609	20100609	20110609	2	19.50	12.02	11.00	28.00								11.85	14.40	16.95	19.50	22.05	24.60	27.15						
05399580	0610	20100610	20110610	2	11.00		11.00	11.00								11.00	11.00	11.00	11.00	11.00	11.00	11.00						
05399580	0611	20100611	20110611	2	13.50	3.54	11.00	16.00								11.25	12.00	12.75	13.50	14.25	15.00	15.75						
05399580	0612	20100612	20110612	2	15.40	9.33	8.80	22.00								9.46	11.44	13.42	15.40	17.38	19.36	21.34						
05399580	0613	20100613	20110613	2	10.00	2.83	8.00	12.00								8.20	8.80	9.40	10.00	10.60	11.20	11.80						
05399580	0614	20100614	20110614	2	7.85	0.78	7.30	8.40								7.36	7.52	7.69	7.85	8.02	8.18	8.35						
05399580	0615	20100615	20110615	2	14.20	8.20	8.40	20.00								8.98	10.72	12.46	14.20	15.94	17.68	19.42						
05399580	0616	20100616	20110616	2	19.15	13.93	9.30	29.00								10.29	13.24	16.20	19.15	22.11	25.06	28.02						
05399580	0617	20100617	20110617	2	10.55	3.46	8.10	13.00								8.35	9.08	9.81	10.55	11.29	12.02	12.76						
05399580	0618	20100618	20110618	2	9.15	0.78	8.60	9.70								8.65	8.82	8.98	9.15	9.31	9.48	9.64						
05399580	0619	20100619	20110619	2	12.30	6.65	7.60	17.00								8.07	9.48	10.89	12.30	13.71	15.12	16.53						
05399580	0620	20100620	20110620	2	8.45	5.02	4.90	12.00								5.25	6.32	7.38	8.45	9.52	10.58	11.64						
05399580	0621	20100621	20110621	2	20.00	1.41	19.00	21.00								19.10	19.40	19.70	20.00	20.30	20.60	20.90						
05399580	0622	20100622	20110622	2	69.50	72.83	18.00	121.00								23.15	38.60	54.05	69.50	84.95	100.40	115.85						
05399580	0623	20100623	20110623	2	56.00	25.46	38.00	74.00								39.80	45.20	50.60	56.00	61.40	66.80	72.20						
05399580	0624	20100624	20110624	2	48.00	4.24	45.00	51.00								45.30	46.20	47.10	48.00	48.90	49.80	50.70						
05399580	0625	20100625	20110625	2	17.00	1.41	16.00	18.00								16.10	16.40	16.70	17.00	17.30	17.60	17.90						
05399580	0626	20100626	20110626	2	12.50	2.12	11.00	14.00								11.15	11.60	12.05	12.50	12.95	13.40	13.85						
05399580	0627	20100627	20110627	2	16.05	9.83	9.10	23.00								9.79	11.88	13.96	16.05	18.14	20.22	22.30						
05399580	0628	20100628	20110628	2	13.50	4.95	10.00	17.00								10.35	11.40	12.45	13.50	14.55	15.60	16.65						
05399580	0629	20100629	20110629	2	9.55	2.05	8.10	11.00								8.24	8.68	9.12	9.55	9.98	10.42	10.86						
05399580	0630	20100630	20110630	2	7.15	0.49	6.80	7.50								6.83	6.94	7.04	7.15	7.25	7.36	7.46						
05399580	0701	20100701	20110701	2	6.55	0.64	6.10	7.00								6.14	6.28	6.42	6.55	6.69	6.82	6.96						
05399580	0702	20100702	20110702	2	5.05	0.35	4.80	5.30								4.83	4.90	4.97	5.05	5.12	5.20	5.28						
05399580	0703	20100703	20110703	2	4.10	0.42	3.80	4.40								3.83	3.92	4.01	4.10	4.19	4.28	4.37						
05399580	0704	20100704	20110704	2	3.75	0.49	3.40	4.10								3.44	3.54	3.65	3.75	3.85	3.96	4.07						
05399580	0705	20100705	20110705	2	10.95	9.97	3.90	18.00								4.61	6.72	8.84	10.95	13.06	15.18	17.30						
05399580	0706	20100706	20110706	2	20.90	22.77	4.80	37.00								6.41	11.24	16.07	20.90	25.73	30.56	35.39						
05399580	0707	20100707	20110707	2	9.60	7.64	4.20	15.00								4.74	6.36	7.98	9.60	11.22	12.84	14.46						
05399580	0708	20100708	20110708	2	6.25	3.32	3.90	8.60								4.13	4.84	5.54	6.25	6.96	7.66	8.37						
05399580	0709	20100709	20110709	2	4.65	1.77	3.40	5.90								3.52	3.90	4.28	4.65	5.03	5.40	5.78						
05399580	0710	20100710	20110710	2	4.70	0.85	4.10	5.30								4.16	4.34	4.52	4.70	4.88	5.06	5.24						
05399580	0711	20100711	20110711	2	6.75	3.61	4.20	9.30								4.46	5.22	5.99	6.75	7.51	8.28	9.04						
05399580	0712	20100712	20110712	2	4.50	0.42	4.20	4.80								4.23	4.32	4.41	4.50	4.59	4.68	4.77						
05399580	0713	20100713	20110713	2	3.95	0.35	3.70	4.20								3.73	3.80	3.88	3.95	4.03	4.10	4.17						
05399580	0714	20100714	20110714	2	25.95	31.18	3.90	48.00								6.11	12.72	19.34	25.95	32.56	39.18	45.80						
05399580	0715	20100715	20110715	2	166.20	230.23	3.40	329.00								19.68	68.52	117.36	166.20	215.04	263.88	312.72						
05399580	0716	20100716	20110716	2	28.70	34.37	4.40	53.00								6.83	14.12	21.41	28.70	35.99	43.28	50.57						
05399580	0717	20100717	20110717	2	12.70	11.74	4.40	21.00								5.23	7.72	10.21	12.70	15.19	17.68	20.17						
05399580	0718	20100718	20110718	2	43.40	56.00	3.80	83.00								7.76	19.64	31.52	43.40	55.28	67.16	79.04						
05399580	0719	20100719	20110719	2	57.95	76.44	3.90	112.00								9.31	25.52	41.73	57.95	74.17	90.38	106.59						
05399580	0720	20100720	20110720	2	49.00		49.00	49.00								49.00	49.00	49.00	49.00	49.00	49.00	49.00						
05399580	0721	20100721	20110721	2	48.50	50.20	13.00	84.00								16.55	27.20	37.85	48.50	59.15	69.80	80.45						
05399580	0722	20100722	20110722	2	78.90	101.96	6.80	151.00								14.01	35.64	57.27	78.90	100.53	122.16	143.79						
05399580	0723	20100723	20110723	2	133.50	180.31	6.00	261.00								18.75	57.00	95.25	133.50	171.75	210.00	248.25						
05399580	0724	20100724	20110724	2	88.00	108.89	11.00	165.00								18.70	41.80	64.90	88.00	111.10	134.20	157.30						
05399580	0725	20100725	20110725	2	49.75	56.92	9.50	90.00								13.53	25.60	37.67	49.75	61.83	73.90	85.97						
05399580	0726	20100726	20110726	2	28.75	31.47	6.50	51.00								8.72	15.40	22.07	28.75	35.42	42.10	48.77						
05399580	0727	20100727	20110727	2	25.50	20.51	11.00	40.00								12.45	16.80	21.15	25.50	29.85	34.20	38.55						
05399580	0728	20100728	20110728	2	94.00	113.14	14.00	174.00								22.00	46.00	70.00	94.00	118.00	142.00	166.00						
05399580	0729	20100729	20110729	2	38.50	31.82	16.00	61.00								18.25	25.00	31.75	38.50	45.25	52.00	58.75						
05399580	0730	20100730	20110730	2	23.50	19.09	10.00	37.00								11.35	15.40	19.45	23.50	27.55	31.60	35.65						
05399580	0731	20100731	20110731	2	31.00	4.24	28.00	34.00								28.30	29.20	30.10	31.00	31.90	32.80	33.70						
05399580	0801	20100801	20110801	2	24.50	3.54	22.00	27.00								22.25	23.00	23.75	24.50	25.25	26.00	26.75						
05399580	0802	20100802	20110802	2	37.50	12.02	29.00	46.00								29.85	32.40	34.95	37.50	40.05	42.60	45.15						
05399580	0803	20100803	20110803	2	67.50	55.86	28.00	107.00								31.95	43.80	55.65	67.50	79.35	91.20	103.05						
05399580	0804	20100804	20110804	2	21.50	3.54	19.00	24.00								19.25	20.00	20.75	21.50	22.25	23.00	23.75						
05399580	0805	20100805	20110805	2	16.50	4.95	13.00	20.00								13.35	14.40	15.45	16.50	17.55	18.60	19.65						
05399580	0806	20100806	20110806	2	14.00	4.24	11.00	17.00								11.30	12.20	13.10	14.00	14.90	15.80	16.70						
05399580	0807	20100807	20110807	2	19.50	9.19	13.00	26.00								13.65	15.60	17.55	19.50	21.45	23.40	25.35						
05399580	0808	20100808	20110808	2	51.00	45.25	19.00	83.00								22.20	31.80	41.40	51.00	60.60	70.20	79.80						
05399580	0809	20100809	20110809	2	29.00	24.04	12.00	46.00								13.70	18.80	23.90	29.00	34.10	39.20	44.30						
