site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
04100222	ALL	19711001	20141007	15713	137.28	119.08	0.76	916.00	8.33	18.00	27.00	36.00	44.00	51.00	60.00	70.00	82.00	94.00	106.00	118.00	130.00	146.00	161.00	183.00	210.00	247.00	295.00	370.00	569.86
04100222	0101	19720101	20140101	43	167.49	126.38	41.00	619.00		44.20	47.00	56.20	59.80	77.00	83.20	94.00	100.80	105.00	124.00	155.00	170.60	188.00	195.20	214.00	264.80	317.00	350.00	435.40	
04100222	0102	19720102	20140102	43	168.53	131.51	39.00	637.00		42.60	53.00	56.40	61.40	74.00	85.40	95.40	101.00	110.20	122.00	147.60	165.40	169.60	190.60	208.00	270.20	312.80	368.60	464.40	
04100222	0103	19720103	20140103	43	167.35	133.83	36.00	639.00		41.40	53.40	59.20	64.80	71.00	79.80	89.20	100.00	112.60	130.00	141.20	150.00	166.40	187.80	200.00	269.40	304.00	366.20	484.00	
04100222	0104	19720104	20140104	43	170.40	140.78	36.00	627.00		40.40	52.60	58.20	66.40	70.00	76.60	85.20	99.00	118.80	134.00	140.80	154.00	173.60	187.20	201.00	267.40	294.40	372.60	579.60	
04100222	0105	19720105	20140105	43	174.79	152.11	36.00	757.00		40.20	52.40	56.60	61.60	65.00	74.00	92.40	111.40	123.20	128.00	143.00	152.00	163.80	194.80	222.00	266.20	286.20	375.60	576.40	
04100222	0106	19720106	20140106	43	176.51	157.59	35.00	821.00		40.80	51.60	55.00	56.60	63.00	73.20	91.80	109.80	120.00	122.00	142.00	154.00	167.40	197.80	229.00	272.40	299.60	387.20	552.40	
04100222	0107	19720107	20140107	43	176.28	159.19	34.00	837.00		41.60	50.80	53.60	59.00	68.00	72.00	90.00	106.40	114.40	119.00	138.80	151.20	177.00	188.20	237.00	274.60	298.80	412.00	526.00	
04100222	0108	19720108	20140108	43	179.12	165.11	33.00	832.00		43.80	49.40	52.60	57.40	64.00	73.60	89.60	102.00	111.20	118.00	139.20	145.40	174.20	185.80	242.00	266.40	335.80	430.60	537.80	
04100222	0109	19720109	20140109	43	182.56	173.27	32.00	806.00		46.00	47.20	52.00	55.60	67.00	72.80	95.80	103.20	111.40	120.00	132.60	137.00	163.20	174.20	244.00	274.20	324.40	451.80	625.40	
04100222	0110	19720110	20140110	43	181.51	177.93	32.00	774.00		43.40	47.80	51.80	54.60	66.00	71.60	94.00	103.60	109.40	114.00	125.40	145.80	157.60	165.20	241.00	270.40	318.20	428.20	689.40	
04100222	0111	19720111	20140111	43	179.28	176.18	35.00	736.00		42.00	47.80	50.80	53.00	65.00	69.00	91.20	104.60	109.40	114.00	129.60	143.20	149.40	179.60	238.00	258.40	308.00	407.00	714.40	
04100222	0112	19720112	20140112	43	176.74	173.02	37.00	736.00		41.60	48.00	50.60	53.60	63.00	67.20	90.40	103.00	109.20	113.00	123.80	137.60	148.80	181.80	229.00	282.40	302.80	391.20	690.80	
04100222	0113	19720113	20140113	43	175.74	169.43	39.00	740.00		47.20	48.00	51.20	52.80	62.00	72.60	89.00	102.60	109.60	115.00	126.00	137.00	149.00	177.60	211.00	272.40	309.40	403.20	655.80	
04100222	0114	19720114	20140114	43	173.86	165.40	38.00	727.00		46.00	48.40	51.20	56.80	62.00	74.20	94.60	103.40	110.80	115.00	123.40	135.20	149.00	166.20	197.00	257.00	307.60	436.20	624.00	
04100222	0115	19720115	20140115	43	171.09	162.31	37.00	708.00		41.00	45.80	49.20	53.60	61.00	71.60	94.60	106.00	109.80	118.00	120.20	133.20	145.60	154.80	184.00	242.60	321.00	457.40	589.40	
04100222	0116	19720116	20140116	43	166.81	155.37	36.00	654.00		40.80	45.80	49.20	54.80	60.00	69.00	92.40	99.60	107.40	116.00	122.20	133.60	144.00	154.80	171.00	226.80	315.00	477.60	553.20	
04100222	0117	19720117	20140117	43	164.58	147.68	36.00	618.00		40.60	48.00	49.20	57.60	63.00	74.60	90.60	102.00	107.20	114.00	125.00	129.60	139.00	154.80	192.00	239.00	304.80	474.20	515.80	
04100222	0118	19720118	20140118	43	162.67	138.92	36.00	583.00		43.40	48.00	53.00	57.60	69.00	86.80	92.00	98.80	108.00	123.00	125.40	130.20	137.00	145.40	216.00	228.00	304.20	456.80	487.20	
04100222	0119	19720119	20140119	43	160.07	129.84	36.00	540.00		43.00	47.40	52.00	60.40	74.00	86.60	95.40	106.80	117.60	120.00	126.00	128.80	133.40	140.00	206.00	232.00	304.00	431.60	465.80	
04100222	0120	19720120	20140120	43	157.70	121.15	36.00	493.00		43.00	47.80	53.00	57.00	78.00	89.00	94.00	106.60	117.40	121.00	123.20	133.40	143.00	157.20	178.00	228.60	304.40	407.20	444.00	
04100222	0121	19720121	20140121	43	155.98	115.59	36.00	459.00		42.00	47.80	52.00	57.60	78.00	90.40	95.20	101.80	113.80	119.00	123.80	129.20	147.00	164.60	216.00	228.20	296.60	386.40	426.60	
04100222	0122	19720122	20140122	43	155.91	112.50	36.00	430.00		41.20	47.80	51.00	60.60	79.00	88.40	98.40	103.60	113.60	118.00	121.40	133.00	151.40	158.00	205.00	240.20	312.40	366.60	425.20	
04100222	0123	19720123	20140123	43	157.74	110.25	36.00	431.00		40.20	47.40	50.60	65.80	78.00	87.40	97.60	106.80	112.80	121.00	124.80	145.20	153.20	180.60	223.00	259.60	321.00	348.80	401.40	
04100222	0124	19720124	20140124	43	158.33	108.44	37.00	430.00		40.20	47.40	50.00	69.40	76.00	87.80	94.40	106.60	108.80	120.00	132.40	152.00	154.40	182.00	230.00	290.60	313.80	338.40	372.00	
04100222	0125	19720125	20140125	43	156.70	106.25	37.00	419.00		40.20	47.40	49.80	60.20	74.00	87.60	95.20	104.20	106.80	110.00	130.00	151.00	169.80	181.40	240.00	273.80	314.60	341.80	348.00	
04100222	0126	19720126	20140126	43	154.49	102.77	38.00	400.00		40.20	46.00	50.60	66.00	73.00	85.20	94.80	102.60	106.60	116.00	140.00	152.60	165.60	179.20	232.00	259.20	305.40	323.00	360.40	
04100222	0127	19720127	20140127	43	151.23	101.94	37.00	385.00		40.20	45.80	52.40	63.20	69.00	81.60	89.20	100.80	107.40	112.00	128.00	148.60	159.60	178.00	220.00	254.20	293.20	314.00	377.20	
04100222	0128	19720128	20140128	43	148.44	101.66	36.00	400.00		39.20	46.40	51.80	61.40	71.00	81.20	92.00	97.80	106.40	110.00	117.20	136.00	160.20	177.20	205.00	255.00	277.80	310.60	386.20	
04100222	0129	19720129	20140129	43	147.63	99.01	35.00	400.00		38.40	45.80	52.40	60.60	72.00	85.20	91.60	100.40	107.60	111.00	129.80	147.40	158.00	174.00	190.00	252.40	265.60	306.00	387.20	
04100222	0130	19720130	20140130	43	148.63	95.70	35.00	400.00		36.60	45.80	51.20	68.80	79.00	90.40	94.20	101.80	108.80	111.00	128.00	154.80	171.40	179.20	190.00	244.00	255.00	300.80	382.00	
04100222	0131	19720131	20140131	43	149.49	93.32	34.00	400.00		36.60	45.00	50.60	67.00	75.00	93.20	100.00	107.60	112.00	121.00	134.40	161.20	174.20	182.20	199.00	229.20	253.20	298.80	374.60	
04100222	0201	19720201	20140201	43	149.70	92.40	33.00	400.00		36.40	43.80	50.20	68.00	73.00	93.00	99.20	111.60	119.40	122.00	135.20	161.40	174.40	184.60	196.00	220.60	256.20	293.60	366.40	
04100222	0202	19720202	20140202	43	149.88	91.94	33.00	390.00		36.40	43.40	49.80	66.00	70.00	91.20	102.20	108.20	121.20	127.00	140.60	158.00	175.80	185.40	200.00	219.00	250.00	307.20	356.60	
