site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p90	p95	p99
11048400	0118	20030118	20110118	9	2.19	6.30	0.00	19.00			0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.01	0.01	0.04	0.07	0.14	0.20	0.32	0.43	19.00		
11048400	0119	20030119	20110119	9	2.42	6.97	0.00	21.00			0.00	0.00	0.00	0.01	0.01	0.03	0.05	0.07	0.10	0.10	0.11	0.12	0.13	0.24	0.36	21.00		
11048400	0120	20030120	20110120	9	3.27	9.28	0.00	28.00			0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.03	0.05	0.08	0.11	0.30	0.49	0.64	0.78	28.00		
11048400	0121	20030121	20110121	9	3.34	9.62	0.00	29.00			0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.02	0.03	0.12	0.21	0.22	0.23	0.41	0.58	29.00		
11048400	0122	20030122	20110122	9	4.07	11.60	0.00	35.00			0.00	0.01	0.01	0.01	0.01	0.01	0.01	0.05	0.09	0.10	0.10	0.28	0.47	0.71	0.95	35.00		
11048400	0123	20030123	20110123	9	3.33	7.45	0.00	23.00			0.00	0.00	0.00	0.01	0.02	0.06	0.09	0.28	0.47	1.03	1.60	1.65	1.70	2.40	3.10	23.00		
11048400	0124	20030124	20110124	9	2.50	6.20	0.00	19.00			0.00	0.00	0.00	0.01	0.03	0.04	0.05	0.21	0.37	0.62	0.88	0.94	1.00	1.10	1.20	19.00		
11048400	0125	20030125	20110125	9	1.88	4.61	0.00	14.00			0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.07	0.08	0.09	0.27	0.45	1.38	2.30	14.00		
11048400	0126	20030126	20110126	9	0.76	1.90	0.00	5.80			0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.03	0.05	0.06	0.06	0.26	0.45	0.47	0.48	5.80		
11048400	0127	20030127	20110127	9	1.53	3.61	0.00	11.00			0.00	0.01	0.03	0.04	0.05	0.06	0.07	0.09	0.10	0.12	0.13	0.21	0.30	1.20	2.10	11.00		
11048400	0128	20030128	20110128	9	1.65	4.27	0.00	13.00			0.00	0.00	0.00	0.01	0.01	0.03	0.04	0.06	0.07	0.25	0.43	0.52	0.60	0.64	0.67	13.00		
11048400	0129	20030129	20110129	9	0.52	1.14	0.00	3.50			0.00	0.00	0.00	0.00	0.00	0.04	0.07	0.07	0.08	0.09	0.10	0.20	0.30	0.48	0.67	3.50		
11048400	0130	20030130	20110130	9	0.33	0.46	0.00	1.10			0.00	0.01	0.01	0.02	0.03	0.04	0.04	0.04	0.04	0.04	0.05	0.37	0.69	0.84	1.00	1.10		
11048400	0131	20030131	20110131	9	0.32	0.51	0.00	1.30			0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.08	0.10	0.11	0.20	0.28	0.69	1.10	1.30		
11048400	0201	20030201	20110201	9	0.25	0.42	0.00	1.30			0.00	0.01	0.03	0.03	0.03	0.04	0.05	0.06	0.06	0.07	0.09	0.16	0.23	0.34	0.45	1.30		
11048400	0202	20030202	20110202	9	0.59	1.21	0.00	3.70			0.00	0.00	0.00	0.01	0.01	0.02	0.03	0.05	0.07	0.14	0.22	0.25	0.28	0.64	1.00	3.70		
11048400	0203	20030203	20110203	9	1.13	2.32	0.00	7.10			0.00	0.00	0.00	0.01	0.01	0.03	0.05	0.09	0.13	0.16	0.19	0.56	0.93	1.36	1.80	7.10		
11048400	0204	20030204	20110204	9	0.40	0.68	0.00	1.60			0.00	0.00	0.00	0.02	0.04	0.04	0.05	0.06	0.06	0.06	0.06	0.14	0.21	0.91	1.60	1.60		
11048400	0205	20030205	20110205	9	0.61	0.96	0.00	2.70			0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.10	0.18	0.64	1.10	1.30	1.50	2.70		
11048400	0206	20030206	20110206	9	5.34	10.54	0.00	28.00			0.00	0.00	0.00	0.00	0.00	0.02	0.04	0.06	0.08	0.14	0.20	0.48	0.77	9.88	19.00	28.00		
11048400	0207	20030207	20110207	9	5.42	11.10	0.00	31.00			0.00	0.00	0.00	0.01	0.01	0.01	0.02	0.03	0.04	0.18	0.33	0.35	0.38	8.69	17.00	31.00		
11048400	0208	20030208	20110208	9	1.75	3.72	0.00	11.00			0.00	0.00	0.00	0.00	0.00	0.01	0.03	0.04	0.05	0.09	0.13	0.28	0.43	2.27	4.10	11.00		
11048400	0209	20030209	20110209	9	1.43	2.68	0.00	6.90			0.00	0.00	0.00	0.00	0.00	0.02	0.04	0.04	0.05	0.06	0.07	0.28	0.48	2.89	5.30	6.90		
11048400	0210	20030210	20110210	9	0.44	0.74	0.00	2.10			0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.04	0.05	0.06	0.30	0.54	0.87	1.20	2.10		
11048400	0211	20030211	20110211	9	2.84	5.32	0.04	15.00			0.04	0.04	0.05	0.07	0.09	0.10	0.10	0.17	0.24	0.41	0.59	0.75	0.91	4.71	8.50	15.00		
11048400	0212	20030212	20110212	9	2.53	4.51	0.00	11.00			0.00	0.00	0.00	0.01	0.02	0.04	0.05	0.12	0.18	0.34	0.49	0.80	1.10	5.50	9.90	11.00		
11048400	0213	20030213	20110213	9	1.59	3.57	0.00	11.00			0.00	0.02	0.04	0.04	0.04	0.04	0.04	0.07	0.09	0.26	0.43	0.71	1.00	1.35	1.70	11.00		
11048400	0214	20030214	20110214	9	0.38	0.38	0.00	1.00			0.00	0.00	0.00	0.01	0.03	0.06	0.08	0.24	0.40	0.44	0.48	0.54	0.59	0.73	0.87	1.00		
11048400	0215	20030215	20110215	9	0.22	0.30	0.00	0.88			0.00	0.03	0.05	0.05	0.05	0.06	0.06	0.09	0.11	0.12	0.12	0.15	0.18	0.38	0.57	0.88		
11048400	0216	20030216	20110216	9	1.81	4.58	0.00	14.00			0.00	0.00	0.00	0.01	0.02	0.03	0.04	0.15	0.26	0.27	0.27	0.53	0.78	0.87	0.96	14.00		
11048400	0217	20030217	20110217	9	1.20	3.01	0.00	9.20			0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.01	0.02	0.21	0.41	0.48	0.56	0.57	0.58	9.20		
11048400	0218	20030218	20110218	9	1.71	2.40	0.00	6.20			0.00	0.00	0.00	0.00	0.00	0.02	0.04	0.27	0.49	1.04	1.60	1.70	1.80	3.55	5.30	6.20		
11048400	0219	20030219	20110219	9	4.37	11.16	0.00	34.00			0.00	0.01	0.02	0.02	0.02	0.04	0.05	0.12	0.20	0.38	0.56	0.93	1.30	2.25	3.20	34.00		
11048400	0220	20030220	20110220	9	3.75	9.16	0.00	28.00			0.00	0.00	0.00	0.01	0.03	0.05	0.07	0.09	0.11	0.31	0.51	1.21	1.90	2.50	3.10	28.00		
11048400	0221	20030221	20110221	9	4.62	13.27	0.00	40.00			0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.04	0.08	0.12	0.16	0.41	0.65	0.67	0.68	40.00		
11048400	0222	20030222	20110222	9	4.15	6.81	0.00	19.00			0.00	0.03	0.05	0.06	0.06	0.09	0.11	0.46	0.80	0.88	0.95	2.67	4.40	8.20	12.00	19.00		
11048400	0223	20030223	20110223	9	2.74	5.89	0.00	18.00			0.00	0.01	0.01	0.07	0.14	0.14	0.15	0.23	0.31	0.56	0.80	0.82	0.84	2.62	4.40	18.00		
11048400	0224	20030224	20110224	9	0.65	0.86	0.00	2.10			0.00	0.00	0.00	0.04	0.08	0.10	0.12	0.14	0.15	0.34	0.54	0.64	0.74	1.42	2.10	2.10		
11048400	0225	20030225	20110225	9	2.62	5.84	0.00	18.00			0.00	0.00	0.00	0.04	0.07	0.09	0.10	0.12	0.14	0.72	1.30	1.30	1.30	2.00	2.70	18.00		
11048400	0226	20030226	20110226	9	6.03	13.49	0.00	41.00			0.00	0.04	0.08	0.09	0.10	0.12	0.13	0.17	0.22	0.56	0.91	1.46	2.00	5.90	9.80	41.00		
11048400	0227	20030227	20110227	9	2.48	3.25	0.00	10.00			0.00	0.07	0.13	0.24	0.36	0.36	0.37	0.59	0.82	1.91	3.00	3.10	3.20	3.80	4.40	10.00		
11048400	0228	20030228	20110228	9	1.68	3.04	0.00	9.40			0.00	0.01	0.02	0.07	0.12	0.17	0.21	0.23	0.25	0.37	0.49	1.29	2.10	2.30	2.50	9.40		
11048400	0229	20040229	20080229	2	0.01	0.01	0.00	0.01								0.00	0.00	0.00	0.01	0.01	0.01	0.01						
11048400	0301	20030301	20110301	9	0.72	0.77	0.00	2.00			0.00	0.00	0.00	0.03	0.06	0.07	0.08	0.26	0.43	0.70	0.97	1.14	1.30	1.45	1.60	2.00		
11048400	0302	20030302	20110302	9	1.32	2.65	0.00	8.20			0.00	0.00	0.00	0.03	0.06	0.07	0.08	0.10	0.12	0.35	0.59	0.84	1.10	1.40	1.70	8.20		
11048400	0303	20030303	20110303	9	0.55	0.61	0.00	1.40			0.00	0.00	0.00	0.01	0.02	0.05	0.08	0.16	0.24	0.47	0.70	0.90	1.10	1.25	1.40	1.40		
11048400	0304	20030304	20110304	9	0.90	1.29	0.00	4.00			0.00	0.01	0.03	0.04	0.06	0.06	0.06	0.20	0.33	0.61	0.90	1.05	1.20	1.35	1.50	4.00		
11048400	0305	20030305	20110305	9	0.18	0.39	0.00	1.20			0.00	0.00	0.00	0.01	0.02	0.02	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.16	0.24	1.20		
11048400	0306	20030306	20110306	9	0.38	0.65	0.01	1.80			0.01	0.01	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.07	0.08	0.14	0.21	0.70	1.20	1.80		
11048400	0307	20030307	20110307	9	0.32	0.54	0.00	1.70			0.00	0.00	0.00	0.00	0.00	0.01	0.03	0.06	0.08	0.20	0.31	0.33	0.35	0.39	0.43	1.70		
11048400	0308	20030308	20110308	9	0.17	0.27	0.00	0.74			0.00	0.00	0.00	0.00	0.00	0.02	0.04	0.04	0.04	0.05	0.06	0.12	0.18	0.34	0.50	0.74		
11048400	0309	20030309	20110309	9	0.15	0.24	0.00	0.63			0.00	0.00	0.00	0.01	0.01	0.03	0.04	0.04	0.04	0.04	0.05	0.07	0.08	0.29	0.51	0.63		
11048400	0310	20030310	20110310	9	0.22	0.34	0.00	1.00			0.00	0.01	0.01	0.03	0.04	0.04	0.04	0.05	0.06	0.07	0.07	0.15	0.24	0.38	0.51	1.00		
11048400	0311	20030311	20110311	9	0.74	1.98	0.00	6.00			0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.01	0.01	0.02	0.03	0.06	0.09	0.29	0.49	6.00		
11048400	0312	20030312	20110312	9	0.21	0.30	0.00	0.85			0.00	0.00	0.00	0.00	0.00	0.02	0.04	0.08	0.12	0.12	0.13	0.14	0.14	0.37	0.60	0.85		
11048400	0313	20030313	20110313	9	0.21	0.31	0.00	0.92			0.00	0.00	0.00	0.03	0.05	0.05	0.05	0.07	0.08	0.08	0.08	0.16	0.24	0.38	0.51	0.92		
11048400	0314	20030314	20110314	9	0.08	0.16	0.00	0.49			0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.05	0.07	0.08	0.10	0.11	0.49		
11048400	0315	20030315	20110315	9	3.33	9.63	0.01	29.00			0.01	0.02	0.03	0.04	0.05	0.05	0.05	0.06	0.06	0.07	0.07	0.08	0.09	0.34	0.58	29.00		
11048400	0316	20030316	20110316	9	4.21	12.30	0.00	37.00			0.00	0.00	0.00	0.01	0.03	0.04	0.05	0.06	0.06	0.07	0.09	0.10	0.10	0.31	0.52	37.00		
11048400	0317	20030317	20110317	9	0.29	0.35	0.02	1.10			0.02	0.04	0.05	0.07	0.08	0.10	0.12	0.12	0.12	0.13	0.14	0.32	0.50	0.51	0.52	1.10		
11048400	0318	20030318	20110318	9	0.14	0.17	0.00	0.54			0.00	0.00	0.00	0.01	0.02	0.04	0.07	0.07	0.08	0.10	0.11	0.14	0.18	0.20	0.22	0.54		
11048400	0319	20030319	20110319	9	0.36	0.48	0.00	1.40			0.00	0.01	0.02	0.05	0.08	0.09	0.09	0.12	0.14	0.17	0.20	0.32	0.43	0.67	0.91	1.40		
11048400	0320	20030320	20110320	9	0.60	1.47	0.00	4.50			0.00	0.00	0.00	0.02	0.04	0.07	0.11	0.11	0.11	0.12	0.12	0.12	0.12	0.26	0.39	4.50		
11048400	0321	20030321	20110321	9	1.01	1.97	0.00	5.80			0.00	0.01	0.02	0.03	0.03	0.06	0.09	0.10	0.11	0.14	0.17	0.27	0.37	1.44	2.50	5.80		
11048400	0322	20030322	20110322	9	0.73	1.40	0.00	4.40			0.00	0.01	0.03	0.03	0.03	0.09	0.14	0.20	0.25	0.28	0.30	0.43	0.57	0.70	0.83	4.40		
11048400	0323	20030323	20110323	9	0.56	1.11	0.00	3.40			0.00	0.01	0.02	0.02	0.02	0.04	0.06	0.07	0.08	0.10	0.13	0.23	0.32	0.66	1.00	3.40		
11048400	0324	20030324	20110324	9	0.43	0.97	0.00	3.00			0.00	0.00	0.00	0.01	0.03	0.04	0.04	0.07	0.09	0.10	0.12	0.14	0.15	0.30	0.45	3.00		
11048400	0325	20030325	20110325	9	0.46	0.96	0.00	3.00			0.00	0.02	0.04	0.04	0.04	0.07	0.10	0.12	0.13	0.14	0.14	0.19	0.24	0.35	0.47	3.00		
11048400	0326	20030326	20110326	9	0.35	0.47	0.02	1.20			0.02	0.03	0.04	0.04	0.05	0.06	0.07	0.10	0.14	0.16	0.18	0.27	0.36	0.73	1.10	1.20		
11048400	0327	20030327	20110327	9	0.23	0.32	0.00	0.98			0.00	0.01	0.02	0.02	0.02	0.02	0.02	0.10	0.19	0.19	0.19	0.20	0.20	0.32	0.44	0.98		
11048400	0328	20030328	20110328	9	0.91	2.23	0.00	6.80			0.00	0.01	0.03	0.03	0.03	0.04	0.04	0.07	0.11	0.11	0.11	0.15	0.20	0.52	0.84	6.80		
11048400	0329	20030329	20110329	9	0.86	1.80	0.00	5.60			0.00	0.01	0.03	0.07	0.11	0.12	0.13	0.14	0.15	0.24	0.34	0.45	0.56	0.70	0.84	5.60		
11048400	0330	20030330	20110330	9	0.28	0.27	0.04	0.82			0.04	0.04	0.04	0.04	0.05	0.08	0.11	0.15	0.19	0.24	0.29	0.35	0.41	0.48	0.56	0.82		
11048400	0331	20030331	20110331	9	0.31	0.50	0.02	1.60			0.02	0.03	0.04	0.04	0.05	0.06	0.07	0.07	0.08	0.12	0.17	0.27	0.36	0.37	0.38	1.60		
11048400	0401	20030401	20110401	9	0.28	0.31	0.01	0.99			0.01	0.03	0.04	0.05	0.06	0.10	0.14	0.15	0.16	0.19	0.22	0.33	0.44	0.46	0.48	0.99		
11048400	0402	20030402	20110402	9	0.21	0.27	0.01	0.84			0.01	0.03	0.04	0.04	0.04	0.06	0.07	0.11	0.15	0.15	0.15	0.15	0.15	0.31	0.47	0.84		
11048400	0403	20030403	20110403	9	0.28	0.32	0.00	1.00			0.00	0.01	0.02	0.03	0.03	0.07	0.10	0.16	0.22	0.24	0.27	0.34	0.40	0.45	0.50	1.00		
11048400	0404	20030404	20110404	9	1.99	5.26	0.02	16.00			0.02	0.03	0.03	0.03	0.03	0.07	0.12	0.14	0.16	0.17	0.17	0.34	0.50	0.71	0.92	16.00		
11048400	0405	20030405	20110405	9	1.41	3.60	0.00	11.00			0.00	0.01	0.01	0.01	0.01	0.01	0.02	0.05	0.08	0.26	0.43	0.48	0.53	0.59	0.65	11.00		
11048400	0406	20030406	20110406	9	0.44	0.60	0.00	1.80			0.00	0.00	0.00	0.02	0.04	0.07	0.11	0.13	0.15	0.26	0.36	0.43	0.51	0.76	1.00	1.80		
11048400	0407	20030407	20110407	9	0.24	0.25	0.00	0.60			0.00	0.01	0.03	0.03	0.03	0.08	0.13	0.14	0.14	0.14	0.15	0.33	0.51	0.54	0.57	0.60		
11048400	0408	20030408	20110408	9	0.24	0.28	0.00	0.77			0.00	0.01	0.01	0.01	0.01	0.03	0.04	0.07	0.11	0.16	0.21	0.34	0.47	0.49	0.51	0.77		
11048400	0409	20030409	20110409	9	0.22	0.27	0.00	0.86			0.00	0.01	0.03	0.03	0.03	0.06	0.08	0.12	0.15	0.15	0.16	0.23	0.30	0.34	0.38	0.86		
11048400	0410	20030410	20110410	9	0.13	0.14	0.00	0.40			0.00	0.01	0.01	0.01	0.01	0.03	0.05	0.06	0.07	0.12	0.17	0.17	0.17	0.24	0.32	0.40		
11048400	0411	20030411	20110411	9	0.15	0.16	0.00	0.43			0.00	0.00	0.00	0.00	0.00	0.03	0.06	0.10	0.15	0.15	0.16	0.17	0.18	0.28	0.37	0.43		
11048400	0412	20030412	20110412	9	1.03	2.73	0.00	8.30			0.00	0.00	0.00	0.01	0.02	0.03	0.04	0.04	0.04	0.04	0.04	0.21	0.39	0.41	0.42	8.30		
11048400	0413	20030413	20110413	9	0.17	0.21	0.01	0.54			0.01	0.01	0.02	0.02	0.02	0.03	0.03	0.04	0.06	0.07	0.07	0.18	0.29	0.39	0.49	0.54		
11048400	0414	20030414	20110414	9	2.65	6.91	0.00	21.00			0.00	0.00	0.00	0.01	0.03	0.06	0.08	0.09	0.10	0.17	0.24	0.34	0.43	1.22	2.00	21.00		
11048400	0415	20030415	20110415	9	0.70	1.04	0.00	2.70			0.00	0.03	0.05	0.06	0.06	0.07	0.07	0.12	0.16	0.27	0.38	0.48	0.58	1.44	2.30	2.70		
11048400	0416	20030416	20110416	9	0.18	0.19	0.00	0.49			0.00	0.00	0.00	0.02	0.04	0.05	0.06	0.07	0.07	0.14	0.21	0.24	0.28	0.35	0.43	0.49		
11048400	0417	20030417	20110417	9	0.47	0.74	0.00	2.30			0.00	0.00	0.00	0.03	0.06	0.07	0.09	0.15	0.21	0.25	0.29	0.34	0.39	0.65	0.91	2.30		
11048400	0418	20030418	20110418	9	0.16	0.15	0.00	0.44			0.00	0.04	0.07	0.07	0.07	0.08	0.09	0.10	0.10	0.11	0.12	0.12	0.13	0.26	0.38	0.44		
11048400	0419	20030419	20110419	9	0.18	0.29	0.00	0.90			0.00	0.00	0.00	0.01	0.01	0.02	0.03	0.06	0.08	0.09	0.10	0.12	0.13	0.26	0.38	0.90		
11048400	0420	20030420	20110420	9	0.69	1.81	0.00	5.50			0.00	0.00	0.00	0.00	0.00	0.04	0.08	0.08	0.08	0.10	0.11	0.12	0.12	0.24	0.36	5.50		
11048400	0421	20030421	20110421	9	0.24	0.37	0.00	1.10			0.00	0.00	0.00	0.01	0.01	0.02	0.03	0.04	0.04	0.07	0.09	0.24	0.40	0.46	0.52	1.10		
11048400	0422	20030422	20110422	9	0.29	0.50	0.01	1.60			0.01	0.01	0.02	0.04	0.05	0.07	0.08	0.12	0.15	0.15	0.15	0.15	0.16	0.28	0.39	1.60		
11048400	0423	20030423	20110423	9	0.18	0.19	0.00	0.48			0.00	0.00	0.00	0.01	0.01	0.04	0.06	0.08	0.10	0.18	0.26	0.28	0.30	0.35	0.41	0.48		
11048400	0424	20030424	20110424	9	0.65	1.53	0.00	4.70			0.00	0.01	0.02	0.03	0.04	0.06	0.07	0.07	0.07	0.18	0.30	0.30	0.30	0.32	0.34	4.70		
11048400	0425	20030425	20110425	9	0.09	0.11	0.00	0.33			0.00	0.00	0.00	0.01	0.01	0.01	0.01	0.04	0.06	0.07	0.08	0.10	0.11	0.15	0.20	0.33		
11048400	0426	20030426	20110426	9	0.08	0.09	0.00	0.28			0.00	0.01	0.01	0.01	0.01	0.01	0.02	0.03	0.04	0.06	0.08	0.10	0.11	0.12	0.13	0.28		
11048400	0427	20030427	20110427	9	0.07	0.09	0.00	0.29			0.00	0.00	0.00	0.01	0.02	0.02	0.02	0.03	0.04	0.07	0.09	0.10	0.10	0.10	0.11	0.29		
11048400	0428	20030428	20110428	9	0.72	1.69	0.01	5.20			0.01	0.01	0.01	0.01	0.01	0.04	0.06	0.11	0.16	0.23	0.29	0.30	0.31	0.39	0.46	5.20		
11048400	0429	20030429	20110429	9	0.08	0.10	0.00	0.27			0.00	0.00	0.00	0.01	0.01	0.01	0.01	0.02	0.03	0.04	0.05	0.10	0.14	0.15	0.17	0.27		
11048400	0430	20030430	20110430	9	0.10	0.10	0.01	0.32			0.01	0.01	0.02	0.02	0.02	0.03	0.03	0.03	0.03	0.09	0.14	0.14	0.15	0.15	0.15	0.32		
11048400	0501	20030501	20110501	9	0.08	0.12	0.00	0.30			0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.01	0.02	0.02	0.02	0.10	0.19	0.20	0.20	0.30		
11048400	0502	20030502	20110502	9	0.07	0.07	0.00	0.20			0.00	0.01	0.02	0.02	0.02	0.03	0.03	0.03	0.03	0.05	0.07	0.08	0.09	0.14	0.18	0.20		
11048400	0503	20030503	20110503	9	0.48	1.14	0.00	3.50			0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.09	0.16	0.16	0.16	0.17	0.18	0.23	0.29	3.50		
11048400	0504	20030504	20110504	9	0.20	0.22	0.00	0.62			0.00	0.00	0.00	0.00	0.00	0.01	0.03	0.10	0.18	0.20	0.23	0.25	0.27	0.35	0.43	0.62		
11048400	0505	20030505	20110505	9	0.18	0.17	0.00	0.53			0.00	0.02	0.04	0.06	0.07	0.09	0.11	0.14	0.16	0.17	0.17	0.20	0.24	0.28	0.33	0.53		
11048400	0506	20030506	20110506	9	0.23	0.35	0.00	1.10			0.00	0.00	0.00	0.01	0.01	0.01	0.02	0.10	0.17	0.18	0.19	0.20	0.22	0.27	0.32	1.10		
11048400	0507	20030507	20110507	9	0.11	0.14	0.00	0.43			0.00	0.01	0.01	0.01	0.01	0.02	0.03	0.04	0.05	0.08	0.11	0.12	0.13	0.18	0.24	0.43		
11048400	0508	20030508	20110508	9	0.12	0.14	0.00	0.45			0.00	0.01	0.01	0.01	0.02	0.02	0.02	0.04	0.07	0.12	0.17	0.17	0.17	0.18	0.19	0.45		
11048400	0509	20030509	20110509	9	0.19	0.38	0.00	1.20			0.00	0.00	0.00	0.01	0.02	0.03	0.03	0.04	0.04	0.07	0.11	0.11	0.11	0.16	0.21	1.20		
11048400	0510	20030510	20110510	9	0.30	0.45	0.00	1.40			0.00	0.01	0.01	0.01	0.01	0.02	0.03	0.09	0.14	0.19	0.24	0.29	0.34	0.41	0.49	1.40		
11048400	0511	20030511	20110511	9	0.10	0.12	0.00	0.28			0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.01	0.02	0.06	0.10	0.15	0.21	0.23	0.25	0.28		
11048400	0512	20030512	20110512	9	0.12	0.11	0.01	0.31			0.01	0.01	0.02	0.03	0.04	0.04	0.05	0.07	0.08	0.09	0.10	0.17	0.24	0.24	0.24	0.31		
11048400	0513	20030513	20110513	9	0.12	0.13	0.00	0.30			0.00	0.01	0.01	0.01	0.01	0.01	0.02	0.03	0.03	0.10	0.17	0.21	0.25	0.25	0.25	0.30		
11048400	0514	20030514	20110514	9	0.10	0.12	0.01	0.31			0.01	0.01	0.01	0.01	0.02	0.03	0.04	0.04	0.05	0.07	0.10	0.10	0.11	0.20	0.29	0.31		
11048400	0515	20030515	20110515	9	0.15	0.20	0.01	0.60			0.01	0.01	0.01	0.01	0.02	0.03	0.03	0.04	0.05	0.07	0.08	0.15	0.23	0.28	0.32	0.60		
11048400	0516	20030516	20110516	9	0.08	0.09	0.00	0.29			0.00	0.01	0.02	0.03	0.03	0.04	0.05	0.06	0.06	0.07	0.09	0.10	0.10	0.10	0.10	0.29		
11048400	0517	20030517	20110517	9	0.15	0.16	0.02	0.53			0.02	0.03	0.04	0.05	0.06	0.07	0.07	0.07	0.08	0.09	0.10	0.16	0.22	0.24	0.26	0.53		
11048400	0518	20030518	20110518	9	0.25	0.34	0.00	1.10			0.00	0.00	0.00	0.01	0.01	0.07	0.14	0.15	0.16	0.20	0.23	0.25	0.27	0.29	0.32	1.10		
11048400	0519	20030519	20110519	9	0.16	0.15	0.00	0.41			0.00	0.01	0.01	0.01	0.01	0.04	0.06	0.10	0.15	0.19	0.23	0.24	0.26	0.29	0.33	0.41		
