site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p90	p95	p99
05559700	0211	20080211	20110211	4	55.25	36.51	13.00	102.00					13.00	22.25	31.50	40.75	50.00	51.50	53.00	54.50	56.00	67.50	79.00	90.50	102.00			
05559700	0212	20080212	20110212	4	67.25	60.83	15.00	155.00					15.00	22.50	30.00	37.50	45.00	47.25	49.50	51.75	54.00	79.25	104.50	129.75	155.00			
05559700	0213	20080213	20110213	4	46.75	25.06	17.00	77.00					17.00	22.75	28.50	34.25	40.00	43.25	46.50	49.75	53.00	59.00	65.00	71.00	77.00			
05559700	0214	20080214	20110214	4	48.50	7.94	37.00	55.00					37.00	40.25	43.50	46.75	50.00	50.50	51.00	51.50	52.00	52.75	53.50	54.25	55.00			
05559700	0215	20080215	20110215	4	112.50	139.82	35.00	322.00					35.00	36.75	38.50	40.25	42.00	44.25	46.50	48.75	51.00	118.75	186.50	254.25	322.00			
05559700	0216	20080216	20110216	4	179.75	279.62	32.00	599.00					32.00	33.25	34.50	35.75	37.00	40.50	44.00	47.50	51.00	188.00	325.00	462.00	599.00			
05559700	0217	20080217	20110217	4	299.50	333.59	36.00	743.00					36.00	39.25	42.50	45.75	49.00	129.25	209.50	289.75	370.00	463.25	556.50	649.75	743.00			
05559700	0218	20080218	20110218	4	142.00	113.76	41.00	254.00					41.00	42.50	44.00	45.50	47.00	91.75	136.50	181.25	226.00	233.00	240.00	247.00	254.00			
05559700	0219	20080219	20110219	4	75.25	41.10	34.00	114.00					34.00	37.00	40.00	43.00	46.00	61.25	76.50	91.75	107.00	108.75	110.50	112.25	114.00			
05559700	0220	20080220	20110220	4	130.00	157.89	31.00	365.00					31.00	34.75	38.50	42.25	46.00	54.00	62.00	70.00	78.00	149.75	221.50	293.25	365.00			
05559700	0221	20080221	20110221	4	121.75	144.83	31.00	338.00					31.00	36.75	42.50	48.25	54.00	56.50	59.00	61.50	64.00	132.50	201.00	269.50	338.00			
05559700	0222	20080222	20110222	4	84.25	73.11	25.00	191.00					25.00	33.75	42.50	51.25	60.00	60.25	60.50	60.75	61.00	93.50	126.00	158.50	191.00			
05559700	0223	20080223	20110223	4	67.75	47.52	29.00	137.00					29.00	34.25	39.50	44.75	50.00	51.25	52.50	53.75	55.00	75.50	96.00	116.50	137.00			
05559700	0224	20080224	20110224	4	59.00	35.56	31.00	111.00					31.00	34.25	37.50	40.75	44.00	45.50	47.00	48.50	50.00	65.25	80.50	95.75	111.00			
05559700	0225	20080225	20110225	4	58.75	27.22	28.00	94.00					28.00	34.25	40.50	46.75	53.00	54.75	56.50	58.25	60.00	68.50	77.00	85.50	94.00			
05559700	0226	20080226	20110226	4	83.75	48.32	49.00	152.00					49.00	49.25	49.50	49.75	50.00	58.50	67.00	75.50	84.00	101.00	118.00	135.00	152.00			
05559700	0227	20080227	20110227	4	215.50	313.43	45.00	685.00					45.00	46.25	47.50	48.75	50.00	58.00	66.00	74.00	82.00	232.75	383.50	534.25	685.00			
05559700	0228	20080228	20110228	4	136.00	114.27	37.00	270.00					37.00	39.00	41.00	43.00	45.00	81.75	118.50	155.25	192.00	211.50	231.00	250.50	270.00			
05559700	0229	20080229	20080229	1	50.00		50.00	50.00											50.00									
05559700	0301	20080301	20110301	4	115.50	55.76	44.00	180.00					44.00	61.75	79.50	97.25	115.00	117.00	119.00	121.00	123.00	137.25	151.50	165.75	180.00			
05559700	0302	20080302	20110302	4	131.50	87.36	53.00	254.00					53.00	62.25	71.50	80.75	90.00	99.75	109.50	119.25	129.00	160.25	191.50	222.75	254.00			
05559700	0303	20080303	20110303	4	134.50	90.99	78.00	270.00					78.00	80.00	82.00	84.00	86.00	90.50	95.00	99.50	104.00	145.50	187.00	228.50	270.00			
05559700	0304	20080304	20110304	4	97.25	26.60	64.00	129.00					64.00	72.00	80.00	88.00	96.00	97.00	98.00	99.00	100.00	107.25	114.50	121.75	129.00			
05559700	0305	20080305	20110305	4	96.50	36.21	57.00	144.00					57.00	64.25	71.50	78.75	86.00	89.25	92.50	95.75	99.00	110.25	121.50	132.75	144.00			
05559700	0306	20080306	20110306	4	90.00	42.97	53.00	151.00					53.00	57.00	61.00	65.00	69.00	73.50	78.00	82.50	87.00	103.00	119.00	135.00	151.00			
05559700	0307	20080307	20110307	4	103.25	75.86	57.00	216.00					57.00	57.75	58.50	59.25	60.00	65.00	70.00	75.00	80.00	114.00	148.00	182.00	216.00			
05559700	0308	20080308	20110308	4	540.00	843.69	55.00	1800.00					55.00	59.75	64.50	69.25	74.00	113.25	152.50	191.75	231.00	623.25	1015.50	1407.75	1800.00			
05559700	0309	20080309	20110309	4	241.25	233.49	53.00	577.00					53.00	69.75	86.50	103.25	120.00	143.75	167.50	191.25	215.00	305.50	396.00	486.50	577.00			
05559700	0310	20080310	20110310	4	651.75	997.73	47.00	2140.00					47.00	65.75	84.50	103.25	122.00	166.00	210.00	254.00	298.00	758.50	1219.00	1679.50	2140.00			
05559700	0311	20080311	20110311	4	247.00	230.70	45.00	557.00					45.00	59.00	73.00	87.00	101.00	147.00	193.00	239.00	285.00	353.00	421.00	489.00	557.00			
05559700	0312	20080312	20110312	4	169.50	123.75	46.00	309.00					46.00	56.25	66.50	76.75	87.00	124.25	161.50	198.75	236.00	254.25	272.50	290.75	309.00			
05559700	0313	20080313	20110313	4	276.50	331.81	45.00	758.00					45.00	51.00	57.00	63.00	69.00	110.25	151.50	192.75	234.00	365.00	496.00	627.00	758.00			
05559700	0314	20080314	20110314	4	174.50	161.36	45.00	394.00					45.00	49.25	53.50	57.75	62.00	95.75	129.50	163.25	197.00	246.25	295.50	344.75	394.00			
05559700	0315	20080315	20110315	4	133.00	99.41	45.00	256.00					45.00	48.75	52.50	56.25	60.00	87.75	115.50	143.25	171.00	192.25	213.50	234.75	256.00			
05559700	0316	20080316	20110316	4	112.00	76.41	42.00	201.00					42.00	45.25	48.50	51.75	55.00	78.75	102.50	126.25	150.00	162.75	175.50	188.25	201.00			
05559700	0317	20080317	20110317	4	100.25	64.49	42.00	175.00					42.00	44.25	46.50	48.75	51.00	71.50	92.00	112.50	133.00	143.50	154.00	164.50	175.00			
05559700	0318	20080318	20110318	4	98.25	48.88	46.00	158.00					46.00	53.00	60.00	67.00	74.00	84.25	94.50	104.75	115.00	125.75	136.50	147.25	158.00			
05559700	0319	20080319	20110319	4	89.50	43.22	41.00	144.00					41.00	49.50	58.00	66.50	75.00	80.75	86.50	92.25	98.00	109.50	121.00	132.50	144.00			
05559700	0320	20080320	20110320	4	82.75	39.79	41.00	135.00					41.00	47.50	54.00	60.50	67.00	72.25	77.50	82.75	88.00	99.75	111.50	123.25	135.00			
05559700	0321	20080321	20110321	4	85.25	49.30	41.00	155.00					41.00	46.75	52.50	58.25	64.00	68.25	72.50	76.75	81.00	99.50	118.00	136.50	155.00			
05559700	0322	20080322	20110322	4	89.00	63.78	38.00	182.00					38.00	44.00	50.00	56.00	62.00	65.00	68.00	71.00	74.00	101.00	128.00	155.00	182.00			
05559700	0323	20080323	20110323	4	81.50	50.23	43.00	155.00					43.00	46.75	50.50	54.25	58.00	61.00	64.00	67.00	70.00	91.25	112.50	133.75	155.00			
05559700	0324	20080324	20110324	4	104.50	71.90	36.00	190.00					36.00	40.75	45.50	50.25	55.00	75.50	96.00	116.50	137.00	150.25	163.50	176.75	190.00			
05559700	0325	20080325	20110325	4	175.75	189.77	33.00	446.00					33.00	38.50	44.00	49.50	55.00	83.50	112.00	140.50	169.00	238.25	307.50	376.75	446.00			
05559700	0326	20080326	20110326	4	118.75	94.66	32.00	235.00					32.00	37.00	42.00	47.00	52.00	78.00	104.00	130.00	156.00	175.75	195.50	215.25	235.00			
05559700	0327	20080327	20110327	4	100.75	68.73	31.00	175.00					31.00	37.00	43.00	49.00	55.00	76.75	98.50	120.25	142.00	150.25	158.50	166.75	175.00			
05559700	0328	20080328	20110328	4	105.75	72.97	30.00	196.00					30.00	39.25	48.50	57.75	67.00	82.75	98.50	114.25	130.00	146.50	163.00	179.50	196.00			
05559700	0329	20080329	20110329	4	415.75	697.08	29.00	1460.00					29.00	36.50	44.00	51.50	59.00	73.00	87.00	101.00	115.00	451.25	787.50	1123.75	1460.00			
05559700	0330	20080330	20110330	4	205.75	282.77	29.00	627.00					29.00	36.25	43.50	50.75	58.00	70.75	83.50	96.25	109.00	238.50	368.00	497.50	627.00			
05559700	0331	20080331	20110331	4	153.50	180.44	28.00	420.00					28.00	36.25	44.50	52.75	61.00	72.00	83.00	94.00	105.00	183.75	262.50	341.25	420.00			
05559700	0401	20080401	20110401	4	125.50	128.88	28.00	314.00					28.00	36.50	45.00	53.50	62.00	71.00	80.00	89.00	98.00	152.00	206.00	260.00	314.00			
05559700	0402	20080402	20110402	4	105.25	95.94	26.00	243.00					26.00	34.00	42.00	50.00	58.00	67.00	76.00	85.00	94.00	131.25	168.50	205.75	243.00			
05559700	0403	20080403	20110403	4	93.75	76.42	25.00	200.00					25.00	32.50	40.00	47.50	55.00	65.00	75.00	85.00	95.00	121.25	147.50	173.75	200.00			
05559700	0404	20080404	20110404	4	87.50	53.17	45.00	162.00					45.00	47.25	49.50	51.75	54.00	62.75	71.50	80.25	89.00	107.25	125.50	143.75	162.00			
05559700	0405	20080405	20110405	4	82.25	55.14	31.00	152.00					31.00	34.75	38.50	42.25	46.00	59.50	73.00	86.50	100.00	113.00	126.00	139.00	152.00			
05559700	0406	20080406	20110406	4	75.75	51.78	28.00	141.00					28.00	31.25	34.50	37.75	41.00	54.00	67.00	80.00	93.00	105.00	117.00	129.00	141.00			
05559700	0407	20080407	20110407	4	74.25	51.48	27.00	136.00					27.00	29.50	32.00	34.50	37.00	52.00	67.00	82.00	97.00	106.75	116.50	126.25	136.00			
05559700	0408	20080408	20110408	4	77.00	35.09	45.00	120.00					45.00	46.75	48.50	50.25	52.00	61.75	71.50	81.25	91.00	98.25	105.50	112.75	120.00			
05559700	0409	20080409	20110409	4	85.00	22.67	55.00	110.00					55.00	62.75	70.50	78.25	86.00	86.75	87.50	88.25	89.00	94.25	99.50	104.75	110.00			
05559700	0410	20080410	20110410	4	97.25	44.46	50.00	156.00					50.00	58.00	66.00	74.00	82.00	86.75	91.50	96.25	101.00	114.75	128.50	142.25	156.00			
05559700	0411	20080411	20110411	4	100.00	63.86	45.00	192.00					45.00	52.75	60.50	68.25	76.00	78.75	81.50	84.25	87.00	113.25	139.50	165.75	192.00			
05559700	0412	20080412	20110412	4	81.25	39.10	37.00	132.00					37.00	46.25	55.50	64.75	74.00	76.00	78.00	80.00	82.00	94.50	107.00	119.50	132.00			
05559700	0413	20080413	20110413	4	126.50	115.73	35.00	295.00					35.00	44.50	54.00	63.50	73.00	80.50	88.00	95.50	103.00	151.00	199.00	247.00	295.00			
05559700	0414	20080414	20110414	4	117.75	111.78	33.00	282.00					33.00	42.00	51.00	60.00	69.00	73.50	78.00	82.50	87.00	135.75	184.50	233.25	282.00			
05559700	0415	20080415	20110415	4	95.75	70.14	39.00	198.00					39.00	46.25	53.50	60.75	68.00	70.50	73.00	75.50	78.00	108.00	138.00	168.00	198.00			
05559700	0416	20080416	20110416	4	96.75	40.99	69.00	157.00					69.00	70.00	71.00	72.00	73.00	76.75	80.50	84.25	88.00	105.25	122.50	139.75	157.00			
05559700	0417	20080417	20110417	4	83.50	34.53	62.00	135.00					62.00	63.00	64.00	65.00	66.00	67.25	68.50	69.75	71.00	87.00	103.00	119.00	135.00			
05559700	0418	20080418	20110418	4	76.25	31.22	58.00	123.00					58.00	59.00	60.00	61.00	62.00	62.00	62.00	62.00	62.00	77.25	92.50	107.75	123.00			
05559700	0419	20080419	20110419	4	241.75	218.53	59.00	500.00					59.00	59.75	60.50	61.25	62.00	133.00	204.00	275.00	346.00	384.50	423.00	461.50	500.00			
05559700	0420	20080420	20110420	4	438.75	440.83	57.00	859.00					57.00	57.50	58.00	58.50	59.00	239.25	419.50	599.75	780.00	799.75	819.50	839.25	859.00			
05559700	0421	20080421	20110421	4	206.25	175.91	54.00	388.00					54.00	54.75	55.50	56.25	57.00	124.25	191.50	258.75	326.00	341.50	357.00	372.50	388.00			
05559700	0422	20080422	20110422	4	399.75	550.66	54.00	1210.00					54.00	54.00	54.00	54.00	54.00	110.75	167.50	224.25	281.00	513.25	745.50	977.75	1210.00			
05559700	0423	20080423	20110423	4	244.25	280.14	51.00	647.00					51.00	52.25	53.50	54.75	56.00	97.75	139.50	181.25	223.00	329.00	435.00	541.00	647.00			
05559700	0424	20080424	20110424	4	201.25	166.34	50.00	356.00					50.00	53.75	57.50	61.25	65.00	132.25	199.50	266.75	334.00	339.50	345.00	350.50	356.00			
05559700	0425	20080425	20110425	4	213.75	109.93	51.00	293.00					51.00	102.00	153.00	204.00	255.00	255.25	255.50	255.75	256.00	265.25	274.50	283.75	293.00			
05559700	0426	20080426	20110426	4	245.50	177.64	46.00	472.00					46.00	82.50	119.00	155.50	192.00	212.00	232.00	252.00	272.00	322.00	372.00	422.00	472.00			
05559700	0427	20080427	20110427	4	191.50	127.93	41.00	335.00					41.00	66.00	91.00	116.00	141.00	168.00	195.00	222.00	249.00	270.50	292.00	313.50	335.00			
05559700	0428	20080428	20110428	4	192.50	139.04	43.00	350.00					43.00	61.00	79.00	97.00	115.00	151.75	188.50	225.25	262.00	284.00	306.00	328.00	350.00			
05559700	0429	20080429	20110429	4	170.75	128.55	40.00	334.00					40.00	55.75	71.50	87.25	103.00	128.75	154.50	180.25	206.00	238.00	270.00	302.00	334.00			
05559700	0430	20080430	20110430	4	255.00	307.01	39.00	708.00					39.00	54.00	69.00	84.00	99.00	117.75	136.50	155.25	174.00	307.50	441.00	574.50	708.00			
05559700	0501	20080501	20110501	4	177.25	158.54	39.00	405.00					39.00	58.75	78.50	98.25	118.00	125.25	132.50	139.75	147.00	211.50	276.00	340.50	405.00			
05559700	0502	20080502	20110502	4	136.75	97.47	38.00	271.00					38.00	56.50	75.00	93.50	112.00	115.50	119.00	122.50	126.00	162.25	198.50	234.75	271.00			
05559700	0503	20080503	20110503	4	113.25	72.01	35.00	209.00					35.00	50.50	66.00	81.50	97.00	100.75	104.50	108.25	112.00	136.25	160.50	184.75	209.00			
05559700	0504	20080504	20110504	4	98.00	57.88	31.00	172.00					31.00	45.50	60.00	74.50	89.00	91.75	94.50	97.25	100.00	118.00	136.00	154.00	172.00			
05559700	0505	20080505	20110505	4	90.50	49.78	30.00	151.00					30.00	43.25	56.50	69.75	83.00	86.75	90.50	94.25	98.00	111.25	124.50	137.75	151.00			
05559700	0506	20080506	20110506	4	109.25	88.56	31.00	236.00					31.00	42.25	53.50	64.75	76.00	80.50	85.00	89.50	94.00	129.50	165.00	200.50	236.00			
05559700	0507	20080507	20110507	4	135.25	144.63	29.00	349.00					29.00	42.00	55.00	68.00	81.00	81.25	81.50	81.75	82.00	148.75	215.50	282.25	349.00			
05559700	0508	20080508	20110508	4	93.75	71.51	27.00	195.00					27.00	38.25	49.50	60.75	72.00	74.25	76.50	78.75	81.00	109.50	138.00	166.50	195.00			
05559700	0509	20080509	20110509	4	101.75	94.70	25.00	240.00					25.00	36.00	47.00	58.00	69.00	70.00	71.00	72.00	73.00	114.75	156.50	198.25	240.00			
05559700	0510	20080510	20110510	4	85.25	66.05	24.00	179.00					24.00	34.50	45.00	55.50	66.00	67.50	69.00	70.50	72.00	98.75	125.50	152.25	179.00			
05559700	0511	20080511	20110511	4	118.00	61.47	59.00	187.00					59.00	62.75	66.50	70.25	74.00	93.50	113.00	132.50	152.00	160.75	169.50	178.25	187.00			
05559700	0512	20080512	20110512	4	114.25	45.92	56.00	163.00					56.00	67.75	79.50	91.25	103.00	111.00	119.00	127.00	135.00	142.00	149.00	156.00	163.00			
05559700	0513	20080513	20110513	4	579.75	589.77	58.00	1120.00					58.00	63.75	69.50	75.25	81.00	325.75	570.50	815.25	1060.00	1075.00	1090.00	1105.00	1120.00			
05559700	0514	20080514	20110514	4	641.75	496.66	74.00	1180.00					74.00	156.50	239.00	321.50	404.00	530.25	656.50	782.75	909.00	976.75	1044.50	1112.25	1180.00			
05559700	0515	20080515	20110515	4	1189.75	1543.15	64.00	3420.00					64.00	111.75	159.50	207.25	255.00	446.25	637.50	828.75	1020.00	1620.00	2220.00	2820.00	3420.00			
05559700	0516	20080516	20110516	4	594.50	757.66	60.00	1710.00					60.00	94.00	128.00	162.00	196.00	250.00	304.00	358.00	412.00	736.50	1061.00	1385.50	1710.00			
05559700	0517	20080517	20110517	4	245.50	139.05	57.00	388.00					57.00	104.00	151.00	198.00	245.00	256.75	268.50	280.25	292.00	316.00	340.00	364.00	388.00			
05559700	0518	20080518	20110518	4	187.00	95.31	52.00	275.00					52.00	89.25	126.50	163.75	201.00	205.75	210.50	215.25	220.00	233.75	247.50	261.25	275.00			
05559700	0519	20080519	20110519	4	150.75	73.24	48.00	221.00					48.00	76.25	104.50	132.75	161.00	164.00	167.00	170.00	173.00	185.00	197.00	209.00	221.00			
05559700	0520	20080520	20110520	4	132.75	60.04	46.00	183.00					46.00	70.50	95.00	119.50	144.00	147.50	151.00	154.50	158.00	164.25	170.50	176.75	183.00			
05559700	0521	20080521	20110521	4	151.75	99.92	42.00	283.00					42.00	63.00	84.00	105.00	126.00	133.50	141.00	148.50	156.00	187.75	219.50	251.25	283.00			
05559700	0522	20080522	20110522	4	142.50	102.83	39.00	284.00					39.00	57.25	75.50	93.75	112.00	117.75	123.50	129.25	135.00	172.25	209.50	246.75	284.00			
05559700	0523	20080523	20110523	4	113.75	58.37	44.00	184.00					44.00	57.75	71.50	85.25	99.00	106.25	113.50	120.75	128.00	142.00	156.00	170.00	184.00			
05559700	0524	20080524	20110524	4	99.50	43.99	46.00	148.00					46.00	55.75	65.50	75.25	85.00	93.50	102.00	110.50	119.00	126.25	133.50	140.75	148.00			
05559700	0525	20080525	20110525	4	158.75	104.65	43.00	275.00					43.00	58.25	73.50	88.75	104.00	131.25	158.50	185.75	213.00	228.50	244.00	259.50	275.00			
05559700	0526	20080526	20110526	4	397.75	469.19	49.00	1090.00					49.00	89.00	129.00	169.00	209.00	217.50	226.00	234.50	243.00	454.75	666.50	878.25	1090.00			
05559700	0527	20080527	20110527	4	274.75	211.79	42.00	489.00					42.00	69.75	97.50	125.25	153.00	218.50	284.00	349.50	415.00	433.50	452.00	470.50	489.00			
05559700	0528	20080528	20110528	4	171.25	111.83	38.00	281.00					38.00	59.00	80.00	101.00	122.00	152.50	183.00	213.50	244.00	253.25	262.50	271.75	281.00			
05559700	0529	20080529	20110529	4	157.50	117.67	36.00	310.00					36.00	52.75	69.50	86.25	103.00	122.50	142.00	161.50	181.00	213.25	245.50	277.75	310.00			
05559700	0530	20080530	20110530	4	148.75	118.54	42.00	314.00					42.00	54.00	66.00	78.00	90.00	104.75	119.50	134.25	149.00	190.25	231.50	272.75	314.00			
05559700	0531	20080531	20110531	4	120.50	65.56	50.00	207.00					50.00	62.50	75.00	87.50	100.00	106.25	112.50	118.75	125.00	145.50	166.00	186.50	207.00			
05559700	0601	20080601	20110601	4	103.25	49.75	47.00	163.00					47.00	56.00	65.00	74.00	83.00	92.25	101.50	110.75	120.00	130.75	141.50	152.25	163.00			
05559700	0602	20080602	20110602	4	280.25	343.16	43.00	790.00					43.00	67.50	92.00	116.50	141.00	142.50	144.00	145.50	147.00	307.75	468.50	629.25	790.00			
05559700	0603	20080603	20110603	4	196.00	205.98	49.00	501.00					49.00	63.75	78.50	93.25	108.00	112.50	117.00	121.50	126.00	219.75	313.50	407.25	501.00			
05559700	0604	20080604	20110604	4	133.00	73.83	86.00	243.00					86.00	88.50	91.00	93.50	96.00	98.75	101.50	104.25	107.00	141.00	175.00	209.00	243.00			
05559700	0605	20080605	20110605	4	143.25	78.47	66.00	220.00					66.00	71.00	76.00	81.00	86.00	114.75	143.50	172.25	201.00	205.75	210.50	215.25	220.00			
05559700	0606	20080606	20110606	4	114.25	57.54	56.00	181.00					56.00	61.50	67.00	72.50	78.00	94.00	110.00	126.00	142.00	151.75	161.50	171.25	181.00			
05559700	0607	20080607	20110607	4	93.00	38.96	51.00	142.00					51.00	57.25	63.50	69.75	76.00	82.75	89.50	96.25	103.00	112.75	122.50	132.25	142.00			
