site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
04250200	ALL	19921105	20150930	8365	792.39	740.03	64.00	9880.00	79.66	203.00	239.00	264.00	310.00	373.00	402.00	428.00	450.00	472.00	506.00	576.00	684.00	799.00	878.20	965.00	1090.00	1370.00	1730.00	2170.00	3603.40
04250200	0101	19930101	20150101	23	771.09	417.53	320.00	1880.00		328.00	364.80	373.20	374.80	459.00	462.80	486.80	534.20	557.00	577.00	648.00	821.20	972.40	1052.00	1080.00	1130.00	1222.00	1378.00	1790.00	
04250200	0102	19930102	20150102	23	794.09	459.39	320.00	2130.00		329.40	367.80	369.60	371.60	433.00	443.80	476.60	508.40	524.00	620.00	785.80	897.40	935.80	1006.60	1100.00	1156.00	1332.00	1398.00	1986.00	
04250200	0103	19930103	20150103	23	754.78	451.52	320.00	2310.00		329.20	366.80	370.40	395.20	420.00	442.80	466.00	497.80	511.00	629.00	686.60	833.00	911.60	990.40	1010.00	1028.00	1064.00	1232.00	2116.00	
04250200	0104	19930104	20150104	23	790.74	449.90	320.00	2260.00		328.40	364.00	370.00	402.40	424.00	469.60	499.60	509.20	579.20	634.00	871.40	919.40	990.80	1007.20	1030.00	1052.00	1160.00	1280.00	2076.00	
04250200	0105	19930105	20150105	23	881.87	674.32	320.00	2590.00		328.20	363.40	367.60	393.60	402.00	449.40	479.80	481.60	547.60	634.00	693.20	754.40	902.00	988.80	1000.00	1220.00	1708.00	2356.00	2564.00	
04250200	0106	19930106	20150106	23	967.57	977.12	310.00	4690.00		321.40	367.00	376.60	388.60	397.00	469.60	483.20	543.80	583.40	628.00	645.60	695.60	797.00	927.40	1130.00	1262.00	1738.00	2260.00	4220.00	
04250200	0107	19930107	20150107	23	1063.74	1211.32	310.00	5890.00		319.60	360.80	366.20	377.40	394.00	437.40	467.00	513.80	553.00	624.00	690.20	802.20	922.80	1060.00	1390.00	1558.00	1622.00	2330.00	5266.00	
04250200	0108	19930108	20150108	23	1194.70	1958.90	310.00	9880.00		320.00	362.80	371.20	388.40	430.00	452.20	466.20	509.40	533.80	616.00	710.20	867.40	886.60	941.40	1240.00	1378.00	1598.00	2018.00	8350.00	
04250200	0109	19930109	20150109	23	1167.48	1689.46	310.00	8530.00		319.40	360.20	365.00	386.60	420.00	460.40	475.20	504.00	520.40	615.00	689.60	815.60	855.80	1229.40	1530.00	1702.00	1762.00	1798.00	7186.00	
04250200	0110	19930110	20150110	23	1016.70	1012.51	300.00	4840.00		312.00	361.20	367.20	386.80	410.00	456.40	470.40	495.60	515.20	608.00	665.60	764.40	891.60	1222.40	1320.00	1618.00	1810.00	2170.00	4330.00	
04250200	0111	19930111	20150111	23	919.35	681.17	290.00	2450.00		303.20	359.60	373.40	385.40	410.00	462.80	466.80	493.80	516.60	599.00	626.80	732.40	1012.00	1264.00	1300.00	1450.00	1990.00	2206.00	2426.00	
