site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
10311400	ALL	19790420	20160218	11689	399.68	680.29	0.00	22600.00	0.00	1.60	6.50	15.00	30.00	51.00	73.00	101.00	125.00	143.00	163.00	190.00	234.00	285.00	357.00	451.00	578.00	761.00	1050.00	1650.00	3141.00
10311400	0101	19800101	20160101	32	599.72	1604.28	44.00	8810.00		49.20	60.60	91.20	101.60	110.50	120.10	131.15	145.20	153.40	165.00	177.05	204.60	240.70	286.10	321.50	465.60	584.50	997.20	5183.00	
10311400	0102	19800102	20160102	32	755.38	2174.16	40.00	10800.00		45.85	58.70	81.50	101.00	111.50	133.10	137.20	142.00	145.40	154.50	164.55	205.40	239.20	271.90	284.50	441.20	471.65	864.90	8167.50	
10311400	0103	19800103	20160103	32	997.50	3975.21	30.00	22600.00		47.55	65.10	93.75	103.20	113.25	131.10	135.00	135.80	139.85	151.50	176.65	195.60	242.15	251.90	273.50	374.20	473.95	800.00	9821.00	
10311400	0104	19800104	20160104	32	646.72	2203.23	29.00	12600.00		45.25	77.90	98.75	116.80	124.50	129.60	134.65	141.20	150.50	182.50	187.80	199.60	228.75	250.40	261.50	332.60	476.25	765.30	5521.50	
10311400	0105	19800105	20160105	32	428.38	1036.10	28.00	5940.00		42.95	85.60	102.90	110.80	124.50	126.90	135.20	141.40	171.05	181.50	195.35	211.00	251.40	259.00	265.00	345.60	482.65	734.40	2930.50	
10311400	0106	19800106	20160106	32	328.09	562.63	30.00	3170.00		43.65	81.90	104.90	119.20	131.25	132.00	142.05	153.60	167.05	171.50	183.45	203.00	215.00	251.10	253.50	295.80	461.10	705.30	1837.50	
10311400	0107	19800107	20160107	32	292.28	405.62	34.00	2210.00		45.05	78.00	105.90	117.20	125.25	127.80	139.50	151.00	159.25	174.00	195.00	195.80	221.40	250.10	252.50	304.00	375.60	686.40	1456.00	
10311400	0108	19800108	20160108	32	284.31	353.43	33.00	1880.00		46.00	76.40	106.70	117.80	124.00	130.60	143.60	151.20	152.85	170.00	187.40	216.20	247.50	254.90	269.75	313.20	383.05	672.90	1321.00	
10311400	0109	19800109	20160109	32	275.00	309.35	36.00	1660.00		50.30	83.20	105.00	111.20	123.50	138.80	143.75	154.40	165.35	179.50	193.40	210.20	243.75	257.40	272.25	334.60	398.65	648.60	1142.60	
10311400	0110	19800110	20160110	32	278.53	288.70	40.00	1530.00		54.30	81.20	87.80	109.40	120.50	142.70	150.00	158.00	166.00	182.50	197.95	212.20	248.40	262.80	289.50	413.40	454.55	663.70	1030.15	
10311400	0111	19800111	20160111	32	293.22	309.64	33.00	1410.00		56.40	78.50	105.75	108.60	122.50	140.50	149.55	167.40	169.00	184.50	198.60	214.80	238.50	271.60	298.75	401.60	490.15	701.20	1267.00	
10311400	0112	19800112	20160112	32	290.75	289.47	35.00	1280.00		63.60	83.50	100.30	112.60	125.25	135.90	154.15	161.20	162.85	177.00	191.95	213.40	240.95	255.90	308.25	456.60	546.65	689.70	1169.50	
10311400	0113	19800113	20160113	32	349.94	596.00	40.00	3380.00		65.35	83.60	100.55	109.20	121.25	130.40	143.10	148.40	160.80	179.00	186.00	218.20	236.90	263.50	319.00	403.80	525.70	645.90	1924.00	
10311400	0114	19800114	20160114	32	408.81	885.03	56.00	5110.00		68.35	84.00	99.90	114.20	121.00	133.90	150.95	157.40	159.85	162.50	181.00	220.60	244.60	266.20	358.00	452.40	603.00	624.80	2477.50	
10311400	0115	19800115	20160115	32	458.66	1143.35	40.00	6600.00		58.20	79.60	99.75	115.60	125.00	141.50	145.20	156.00	160.00	168.50	177.70	198.60	239.15	283.90	370.75	424.40	595.65	785.20	2966.50	
10311400	0116	19800116	20160116	32	332.03	437.32	45.00	2410.00		58.65	78.80	104.95	114.60	126.75	147.90	152.10	157.40	168.70	170.50	178.95	216.40	287.45	355.30	419.50	450.40	549.50	591.90	1558.50	
10311400	0117	19800117	20160117	32	310.38	304.34	50.00	1430.00		61.05	82.20	113.60	119.40	127.75	141.40	147.20	151.60	159.70	170.00	179.05	230.60	314.45	408.50	428.75	454.60	544.20	674.90	1209.00	
10311400	0118	19800118	20160118	32	299.41	272.36	60.00	1170.00		62.60	81.30	106.80	121.00	124.75	140.80	147.10	150.40	157.95	168.00	177.75	229.20	281.35	393.60	468.00	482.20	532.85	619.90	1105.00	
10311400	0119	19800119	20160119	32	305.59	253.36	67.00	966.00		68.95	81.60	112.55	115.00	118.75	142.90	150.55	154.40	164.85	170.00	174.50	242.20	335.95	427.70	461.75	558.00	609.45	688.10	946.50	
10311400	0120	19800120	20160120	32	296.84	240.00	68.00	951.00		69.95	103.50	110.80	117.60	124.75	139.00	157.10	160.00	164.25	178.50	179.90	241.80	297.95	398.00	452.00	491.80	551.75	739.20	879.50	
10311400	0121	19800121	20160121	32	304.34	223.77	67.00	952.00		69.60	97.50	113.35	119.00	133.50	155.70	163.85	172.60	179.85	183.50	262.55	294.60	360.25	405.90	459.75	504.20	537.35	680.20	806.40	
10311400	0122	19800122	20160122	32	330.22	300.61	63.00	1400.00		66.90	106.50	118.55	124.80	131.00	148.10	154.20	161.80	180.65	183.50	255.25	284.00	326.80	400.30	475.00	496.40	557.30	748.30	1172.50	
10311400	0123	19800123	20160123	32	334.09	314.20	60.00	1400.00		63.90	107.60	116.60	129.80	136.50	150.00	156.75	162.00	183.35	190.50	247.55	265.20	327.50	399.10	448.75	476.20	544.20	888.50	1205.00	
10311400	0124	19800124	20160124	32	353.22	342.98	63.00	1580.00		63.65	104.50	125.10	130.20	136.00	144.40	154.50	184.40	227.65	251.50	281.30	303.00	375.40	410.10	468.00	500.00	544.95	644.90	1469.50	
10311400	0125	19800125	20160125	32	393.19	454.53	66.00	2050.00		66.65	107.40	123.80	133.80	143.75	158.60	165.20	195.20	205.95	248.00	286.75	311.20	374.25	388.70	453.50	502.80	554.05	756.20	1959.00	
10311400	0126	19800126	20160126	32	414.50	686.58	68.00	4000.00		69.30	101.10	127.60	136.20	143.50	161.80	176.55	187.20	217.50	251.00	262.90	289.60	335.00	390.30	447.75	513.60	529.90	629.30	2069.50	
10311400	0127	19800127	20160127	32	385.66	547.33	67.00	3100.00		74.15	102.80	123.85	145.00	147.75	157.20	167.15	199.80	206.40	252.50	262.40	281.60	302.90	364.80	400.50	454.60	497.00	660.90	1904.00	
10311400	0128	19800128	20160128	32	345.12	340.36	68.00	1700.00		77.75	96.10	140.65	146.80	151.00	152.80	167.55	192.80	243.05	258.00	279.45	294.80	339.85	357.60	372.00	443.20	466.70	758.70	1394.50	
10311400	0129	19800129	20160129	32	313.09	268.59	70.00	1450.00		79.10	98.40	118.95	137.40	145.25	150.50	161.35	189.80	246.60	251.50	270.20	284.20	317.65	360.40	402.25	432.00	463.10	574.20	1060.65	
10311400	0130	19800130	20160130	32	305.47	237.16	82.00	1290.00		88.50	103.80	116.55	136.80	145.25	146.00	169.95	221.00	240.65	258.50	278.45	286.60	317.35	344.60	385.25	429.20	465.30	545.50	931.85	
10311400	0131	19800131	20160131	32	312.59	250.51	83.00	1200.00		84.30	113.50	124.95	138.60	145.25	155.90	178.95	214.00	222.85	244.50	253.15	284.40	320.15	343.10	370.25	431.00	471.75	626.80	1076.50	
10311400	0201	19800201	20160201	32	294.69	219.09	86.00	1200.00		92.50	117.60	122.80	137.00	145.25	155.00	163.75	192.40	210.75	227.50	248.35	296.20	326.80	348.00	372.75	431.20	460.05	559.20	816.50	
10311400	0202	19800202	20160202	32	289.44	208.23	84.00	1170.00		91.80	115.40	123.85	135.00	143.00	155.60	162.10	203.00	215.00	232.50	249.10	298.00	315.45	366.70	400.75	425.40	451.20	473.20	778.05	
10311400	0203	19800203	20160203	32	287.25	199.64	81.00	1090.00		96.60	107.20	124.25	141.60	149.75	153.80	173.80	199.40	213.50	228.00	242.50	290.40	324.65	366.00	376.50	399.80	439.55	521.50	770.85	
10311400	0204	19800204	20160204	32	288.25	194.98	82.00	1020.00		91.75	101.90	133.45	146.00	150.75	160.20	173.45	189.00	212.90	222.50	248.95	301.60	317.35	355.80	368.25	408.40	500.35	556.80	734.65	
10311400	0205	19800205	20160205	32	324.91	370.76	82.00	2110.00		83.95	93.10	124.60	142.60	148.00	156.40	163.75	188.60	209.20	221.00	236.70	280.00	322.15	336.30	354.75	405.40	427.65	520.80	1371.60	
10311400	0206	19800206	20160206	32	326.66	406.62	77.00	2360.00		84.80	98.00	119.25	141.20	145.75	155.80	160.20	200.00	219.40	232.50	242.00	265.20	309.50	322.00	344.50	375.00	429.30	489.80	1431.80	
10311400	0207	19800207	20160207	32	312.78	268.44	100.00	1450.00		101.95	113.40	127.55	150.80	157.00	159.70	167.40	211.80	219.85	240.50	247.90	260.20	305.05	329.10	372.00	416.80	453.40	598.60	1082.75	
10311400	0208	19800208	20160208	32	380.16	385.10	97.00	1800.00		100.90	117.10	144.55	157.60	165.75	177.60	197.75	212.00	232.75	267.00	275.50	286.40	330.20	361.00	396.25	429.20	475.70	1077.10	1501.00	
10311400	0209	19800209	20160209	32	382.59	338.33	78.00	1650.00		91.65	139.50	145.85	164.60	168.00	187.50	199.75	222.80	237.40	272.00	311.45	331.80	349.60	366.10	422.50	478.80	744.00	949.20	1253.50	
10311400	0210	19800210	20160210	32	365.78	292.99	61.00	1310.00		86.35	138.30	149.45	154.60	169.75	178.60	192.05	235.00	239.85	259.00	306.45	323.40	339.15	360.10	409.75	533.20	804.85	855.30	1082.50	
10311400	0211	19800211	20160211	32	318.81	205.59	67.00	890.00		91.05	134.60	147.75	151.60	162.75	178.20	214.70	239.40	248.65	272.00	280.70	309.60	321.40	356.10	416.25	426.40	452.45	712.20	862.70	
10311400	0212	19800212	20160212	32	306.50	186.18	66.00	835.00		97.20	134.20	140.80	151.00	161.50	193.60	215.60	237.40	249.55	267.00	299.45	310.00	320.35	333.40	356.50	412.60	451.65	596.10	831.75	
10311400	0213	19800213	20160213	32	303.25	198.14	61.00	827.00		96.75	124.90	135.90	153.40	158.25	186.60	193.75	229.20	243.60	256.00	278.95	290.00	306.90	316.90	331.75	406.80	466.75	729.20	814.00	
