site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
02231600	ALL	19531001	20151012	22657	209.85	502.55	0.00	17000.00	0.00	0.00	0.14	1.80	4.00	7.10	11.00	15.00	21.00	29.00	39.00	53.00	74.00	101.00	141.00	192.50	270.00	388.00	589.00	977.10	2180.00
02231600	0101	19540101	20150101	62	87.84	150.97	0.13	744.00		0.75	3.10	4.67	8.78	11.00	12.90	14.00	15.40	18.35	23.00	35.55	45.60	51.80	62.60	105.75	130.40	187.70	275.10	360.25	
02231600	0102	19540102	20150102	62	86.38	148.78	0.13	762.00		0.82	3.17	4.57	9.12	10.62	13.00	14.00	15.40	21.70	26.00	32.25	43.00	52.90	62.20	99.25	124.20	182.35	262.60	427.75	
02231600	0103	19540103	20150103	62	87.85	154.14	0.12	861.00		0.95	3.27	4.47	8.34	9.80	13.00	14.05	16.00	21.40	27.00	34.95	41.40	54.80	62.80	94.00	118.40	206.00	263.60	448.75	
02231600	0104	19540104	20150104	62	89.08	157.70	0.12	897.00		0.98	3.45	4.87	7.82	9.43	12.90	14.05	17.40	22.75	28.00	35.30	42.40	50.85	71.10	91.00	111.20	190.70	271.60	458.60	
02231600	0105	19540105	20150105	62	90.44	162.08	0.12	883.00		0.98	3.63	4.38	7.32	8.75	12.00	14.05	17.20	24.35	29.50	37.65	47.00	51.00	71.50	92.75	106.20	170.75	274.50	511.70	
02231600	0106	19540106	20150106	62	90.65	163.09	0.27	835.00		0.97	3.93	4.33	6.56	8.43	11.90	14.00	17.00	22.35	28.50	36.30	44.00	67.80	80.00	91.25	104.40	153.80	257.10	468.45	
02231600	0107	19540107	20150107	62	93.11	170.41	0.22	915.00		0.93	4.10	4.56	6.02	8.12	12.00	13.05	16.40	21.00	28.50	34.95	43.80	74.80	86.20	94.00	111.60	155.30	262.30	489.25	
02231600	0108	19540108	20150108	62	96.60	187.50	0.20	1130.00		0.91	4.06	5.34	6.78	7.85	11.90	13.00	15.60	19.00	28.00	33.95	41.00	74.80	85.10	88.75	123.20	142.30	287.80	539.05	
02231600	0109	19540109	20150109	62	98.41	200.22	0.19	1260.00		0.85	4.09	5.25	7.12	7.90	11.00	13.00	15.20	18.70	26.50	34.25	44.80	74.60	80.20	89.25	111.80	141.75	281.20	600.25	
