site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
09143000	ALL	19390701	20151031	25453	45.07	58.39	0.80	695.00	1.80	3.00	3.90	4.80	5.50	6.00	7.10	9.10	12.00	16.00	22.00	29.00	36.00	44.00	53.00	62.00	74.00	89.00	114.00	162.00	279.46
09143000	0101	19400101	19990101	60	5.01	2.51	1.00	15.00		1.71	2.04	2.80	3.00	3.35	3.60	3.87	4.14	4.63	5.00	5.00	5.16	5.50	5.80	6.00	6.24	6.92	8.00	10.88	
09143000	0102	19400102	19990102	60	5.05	2.55	1.00	15.00		1.60	2.22	2.63	2.84	3.23	3.66	3.94	4.16	4.50	4.95	5.00	5.38	5.60	5.80	6.00	6.50	6.92	8.00	10.90	
09143000	0103	19400103	19990103	60	5.09	2.61	1.00	16.00		1.60	2.40	2.62	3.00	3.25	3.60	3.87	4.32	4.80	4.95	5.05	5.46	5.60	6.00	6.00	6.44	6.92	8.00	10.88	
09143000	0104	19400104	19990104	60	5.13	2.56	0.90	16.00		1.71	2.41	2.80	3.10	3.40	3.73	3.94	4.40	4.64	4.90	5.16	5.50	5.60	6.00	6.15	6.44	6.92	8.00	10.87	
09143000	0105	19400105	19990105	60	5.11	2.47	0.90	15.00		1.82	2.52	2.83	3.04	3.40	3.80	4.07	4.24	4.50	4.85	5.05	5.50	5.60	5.80	6.22	6.48	6.92	8.00	10.88	
09143000	0106	19400106	19990106	60	5.07	2.52	0.90	16.00		1.82	2.71	3.00	3.10	3.40	3.63	3.94	4.20	4.34	4.85	5.00	5.42	5.56	5.80	6.00	6.28	6.58	8.00	10.88	
09143000	0107	19400107	19990107	60	5.01	2.61	0.90	17.00		1.81	2.71	2.92	3.04	3.25	3.70	3.83	4.00	4.20	4.65	4.96	5.18	5.50	5.57	6.00	6.24	6.58	8.00	10.88	
09143000	0108	19400108	19990108	60	4.96	2.47	0.90	15.00		1.81	2.70	2.83	3.04	3.35	3.53	3.70	3.90	4.20	4.65	4.86	5.12	5.50	5.74	6.00	6.28	6.75	8.00	10.86	
09143000	0109	19400109	19990109	60	4.96	2.45	0.90	15.00		1.81	2.80	2.92	3.12	3.23	3.60	3.73	3.94	4.14	4.50	4.91	5.00	5.50	5.74	6.00	6.40	6.75	7.95	10.86	
09143000	0110	19400110	19990110	60	4.98	2.52	0.90	16.00		1.92	2.80	2.92	3.00	3.20	3.63	3.73	4.00	4.24	4.50	4.75	5.22	5.50	5.67	5.95	6.38	6.97	7.84	10.85	
09143000	0111	19400111	19990111	60	5.07	2.69	0.90	18.00		1.93	2.60	2.83	3.10	3.20	3.60	3.80	4.04	4.20	4.70	4.91	5.42	5.56	5.77	6.00	6.30	7.00	7.88	10.85	
09143000	0112	19400112	19990112	60	5.08	2.53	0.90	16.00		1.93	2.52	3.00	3.22	3.45	3.63	3.83	4.04	4.30	4.75	5.00	5.36	5.50	5.77	6.00	6.30	7.00	7.99	10.85	
09143000	0113	19400113	19990113	60	5.05	2.52	0.90	16.00		2.02	2.60	2.83	3.22	3.42	3.70	3.83	4.00	4.30	4.65	5.00	5.16	5.50	5.80	6.00	6.46	6.97	7.99	10.85	
09143000	0114	19400114	19990114	60	5.04	2.51	0.90	16.00		2.00	2.61	2.83	3.20	3.42	3.80	3.80	3.98	4.33	4.80	4.86	5.22	5.56	5.74	6.08	6.46	6.94	7.86	10.85	
09143000	0115	19400115	19990115	60	4.97	2.44	0.80	15.00		1.92	2.43	3.00	3.20	3.25	3.53	3.80	3.94	4.34	4.70	4.86	5.18	5.50	5.74	6.00	6.28	6.97	7.63	10.85	
09143000	0116	19400116	19990116	60	4.98	2.58	0.90	17.00		2.01	2.41	2.81	3.04	3.30	3.50	3.87	4.00	4.39	4.65	4.86	5.18	5.50	5.67	5.80	6.24	6.79	7.63	10.85	
09143000	0117	19400117	19990117	60	5.00	2.49	0.90	16.00		2.21	2.40	2.92	3.12	3.23	3.50	3.94	4.18	4.45	4.60	4.86	5.30	5.56	5.74	6.00	6.24	6.60	7.63	10.85	
09143000	0118	19400118	19990118	60	5.00	2.41	0.90	15.00		2.40	2.60	3.00	3.10	3.23	3.53	3.87	4.34	4.50	4.60	4.86	5.18	5.56	5.67	5.97	6.24	6.70	7.81	10.85	
09143000	0119	19400119	19990119	60	5.02	2.43	0.90	15.00		2.02	2.60	2.80	3.02	3.23	3.70	3.80	4.34	4.50	4.80	4.90	5.00	5.50	5.80	6.00	6.46	6.94	7.83	10.85	
09143000	0120	19400120	19990120	60	5.02	2.43	0.90	15.00		2.21	2.61	2.83	3.00	3.23	3.73	3.90	4.30	4.50	4.65	4.86	5.00	5.56	5.80	6.00	6.46	6.97	7.68	10.85	
09143000	0121	19400121	19990121	60	5.00	2.42	1.00	15.00		2.21	2.62	2.81	3.00	3.30	3.50	3.80	4.24	4.50	4.65	5.00	5.12	5.56	5.77	6.00	6.46	6.97	7.29	10.85	
09143000	0122	19400122	19990122	60	4.92	2.35	1.00	14.00		2.21	2.62	2.90	3.00	3.20	3.36	3.73	3.94	4.14	4.80	5.00	5.24	5.50	5.60	5.80	6.46	6.80	7.00	10.85	
09143000	0123	19400123	19990123	60	4.91	2.27	1.00	13.00		2.10	2.80	2.81	3.02	3.42	3.60	3.83	4.04	4.14	4.80	4.96	5.00	5.50	5.57	5.90	6.28	6.80	7.00	10.85	
09143000	0124	19400124	19990124	60	4.97	2.20	1.00	12.00		2.10	2.80	3.00	3.06	3.42	3.60	4.00	4.10	4.50	4.85	5.00	5.16	5.50	5.60	5.80	6.46	6.80	7.36	10.85	
09143000	0125	19400125	19990125	60	4.98	2.20	1.00	12.00		2.02	2.80	3.00	3.22	3.50	3.80	3.87	4.14	4.50	4.80	4.96	5.16	5.50	5.60	6.00	6.46	6.77	7.72	10.85	
09143000	0126	19400126	19990126	60	4.98	2.20	0.90	12.00		2.02	2.62	3.00	3.34	3.52	3.73	3.94	4.10	4.40	4.65	4.96	5.12	5.50	5.60	6.00	6.38	6.75	7.90	10.85	
09143000	0127	19400127	19990127	60	4.95	2.20	0.90	12.00		2.02	2.53	3.03	3.40	3.52	3.70	3.83	4.04	4.19	4.65	4.96	5.12	5.50	5.60	5.95	6.28	6.50	7.90	10.85	
09143000	0128	19400128	19990128	60	4.91	2.28	0.90	13.00		2.10	2.44	3.00	3.06	3.33	3.50	3.70	4.04	4.40	4.65	4.86	5.06	5.46	5.50	5.60	6.28	6.75	7.90	10.85	
09143000	0129	19400129	19990129	60	4.92	2.23	0.90	12.00		2.21	2.62	2.92	3.12	3.23	3.50	3.80	3.94	4.45	4.65	5.00	5.12	5.43	5.57	5.80	6.38	6.77	7.92	10.85	
09143000	0130	19400130	19990130	60	4.92	2.23	0.90	12.00		2.31	2.80	2.90	3.00	3.25	3.50	3.60	3.88	4.45	4.85	5.00	5.12	5.43	5.67	5.95	6.38	6.75	7.76	10.85	
09143000	0131	19400131	19990131	60	4.93	2.26	0.90	13.00		2.21	2.71	2.92	3.02	3.33	3.60	3.83	4.14	4.40	4.55	4.86	5.00	5.50	5.67	5.80	6.00	6.77	7.60	10.85	
09143000	0201	19400201	19990201	60	4.93	2.25	0.90	12.00		2.50	2.80	3.00	3.20	3.35	3.60	3.73	3.94	4.18	4.50	4.76	4.96	5.13	5.47	5.95	6.16	6.80	7.60	11.00	
09143000	0202	19400202	19990202	60	4.92	2.22	0.90	12.00		2.60	2.90	3.00	3.22	3.50	3.60	3.80	3.94	4.18	4.50	4.75	4.96	5.13	5.47	5.95	6.28	6.50	7.38	11.00	
09143000	0203	19400203	19990203	60	4.96	2.21	0.90	12.00		2.60	2.90	3.10	3.40	3.50	3.60	3.63	4.00	4.34	4.55	4.86	5.00	5.37	5.74	5.95	6.16	6.75	7.18	11.00	
09143000	0204	19400204	19990204	60	4.97	2.22	0.90	12.00		2.60	2.80	3.12	3.40	3.42	3.60	3.70	4.00	4.25	4.55	4.96	5.00	5.37	5.71	6.00	6.00	6.75	7.47	11.00	
09143000	0205	19400205	19990205	60	5.00	2.24	0.90	12.00		2.50	2.81	3.02	3.22	3.50	3.63	3.83	4.04	4.39	4.75	4.96	5.00	5.20	5.47	5.80	6.16	7.00	7.96	11.00	
09143000	0206	19400206	19990206	60	5.05	2.24	1.00	12.00		2.50	2.81	3.03	3.22	3.42	3.53	3.94	4.12	4.49	4.85	5.00	5.20	5.30	5.47	5.90	6.20	7.00	8.00	11.00	
09143000	0207	19400207	19990207	60	5.05	2.18	1.00	11.00		2.50	3.00	3.20	3.32	3.50	3.63	4.00	4.10	4.40	4.85	5.00	5.12	5.40	5.50	5.75	6.24	6.94	8.00	11.00	
09143000	0208	19400208	19990208	60	5.05	2.21	1.00	12.00		2.50	3.00	3.20	3.42	3.60	3.83	4.00	4.04	4.20	4.80	4.96	5.00	5.40	5.50	5.78	6.00	6.97	7.97	11.00	
09143000	0209	19400209	19990209	60	5.00	2.16	1.00	11.00		2.50	2.91	3.20	3.32	3.52	3.73	3.94	4.00	4.19	4.80	5.00	5.12	5.26	5.30	5.58	6.00	6.91	7.95	11.00	
09143000	0210	19400210	19990210	60	5.02	2.17	1.00	11.00		2.50	3.01	3.30	3.42	3.65	3.90	3.90	4.00	4.10	4.80	4.90	5.00	5.17	5.40	5.65	6.00	6.97	7.92	11.00	
09143000	0211	19400211	19990211	60	5.02	2.23	1.10	12.00		2.50	2.81	3.20	3.40	3.50	3.80	3.94	4.00	4.39	4.80	4.90	4.96	5.13	5.47	5.50	6.00	6.97	7.92	11.00	
09143000	0212	19400212	19990212	60	5.03	2.22	1.10	12.00		2.41	2.63	3.20	3.50	3.73	3.83	4.00	4.10	4.33	4.80	4.86	5.00	5.13	5.47	5.50	6.16	7.00	7.90	11.00	
09143000	0213	19400213	19990213	60	5.05	2.22	1.10	12.00		2.31	2.62	3.03	3.50	3.80	3.90	4.00	4.18	4.50	4.80	4.80	5.00	5.20	5.47	5.95	6.16	6.75	7.90	11.00	
09143000	0214	19400214	19990214	60	5.10	2.32	1.10	14.00		2.41	2.71	3.21	3.52	3.83	3.93	4.04	4.28	4.54	4.80	4.80	4.96	5.33	5.50	5.80	6.16	6.58	7.90	11.00	
09143000	0215	19400215	19990215	60	5.15	2.55	1.20	17.00		2.31	2.62	3.33	3.50	3.73	3.93	4.00	4.24	4.45	4.80	4.80	5.00	5.33	5.57	5.95	6.24	6.60	7.90	11.00	
09143000	0216	19400216	19990216	60	5.13	2.51	1.10	16.00		2.31	2.60	3.13	3.50	3.52	3.76	4.04	4.24	4.54	4.75	4.86	5.00	5.23	5.64	5.95	6.50	6.77	7.90	11.00	
09143000	0217	19400217	19990217	60	5.09	2.33	1.10	13.00		2.31	2.60	3.13	3.50	3.65	3.90	4.00	4.20	4.50	4.70	4.86	5.00	5.17	5.50	6.00	6.44	6.97	7.90	11.00	
09143000	0218	19400218	19990218	60	5.13	2.38	1.10	13.00		2.11	2.62	3.20	3.50	3.73	3.90	4.00	4.28	4.50	4.70	4.90	5.06	5.20	5.64	6.00	6.48	7.00	7.90	11.00	
09143000	0219	19400219	19990219	60	5.12	2.42	1.20	13.00		2.01	2.64	3.03	3.30	3.52	3.90	4.00	4.40	4.54	4.80	4.90	5.00	5.37	5.50	5.80	6.24	6.97	7.90	11.00	
09143000	0220	19400220	19990220	60	5.12	2.35	1.20	12.00		2.21	2.64	3.23	3.40	3.50	3.93	4.04	4.20	4.45	4.60	4.96	5.00	5.20	5.80	5.95	6.28	6.94	7.90	11.00	
09143000	0221	19400221	19990221	60	5.12	2.33	1.20	12.00		2.41	2.82	3.21	3.52	3.80	4.00	4.04	4.14	4.40	4.50	4.75	5.00	5.29	5.57	6.00	6.38	6.49	7.90	11.00	
09143000	0222	19400222	19990222	60	5.08	2.32	1.30	12.00		2.40	2.91	3.20	3.50	3.80	3.86	4.10	4.14	4.34	4.55	4.75	5.00	5.17	5.57	6.00	6.00	6.40	7.90	11.00	
09143000	0223	19400223	19990223	60	5.11	2.37	1.30	13.00		2.50	2.82	3.13	3.50	3.65	3.83	4.04	4.24	4.30	4.65	4.80	5.12	5.30	5.40	5.72	6.00	6.94	7.93	11.00	
09143000	0224	19400224	19990224	60	5.08	2.37	1.30	13.00		2.50	2.82	3.21	3.40	3.52	3.93	4.04	4.10	4.34	4.60	4.80	5.00	5.33	5.50	5.60	5.80	6.94	7.90	11.00	
09143000	0225	19400225	19990225	60	5.13	2.36	1.30	13.00		2.50	2.82	3.40	3.50	3.60	4.00	4.10	4.20	4.50	4.60	4.80	5.00	5.33	5.50	5.78	6.00	6.91	7.93	11.00	
09143000	0226	19400226	19990226	60	5.18	2.47	1.30	14.00		2.41	2.82	3.31	3.52	3.85	4.00	4.04	4.10	4.25	4.55	4.80	5.00	5.40	5.60	5.80	6.00	6.50	7.93	11.00	
09143000	0227	19400227	19990227	60	5.14	2.25	1.30	12.00		2.50	3.00	3.33	3.50	3.80	4.00	4.10	4.14	4.50	4.80	5.00	5.00	5.26	5.57	5.95	6.00	6.92	7.93	11.00	
09143000	0228	19400228	19990228	60	5.18	2.19	1.30	12.00		2.50	3.02	3.40	3.52	4.00	4.00	4.10	4.24	4.50	4.85	5.00	5.16	5.46	5.74	6.00	6.00	6.91	7.93	11.00	
09143000	0229	19400229	19960229	15	4.69	1.16	2.60	6.10			2.78	2.94	3.20	4.00	4.16	4.20	4.36	4.68	5.00	5.24	5.42	5.50	5.52	5.60	5.76	5.92	6.04		
09143000	0301	19400301	19990301	60	5.59	2.90	1.30	15.00		2.71	3.00	3.42	3.70	4.00	4.10	4.24	4.44	4.54	5.00	5.05	5.30	5.56	5.80	5.95	6.48	7.25	9.90	14.00	
09143000	0302	19400302	19990302	60	5.57	2.80	1.30	15.00		2.81	3.00	3.40	3.72	4.00	4.00	4.11	4.44	4.69	4.95	5.11	5.36	5.76	5.80	6.00	6.50	7.08	9.90	13.90	
09143000	0303	19400303	19990303	60	5.55	2.81	1.30	15.00		2.61	3.00	3.42	3.80	3.92	4.00	4.24	4.50	4.80	5.00	5.05	5.46	5.56	5.74	6.00	6.44	7.25	9.90	13.90	
09143000	0304	19400304	19990304	60	5.56	2.90	1.40	15.00		2.50	2.81	3.16	3.70	3.92	4.00	4.33	4.44	4.75	4.90	5.11	5.36	5.56	5.77	6.00	6.44	7.00	10.00	13.95	
09143000	0305	19400305	19990305	60	5.68	3.01	1.40	15.00		2.61	2.90	3.16	3.72	3.92	4.00	4.33	4.50	4.84	5.00	5.21	5.46	5.50	5.80	6.20	6.58	7.00	10.90	14.00	
