site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
05403500	ALL	19440323	20151202	18335	390.68	472.77	30.00	5480.00	59.00	71.00	88.00	101.00	115.00	130.00	144.80	160.00	180.00	200.00	220.00	249.00	282.00	326.00	380.00	456.00	546.00	675.00	890.00	1280.00	2360.00
05403500	0101	19450101	20150101	49	231.35	232.20	66.00	1460.00		70.00	75.00	85.50	105.00	107.50	120.00	135.00	150.00	162.00	170.00	177.50	198.00	222.50	231.00	250.00	269.00	318.50	440.00	730.00	
05403500	0102	19450102	20150102	49	225.29	201.91	64.00	1220.00		70.00	83.00	87.00	105.00	108.00	120.00	138.00	150.00	160.00	170.00	177.50	200.00	210.00	231.00	250.00	262.00	330.50	490.00	650.00	
05403500	0103	19450103	20150103	49	214.24	171.31	64.00	1020.00		70.00	85.00	87.50	105.00	109.00	117.00	130.00	140.00	152.50	160.00	175.00	200.00	207.50	234.00	250.00	260.00	330.00	480.00	565.00	
05403500	0104	19450104	20150104	49	203.88	142.51	62.00	818.00		70.00	84.00	93.00	105.00	111.50	120.00	125.00	140.00	150.00	160.00	170.00	200.00	208.00	223.00	245.00	260.00	325.00	450.00	495.00	
05403500	0105	19450105	20150105	49	198.00	126.34	62.00	666.00		70.00	84.00	95.00	105.00	112.50	120.00	130.50	140.00	147.50	160.00	170.00	200.00	201.00	221.00	240.00	256.00	315.00	410.00	495.00	
05403500	0106	19450106	20150106	49	194.51	115.51	64.00	560.00		70.00	84.00	93.00	104.00	112.50	120.00	139.00	140.00	153.50	160.00	169.00	200.00	203.50	220.00	235.00	254.00	305.00	380.00	494.00	
05403500	0107	19450107	20150107	49	191.20	106.05	64.00	520.00		71.00	83.00	90.00	104.00	115.00	120.00	138.00	141.00	150.00	160.00	175.00	200.00	208.50	220.00	230.00	254.00	300.00	360.00	450.00	
05403500	0108	19450108	20150108	49	202.37	141.64	64.00	900.00		70.00	84.00	90.00	104.00	115.50	120.00	140.00	141.00	150.00	160.00	175.00	200.00	214.00	220.00	235.00	253.00	325.00	360.00	445.00	
05403500	0109	19450109	20150109	49	203.53	156.38	64.00	1070.00		68.00	86.00	96.00	108.00	113.00	120.00	138.00	150.00	154.00	160.00	175.00	200.00	210.00	220.00	235.50	255.00	325.00	350.00	410.00	
05403500	0110	19450110	20150110	50	206.52	187.91	64.00	1360.00		66.55	88.20	96.50	104.40	110.00	123.90	138.95	144.00	160.00	169.00	180.50	190.60	210.00	213.50	225.00	255.40	321.75	339.00	382.50	
05403500	0111	19450111	20150111	50	203.44	177.02	64.00	1280.00		66.00	88.20	94.65	104.00	109.25	123.00	131.70	144.00	169.50	175.00	185.05	193.40	210.00	217.90	221.75	252.40	313.50	338.00	373.50	
05403500	0112	19450112	20150112	50	197.84	142.51	66.00	1000.00		66.55	88.20	96.50	104.80	109.50	122.10	138.50	147.00	169.50	180.00	185.50	200.00	210.00	211.70	220.00	251.20	306.10	338.00	374.50	
05403500	0113	19450113	20150113	49	198.96	157.60	66.00	1070.00		66.00	84.00	97.00	105.00	109.50	120.00	132.50	145.00	159.00	170.00	172.50	191.00	210.00	213.00	220.00	240.00	294.50	320.00	456.50	
05403500	0114	19450114	20150114	49	192.14	133.33	66.00	844.00		66.00	80.00	96.50	105.00	111.50	120.00	128.00	133.00	145.00	160.00	170.00	191.00	204.00	210.00	225.00	249.00	283.00	320.00	455.00	
05403500	0115	19450115	20150115	49	189.53	122.38	64.00	719.00		66.00	76.00	96.00	110.00	111.00	120.00	129.00	135.00	150.00	160.00	172.50	180.00	198.50	210.00	220.00	256.00	292.50	320.00	459.00	
05403500	0116	19450116	20150116	49	183.90	107.13	64.00	574.00		66.00	74.00	95.50	100.00	112.00	120.00	130.00	130.00	150.00	155.00	180.00	185.00	201.00	210.00	220.00	240.00	267.00	320.00	448.50	
05403500	0117	19450117	20150117	49	179.90	93.09	62.00	491.00		66.00	74.00	95.50	100.00	113.50	120.00	129.00	131.00	145.00	160.00	177.50	200.00	201.00	210.00	225.00	237.00	265.00	330.00	367.00	
05403500	0118	19450118	20150118	49	184.84	110.72	60.00	640.00		67.00	73.00	95.50	100.00	112.00	120.00	125.50	134.00	145.00	155.00	175.00	200.00	201.00	210.00	222.50	230.00	260.00	330.00	420.00	
05403500	0119	19450119	20150119	49	193.37	138.79	60.00	800.00		67.00	72.00	95.50	100.00	112.00	120.00	127.50	130.00	147.50	152.00	172.50	200.00	201.00	213.00	222.50	240.00	265.00	330.00	530.00	
05403500	0120	19450120	20150120	49	190.71	143.99	60.00	960.00		67.00	70.00	96.50	101.00	107.50	113.00	125.00	130.00	142.50	150.00	175.00	190.00	200.00	210.00	225.00	233.00	262.50	330.00	435.00	
05403500	0121	19450121	20150121	49	186.00	140.00	60.00	980.00		67.00	70.00	94.50	96.00	108.50	113.00	120.00	130.00	140.50	150.00	176.00	190.00	201.00	210.00	225.00	249.00	255.00	310.00	365.00	
05403500	0122	19450122	20150122	49	183.53	134.58	60.00	960.00		67.00	74.00	95.00	101.00	110.00	113.00	122.50	130.00	140.50	150.00	175.50	190.00	201.00	210.00	217.50	240.00	254.50	300.00	325.00	
05403500	0123	19450123	20150123	49	179.39	124.06	60.00	880.00		67.00	72.00	97.00	100.00	109.00	114.00	120.50	130.00	140.00	150.00	174.00	190.00	200.00	210.00	210.00	230.00	239.50	280.00	335.00	
05403500	0124	19450124	20150124	49	177.73	115.82	60.00	800.00		67.00	72.00	96.00	100.00	110.00	115.00	118.00	130.00	145.00	150.00	175.00	190.00	192.50	205.00	210.00	225.00	240.00	280.00	355.00	
05403500	0125	19450125	20150125	49	176.65	107.47	60.00	720.00		67.00	70.00	94.50	106.00	110.00	115.00	122.50	135.00	145.00	160.00	177.50	190.00	195.00	200.00	208.00	220.00	240.00	270.00	365.00	
05403500	0126	19450126	20150126	49	175.12	99.12	60.00	640.00		67.00	70.00	93.00	105.00	111.00	115.00	127.50	134.00	150.00	165.00	180.00	182.00	191.00	200.00	207.00	215.00	237.00	270.00	365.00	
05403500	0127	19450127	20150127	49	172.86	91.69	62.00	560.00		67.00	70.00	92.00	105.00	109.00	115.00	122.50	135.00	155.00	170.00	175.00	185.00	190.00	200.00	200.00	210.00	244.00	260.00	375.00	
05403500	0128	19450128	20150128	49	170.90	86.60	62.00	490.00		67.50	70.00	92.00	100.00	108.00	111.00	119.00	130.00	154.00	170.00	175.00	190.00	190.00	192.00	200.00	207.00	243.00	260.00	380.00	
