site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
08134250	ALL	20000214	20160202	5833	7.53	152.24	0.00	8670.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.48	1.40	2.80	63.26
08134250	0101	20010101	20160101	16	0.27	0.68	0.00	2.50			0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.84	1.59		
08134250	0102	20010102	20160102	16	0.27	0.69	0.00	2.50			0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.91	1.66		
08134250	0103	20010103	20160103	16	0.26	0.66	0.00	2.40			0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.30	0.86	1.63		
08134250	0104	20010104	20160104	16	0.25	0.64	0.00	2.30			0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.79	1.60		
08134250	0105	20010105	20160105	16	0.26	0.68	0.00	2.40			0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.85	1.77		
08134250	0106	20010106	20160106	16	0.27	0.64	0.00	2.00			0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.26	0.97	1.86		
08134250	0107	20010107	20160107	16	0.28	0.66	0.00	2.10			0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.33	1.00	1.89		
08134250	0108	20010108	20160108	16	0.26	0.59	0.00	1.90			0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.34	0.91	1.69		
08134250	0109	20010109	20160109	16	0.27	0.61	0.00	2.10			0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.38	0.86	1.61		
08134250	0110	20010110	20160110	16	0.28	0.64	0.00	2.20			0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.41	0.93	1.71		
08134250	0111	20010111	20160111	16	0.29	0.65	0.00	2.10			0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.45	1.06	1.82		
08134250	0112	20010112	20160112	16	0.29	0.61	0.00	2.00			0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.30	0.57	1.05	1.65		
08134250	0113	20010113	20160113	16	0.29	0.64	0.00	2.30			0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.53	0.95	1.60		
