site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p90	p95	p99
13330500	0218	19250218	20110218	77	46.70	40.90	4.00	235.00		9.63	13.00	17.10	22.00	22.50	24.40	27.00	28.00	30.00	31.00	37.60	45.80	47.70	54.60	58.50	65.00	84.60	138.50	
13330500	0219	19250219	20110219	77	49.65	51.14	4.00	325.00		9.63	13.80	17.10	21.00	22.50	24.00	26.30	28.00	30.00	33.00	37.90	44.80	49.00	54.60	57.50	67.40	94.00	135.20	
13330500	0220	19250220	20110220	77	50.85	55.92	4.00	347.00		9.97	13.80	17.80	21.00	23.00	24.40	25.30	28.00	30.00	32.00	35.90	43.80	48.10	54.60	59.00	64.00	97.20	163.00	
13330500	0221	19250221	20110221	77	51.57	63.81	4.00	477.00		11.80	14.00	19.00	20.60	23.00	25.00	27.00	29.00	30.00	33.00	37.70	40.00	46.00	52.80	58.00	63.80	86.80	164.00	
13330500	0222	19250222	20110222	77	49.93	53.90	4.00	379.00		11.90	14.00	17.40	21.00	22.00	25.00	27.30	28.20	30.20	35.00	39.80	41.60	46.70	51.60	57.00	60.40	92.00	160.10	
13330500	0223	19250223	20110223	77	49.73	51.07	4.00	300.00		12.00	14.80	21.00	22.00	24.50	25.00	26.00	28.40	31.10	36.00	38.80	43.00	45.00	53.00	56.00	58.00	91.20	170.60	
13330500	0224	19250224	20110224	77	49.36	48.75	4.00	316.00		12.00	14.00	21.00	22.00	25.00	26.00	28.00	29.00	33.20	36.00	40.80	42.80	50.00	52.00	55.00	57.40	89.40	158.30	
13330500	0225	19250225	20110225	77	49.98	47.55	4.00	255.00		11.90	14.00	19.40	22.00	24.00	26.00	28.00	28.20	30.40	38.00	40.00	41.80	48.70	51.60	55.00	58.40	114.80	162.40	
13330500	0226	19250226	20110226	77	49.67	43.75	4.00	218.00		11.00	14.00	17.10	21.60	24.50	25.40	28.00	29.00	32.10	36.00	40.00	45.00	50.70	52.00	57.00	63.40	116.40	162.00	
13330500	0227	19250227	20110227	77	50.23	40.28	4.00	186.00		11.00	14.00	19.70	22.00	24.00	25.40	27.30	30.00	35.00	39.00	40.90	45.60	52.00	55.00	62.50	65.80	120.00	151.90	
13330500	0228	19250228	20110228	77	51.26	38.68	4.00	153.00		11.00	13.80	19.70	22.00	24.00	26.00	27.30	30.20	36.20	40.00	42.00	48.60	52.00	56.20	62.50	72.40	121.80	142.60	
13330500	0229	19280229	20080229	19	67.74	51.01	14.00	176.00		14.00	15.00	18.00	21.00	22.00	29.00	37.00	38.00	40.00	45.00	51.00	67.00	88.00	105.00	115.00	130.00	141.00	176.00	
13330500	0301	19250301	20110301	77	52.77	36.45	4.00	169.00		11.90	18.40	20.00	22.60	25.50	27.40	30.30	36.20	41.00	44.00	47.70	54.00	56.70	59.60	63.50	73.80	117.00	128.10	
13330500	0302	19250302	20110302	77	53.62	38.80	4.00	231.00		10.90	18.00	19.70	23.60	24.50	28.20	33.60	38.20	40.10	45.00	48.00	52.60	56.70	59.60	66.00	71.20	111.40	126.40	
13330500	0303	19250303	20110303	77	52.26	35.97	4.00	201.00		11.90	18.00	20.00	23.00	25.00	28.00	33.30	37.20	41.00	46.00	48.00	51.80	57.40	60.00	65.00	70.00	102.40	119.30	
13330500	0304	19250304	20110304	77	51.09	33.62	4.00	171.00		11.00	17.20	21.40	23.00	24.00	28.40	32.30	37.20	39.20	44.00	49.60	52.00	54.70	60.60	64.00	72.20	102.20	125.70	
13330500	0305	19250305	20110305	77	50.23	32.87	4.00	160.00		11.90	17.20	22.10	24.00	25.00	28.40	33.00	36.20	38.30	43.00	49.80	52.00	54.70	59.00	63.00	68.20	94.40	123.60	
13330500	0306	19250306	20110306	77	49.88	32.69	4.00	171.00		11.90	17.40	21.40	24.00	26.50	30.60	34.30	36.00	39.10	44.00	47.00	50.00	54.70	59.60	61.00	67.00	87.60	138.70	
13330500	0307	19250307	20110307	77	49.26	30.81	4.00	157.00		12.90	17.40	21.40	24.60	26.00	32.00	32.90	37.20	39.50	45.00	47.00	50.00	54.70	57.60	60.00	65.80	82.40	132.40	
13330500	0308	19250308	20110308	77	49.25	29.50	4.00	147.00		14.90	17.80	20.00	23.60	26.00	33.00	35.00	38.20	43.10	44.00	45.90	50.00	53.40	56.60	60.00	63.40	94.40	121.00	
13330500	0309	19250309	20110309	77	50.06	28.89	5.00	139.00		15.00	20.00	21.00	24.60	27.00	33.80	38.00	39.20	42.10	44.00	47.80	50.00	51.70	57.40	60.50	68.00	96.40	115.40	
13330500	0310	19250310	20110310	77	52.16	31.80	8.00	166.00		15.90	20.00	22.00	25.60	29.00	35.40	38.00	41.20	44.10	46.00	49.00	50.00	55.70	59.00	60.50	65.00	93.60	129.60	
13330500	0311	19250311	20110311	77	54.00	35.84	11.00	214.00		16.90	20.00	22.70	26.00	29.00	35.40	40.00	42.00	45.00	47.00	49.70	53.60	55.00	59.00	62.50	74.40	92.00	127.30	
13330500	0312	19250312	20110312	77	54.97	35.86	10.00	212.00		18.90	22.00	24.00	25.60	29.00	33.40	40.00	43.00	44.00	47.00	49.90	52.60	55.70	59.60	67.50	75.80	103.80	120.20	
13330500	0313	19250313	20110313	77	57.06	40.26	10.00	249.00		18.90	23.80	24.70	28.60	32.50	35.80	38.00	42.00	43.00	48.00	50.00	52.80	55.00	61.80	67.00	75.80	100.20	157.80	
13330500	0314	19250314	20110314	77	58.25	43.05	10.00	272.00		19.00	23.00	27.00	30.20	32.50	36.00	39.60	43.00	44.10	48.00	50.00	54.80	58.00	60.60	66.00	72.80	95.20	160.20	
13330500	0315	19250315	20110315	77	58.56	40.15	11.00	235.00		20.00	23.80	27.40	30.60	33.50	36.00	40.00	43.20	47.10	49.00	51.00	55.60	59.70	62.00	64.00	70.80	102.40	165.60	
13330500	0316	19250316	20110316	77	59.77	38.22	11.00	217.00		20.90	25.00	27.70	31.60	33.50	38.00	40.00	43.20	48.10	50.00	53.00	59.00	61.00	63.60	69.00	80.00	107.40	148.80	
13330500	0317	19250317	20110317	77	62.03	38.48	10.00	251.00		21.90	27.00	30.70	33.00	35.50	40.00	41.00	42.20	44.10	51.00	58.90	60.00	67.70	71.00	77.50	85.00	110.20	132.20	
13330500	0318	19250318	20110318	77	66.25	48.11	11.00	341.00		23.90	28.80	32.00	36.60	38.00	40.00	41.60	45.20	48.20	51.00	55.90	62.20	67.40	71.80	81.00	93.80	122.20	148.20	
13330500	0319	19250319	20110319	77	71.55	61.30	11.00	414.00		24.90	30.80	32.70	36.60	39.00	40.40	43.30	45.60	50.00	55.00	60.80	64.80	68.00	75.20	85.50	98.00	128.20	150.80	
13330500	0320	19250320	20110320	77	73.03	53.07	11.00	301.00		24.90	31.00	33.00	37.60	39.00	41.00	43.60	49.00	51.20	58.00	60.90	64.00	70.40	75.20	96.50	100.80	136.40	185.70	
13330500	0321	19250321	20110321	77	74.92	49.51	11.00	229.00		23.90	30.80	35.00	38.00	40.50	42.40	47.00	50.00	57.00	59.00	60.00	63.60	79.40	89.20	96.50	102.00	146.80	205.90	
13330500	0322	19250322	20110322	77	76.92	49.67	12.00	239.00		23.90	30.00	35.70	37.60	42.00	45.20	48.30	50.40	55.00	59.00	63.60	74.20	80.80	88.60	99.00	111.60	165.40	187.20	
13330500	0323	19250323	20110323	77	81.08	54.14	12.00	257.00		23.80	30.00	35.00	38.60	41.50	48.00	51.60	55.20	57.10	59.00	67.60	76.60	81.40	89.40	99.00	123.80	167.00	202.40	
13330500	0324	19250324	20110324	77	82.99	56.17	12.00	257.00		24.60	31.60	36.10	39.00	41.50	47.40	54.00	56.00	58.10	65.00	68.00	76.60	80.00	90.60	100.00	123.20	185.20	204.20	
13330500	0325	19250325	20110325	77	83.55	54.25	12.00	233.00		23.60	33.60	38.00	42.00	44.50	49.40	54.60	57.00	59.20	66.00	69.80	75.80	85.00	90.20	100.50	131.80	171.60	216.70	
13330500	0326	19250326	20110326	77	85.00	54.11	12.00	249.00		23.70	35.20	37.00	42.60	47.00	53.00	54.60	59.00	62.00	67.00	68.90	79.00	89.10	99.20	106.50	123.60	169.20	212.70	
13330500	0327	19250327	20110327	77	87.69	56.55	14.00	278.00		22.80	35.60	39.10	44.80	50.00	55.80	59.00	61.00	64.10	68.00	72.90	80.80	92.10	100.60	108.50	125.40	188.00	212.50	
13330500	0328	19250328	20110328	77	89.26	56.82	12.00	248.00		23.90	36.80	38.00	42.60	50.00	55.40	59.30	64.20	69.10	71.00	78.00	83.80	90.70	99.00	111.00	123.80	180.60	232.20	
13330500	0329	19250329	20110329	77	89.47	58.66	12.00	309.00		27.80	36.00	42.10	46.60	50.00	53.20	59.60	67.20	70.20	75.00	79.80	85.60	88.70	102.80	108.00	119.20	165.20	219.50	
13330500	0330	19250330	20110330	77	90.18	59.06	12.00	342.00		30.00	36.80	42.70	47.60	50.50	59.00	64.30	69.20	72.00	76.00	79.00	84.80	89.10	99.00	110.00	120.00	153.80	193.40	
13330500	0331	19250331	20110331	77	94.65	59.36	12.00	348.00		30.00	36.00	44.50	49.60	56.00	59.80	66.30	71.20	74.30	78.00	83.70	88.60	94.80	105.20	122.50	137.40	167.60	206.50	
13330500	0401	19150401	20110401	79	99.96	67.74	13.00	395.00		33.00	36.00	41.00	50.00	58.00	62.00	67.00	72.00	81.00	86.00	90.00	91.00	102.00	107.00	120.00	128.00	184.00	244.00	
13330500	0402	19150402	20110402	79	104.51	73.09	12.00	407.00		29.00	38.00	44.00	51.00	58.00	62.00	68.00	77.00	81.00	86.00	90.00	99.00	107.00	114.00	120.00	140.00	213.00	256.00	
13330500	0403	19150403	20110403	79	105.01	69.69	14.00	349.00		30.00	38.00	42.00	51.00	60.00	63.00	65.00	74.00	77.00	84.00	90.00	102.00	111.00	122.00	127.00	148.00	194.00	274.00	
13330500	0404	19150404	20110404	79	105.04	63.97	15.00	296.00		29.00	38.00	44.00	53.00	59.00	62.00	70.00	74.00	80.00	85.00	96.00	106.00	121.00	138.00	143.00	154.00	194.00	261.00	
13330500	0405	19150405	20110405	79	109.94	65.25	17.00	316.00		29.00	40.00	45.00	50.00	62.00	67.00	70.00	76.00	79.00	88.00	96.00	114.00	127.00	148.00	160.00	165.00	205.00	228.00	
13330500	0406	19150406	20110406	79	117.24	70.07	25.00	306.00		28.00	42.00	47.00	60.00	63.00	69.00	72.00	78.00	84.00	93.00	102.00	130.00	148.00	153.00	163.00	180.00	222.00	252.00	
13330500	0407	19150407	20110407	79	121.42	71.72	28.00	310.00		38.00	45.00	48.00	58.00	63.00	70.00	75.00	80.00	87.00	96.00	117.00	135.00	148.00	160.00	165.00	178.00	240.00	270.00	
13330500	0408	19150408	20110408	79	123.95	72.77	28.00	326.00		44.00	45.00	52.00	61.00	67.00	70.00	75.00	87.00	95.00	98.00	120.00	139.00	144.00	153.00	161.00	178.00	238.00	258.00	
13330500	0409	19150409	20110409	79	126.27	74.80	28.00	340.00		43.00	49.00	55.00	60.00	67.00	72.00	80.00	87.00	96.00	109.00	120.00	134.00	141.00	155.00	161.00	182.00	246.00	278.00	
13330500	0410	19150410	20110410	79	127.75	77.31	27.00	432.00		44.00	52.00	57.00	59.00	67.00	72.00	84.00	92.00	100.00	112.00	120.00	131.00	144.00	156.00	167.00	174.00	249.00	282.00	
13330500	0411	19150411	20110411	79	132.63	85.09	27.00	542.00		43.00	55.00	58.00	62.00	67.00	72.00	86.00	97.00	105.00	115.00	127.00	135.00	144.00	158.00	170.00	183.00	253.00	292.00	
13330500	0412	19150412	20110412	79	144.66	107.67	29.00	635.00		42.00	56.00	57.00	63.00	68.00	77.00	90.00	96.00	114.00	121.00	124.00	135.00	144.00	157.00	197.00	212.00	261.00	337.00	
13330500	0413	19150413	20110413	79	154.24	108.90	33.00	635.00		52.00	56.00	60.00	66.00	68.00	85.00	96.00	103.00	110.00	117.00	123.00	161.00	170.00	182.00	200.00	229.00	299.00	365.00	
13330500	0414	19150414	20110414	79	168.30	123.53	38.00	635.00		51.00	57.00	66.00	70.00	80.00	90.00	97.00	106.00	112.00	122.00	152.00	165.00	176.00	184.00	212.00	243.00	351.00	436.00	
13330500	0415	19150415	20110415	79	170.81	120.94	43.00	635.00		53.00	60.00	72.00	84.00	90.00	95.00	101.00	105.00	117.00	133.00	157.00	164.00	174.00	191.00	215.00	261.00	318.00	450.00	
13330500	0416	19150416	20110416	79	173.08	117.12	45.00	635.00		52.00	68.00	74.00	84.00	93.00	96.00	105.00	117.00	128.00	140.00	152.00	168.00	178.00	189.00	213.00	240.00	344.00	451.00	
13330500	0417	19150417	20110417	79	179.37	113.77	47.00	635.00		59.00	70.00	78.00	88.00	93.00	104.00	114.00	120.00	128.00	150.00	156.00	161.00	187.00	219.00	251.00	272.00	315.00	413.00	
13330500	0418	19150418	20110418	79	189.19	131.57	48.00	768.00		62.00	70.00	78.00	84.00	93.00	113.00	118.00	127.00	135.00	140.00	147.00	178.00	224.00	243.00	255.00	281.00	372.00	448.00	
13330500	0419	19150419	20110419	80	193.01	130.19	52.00	654.00		66.20	72.70	80.00	85.40	92.25	104.60	114.05	125.00	130.45	142.50	168.55	189.80	210.50	233.70	275.75	301.40	341.60	497.35	
13330500	0420	19150420	20110420	80	195.55	126.55	53.00	635.00		61.30	72.20	77.00	88.40	97.25	111.30	116.35	123.00	133.15	153.50	170.10	192.80	217.00	250.10	269.50	303.60	383.00	452.15	
13330500	0421	19150421	20110421	80	200.80	130.05	52.00	635.00		58.30	71.10	81.30	90.40	96.00	107.90	118.00	129.20	141.00	156.00	166.55	207.20	227.30	243.40	267.50	319.60	424.10	462.85	
13330500	0422	19150422	20110422	80	200.76	126.54	53.00	635.00		64.20	74.40	83.00	96.00	103.50	120.00	125.70	136.80	143.45	151.00	182.00	200.80	223.00	239.70	262.00	298.40	383.10	434.85	
13330500	0423	19150423	20110423	80	206.68	122.12	51.00	635.00		68.10	77.10	86.60	110.00	113.25	119.10	133.45	144.60	161.35	173.50	182.30	210.00	239.75	262.20	281.75	314.00	364.20	426.15	
13330500	0424	19150424	20110424	80	212.41	121.55	50.00	635.00		66.10	80.30	88.60	109.40	120.00	125.00	136.05	158.20	175.25	184.00	191.00	210.40	228.15	280.50	298.00	318.60	384.30	449.00	
13330500	0425	19150425	20110425	80	210.96	116.10	48.00	635.00		67.05	84.10	95.75	112.40	120.50	128.00	140.05	159.40	177.35	185.50	198.10	220.60	239.95	260.20	276.50	304.00	383.50	410.80	
13330500	0426	19150426	20110426	80	212.30	121.18	47.00	635.00		65.40	91.10	101.00	109.20	125.00	139.00	150.75	163.40	181.90	193.00	199.20	214.20	229.00	239.70	260.50	290.00	362.90	519.00	
13330500	0427	19150427	20110427	80	227.47	140.90	45.00	740.00		59.85	86.60	104.30	110.40	132.00	150.00	160.40	165.40	181.90	198.50	210.75	217.00	234.25	253.50	278.75	315.60	406.10	568.40	
13330500	0428	19150428	20110428	80	235.34	138.24	43.00	652.00		63.80	97.30	113.00	126.80	137.25	148.00	164.05	176.60	189.45	200.00	209.10	222.00	239.90	269.40	289.50	335.00	433.40	523.75	
13330500	0429	19150429	20110429	80	240.29	128.63	42.00	635.00		79.10	99.20	122.15	133.00	145.75	166.50	178.70	189.40	198.70	207.00	220.55	229.60	245.10	278.40	305.00	358.20	433.30	539.10	
13330500	0430	19150430	20110430	80	246.36	128.25	42.00	635.00		77.30	113.40	125.30	139.20	154.25	161.80	168.00	190.80	219.70	228.50	242.10	249.60	260.65	276.00	318.50	348.00	460.40	497.45	
13330500	0501	19150501	20110501	80	246.28	122.21	43.00	623.00		77.40	113.20	138.15	148.00	156.50	165.30	174.70	186.20	212.35	225.00	232.30	246.00	282.65	300.00	319.50	339.20	428.80	490.05	
13330500	0502	19150502	20110502	80	257.57	125.40	50.00	604.00		84.25	126.20	133.75	151.40	159.00	172.90	188.00	194.00	204.00	226.50	251.30	281.00	300.00	321.40	336.50	355.40	444.50	518.35	
13330500	0503	19150503	20110503	80	267.21	134.09	50.00	794.00		91.40	123.10	147.15	156.20	165.50	172.00	179.70	201.20	227.25	249.00	264.95	284.20	297.00	322.90	339.25	369.00	453.10	523.40	
13330500	0504	19150504	20110504	80	274.84	136.58	53.00	776.00		91.25	122.00	155.45	161.20	167.50	185.00	200.35	214.60	233.45	246.50	258.55	282.60	297.15	315.50	348.75	393.80	463.60	528.75	
13330500	0505	19150505	20110505	80	279.70	135.85	58.00	692.00		108.25	122.00	149.15	158.20	172.50	190.90	219.15	231.40	238.00	246.50	261.55	283.80	309.30	325.70	350.75	386.40	505.90	548.70	
13330500	0506	19150506	20110506	80	288.20	145.53	79.00	692.00		103.10	127.30	147.30	166.20	176.50	190.60	207.35	225.80	236.35	260.50	270.00	283.00	306.85	338.40	367.25	418.80	518.40	575.80	
13330500	0507	19150507	20110507	80	295.44	148.49	80.00	755.00		95.45	135.00	152.15	161.80	179.25	186.50	209.35	227.00	249.45	265.00	282.75	312.80	337.30	363.20	396.75	420.80	513.60	535.80	
13330500	0508	19150508	20110508	80	303.86	155.16	83.00	815.00		92.40	127.50	143.15	166.00	177.25	194.30	221.75	238.20	257.80	281.00	305.00	326.00	353.10	370.70	392.50	427.00	513.20	611.05	
