site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
01447680	ALL	19691001	20151012	16813	47.78	49.80	1.40	962.00	4.10	7.80	11.00	14.00	17.00	20.00	23.00	25.00	28.00	31.00	34.00	37.00	41.00	46.00	51.00	58.00	67.00	79.00	96.00	131.00	252.00
01447680	0101	19700101	20150101	46	49.35	35.69	3.30	193.00		11.15	18.70	20.05	21.00	22.75	28.10	29.90	31.00	32.15	34.50	46.95	51.20	54.65	61.00	68.75	76.60	83.75	88.90	123.25	
01447680	0102	19700102	20150102	46	49.09	34.54	3.30	187.00		11.10	17.00	20.00	21.40	23.50	27.10	29.00	30.80	31.30	37.50	44.95	51.40	57.00	63.80	71.50	75.20	77.90	93.60	112.10	
01447680	0103	19700103	20150103	46	47.83	35.40	3.30	200.00		15.35	19.00	20.00	21.00	24.00	26.20	29.00	29.00	31.15	34.50	39.70	49.80	55.55	60.00	65.25	69.60	72.95	83.70	125.20	
01447680	0104	19700104	20150104	46	46.12	31.43	3.40	180.00		16.70	19.00	20.10	24.40	25.00	27.00	27.45	30.00	31.15	36.00	43.85	45.40	51.20	53.90	56.50	68.40	75.85	82.60	110.60	
01447680	0105	19700105	20150105	46	46.82	28.12	3.50	129.00		16.00	18.70	22.05	23.40	25.00	26.10	28.45	31.60	35.60	39.50	45.85	46.40	50.55	53.90	65.25	70.20	83.50	91.20	102.65	
01447680	0106	19700106	20150106	46	46.60	26.70	3.70	106.00		15.70	18.70	20.10	23.40	24.75	26.10	28.90	30.80	35.00	43.00	45.00	53.00	53.55	57.80	64.50	68.40	74.80	97.60	102.25	
01447680	0107	19700107	20150107	46	43.28	22.49	3.80	95.00		15.70	18.70	19.05	21.20	23.00	25.10	28.45	32.00	35.15	41.00	43.85	48.00	52.75	58.00	62.00	63.20	69.85	79.30	83.60	
01447680	0108	19700108	20150108	46	43.11	25.13	4.00	120.00		14.40	18.00	19.00	20.40	23.00	24.30	28.90	30.00	34.45	40.50	42.00	43.20	51.10	53.80	55.75	61.40	64.95	84.60	99.75	
01447680	0109	19700109	20150109	46	52.85	61.70	4.00	400.00		17.00	18.00	19.00	21.00	22.00	26.30	29.45	32.80	35.15	37.00	40.70	43.20	49.55	54.90	55.50	57.00	66.65	95.60	166.05	
01447680	0110	19700110	20150110	46	47.98	39.39	3.90	210.00		16.00	18.40	19.05	22.00	23.75	27.00	28.00	30.00	33.15	36.50	39.70	46.40	50.00	51.80	54.00	57.00	77.95	101.10	152.15	
01447680	0111	19700111	20150111	46	46.63	31.42	3.80	150.00		15.00	17.00	19.10	23.40	24.00	26.10	27.90	30.60	34.45	38.00	45.95	48.00	49.55	53.70	55.75	63.80	78.65	97.20	125.05	
01447680	0112	19700112	20150112	46	48.54	35.63	3.80	171.00		14.35	17.70	20.05	22.00	23.00	26.10	28.00	30.00	35.15	39.50	42.00	46.20	49.55	56.00	61.75	72.20	80.00	92.60	147.30	
01447680	0113	19700113	20150113	46	47.50	35.00	3.80	175.00		14.35	18.70	20.00	21.40	24.50	26.10	27.00	30.60	34.15	38.50	39.85	45.20	48.00	55.50	59.25	64.20	83.10	99.00	134.85	
01447680	0114	19700114	20150114	46	51.43	53.46	3.80	341.00		14.05	17.00	19.00	20.40	21.75	27.00	27.90	31.00	36.15	38.00	39.00	41.60	44.00	47.00	63.50	72.00	80.70	94.80	141.30	
01447680	0115	19700115	20150115	46	50.49	59.46	3.80	395.00		9.27	16.00	19.00	19.80	22.00	25.00	26.00	29.40	34.15	36.00	38.00	40.00	41.10	55.70	65.50	71.60	75.90	86.00	133.90	
01447680	0116	19700116	20150116	46	47.78	49.37	3.80	311.00		13.40	17.00	18.00	21.40	22.75	23.00	24.90	28.40	32.45	36.00	38.00	40.00	46.75	53.50	59.25	61.20	64.00	73.40	148.95	
01447680	0117	19700117	20150117	46	43.85	35.19	3.90	200.00		12.75	17.00	18.05	21.00	21.75	23.00	24.45	28.00	32.45	36.50	38.00	40.80	49.55	51.80	53.25	55.00	57.90	79.70	129.10	
01447680	0118	19700118	20150118	46	44.15	42.43	4.00	264.00		11.40	16.70	19.05	20.80	22.75	23.10	26.00	27.00	34.15	36.00	38.70	40.00	43.55	45.00	46.50	49.60	54.95	76.20	136.00	
01447680	0119	19700119	20150119	46	49.30	55.92	4.00	336.00		10.86	16.40	19.05	21.40	23.00	24.00	27.35	32.40	36.00	37.00	39.00	41.20	43.10	47.60	52.25	54.60	60.75	86.00	189.05	
01447680	0120	19700120	20150120	46	55.52	74.80	3.90	450.00		10.18	16.70	19.00	19.80	21.75	23.40	28.90	32.00	35.00	37.00	37.85	40.00	42.10	48.50	49.25	68.20	86.85	98.60	233.25	
01447680	0121	19700121	20150121	46	51.10	63.44	3.80	400.00		9.51	16.00	18.00	21.00	21.75	26.10	28.45	31.60	34.15	36.00	36.00	37.60	40.55	42.80	47.25	57.20	86.95	98.30	175.80	
01447680	0122	19700122	20150122	46	47.50	49.25	3.80	310.00		8.89	16.40	18.05	20.00	21.00	24.20	28.90	30.80	33.15	34.00	35.85	38.00	39.00	42.00	50.25	72.00	81.95	90.20	135.35	
01447680	0123	19700123	20150123	46	45.60	41.30	3.90	218.00		7.09	9.57	16.00	18.20	23.00	25.10	27.00	29.40	33.00	34.50	35.00	37.40	40.10	45.60	46.75	64.40	80.00	103.30	141.90	
01447680	0124	19700124	20150124	46	49.89	45.39	3.90	222.00		7.92	13.14	16.00	19.00	23.25	25.00	26.35	29.80	32.15	35.00	39.70	41.40	45.00	46.80	66.75	78.00	81.00	122.10	166.10	
01447680	0125	19700125	20150125	46	56.65	56.13	4.00	250.00		7.34	16.00	17.10	21.40	25.25	27.00	27.45	29.80	32.45	36.00	41.40	44.20	47.75	57.70	74.50	85.00	89.90	131.70	221.25	
01447680	0126	19700126	20150126	46	62.41	67.63	4.10	330.00		6.83	15.00	19.00	22.00	23.00	26.10	27.90	30.00	36.15	40.50	41.00	50.60	57.30	68.30	71.75	76.20	98.20	181.80	238.80	
01447680	0127	19700127	20150127	46	67.82	84.90	4.20	382.00		6.18	16.40	17.05	20.40	21.75	24.10	27.45	29.80	33.15	36.50	38.70	48.00	52.65	57.70	70.00	81.60	109.15	213.20	309.00	
01447680	0128	19700128	20150128	46	65.25	92.36	4.30	480.00		6.04	15.70	18.05	19.40	20.75	24.10	27.35	31.40	32.15	35.50	37.00	39.60	44.55	53.20	69.25	87.20	103.50	146.00	338.85	
