site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
03490000	ALL	19311001	20160204	19737	907.40	1486.08	36.00	36700.00	68.00	91.00	115.00	140.00	166.00	196.00	232.40	273.00	320.00	380.00	454.00	545.00	648.00	753.00	872.00	1020.00	1230.00	1520.00	2000.00	3090.00	7136.20
03490000	0101	19320101	20160101	54	1699.28	2566.55	88.00	14600.00		107.25	154.50	242.25	396.00	446.25	514.50	663.00	752.00	836.75	889.00	1025.00	1220.00	1460.00	1775.00	1925.00	2080.00	2335.00	3390.00	9382.50	
03490000	0102	19320102	20160102	54	1513.30	1749.37	88.00	8700.00		98.00	160.00	363.50	398.00	551.50	587.00	644.50	732.00	767.25	881.50	1022.50	1150.00	1405.00	1665.00	1765.00	2000.00	2665.00	4080.00	6230.00	
03490000	0103	19320103	20160103	54	1408.63	1490.36	64.00	7320.00		104.75	169.50	315.50	375.00	539.25	598.50	729.50	800.00	873.25	983.00	1072.50	1200.00	1340.00	1455.00	1555.00	1720.00	2325.00	3495.00	5535.00	
03490000	0104	19320104	20160104	54	1368.78	1561.62	79.00	8880.00		107.50	175.50	296.75	400.00	460.75	589.50	641.25	764.00	864.25	949.50	1045.00	1170.00	1197.50	1260.00	1462.50	1680.00	2692.50	2950.00	4957.50	
03490000	0105	19320105	20160105	54	1225.65	1335.94	84.00	7550.00		110.00	153.50	326.25	401.00	531.00	577.50	621.50	700.00	743.00	835.00	923.00	982.00	1057.50	1325.00	1545.00	1700.00	2047.50	2355.00	4400.00	
03490000	0106	19320106	20160106	54	1101.96	1138.87	63.00	5540.00		105.75	198.00	245.50	393.00	431.25	570.00	607.50	684.00	737.25	830.00	878.75	987.00	1095.00	1215.00	1345.00	1400.00	1485.00	2155.00	4442.50	
03490000	0107	19320107	20160107	54	1082.65	1039.21	77.00	5700.00		105.75	193.50	267.25	365.00	451.00	596.00	633.00	670.00	747.00	849.00	894.00	938.00	998.75	1115.00	1257.50	1320.00	2007.50	2540.00	3495.00	
03490000	0108	19320108	20160108	54	1373.09	2730.85	77.00	19200.00		98.00	199.00	289.00	318.00	449.50	597.50	648.25	670.00	736.00	789.00	856.25	900.00	964.50	1000.50	1187.50	1610.00	1785.00	2330.00	4245.00	
03490000	0109	19320109	20160109	54	1423.69	1903.44	84.00	11500.00		93.25	191.00	255.75	370.00	434.75	591.00	653.25	739.00	778.00	825.00	860.00	890.00	1015.00	1325.00	1582.50	1920.00	2142.50	4160.00	5247.50	
03490000	0110	19320110	20160110	54	1538.24	1836.13	77.00	7900.00		109.50	184.00	244.00	301.00	460.00	534.50	626.00	683.00	737.75	774.50	846.75	979.00	1410.00	1745.00	1865.00	2110.00	2750.00	4465.00	6662.50	
03490000	0111	19320111	20160111	54	1495.15	2010.93	70.00	12200.00		95.00	191.00	219.50	265.00	407.25	499.00	619.75	704.00	767.75	825.50	901.25	1100.00	1240.00	1525.00	1727.50	2100.00	2862.50	3285.00	6295.00	
03490000	0112	19320112	20160112	54	1292.80	1621.09	70.00	10900.00		90.00	178.00	203.50	255.00	378.00	472.00	645.50	700.00	807.50	897.00	1017.50	1100.00	1275.00	1450.00	1780.00	2000.00	2052.50	2670.00	3715.00	
03490000	0113	19320113	20160113	54	1121.78	994.75	65.00	5140.00		97.50	172.00	217.50	300.00	383.75	477.00	614.00	680.00	767.25	839.50	899.00	986.00	1215.00	1445.00	1690.00	1780.00	1980.00	2560.00	3205.00	
03490000	0114	19320114	20160114	54	1073.20	809.87	80.00	3200.00		122.50	174.00	233.25	278.00	512.50	620.50	692.75	719.00	758.50	785.00	1015.00	1090.00	1190.00	1310.00	1435.00	1750.00	2227.50	2450.00	2875.00	
03490000	0115	19320115	20160115	54	1266.70	1342.57	95.00	7180.00		155.50	218.50	314.75	400.00	574.50	633.00	674.25	720.00	759.75	882.50	987.50	1070.00	1145.00	1230.00	1637.50	1930.00	2137.50	2505.00	4245.00	
03490000	0116	19320116	20160116	54	1743.22	3020.00	95.00	17300.00		158.25	241.00	466.25	558.00	586.00	603.50	700.00	842.00	935.75	997.50	1057.50	1340.00	1372.50	1555.00	1645.00	1830.00	1865.00	2940.00	7390.00	
03490000	0117	19320117	20160117	54	1448.93	2078.10	90.00	13800.00		151.25	254.50	432.00	520.00	539.00	574.00	644.75	745.00	858.75	933.50	1042.50	1160.00	1180.00	1375.00	1582.50	1700.00	1872.50	2670.00	5510.00	
03490000	0118	19320118	20160118	54	1252.78	1441.41	50.00	7860.00		126.75	235.00	417.50	492.00	535.25	605.50	722.50	792.00	842.25	908.00	967.00	1020.00	1102.50	1200.00	1252.50	1390.00	1527.50	2445.00	5445.00	
03490000	0119	19320119	20160119	54	1342.19	1570.05	52.00	7710.00		112.25	283.00	408.50	480.00	509.00	582.00	692.00	800.00	842.25	876.00	917.75	1010.00	1067.50	1180.00	1232.50	1270.00	1987.50	4285.00	5327.50	
03490000	0120	19320120	20160120	54	1588.28	2075.57	80.00	10600.00		136.75	252.50	429.00	472.00	551.00	692.50	729.00	772.00	803.75	879.50	966.50	1090.00	1160.00	1230.00	1525.00	2000.00	2777.50	4085.00	6460.00	
03490000	0121	19320121	20160121	54	1855.74	3042.29	90.00	17400.00		161.75	234.00	392.50	467.00	597.75	678.50	743.25	792.00	891.00	947.00	1025.00	1110.00	1175.00	1520.00	1660.00	2470.00	2867.50	3735.00	8990.00	
03490000	0122	19320122	20160122	54	1814.98	2458.62	86.00	15600.00		155.00	273.00	377.50	450.00	548.50	658.50	735.00	771.00	884.50	1020.00	1062.50	1280.00	1555.00	1885.00	2342.50	2370.00	2677.50	4760.00	6425.00	
03490000	0123	19320123	20160123	54	1883.15	2232.61	88.00	11000.00		149.00	275.50	354.50	470.00	500.50	619.50	706.00	748.00	955.00	1022.50	1127.50	1570.00	1697.50	1875.00	1992.50	2680.00	3455.00	5395.00	7325.00	
03490000	0124	19320124	20160124	54	1552.26	1469.93	91.00	7400.00		160.25	264.50	398.50	472.00	586.50	653.00	691.75	842.00	974.50	1085.00	1217.50	1420.00	1510.00	1580.00	1947.50	2430.00	3247.50	3910.00	4590.00	
