site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p90	p95	p99
50143930	0129	20040129	20080129	5	130.00	41.27	82.00	185.00					86.00	92.00	98.00	104.30	111.20	118.10	125.00	134.30	143.60	152.90	161.80	170.50	179.20			
50143930	0130	20040130	20080130	5	126.40	38.96	81.00	175.00					83.80	88.00	92.20	98.40	108.60	118.80	129.00	135.90	142.80	149.70	156.60	163.50	170.40			
50143930	0131	20040131	20080131	5	124.60	37.15	81.00	171.00					83.60	87.50	91.40	97.60	108.40	119.20	130.00	135.10	140.20	145.30	151.80	159.00	166.20			
50143930	0201	20040201	20080201	5	122.00	36.46	81.00	168.00					83.40	87.00	90.60	95.70	103.80	111.90	120.00	128.40	136.80	145.20	152.00	158.00	164.00			
50143930	0202	20040202	20080202	5	120.60	36.16	80.00	166.00					82.40	86.00	89.60	94.60	102.40	110.20	118.00	126.70	135.40	144.10	150.80	156.50	162.20			
50143930	0203	20040203	20080203	5	122.60	36.83	80.00	170.00					83.20	88.00	92.80	98.30	105.20	112.10	119.00	127.70	136.40	145.10	152.40	159.00	165.60			
50143930	0204	20040204	20080204	5	124.80	45.97	78.00	193.00					80.60	84.50	88.40	93.60	101.40	109.20	117.00	125.40	133.80	142.20	154.60	169.00	183.40			
50143930	0205	20040205	20080205	5	117.20	35.67	77.00	162.00					79.40	83.00	86.60	91.60	99.40	107.20	115.00	123.40	131.80	140.20	146.80	152.50	158.20			
50143930	0206	20040206	20080206	5	117.80	33.77	77.00	159.00					80.20	85.00	89.80	95.50	103.00	110.50	118.00	125.20	132.40	139.60	145.40	150.50	155.60			
50143930	0207	20040207	20080207	5	117.40	31.93	79.00	156.00					82.20	87.00	91.80	97.00	103.00	109.00	115.00	123.10	131.20	139.30	144.80	149.00	153.20			
50143930	0208	20040208	20080208	5	119.00	34.37	76.00	155.00					80.80	88.00	95.20	101.10	104.40	107.70	111.00	123.60	136.20	148.80	153.40	154.00	154.60			
50143930	0209	20040209	20080209	5	113.60	32.87	74.00	150.00					77.20	82.00	86.80	92.10	98.40	104.70	111.00	120.60	130.20	139.80	144.40	146.50	148.60			
50143930	0210	20040210	20080210	5	125.20	49.07	74.00	198.00					78.20	84.50	90.80	96.50	101.00	105.50	110.00	121.70	133.40	145.10	158.80	173.50	188.20			
50143930	0211	20040211	20080211	5	119.80	45.67	73.00	185.00					75.80	80.00	84.20	89.10	95.40	101.70	108.00	119.40	130.80	142.20	153.80	165.50	177.20			
50143930	0212	20040212	20080212	5	109.40	33.03	72.00	143.00					74.20	77.50	80.80	85.30	92.20	99.10	106.00	117.10	128.20	139.30	143.00	143.00	143.00			
50143930	0213	20040213	20080213	5	108.00	33.19	70.00	141.00					72.00	75.00	78.00	82.80	91.20	99.60	108.00	117.90	127.80	137.70	141.00	141.00	141.00			
50143930	0214	20040214	20080214	5	106.20	32.23	69.00	140.00					71.00	74.00	77.00	81.80	90.20	98.60	107.00	115.70	124.40	133.10	136.80	138.00	139.20			
50143930	0215	20040215	20080215	5	106.00	29.88	74.00	139.00					75.00	76.50	78.00	81.60	89.40	97.20	105.00	113.40	121.80	130.20	134.20	136.00	137.80			
50143930	0216	20040216	20080216	5	115.60	25.47	76.00	136.00					81.60	90.00	98.40	106.60	114.40	122.20	130.00	130.60	131.20	131.80	132.80	134.00	135.20			
50143930	0217	20040217	20080217	5	117.00	24.59	82.00	135.00					85.60	91.00	96.40	103.30	113.20	123.10	133.00	133.60	134.20	134.80	135.00	135.00	135.00			
50143930	0218	20040218	20080218	5	114.60	26.10	76.00	135.00					80.60	87.50	94.40	102.10	111.40	120.70	130.00	130.90	131.80	132.70	133.40	134.00	134.60			
50143930	0219	20040219	20080219	5	107.00	23.47	74.00	132.00					78.80	86.00	93.20	98.60	100.40	102.20	104.00	110.90	117.80	124.70	128.00	129.50	131.00			
50143930	0220	20040220	20080220	5	109.80	17.64	95.00	131.00					95.40	96.00	96.60	97.20	97.80	98.40	99.00	107.40	115.80	124.20	127.80	129.00	130.20			
50143930	0221	20040221	20080221	5	114.60	25.72	91.00	155.00					92.40	94.50	96.60	98.70	100.80	102.90	105.00	110.70	116.40	122.10	130.20	139.50	148.80			
50143930	0222	20040222	20080222	5	108.20	26.88	86.00	149.00					86.60	87.50	88.40	89.60	91.40	93.20	95.00	103.10	111.20	119.30	127.40	135.50	143.60			
50143930	0223	20040223	20080223	5	107.60	23.99	87.00	144.00					88.20	90.00	91.80	93.10	93.40	93.70	94.00	101.80	109.60	117.40	124.80	132.00	139.20			
50143930	0224	20040224	20080224	5	105.40	28.22	81.00	149.00					82.00	83.50	85.00	86.70	88.80	90.90	93.00	100.50	108.00	115.50	124.20	133.50	142.80			
50143930	0225	20040225	20080225	5	106.40	30.12	83.00	154.00					83.20	83.50	83.80	84.90	87.60	90.30	93.00	100.50	108.00	115.50	125.20	136.00	146.80			
50143930	0226	20040226	20080226	5	99.00	24.37	72.00	130.00					74.00	77.00	80.00	83.10	86.40	89.70	93.00	100.50	108.00	115.50	120.40	124.00	127.60			
50143930	0227	20040227	20080227	5	97.40	23.26	70.00	125.00					72.00	75.00	78.00	81.60	86.40	91.20	96.00	102.00	108.00	114.00	117.80	120.50	123.20			
50143930	0228	20040228	20080228	5	95.00	22.36	68.00	121.00					70.40	74.00	77.60	81.20	84.80	88.40	92.00	98.60	105.20	111.80	115.40	117.50	119.60			
50143930	0229	20040229	20080229	2	121.50	12.02	113.00	130.00								113.85	116.40	118.95	121.50	124.05	126.60	129.15						
50143930	0301	20040301	20080301	5	96.60	24.06	73.00	131.00					74.20	76.00	77.80	80.00	83.00	86.00	89.00	95.60	102.20	108.80	115.00	121.00	127.00			
50143930	0302	20040302	20080302	5	93.60	21.63	69.00	119.00					71.00	74.00	77.00	79.90	82.60	85.30	88.00	95.50	103.00	110.50	114.20	116.00	117.80			
50143930	0303	20040303	20080303	5	92.00	21.44	66.00	114.00					68.60	72.50	76.40	79.80	82.20	84.60	87.00	95.10	103.20	111.30	114.00	114.00	114.00			
50143930	0304	20040304	20080304	5	92.00	18.87	69.00	113.00					71.80	76.00	80.20	83.20	83.80	84.40	85.00	92.50	100.00	107.50	110.60	111.50	112.40			
50143930	0305	20040305	20080305	5	95.20	14.52	77.00	110.00					78.40	80.50	82.60	85.30	89.20	93.10	97.00	100.30	103.60	106.90	108.40	109.00	109.60			
50143930	0306	20040306	20080306	5	92.40	15.22	73.00	109.00					75.00	78.00	81.00	83.80	86.20	88.60	91.00	95.50	100.00	104.50	106.60	107.50	108.40			
50143930	0307	20040307	20080307	5	108.00	36.71	72.00	168.00					74.80	79.00	83.20	87.90	93.60	99.30	105.00	106.20	107.40	108.60	120.80	138.50	156.20			
50143930	0308	20040308	20080308	5	113.40	52.55	71.00	204.00					73.60	77.50	81.40	86.00	92.00	98.00	104.00	104.00	104.00	104.00	124.00	154.00	184.00			
50143930	0309	20040309	20080309	5	103.40	36.07	69.00	163.00					71.60	75.50	79.40	83.80	89.20	94.60	100.00	100.90	101.80	102.70	115.00	133.00	151.00			
50143930	0310	20040310	20080310	5	90.00	15.94	67.00	103.00					69.60	73.50	77.40	81.70	86.80	91.90	97.00	98.80	100.60	102.40	103.00	103.00	103.00			
50143930	0311	20040311	20080311	5	86.20	14.13	65.00	101.00					68.00	72.50	77.00	81.00	84.00	87.00	90.00	91.50	93.00	94.50	96.20	98.00	99.80			
50143930	0312	20040312	20080312	5	86.80	13.20	67.00	101.00					69.80	74.00	78.20	82.00	85.00	88.00	91.00	91.90	92.80	93.70	95.40	97.50	99.60			
50143930	0313	20040313	20080313	5	88.20	12.76	71.00	100.00					72.60	75.00	77.40	80.30	84.20	88.10	92.00	94.10	96.20	98.30	99.20	99.50	99.80			
50143930	0314	20040314	20080314	5	89.00	14.63	70.00	103.00					71.60	74.00	76.40	79.40	83.60	87.80	92.00	95.00	98.00	101.00	102.20	102.50	102.80			
50143930	0315	20040315	20080315	5	98.20	29.81	66.00	138.00					68.20	71.50	74.80	78.40	82.60	86.80	91.00	99.40	107.80	116.20	122.80	128.50	134.20			
50143930	0316	20040316	20080316	5	103.60	43.28	65.00	175.00					67.20	70.50	73.80	77.70	82.80	87.90	93.00	97.80	102.60	107.40	122.20	142.00	161.80			
50143930	0317	20040317	20080317	5	99.60	38.95	64.00	164.00					66.20	69.50	72.80	76.80	82.20	87.60	93.00	95.70	98.40	101.10	114.40	133.00	151.60			
50143930	0318	20040318	20080318	5	100.20	42.92	62.00	172.00					64.40	68.00	71.60	75.80	81.20	86.60	92.00	94.70	97.40	100.10	115.20	136.50	157.80			
50143930	0319	20040319	20080319	5	94.00	23.10	72.00	128.00					72.20	72.50	72.80	75.30	82.20	89.10	96.00	97.50	99.00	100.50	106.40	114.50	122.60			
50143930	0320	20040320	20080320	5	104.80	24.47	70.00	132.00					75.40	83.50	91.60	97.40	98.60	99.80	101.00	107.90	114.80	121.70	125.60	128.00	130.40			
50143930	0321	20040321	20080321	5	102.80	20.86	69.00	121.00					74.60	83.00	91.40	98.50	103.00	107.50	112.00	112.90	113.80	114.70	116.20	118.00	119.80			
50143930	0322	20040322	20080322	5	97.60	17.23	71.00	119.00					76.20	84.00	91.80	97.20	97.80	98.40	99.00	99.90	100.80	101.70	105.40	110.50	115.60			
50143930	0323	20040323	20080323	5	90.20	9.78	73.00	97.00					76.80	82.50	88.20	92.20	92.80	93.40	94.00	94.30	94.60	94.90	95.40	96.00	96.60			
50143930	0324	20040324	20080324	5	89.20	24.89	67.00	129.00					67.60	68.50	69.40	71.60	76.40	81.20	86.00	88.40	90.80	93.20	101.00	111.50	122.00			
50143930	0325	20040325	20080325	5	82.00	16.57	66.00	103.00					66.00	66.00	66.00	67.50	72.00	76.50	81.00	84.90	88.80	92.70	95.80	98.50	101.20			
50143930	0326	20040326	20080326	5	94.20	22.90	66.00	128.00					69.40	74.50	79.60	84.10	87.40	90.70	94.00	95.80	97.60	99.40	105.60	114.00	122.40			
50143930	0327	20040327	20080327	5	102.00	30.04	65.00	138.00					69.20	75.50	81.80	86.80	89.20	91.60	94.00	103.90	113.80	123.70	129.20	132.50	135.80			
50143930	0328	20040328	20080328	5	93.00	20.40	62.00	112.00					66.20	72.50	78.80	85.10	91.40	97.70	104.00	104.00	104.00	104.00	105.60	108.00	110.40			
50143930	0329	20040329	20080329	5	115.20	31.55	68.00	148.00					76.00	88.00	100.00	108.40	109.60	110.80	112.00	120.40	128.80	137.20	141.60	144.00	146.40			
50143930	0330	20040330	20080330	5	142.40	43.48	74.00	180.00					84.80	101.00	117.20	130.60	138.40	146.20	154.00	160.60	167.20	173.80	176.80	178.00	179.20			
50143930	0331	20040331	20080331	5	151.80	112.03	68.00	346.00					72.80	80.00	87.20	93.70	98.80	103.90	109.00	119.50	130.00	140.50	184.40	245.00	305.60			
50143930	0401	20040401	20080401	5	168.00	101.75	76.00	329.00					78.20	81.50	84.80	94.30	116.20	138.10	160.00	168.40	176.80	185.20	216.20	258.50	300.80			
50143930	0402	20040402	20080402	5	142.40	99.85	68.00	314.00					69.80	72.50	75.20	81.20	93.80	106.40	119.00	123.50	128.00	132.50	170.00	224.00	278.00			
50143930	0403	20040403	20080403	5	143.80	122.68	64.00	360.00					66.40	70.00	73.60	78.50	86.00	93.50	101.00	106.10	111.20	116.30	166.40	239.00	311.60			
50143930	0404	20040404	20080404	5	140.60	87.42	62.00	260.00					65.00	69.50	74.00	79.10	85.40	91.70	98.00	130.40	162.80	195.20	216.80	233.00	249.20			
50143930	0405	20040405	20080405	5	141.00	87.54	60.00	263.00					63.60	69.00	74.40	80.40	87.60	94.80	102.00	132.00	162.00	192.00	214.20	232.50	250.80			
50143930	0406	20040406	20080406	5	132.60	80.77	59.00	248.00					62.40	67.50	72.60	77.90	83.60	89.30	95.00	122.00	149.00	176.00	197.60	216.50	235.40			
50143930	0407	20040407	20080407	5	121.20	59.32	56.00	197.00					60.60	67.50	74.40	81.80	90.20	98.60	107.00	125.00	143.00	161.00	173.00	182.00	191.00			
50143930	0408	20040408	20080408	5	114.80	48.22	68.00	187.00					69.20	71.00	72.80	78.10	90.40	102.70	115.00	119.50	124.00	128.50	141.40	158.50	175.60			
50143930	0409	20040409	20080409	5	149.40	78.73	74.00	267.00					78.20	84.50	90.80	97.70	105.80	113.90	122.00	142.10	162.20	182.30	204.60	228.00	251.40			
50143930	0410	20040410	20080410	5	116.00	33.45	79.00	161.00					80.80	83.50	86.20	91.10	100.40	109.70	119.00	123.20	127.40	131.60	138.60	147.00	155.40			
50143930	0411	20040411	20080411	5	105.00	24.14	75.00	141.00					78.80	84.50	90.20	95.30	99.20	103.10	107.00	107.30	107.60	107.90	114.60	124.50	134.40			
50143930	0412	20040412	20080412	5	118.60	69.94	78.00	243.00					79.60	82.00	84.40	86.10	86.40	86.70	87.00	90.60	94.20	97.80	127.80	171.00	214.20			
50143930	0413	20040413	20080413	5	120.60	56.30	67.00	202.00					70.40	75.50	80.60	85.10	88.40	91.70	95.00	113.00	131.00	149.00	164.40	178.50	192.60			
50143930	0414	20040414	20080414	5	98.80	14.34	81.00	115.00					82.40	84.50	86.60	89.20	92.80	96.40	100.00	103.00	106.00	109.00	111.00	112.50	114.00			
50143930	0415	20040415	20080415	5	103.20	37.85	79.00	170.00					79.60	80.50	81.40	82.90	85.60	88.30	91.00	91.90	92.80	93.70	109.20	132.00	154.80			
50143930	0416	20040416	20080416	5	94.40	27.42	79.00	143.00					79.00	79.00	79.00	79.40	80.60	81.80	83.00	84.50	86.00	87.50	99.00	115.50	132.00			
50143930	0417	20040417	20080417	5	102.20	31.36	77.00	154.00					78.20	80.00	81.80	83.50	85.00	86.50	88.00	94.30	100.60	106.90	118.00	131.50	145.00			
50143930	0418	20040418	20080418	5	136.60	80.72	75.00	261.00					75.20	75.50	75.80	78.00	84.00	90.00	96.00	119.70	143.40	167.10	192.20	218.00	243.80			
50143930	0419	20040419	20080419	5	188.80	157.41	73.00	381.00					73.20	73.50	73.80	74.20	74.80	75.40	76.00	155.20	234.40	313.60	348.20	360.50	372.80			
50143930	0420	20040420	20080420	5	224.20	210.23	65.00	525.00					66.80	69.50	72.20	75.60	80.40	85.20	90.00	173.10	256.20	339.30	398.60	446.00	493.40			
50143930	0421	20040421	20080421	5	175.00	117.53	74.00	377.00					84.80	101.00	117.20	128.30	129.20	130.10	131.00	141.20	151.40	161.60	207.40	271.00	334.60			
50143930	0422	20040422	20080422	5	209.20	79.61	130.00	343.00					141.00	157.50	174.00	185.10	185.40	185.70	186.00	190.80	195.60	200.40	230.20	272.50	314.80			
50143930	0423	20040423	20080423	5	206.80	61.42	98.00	248.00					123.40	161.50	199.60	225.50	227.00	228.50	230.00	230.90	231.80	232.70	236.00	240.50	245.00			
50143930	0424	20040424	20080424	5	203.00	75.56	84.00	286.00					105.20	137.00	168.80	192.30	199.20	206.10	213.00	221.70	230.40	239.10	250.80	264.00	277.20			
50143930	0425	20040425	20080425	5	224.80	91.65	94.00	313.00					108.40	130.00	151.60	176.20	206.80	237.40	268.00	272.50	277.00	281.50	289.00	298.00	307.00			
50143930	0426	20040426	20080426	5	267.00	133.56	150.00	483.00					152.60	156.50	160.40	172.70	201.80	230.90	260.00	265.70	271.40	277.10	319.80	381.00	442.20			
50143930	0427	20040427	20080427	5	341.00	167.23	162.00	536.00					163.60	166.00	168.40	193.20	262.80	332.40	402.00	411.90	421.80	431.70	455.20	485.50	515.80			
50143930	0428	20040428	20080428	5	325.80	94.66	179.00	395.00					199.40	230.00	260.60	291.40	322.60	353.80	385.00	386.20	387.40	388.60	390.20	392.00	393.80			
50143930	0429	20040429	20080429	5	232.80	83.01	141.00	342.00					147.40	157.00	166.60	177.40	190.60	203.80	217.00	239.20	261.40	283.60	301.20	316.50	331.80			
50143930	0430	20040430	20080430	5	231.00	103.36	128.00	339.00					130.00	133.00	136.00	145.40	167.60	189.80	212.00	249.80	287.60	325.40	338.20	338.50	338.80			
50143930	0501	20040501	20080501	5	235.60	131.70	113.00	436.00					114.40	116.50	118.60	132.70	170.80	208.90	247.00	251.50	256.00	260.50	296.80	349.00	401.20			
50143930	0502	20040502	20080502	5	262.20	198.71	106.00	573.00					108.60	112.50	116.40	123.70	137.80	151.90	166.00	220.30	274.60	328.90	392.20	460.00	527.80			
50143930	0503	20040503	20080503	5	262.20	171.68	104.00	512.00					114.00	129.00	144.00	156.00	162.00	168.00	174.00	231.90	289.80	347.70	396.00	439.50	483.00			
50143930	0504	20040504	20080504	5	202.80	78.45	114.00	308.00					118.60	125.50	132.40	145.30	170.20	195.10	220.00	224.50	229.00	233.50	249.60	271.50	293.40			
50143930	0505	20040505	20080505	5	159.40	49.76	100.00	233.00					108.20	120.50	132.80	141.30	142.20	143.10	144.00	154.50	165.00	175.50	189.80	206.00	222.20			
50143930	0506	20040506	20080506	5	178.00	91.98	99.00	334.00					104.00	111.50	119.00	127.60	138.40	149.20	160.00	163.90	167.80	171.70	205.20	253.50	301.80			
50143930	0507	20040507	20080507	5	178.60	61.74	114.00	252.00					119.60	128.00	136.40	142.60	144.40	146.20	148.00	174.70	201.40	228.10	240.00	244.50	249.00			
50143930	0508	20040508	20080508	5	182.20	81.10	127.00	325.00					129.60	133.50	137.40	141.40	145.60	149.80	154.00	157.30	160.60	163.90	197.00	245.00	293.00			
50143930	0509	20040509	20080509	5	245.00	152.35	118.00	458.00					123.00	130.50	138.00	143.80	146.20	148.60	151.00	212.20	273.40	334.60	375.60	406.50	437.40			
50143930	0510	20040510	20080510	5	234.60	121.88	112.00	380.00					115.80	121.50	127.20	138.60	161.40	184.20	207.00	247.80	288.60	329.40	350.40	361.50	372.60			
50143930	0511	20040511	20080511	5	228.40	112.74	107.00	364.00					108.80	111.50	114.20	131.00	176.00	221.00	266.00	272.90	279.80	286.70	304.00	326.50	349.00			
50143930	0512	20040512	20080512	5	195.20	89.05	102.00	313.00					103.80	106.50	109.20	121.20	151.80	182.40	213.00	220.20	227.40	234.60	252.20	275.00	297.80			
50143930	0513	20040513	20080513	5	223.20	132.54	101.00	389.00					102.20	104.00	105.80	114.60	137.40	160.20	183.00	228.90	274.80	320.70	346.60	362.50	378.40			
50143930	0514	20040514	20080514	5	220.80	135.88	100.00	406.00					100.60	101.50	102.40	110.50	133.00	155.50	178.00	219.70	261.40	303.10	334.80	361.50	388.20			
50143930	0515	20040515	20080515	5	259.00	193.10	97.00	566.00					97.80	99.00	100.20	113.20	149.80	186.40	223.00	248.50	274.00	299.50	359.60	437.00	514.40			
50143930	0516	20040516	20080516	5	216.20	128.80	98.00	406.00					100.20	103.50	106.80	116.90	140.60	164.30	188.00	215.60	243.20	270.80	305.20	343.00	380.80			
50143930	0517	20040517	20080517	5	183.00	90.29	96.00	326.00					100.00	106.00	112.00	122.80	143.20	163.60	184.00	186.70	189.40	192.10	219.60	259.50	299.40			
50143930	0518	20040518	20080518	5	224.60	159.77	93.00	482.00					97.40	104.00	110.60	119.50	133.00	146.50	160.00	193.90	227.80	261.70	314.80	377.50	440.20			
50143930	0519	20040519	20080519	5	228.00	156.02	91.00	419.00					94.40	99.50	104.60	112.00	124.00	136.00	148.00	215.80	283.60	351.40	383.00	396.50	410.00			
50143930	0520	20040520	20080520	5	186.40	89.08	107.00	311.00					110.20	115.00	119.80	124.90	130.60	136.30	142.00	174.10	206.20	238.30	261.40	280.00	298.60			
50143930	0521	20040521	20080521	5	227.00	80.32	141.00	325.00					146.20	154.00	161.80	170.90	182.60	194.30	206.00	233.00	260.00	287.00	301.80	310.50	319.20			
50143930	0522	20040522	20080522	5	195.40	64.69	117.00	276.00					123.00	132.00	141.00	152.30	168.20	184.10	200.00	211.10	222.20	233.30	244.80	256.50	268.20			
50143930	0523	20040523	20080523	5	227.00	88.21	128.00	299.00					129.20	131.00	132.80	148.10	190.40	232.70	275.00	282.20	289.40	296.60	299.00	299.00	299.00			
50143930	0524	20040524	20080524	5	235.00	104.64	129.00	352.00					129.00	129.00	129.00	140.40	174.60	208.80	243.00	266.70	290.40	314.10	328.00	337.00	346.00			
50143930	0525	20040525	20080525	5	310.60	161.65	111.00	438.00					120.60	135.00	149.40	183.90	258.60	333.30	408.00	416.70	425.40	434.10	437.20	437.50	437.80			
50143930	0526	20040526	20080526	5	240.60	93.25	105.00	364.00					127.60	161.50	195.40	221.50	232.00	242.50	253.00	256.00	259.00	262.00	283.20	313.50	343.80			
50143930	0527	20040527	20080527	5	241.80	96.19	104.00	345.00					121.80	148.50	175.20	199.30	218.20	237.10	256.00	272.50	289.00	305.50	317.80	328.00	338.20			
50143930	0528	20040528	20080528	5	282.80	129.72	99.00	465.00					134.20	187.00	239.80	275.20	275.80	276.40	277.00	283.30	289.60	295.90	331.40	381.50	431.60			
50143930	0529	20040529	20080529	5	294.40	126.81	98.00	452.00					136.60	194.50	252.40	293.20	299.80	306.40	313.00	314.50	316.00	317.50	344.80	385.00	425.20			
50143930	0530	20040530	20080530	5	254.20	69.63	192.00	371.00					196.80	204.00	211.20	217.80	223.20	228.60	234.00	241.20	248.40	255.60	280.60	314.50	348.40			
50143930	0531	20040531	20080531	5	257.40	65.48	198.00	351.00					200.80	205.00	209.20	213.40	217.60	221.80	226.00	248.20	270.40	292.60	310.20	325.50	340.80			
50143930	0601	20040601	20080601	5	237.60	62.88	161.00	308.00					170.00	183.50	197.00	207.00	210.00	213.00	216.00	240.30	264.60	288.90	299.20	302.50	305.80			
50143930	0602	20040602	20080602	5	249.20	104.15	147.00	368.00					152.20	160.00	167.80	176.10	185.40	194.70	204.00	249.00	294.00	339.00	356.80	361.00	365.20			
50143930	0603	20040603	20080603	5	210.40	50.78	135.00	260.00					148.00	167.50	187.00	200.20	200.80	201.40	202.00	217.90	233.80	249.70	256.00	257.50	259.00			
50143930	0604	20040604	20080604	5	212.60	97.88	107.00	371.00					119.20	137.50	155.80	171.50	182.00	192.50	203.00	206.30	209.60	212.90	245.40	292.50	339.60			
50143930	0605	20040605	20080605	5	204.00	97.06	98.00	362.00					111.80	132.50	153.20	169.90	178.60	187.30	196.00	196.30	196.60	196.90	230.00	279.50	329.00			
50143930	0606	20040606	20080606	5	190.60	59.77	123.00	260.00					128.20	136.00	143.80	151.70	159.80	167.90	176.00	196.70	217.40	238.10	248.00	252.50	257.00			
50143930	0607	20040607	20080607	5	167.40	49.91	108.00	221.00					115.40	126.50	137.60	145.00	145.00	145.00	145.00	166.90	188.80	210.70	218.60	219.50	220.40			
