site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
07167500	ALL	19461001	20160124	25318	84.60	481.16	0.00	21700.00	0.00	0.00	0.02	0.25	0.62	1.20	2.10	3.20	5.00	6.80	9.70	14.00	18.00	25.00	33.00	43.00	58.00	80.00	122.00	261.05	1430.00
07167500	0101	19470101	20160101	70	26.75	50.58	0.00	328.00		0.00	0.00	0.29	0.75	1.60	2.40	4.88	6.06	6.98	9.45	10.05	15.20	22.00	25.00	30.25	34.80	47.70	58.30	127.95	
07167500	0102	19470102	20160102	70	21.29	30.85	0.00	159.00		0.00	0.01	0.30	0.64	1.57	2.65	4.96	6.10	6.89	8.95	10.05	14.60	22.15	24.00	29.00	32.00	45.35	50.50	87.45	
07167500	0103	19470103	20160103	70	49.65	181.07	0.00	1370.00		0.00	0.06	0.28	0.56	1.57	2.30	4.70	6.16	7.19	9.10	11.10	18.00	23.00	24.70	28.00	32.20	41.70	71.20	177.60	
07167500	0104	19470104	20160104	70	41.25	94.85	0.00	449.00		0.00	0.06	0.29	0.57	1.65	2.73	4.88	6.48	7.89	9.05	12.05	19.00	23.00	24.70	27.25	39.60	49.75	95.70	339.60	
07167500	0105	19470105	20160105	70	48.65	201.68	0.00	1680.00		0.00	0.09	0.28	0.59	1.68	4.06	4.90	6.22	7.70	8.95	12.15	18.00	21.00	22.70	27.00	35.60	51.70	99.00	155.70	
07167500	0106	19470106	20160106	70	36.46	85.69	0.00	563.00		0.00	0.07	0.30	0.61	1.68	4.12	4.69	6.00	7.56	8.80	10.05	17.00	19.30	22.70	25.25	33.00	52.10	102.20	201.00	
07167500	0107	19470107	20160107	70	29.69	56.80	0.00	303.00		0.00	0.06	0.29	0.58	1.60	3.65	4.37	5.94	7.00	8.35	11.00	15.60	20.00	21.70	25.25	32.80	52.20	101.00	143.15	
07167500	0108	19470108	20160108	70	28.25	49.85	0.00	306.00		0.00	0.06	0.29	0.51	1.65	3.59	4.34	5.84	6.69	8.05	11.05	14.20	18.45	22.00	30.25	43.40	65.25	93.40	136.35	
07167500	0109	19470109	20160109	70	27.22	48.09	0.00	301.00		0.00	0.06	0.32	0.51	1.73	3.53	4.33	5.60	6.50	7.85	11.05	13.00	18.15	22.00	28.50	40.80	60.05	84.50	126.35	
07167500	0110	19470110	20160110	70	29.71	84.92	0.00	690.00		0.00	0.09	0.31	0.56	1.80	3.46	4.16	5.56	6.58	7.95	11.05	14.60	18.15	22.80	28.00	32.40	52.00	68.70	107.20	
07167500	0111	19470111	20160111	70	23.35	46.81	0.00	355.00		0.00	0.19	0.33	0.59	1.62	3.36	4.37	5.52	6.69	8.40	10.05	15.60	19.00	23.40	26.25	34.60	46.05	55.80	91.00	
07167500	0112	19470112	20160112	70	21.14	39.55	0.00	301.00		0.00	0.07	0.27	0.60	1.55	3.29	4.60	5.44	6.59	7.85	11.00	16.60	20.00	22.40	26.25	31.40	42.35	53.30	71.20	
07167500	0113	19470113	20160113	70	25.17	64.82	0.00	525.00		0.00	0.04	0.28	0.79	1.48	3.29	4.80	5.48	6.29	7.70	11.05	15.60	21.00	24.40	27.25	35.00	39.05	52.40	82.95	
07167500	0114	19470114	20160114	70	27.76	52.84	0.00	288.00		0.00	0.04	0.28	0.66	1.40	3.15	4.77	5.38	6.09	7.10	10.10	15.60	21.45	26.70	33.50	36.00	45.70	62.00	145.35	
07167500	0115	19470115	20160115	70	39.79	105.94	0.00	770.00		0.00	0.03	0.28	0.62	1.40	3.36	4.38	5.52	6.40	7.85	11.15	15.00	23.15	25.00	28.50	39.80	51.55	81.20	208.20	
07167500	0116	19470116	20160116	70	33.02	72.35	0.00	428.00		0.00	0.03	0.24	0.59	1.40	3.36	4.33	5.54	6.50	8.25	10.10	14.00	19.30	23.70	26.25	42.40	63.35	82.00	145.50	
07167500	0117	19470117	20160117	70	50.39	153.83	0.00	1190.00		0.00	0.02	0.26	0.61	1.30	3.12	4.29	5.30	6.79	8.90	14.05	15.60	21.15	25.70	36.25	48.40	68.35	102.70	300.40	
07167500	0118	19470118	20160118	70	56.69	194.43	0.00	1200.00		0.00	0.02	0.32	1.20	1.30	2.98	4.11	4.78	6.88	8.40	14.00	16.60	19.45	25.00	31.50	41.60	63.50	81.90	172.95	
07167500	0119	19470119	20160119	70	40.61	90.08	0.00	454.00		0.00	0.03	0.34	1.20	1.40	2.85	3.94	5.24	6.79	8.90	14.05	17.00	19.30	24.00	32.00	47.40	59.05	78.90	307.25	
07167500	0120	19470120	20160120	70	39.01	108.45	0.00	839.00		0.00	0.04	0.34	1.04	1.40	2.82	3.71	6.00	7.50	10.25	15.05	17.60	19.00	23.00	29.25	43.60	50.85	103.50	167.35	
07167500	0121	19470121	20160121	70	34.31	76.12	0.00	525.00		0.00	0.06	0.32	1.20	1.55	2.79	3.71	5.92	7.79	13.50	15.05	16.60	18.00	22.70	28.00	41.40	49.70	105.80	187.85	
07167500	0122	19470122	20160122	70	38.53	104.05	0.00	634.00		0.00	0.05	0.28	1.00	1.30	2.79	3.58	5.88	7.87	12.00	16.00	18.00	19.00	22.00	26.50	35.60	48.05	85.70	155.10	
07167500	0123	19470123	20160123	70	45.30	131.14	0.00	827.00		0.00	0.03	0.28	1.06	1.38	2.65	3.98	5.84	7.39	11.50	16.00	17.20	20.15	23.70	26.50	35.60	50.15	76.70	275.20	
07167500	0124	19470124	20160124	70	34.79	87.77	0.00	627.00		0.00	0.03	0.25	1.02	1.38	2.55	3.88	5.74	7.46	13.00	14.05	17.20	20.15	23.70	25.25	38.20	55.05	69.90	189.95	
07167500	0125	19470125	20150125	69	28.20	48.29	0.00	240.00		0.00	0.10	0.35	1.10	1.35	2.40	3.65	5.40	7.35	13.00	14.00	18.00	20.50	23.00	30.50	40.00	52.50	67.00	173.50	
07167500	0126	19470126	20150126	69	28.62	49.10	0.00	231.00		0.00	0.10	0.38	1.10	1.30	2.40	3.50	5.50	8.00	11.00	13.00	18.00	20.50	22.00	27.00	43.00	52.00	64.00	177.50	
07167500	0127	19470127	20150127	69	32.80	86.77	0.00	681.00		0.00	0.10	0.30	1.10	1.20	2.40	3.55	5.30	8.55	10.00	12.50	18.00	18.00	22.00	27.50	37.00	49.00	92.00	128.00	
07167500	0128	19470128	20150128	69	37.11	119.56	0.00	968.00		0.00	0.10	0.30	1.10	1.45	2.40	3.50	6.50	9.15	12.00	14.00	16.00	18.00	24.00	27.50	37.00	49.50	85.00	110.00	
07167500	0129	19470129	20150129	69	46.63	130.11	0.00	901.00		0.00	0.10	0.52	1.20	1.45	2.40	4.50	6.60	9.00	13.00	14.50	16.00	18.50	23.00	34.50	48.00	52.00	82.00	294.00	
07167500	0130	19470130	20150130	69	58.41	151.50	0.00	907.00		0.00	0.10	0.48	1.30	1.55	2.40	4.45	6.70	8.60	11.00	14.00	16.00	21.50	29.00	39.00	50.00	71.50	117.00	460.50	
07167500	0131	19470131	20150131	69	62.24	213.33	0.00	1660.00		0.00	0.20	0.39	1.20	1.55	2.40	4.40	6.70	8.45	10.00	13.00	16.00	21.00	30.00	36.50	48.00	65.00	102.00	393.00	
07167500	0201	19470201	20150201	69	65.11	261.26	0.00	2130.00		0.00	0.10	0.45	1.30	1.55	2.50	4.50	6.70	8.70	11.00	12.00	15.00	21.50	28.00	38.00	47.00	67.00	85.00	305.50	
