site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
01117350	ALL	19581001	20151217	16078	21.98	19.45	0.19	631.00	1.30	3.30	5.00	6.20	7.40	8.90	10.00	12.00	14.00	16.00	17.00	19.00	22.00	24.00	27.00	30.00	33.00	38.00	43.00	54.00	85.00
01117350	0101	19590101	20150101	44	23.61	12.74	4.70	56.00		6.78	9.05	11.00	12.00	14.00	15.00	16.00	17.00	18.00	18.00	22.75	26.00	27.00	31.50	34.00	35.00	37.75	43.00	48.00	
01117350	0102	19590102	20150102	44	24.19	13.47	4.70	56.00		6.42	9.15	11.00	12.00	14.00	15.00	16.00	16.00	18.25	21.50	23.00	26.00	27.00	30.00	33.75	37.00	40.75	47.50	51.25	
01117350	0103	19590103	20150103	44	25.27	14.74	4.70	65.00		6.35	9.90	11.75	13.00	14.00	14.50	15.75	16.00	17.75	22.50	25.50	27.00	31.25	33.00	34.50	38.00	39.25	45.00	60.75	
01117350	0104	19590104	20150104	44	26.05	15.32	4.40	66.00		6.28	10.95	12.75	13.00	14.00	15.00	15.75	16.00	19.25	23.00	25.75	29.00	31.25	33.00	34.75	38.00	40.25	55.00	57.75	
01117350	0105	19590105	20150105	44	26.48	15.67	4.10	68.00		6.20	10.45	12.75	13.00	14.00	14.00	15.00	17.00	18.50	24.50	29.00	31.00	32.25	33.50	34.00	37.00	40.75	53.50	58.75	
01117350	0106	19590106	20150106	44	26.16	15.77	3.90	71.00		6.38	10.00	11.75	12.00	13.00	13.50	15.75	17.00	20.00	24.00	27.75	29.00	31.25	33.00	34.75	38.00	41.50	51.00	61.50	
01117350	0107	19590107	20150107	44	25.13	14.16	3.90	64.00		7.53	9.60	11.00	12.00	13.25	15.00	15.75	17.00	21.50	23.50	25.75	27.00	29.50	31.50	33.50	37.00	39.50	48.50	54.00	
01117350	0108	19590108	20150108	44	25.31	14.01	3.70	57.00		7.88	8.95	11.00	12.00	13.25	15.00	16.75	18.00	21.25	23.50	25.75	27.00	29.25	30.00	34.75	38.00	43.75	48.50	53.25	
01117350	0109	19590109	20150109	44	26.44	16.00	3.70	73.00		8.03	9.75	11.75	13.00	14.00	15.00	16.00	19.00	20.00	23.50	25.00	26.00	30.00	31.50	36.00	40.00	44.75	49.00	63.50	
01117350	0110	19590110	20150110	44	26.41	16.30	3.70	68.00		8.07	10.50	11.00	13.00	13.25	15.00	16.75	17.00	19.75	23.00	23.75	25.00	29.00	34.00	38.50	41.00	43.50	47.00	67.50	
01117350	0111	19590111	20150111	44	25.56	14.69	3.70	69.00		8.57	10.00	11.00	13.00	14.25	15.50	16.00	21.00	21.00	22.00	22.75	23.00	29.00	30.50	34.50	40.00	42.75	47.50	55.50	
01117350	0112	19590112	20150112	44	25.24	12.57	3.70	55.00		8.72	11.00	12.75	13.00	15.25	17.00	17.75	19.00	21.00	22.00	25.75	28.00	30.25	31.00	32.75	36.00	41.50	44.00	51.00	
01117350	0113	19590113	20150113	44	25.45	12.02	3.70	53.00		9.25	10.50	13.00	15.00	15.50	18.50	20.00	20.00	21.00	22.00	23.00	27.00	30.25	31.50	33.50	38.00	40.50	43.50	49.00	
01117350	0114	19590114	20150114	44	26.00	13.34	3.50	57.00		9.03	12.00	12.00	13.00	16.00	19.00	20.00	20.00	21.00	22.50	23.75	25.00	27.50	31.50	35.50	41.00	43.50	47.00	53.50	
01117350	0115	19590115	20150115	44	27.35	17.03	3.50	84.00		9.03	11.50	13.00	16.00	16.25	18.00	19.00	19.00	21.00	22.00	22.75	25.00	26.75	30.50	34.00	42.00	44.00	52.00	70.25	
01117350	0116	19590116	20150116	44	27.55	16.11	3.60	80.00		9.00	11.50	12.00	15.00	18.00	19.00	20.00	20.00	21.50	24.00	24.00	26.00	28.25	31.00	32.00	42.00	44.00	50.00	66.00	
01117350	0117	19590117	20150117	44	26.70	14.10	3.50	66.00		8.90	10.00	11.75	15.00	17.00	19.00	19.75	21.00	21.50	24.00	24.75	28.00	30.00	30.50	36.00	37.00	43.50	48.00	56.50	
01117350	0118	19590118	20150118	44	26.54	13.09	2.60	60.00		8.85	11.50	13.75	16.00	18.25	19.00	19.75	21.00	22.25	23.50	24.75	27.00	31.00	32.50	33.00	38.00	41.50	47.00	55.00	
01117350	0119	19590119	20150119	44	27.02	14.09	2.50	70.00		8.65	12.50	15.50	17.00	18.00	18.00	19.00	21.00	22.25	23.50	25.00	28.00	29.00	31.00	33.50	37.00	40.25	46.00	60.75	
01117350	0120	19590120	20150120	44	27.37	14.22	2.60	66.00		8.75	12.00	15.75	16.00	18.00	19.00	21.50	23.00	23.25	25.00	25.75	27.00	28.00	31.00	33.25	37.00	39.50	52.00	61.75	
01117350	0121	19590121	20150121	44	27.22	14.40	2.90	64.00		8.72	11.50	13.75	16.00	17.00	18.00	22.00	23.00	24.00	25.00	25.00	26.00	29.25	31.50	32.00	34.00	43.50	54.00	61.75	
01117350	0122	19590122	20150122	44	27.93	21.98	3.00	147.00		8.22	11.00	12.75	15.00	17.00	18.00	21.00	22.00	22.25	24.00	25.00	26.00	27.00	30.00	31.75	37.00	39.00	50.00	54.75	
01117350	0123	19590123	20150123	44	27.06	19.46	3.10	127.00		7.90	11.00	13.50	15.00	16.00	17.50	20.75	21.00	22.25	23.50	24.00	25.00	28.00	29.50	31.00	34.00	40.00	49.00	54.00	
01117350	0124	19590124	20150124	44	27.51	16.51	3.10	90.00		8.12	11.00	12.75	15.00	16.00	18.50	20.00	21.00	22.50	25.00	25.75	28.00	29.25	31.00	31.75	35.00	43.25	52.50	63.50	
01117350	0125	19590125	20150125	44	29.49	20.44	3.10	102.00		8.12	10.50	12.75	14.00	16.00	18.50	19.00	20.00	23.00	26.50	27.75	29.00	31.25	32.50	33.00	40.00	47.25	55.50	87.50	
01117350	0126	19590126	20150126	44	31.33	23.76	3.10	120.00		8.07	10.00	12.50	14.00	15.00	18.00	18.75	19.00	24.25	25.50	27.50	32.00	36.00	37.00	39.75	42.00	45.50	54.00	99.00	
01117350	0127	19590127	20150127	44	33.13	31.83	3.50	201.00		8.07	9.95	13.25	14.00	14.50	17.00	17.75	19.00	23.50	27.00	31.00	32.00	34.75	39.50	41.75	44.00	46.50	51.50	95.00	
01117350	0128	19590128	20150128	44	31.98	26.16	3.70	151.00		8.03	9.75	12.50	15.00	15.25	16.50	17.75	20.00	22.75	27.50	28.00	29.00	36.00	40.00	40.75	42.00	49.25	56.50	87.75	
01117350	0129	19590129	20150129	44	30.79	21.91	3.70	107.00		7.88	9.70	11.75	13.00	15.00	15.50	17.75	21.00	24.25	25.50	26.00	31.00	36.25	37.50	41.75	45.00	46.75	61.50	83.00	
01117350	0130	19590130	20150130	44	29.27	18.84	3.10	82.00		7.65	10.40	12.75	13.00	15.00	16.00	17.75	20.00	22.25	23.50	26.75	28.00	32.00	35.50	41.25	45.00	51.75	57.00	72.25	
01117350	0131	19590131	20150131	44	28.07	16.44	3.00	69.00		7.60	10.25	12.75	15.00	15.25	17.50	18.75	20.00	21.25	24.00	27.25	28.00	31.25	35.00	37.75	42.00	47.00	55.00	66.25	
01117350	0201	19590201	20150201	44	27.20	14.55	3.00	61.00		7.62	10.55	12.75	14.00	15.00	18.00	19.00	20.00	22.25	24.00	26.00	30.00	31.75	36.00	37.75	38.00	41.25	50.50	59.00	
01117350	0202	19590202	20150202	44	27.60	16.80	4.10	96.00		7.62	10.30	13.75	15.00	16.50	19.00	19.75	20.00	22.00	24.50	25.00	27.00	30.25	33.00	35.00	35.00	43.00	52.50	57.00	
01117350	0203	19590203	20150203	44	28.25	17.69	5.70	92.00		7.75	10.20	14.50	16.00	16.25	17.50	20.00	21.00	22.25	24.00	25.00	26.00	31.00	32.00	33.00	34.00	48.00	50.50	69.50	
01117350	0204	19590204	20150204	44	28.59	19.00	7.00	100.00		7.83	10.10	15.00	15.00	17.00	17.50	19.75	21.00	21.25	22.00	24.50	28.00	30.25	32.00	33.50	36.00	46.00	52.00	78.50	
01117350	0205	19590205	20150205	44	28.34	17.66	7.00	81.00		7.85	9.60	13.75	14.00	16.25	18.50	19.75	21.00	21.50	23.50	25.00	28.00	29.00	31.50	36.00	42.00	43.25	58.00	75.00	
01117350	0206	19590206	20150206	44	27.75	15.96	6.80	69.00		8.05	9.95	12.75	14.00	17.00	18.00	19.50	20.00	22.25	24.00	25.75	28.00	30.00	31.00	37.50	42.00	42.25	54.00	66.00	
01117350	0207	19590207	20150207	44	27.44	15.08	6.40	64.00		7.95	9.95	11.75	13.00	17.00	18.00	19.00	20.00	22.00	23.50	25.00	27.00	31.00	33.00	37.75	40.00	45.00	52.00	61.00	
01117350	0208	19590208	20150208	44	26.61	14.23	7.90	65.00		8.10	9.70	12.00	13.00	17.00	18.00	18.75	19.00	21.00	22.50	24.00	28.00	30.25	33.50	36.50	39.00	41.25	50.00	56.25	
01117350	0209	19590209	20150209	44	25.73	12.32	7.80	57.00		7.97	11.50	12.00	16.00	16.25	18.00	19.00	19.00	21.25	22.50	25.25	29.00	32.00	32.00	34.50	37.00	38.25	45.00	51.25	
01117350	0210	19590210	20150210	44	24.58	10.86	7.40	50.00		7.90	11.50	12.00	15.00	16.25	18.00	18.00	19.00	20.00	21.50	24.25	29.00	30.50	32.50	34.00	34.00	37.25	39.50	43.25	
01117350	0211	19590211	20150211	44	24.35	10.62	7.10	48.00		8.32	11.00	11.75	14.00	16.00	17.00	17.75	19.00	20.00	21.00	27.00	30.00	31.00	32.50	33.75	35.00	36.00	38.00	41.25	
01117350	0212	19590212	20150212	44	24.74	11.04	7.20	49.00		8.45	10.50	11.00	13.00	16.00	17.00	18.75	19.00	20.00	23.50	29.25	30.00	31.25	32.50	33.75	36.00	37.00	38.50	42.75	
01117350	0213	19590213	20150213	44	26.65	13.51	9.10	74.00		9.32	10.30	12.50	15.00	16.00	17.50	18.75	19.00	22.50	27.50	28.75	30.00	30.25	32.00	34.50	38.00	39.50	43.50	50.75	
01117350	0214	19590214	20150214	44	28.04	15.05	8.60	78.00		9.00	11.00	14.25	16.00	17.00	18.00	20.75	25.00	25.25	26.50	28.00	29.00	29.50	31.50	34.00	37.00	39.50	44.50	67.00	
01117350	0215	19590215	20150215	44	28.26	13.80	8.00	70.00		8.88	12.00	15.00	17.00	17.25	18.50	21.25	23.00	25.25	27.00	28.00	29.00	32.50	34.50	36.00	37.00	41.25	47.00	59.75	
01117350	0216	19590216	20150216	44	28.46	13.85	7.40	76.00		8.82	12.50	14.75	17.00	18.00	20.00	22.50	25.00	25.25	26.00	27.00	31.00	32.00	33.50	36.50	38.00	41.75	47.50	54.00	
01117350	0217	19590217	20150217	44	29.11	16.91	7.40	90.00		8.65	13.00	14.50	17.00	18.25	19.50	22.25	25.00	25.00	25.50	27.75	29.00	30.00	32.00	36.75	38.00	39.75	44.50	79.00	
01117350	0218	19590218	20150218	44	29.00	17.08	6.80	91.00		8.20	12.50	13.75	17.00	18.00	18.50	22.25	23.00	25.00	25.50	27.00	28.00	31.25	32.00	33.75	38.00	42.50	49.00	73.75	
01117350	0219	19590219	20150219	44	29.28	18.55	6.80	109.00		8.07	11.50	13.00	17.00	18.25	19.00	22.00	23.00	23.25	26.00	27.75	29.00	30.50	32.50	33.00	36.00	42.75	54.00	66.75	
01117350	0220	19590220	20150220	44	28.38	16.02	7.30	89.00		8.07	11.00	13.75	17.00	18.00	20.00	22.00	22.00	25.25	26.00	26.00	28.00	29.25	31.50	34.00	36.00	41.00	53.50	61.25	
01117350	0221	19590221	20150221	44	27.53	13.48	7.00	68.00		9.65	12.00	15.25	17.00	18.00	20.50	21.00	23.00	24.25	25.00	26.00	27.00	30.25	31.50	32.75	35.00	40.25	48.00	61.25	
01117350	0222	19590222	20150222	44	27.44	11.87	9.20	59.00		9.47	12.00	15.75	17.00	20.00	20.50	21.00	24.00	25.25	26.00	27.00	28.00	31.25	32.00	33.75	37.00	38.75	46.50	53.25	
