site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
02018500	ALL	19741001	20141208	14679	33.38	105.29	0.25	7400.00	1.50	3.00	4.00	4.80	5.50	6.20	7.00	7.90	8.80	10.00	11.00	13.00	16.00	20.00	25.00	30.00	38.00	50.00	68.00	113.00	347.20
02018500	0101	19750101	20140101	40	38.02	81.78	2.60	493.00		3.33	4.16	4.81	6.12	6.78	8.12	9.12	10.00	12.90	15.50	17.10	20.60	25.90	28.00	30.75	33.40	55.60	92.10	188.35	
02018500	0102	19750102	20140102	40	27.13	34.67	2.40	185.00		2.81	3.82	4.88	5.98	6.60	7.96	9.01	13.00	14.00	16.00	19.00	19.60	26.65	27.00	30.25	36.20	48.20	72.50	100.60	
02018500	0103	19750103	20140103	40	28.00	39.44	2.20	227.00		3.01	3.98	6.01	6.30	7.90	8.78	11.00	14.00	14.45	17.50	18.55	24.60	25.65	27.70	29.75	34.60	41.25	58.10	120.50	
02018500	0104	19750104	20140104	40	29.29	50.43	2.30	315.00		2.54	4.34	5.53	6.34	7.45	9.07	10.29	12.40	14.00	16.00	18.55	22.80	25.65	27.70	31.75	36.00	47.50	51.70	100.85	
02018500	0105	19750105	20140105	40	21.01	18.42	2.50	85.00		3.62	4.18	5.17	5.94	7.55	8.15	10.35	11.40	12.90	14.50	16.65	19.80	24.30	29.70	30.75	32.00	33.85	43.70	66.60	
02018500	0106	19750106	20140106	40	19.08	15.99	2.60	72.00		3.50	4.02	5.76	6.88	7.83	8.68	9.80	11.00	12.00	13.00	13.55	16.60	22.65	24.40	27.75	29.00	34.40	40.40	58.75	
02018500	0107	19750107	20140107	40	19.61	15.63	2.90	61.00		3.81	4.46	6.05	7.58	8.32	10.00	10.00	10.40	11.45	13.50	16.10	19.20	21.00	22.00	27.75	30.60	37.10	49.00	54.00	
02018500	0108	19750108	20140108	40	41.70	103.68	3.00	644.00		3.81	5.01	6.71	7.50	8.20	9.51	11.00	11.40	13.45	15.50	18.00	21.80	24.00	25.00	28.25	30.00	34.55	105.30	166.35	
02018500	0109	19750109	20140109	40	31.16	49.73	2.70	225.00		3.85	5.08	6.38	7.84	8.15	9.17	9.84	10.40	11.45	12.50	15.00	18.80	21.00	22.40	26.75	29.80	43.05	117.20	193.60	
02018500	0110	19750110	20140110	40	24.50	32.27	2.50	163.00		3.27	6.20	6.93	7.46	8.80	9.86	10.00	10.00	10.45	11.50	14.55	16.60	18.30	23.70	26.75	27.80	29.00	83.40	105.10	
02018500	0111	19750111	20140111	40	37.11	94.85	2.30	600.00		3.25	5.51	6.69	7.66	8.97	9.33	9.61	10.00	11.00	12.50	13.00	15.00	19.55	23.70	26.75	30.60	63.10	72.50	120.25	
02018500	0112	19750112	20140112	40	39.12	83.27	1.80	505.00		2.48	4.82	5.97	8.44	8.82	9.23	9.71	10.00	10.45	11.50	12.00	14.20	21.95	26.00	28.75	50.60	70.75	94.70	158.90	
02018500	0113	19750113	20140113	40	27.92	39.90	1.60	232.00		2.50	5.03	6.15	7.46	9.03	9.23	9.37	9.76	11.00	11.00	14.55	21.40	24.00	27.40	33.50	46.60	50.85	62.60	103.15	
02018500	0114	19750114	20140114	40	37.63	61.64	1.80	335.00		2.56	5.31	5.92	8.00	8.53	8.96	9.20	10.00	11.00	11.00	16.20	20.80	23.65	29.50	41.00	50.00	77.70	129.10	151.65	
02018500	0115	19750115	20140115	40	71.40	268.03	2.70	1710.00		2.73	5.69	6.87	8.26	8.50	8.86	9.21	9.84	10.45	14.00	20.55	22.00	24.30	29.90	40.00	48.40	69.05	115.70	142.45	
02018500	0116	19750116	20140116	40	37.98	61.68	2.50	325.00		2.71	4.13	5.48	7.50	7.65	8.20	8.67	9.28	11.00	12.50	20.75	25.80	27.00	33.10	36.25	50.00	62.85	98.80	196.95	
02018500	0117	19750117	20140117	40	28.46	32.18	2.00	122.00		2.70	3.81	4.15	7.02	7.22	7.63	8.29	9.64	11.00	13.00	19.65	24.80	28.60	32.70	36.00	48.80	53.85	81.70	115.70	
02018500	0118	19750118	20140118	40	34.77	50.03	2.00	248.00		2.81	3.28	5.12	5.88	6.38	7.46	8.44	9.30	11.00	15.50	22.10	24.20	26.30	31.00	34.25	44.60	79.45	99.90	147.55	
02018500	0119	19750119	20140119	40	76.42	292.25	2.20	1860.00		3.21	4.81	5.13	5.68	6.50	8.52	9.24	10.00	12.80	20.00	20.55	24.20	27.30	28.70	31.75	52.60	67.20	100.50	219.75	
02018500	0120	19750120	20140120	40	36.17	57.52	3.50	341.00		3.61	4.75	5.33	6.44	7.22	7.36	8.26	14.20	17.35	20.50	22.55	27.00	28.00	31.70	39.00	51.80	63.10	82.00	133.65	
02018500	0121	19750121	20140121	40	31.34	35.55	2.80	138.00		4.41	5.02	5.34	6.08	6.78	7.23	9.35	12.40	16.35	20.50	26.00	27.00	29.30	30.00	39.75	46.00	50.85	99.80	131.65	
02018500	0122	19750122	20140122	40	27.32	29.13	3.00	127.00		4.70	5.00	5.06	5.68	6.15	6.76	8.95	10.40	15.35	19.00	22.10	24.60	27.30	29.00	30.00	44.00	58.05	82.60	98.45	
02018500	0123	19750123	20140123	40	26.59	27.30	4.00	127.00		4.42	5.05	5.63	6.26	7.60	8.15	9.09	12.40	17.90	19.00	20.55	23.60	25.95	29.40	31.75	39.20	54.85	61.70	101.50	
02018500	0124	19750124	20140124	40	26.38	25.37	4.10	114.00		4.51	4.82	5.71	6.24	6.92	8.33	9.66	15.80	17.45	20.00	21.00	22.00	25.60	27.70	33.50	44.60	56.95	69.80	85.30	
02018500	0125	19750125	20140125	40	51.12	115.53	4.10	700.00		4.41	4.55	5.45	6.24	6.72	7.53	7.78	15.40	17.00	18.50	21.55	27.00	32.65	38.40	45.75	56.00	69.35	80.70	252.50	
02018500	0126	19750126	20140126	40	54.76	143.86	4.00	894.00		4.11	4.40	4.71	5.80	6.78	7.96	8.94	12.00	15.45	16.00	19.65	24.20	35.60	42.40	44.75	46.60	68.85	75.50	250.95	
02018500	0127	19750127	20140127	40	42.73	76.75	3.10	444.00		3.83	4.60	4.73	5.32	6.25	7.92	9.31	13.40	14.00	18.00	22.00	29.40	35.65	38.70	49.00	58.00	62.55	73.50	202.60	
02018500	0128	19750128	20140128	40	35.67	45.03	3.10	228.00		3.54	4.41	4.54	5.64	6.15	7.75	8.90	12.00	12.90	18.50	26.75	31.20	34.30	37.40	51.25	54.80	57.85	109.30	127.50	
02018500	0129	19750129	20140129	40	30.33	33.16	2.50	154.00		3.80	4.14	4.83	5.38	6.95	7.83	8.28	12.00	13.90	19.50	23.00	27.20	30.60	34.40	45.00	48.80	66.75	82.60	107.00	
02018500	0130	19750130	20140130	40	32.76	37.99	2.10	177.00		3.80	4.46	5.08	5.54	6.28	7.20	8.35	12.40	15.80	20.00	24.00	29.00	32.00	34.70	41.50	56.20	69.50	79.70	128.00	
02018500	0131	19750131	20140131	40	38.31	80.46	2.10	509.00		2.93	4.05	5.47	6.04	6.28	7.30	9.31	12.60	16.45	18.00	22.55	25.60	30.95	34.80	37.50	48.00	54.55	66.90	112.10	
02018500	0201	19750201	20140201	40	27.62	28.04	2.20	141.00		3.21	3.85	5.46	6.06	7.67	8.24	10.35	13.00	16.45	21.00	24.00	25.20	29.00	33.50	38.00	42.00	55.90	61.80	86.55	
02018500	0202	19750202	20140202	40	29.40	27.62	1.50	129.00		3.23	4.79	5.71	7.34	8.60	13.90	16.00	17.40	19.45	22.50	25.00	26.60	29.95	34.80	37.75	43.20	50.85	66.70	99.50	
