site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
02248350	ALL	20130831	20151021	572	27.69	38.71	0.00	287.00	0.11	0.67	1.33	2.20	3.40	4.53	6.29	8.46	10.00	13.00	15.00	18.00	21.00	26.00	31.00	36.75	41.00	50.00	62.70	92.05	238.94
02248350	0101	20150101	20150101	1	41.00		41.00	41.00											41.00										
02248350	0102	20150102	20150102	1	44.00		44.00	44.00											44.00										
02248350	0103	20140103	20150103	2	22.45	23.41	5.90	39.00								7.55	12.52	17.48	22.45	27.41	32.38	37.34							
02248350	0104	20150104	20150104	1	50.00		50.00	50.00											50.00										
02248350	0105	20150105	20150105	1	48.00		48.00	48.00											48.00										
02248350	0106	20140106	20150106	2	20.45	23.41	3.90	37.00								5.55	10.52	15.48	20.45	25.41	30.38	35.34							
02248350	0107	20140107	20150107	2	21.50	27.58	2.00	41.00								3.95	9.80	15.65	21.50	27.35	33.20	39.05							
02248350	0108	20150108	20150108	1	35.00		35.00	35.00											35.00										
02248350	0109	20150109	20150109	1	34.00		34.00	34.00											34.00										
02248350	0110	20150110	20150110	1	32.00		32.00	32.00											32.00										
02248350	0111	20140111	20150111	2	14.50	19.09	1.00	28.00								2.35	6.40	10.45	14.50	18.55	22.60	26.65							
02248350	0112	20140112	20150112	2	19.75	21.57	4.50	35.00								6.03	10.60	15.18	19.75	24.32	28.90	33.48							
02248350	0113	20140113	20150113	2	29.80	39.88	1.60	58.00								4.42	12.88	21.34	29.80	38.26	46.72	55.18							
02248350	0114	20140114	20150114	2	31.15	37.97	4.30	58.00								6.99	15.04	23.09	31.15	39.20	47.26	55.31							
02248350	0115	20140115	20150115	2	26.00	35.36	1.00	51.00								3.50	11.00	18.50	26.00	33.50	41.00	48.50							
02248350	0116	20140116	20150116	2	27.10	35.21	2.20	52.00								4.69	12.16	19.63	27.10	34.57	42.04	49.51							
02248350	0117	20150117	20150117	1	47.00		47.00	47.00											47.00										
02248350	0118	20140118	20150118	2	23.81	32.80	0.62	47.00								2.94	9.90	16.85	23.81	30.77	37.72	44.68							
02248350	0119	20150119	20150119	1	43.00		43.00	43.00											43.00										
02248350	0120	20150120	20150120	1	41.00		41.00	41.00											41.00										
02248350	0121	20140121	20150121	2	20.57	28.90	0.13	41.00								2.17	8.30	14.43	20.57	26.70	32.83	38.96							
02248350	0122	20150122	20150122	1	39.00		39.00	39.00											39.00										
02248350	0123	20150123	20150123	1	29.00		29.00	29.00											29.00										
02248350	0124	20140124	20150124	2	25.75	34.29	1.50	50.00								3.92	11.20	18.48	25.75	33.02	40.30	47.58							
02248350	0125	20150125	20150125	1	36.00		36.00	36.00											36.00										
02248350	0126	20150126	20150126	1	39.00		39.00	39.00											39.00										
02248350	0127	20150127	20150127	1	33.00		33.00	33.00											33.00										
02248350	0128	20150128	20150128	1	32.00		32.00	32.00											32.00										
02248350	0129	20140129	20150129	2	12.90	15.70	1.80	24.00								2.91	6.24	9.57	12.90	16.23	19.56	22.89							
02248350	0130	20150130	20150130	1	28.00		28.00	28.00											28.00										
02248350	0131	20150131	20150131	1	22.00		22.00	22.00											22.00										
02248350	0201	20150201	20150201	1	20.00		20.00	20.00											20.00										
02248350	0202	20150202	20150202	1	25.00		25.00	25.00											25.00										
02248350	0203	20150203	20150203	1	21.00		21.00	21.00											21.00										
02248350	0204	20150204	20150204	1	17.00		17.00	17.00											17.00										
02248350	0205	20140205	20150205	2	17.40	16.40	5.80	29.00								6.96	10.44	13.92	17.40	20.88	24.36	27.84							
02248350	0206	20140206	20150206	2	15.65	14.64	5.30	26.00								6.33	9.44	12.54	15.65	18.75	21.86	24.96							
02248350	0207	20140207	20150207	2	11.15	13.93	1.30	21.00								2.29	5.24	8.20	11.15	14.11	17.06	20.02							
02248350	0208	20140208	20150208	2	12.80	13.01	3.60	22.00								4.52	7.28	10.04	12.80	15.56	18.32	21.08							
02248350	0209	20140209	20150209	2	14.85	15.77	3.70	26.00								4.81	8.16	11.51	14.85	18.20	21.54	24.89							
02248350	0210	20150210	20150210	1	40.00		40.00	40.00											40.00										
02248350	0211	20150211	20150211	1	33.00		33.00	33.00											33.00										
02248350	0212	20150212	20150212	1	30.00		30.00	30.00											30.00										
02248350	0213	20140213	20150213	2	24.50	13.44	15.00	34.00								15.95	18.80	21.65	24.50	27.35	30.20	33.05							
02248350	0214	20140214	20150214	2	13.65	14.64	3.30	24.00								4.33	7.44	10.54	13.65	16.75	19.86	22.96							
02248350	0215	20140215	20150215	2	18.50	12.02	10.00	27.00								10.85	13.40	15.95	18.50	21.05	23.60	26.15							
02248350	0216	20140216	20150216	2	11.10	9.76	4.20	18.00								4.89	6.96	9.03	11.10	13.17	15.24	17.31							
02248350	0217	20140217	20150217	2	17.80	21.50	2.60	33.00								4.12	8.68	13.24	17.80	22.36	26.92	31.48							
02248350	0218	20140218	20150218	2	22.40	29.13	1.80	43.00								3.86	10.04	16.22	22.40	28.58	34.76	40.94							
02248350	0219	20140219	20150219	2	21.25	29.34	0.51	42.00								2.58	8.81	15.03	21.25	27.48	33.70	39.93							
02248350	0220	20140220	20150220	2	19.65	23.12	3.30	36.00								4.94	9.84	14.74	19.65	24.55	29.46	34.37							
02248350	0221	20140221	20150221	2	20.10	15.41	9.20	31.00								10.29	13.56	16.83	20.10	23.37	26.64	29.91							
02248350	0222	20140222	20150222	2	24.00	14.14	14.00	34.00								15.00	18.00	21.00	24.00	27.00	30.00	33.00							
02248350	0223	20140223	20150223	2	24.50	13.44	15.00	34.00								15.95	18.80	21.65	24.50	27.35	30.20	33.05							
02248350	0224	20140224	20150224	2	23.50	9.19	17.00	30.00								17.65	19.60	21.55	23.50	25.45	27.40	29.35							
02248350	0225	20140225	20150225	2	18.50	10.61	11.00	26.00								11.75	14.00	16.25	18.50	20.75	23.00	25.25							
02248350	0226	20140226	20150226	2	23.00	15.56	12.00	34.00								13.10	16.40	19.70	23.00	26.30	29.60	32.90							
02248350	0227	20140227	20150227	2	23.50	9.19	17.00	30.00								17.65	19.60	21.55	23.50	25.45	27.40	29.35							
02248350	0228	20140228	20150228	2	20.00	4.24	17.00	23.00								17.30	18.20	19.10	20.00	20.90	21.80	22.70							
02248350	0301	20140301	20150301	2	21.00	15.56	10.00	32.00								11.10	14.40	17.70	21.00	24.30	27.60	30.90							
02248350	0302	20140302	20150302	2	16.36	22.12	0.72	32.00								2.28	6.98	11.67	16.36	21.05	25.74	30.44							
02248350	0303	20140303	20150303	2	18.45	14.92	7.90	29.00								8.96	12.12	15.29	18.45	21.61	24.78	27.95							
02248350	0304	20140304	20150304	2	15.60	9.05	9.20	22.00								9.84	11.76	13.68	15.60	17.52	19.44	21.36							
02248350	0305	20140305	20150305	2	20.40	16.40	8.80	32.00								9.96	13.44	16.92	20.40	23.88	27.36	30.84							
02248350	0306	20140306	20150306	2	15.97	21.25	0.95	31.00								2.45	6.96	11.47	15.97	20.48	24.99	29.50							
02248350	0307	20140307	20150307	2	16.50	9.19	10.00	23.00								10.65	12.60	14.55	16.50	18.45	20.40	22.35							
02248350	0308	20140308	20150308	2	10.47	13.48	0.94	20.00								1.89	4.75	7.61	10.47	13.33	16.19	19.05							
02248350	0309	20150309	20150309	1	23.00		23.00	23.00											23.00										
02248350	0310	20150310	20150310	1	19.00		19.00	19.00											19.00										
02248350	0311	20150311	20150311	1	21.00		21.00	21.00											21.00										
02248350	0312	20140312	20150312	2	13.20	11.03	5.40	21.00								6.18	8.52	10.86	13.20	15.54	17.88	20.22							
02248350	0313	20140313	20150313	2	11.00	5.66	7.00	15.00								7.40	8.60	9.80	11.00	12.20	13.40	14.60							
02248350	0314	20150314	20150314	1	16.00		16.00	16.00											16.00										
02248350	0315	20150315	20150315	1	19.00		19.00	19.00											19.00										
02248350	0316	20150316	20150316	1	13.00		13.00	13.00											13.00										
02248350	0317	20140317	20150317	2	9.00	5.66	5.00	13.00								5.40	6.60	7.80	9.00	10.20	11.40	12.60							
02248350	0318	20140318	20150318	2	20.50	14.85	10.00	31.00								11.05	14.20	17.35	20.50	23.65	26.80	29.95							
02248350	0319	20140319	20150319	2	17.15	13.93	7.30	27.00								8.29	11.24	14.20	17.15	20.11	23.06	26.02							
02248350	0320	20140320	20150320	2	16.50	9.19	10.00	23.00								10.65	12.60	14.55	16.50	18.45	20.40	22.35							
