site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
06404000	ALL	19611001	20151004	19727	9.38	35.01	0.00	2400.00	0.00	0.00	0.20	0.50	0.75	1.00	1.30	1.60	1.80	2.10	2.50	2.90	3.40	4.10	5.00	6.40	8.60	12.00	18.00	36.00	124.00
06404000	0101	19620101	20150101	54	2.80	8.83	0.00	65.00		0.00	0.05	0.15	0.31	0.45	0.66	0.80	0.90	1.00	1.20	1.40	1.50	1.70	2.00	2.20	2.50	3.00	3.95	6.97	
06404000	0102	19620102	20150102	54	2.58	7.46	0.00	55.00		0.00	0.05	0.17	0.34	0.48	0.68	0.80	0.84	0.90	1.05	1.25	1.50	1.77	1.95	2.12	2.40	3.75	4.30	6.97	
06404000	0103	19620103	20150103	54	1.94	2.87	0.00	19.00		0.00	0.05	0.15	0.35	0.54	0.58	0.80	1.00	1.00	1.20	1.32	1.70	2.00	2.10	2.23	2.50	3.73	4.00	5.65	
06404000	0104	19620104	20150104	54	1.71	1.88	0.00	10.00		0.00	0.03	0.15	0.35	0.51	0.60	0.82	1.00	1.07	1.20	1.50	1.70	1.88	1.95	2.08	2.40	2.90	3.90	6.38	
06404000	0105	19620105	20150105	54	1.67	1.64	0.00	8.00		0.00	0.00	0.11	0.35	0.50	0.62	1.00	1.00	1.07	1.20	1.40	1.60	1.70	1.80	2.33	2.80	3.30	4.35	5.03	
06404000	0106	19620106	20150106	54	1.76	1.82	0.00	7.50		0.00	0.00	0.11	0.20	0.44	0.61	0.82	1.00	1.10	1.30	1.43	1.60	1.77	1.95	2.42	2.60	3.10	5.20	6.12	
06404000	0107	19620107	20150107	54	2.05	3.39	0.00	22.00		0.00	0.00	0.10	0.15	0.44	0.58	0.86	1.00	1.20	1.40	1.50	1.50	1.68	2.00	2.23	2.40	3.15	3.90	8.18	
06404000	0108	19620108	20150108	54	1.91	2.52	0.00	14.00		0.00	0.00	0.10	0.13	0.43	0.61	0.84	1.00	1.27	1.45	1.60	1.70	1.77	1.95	2.25	2.50	3.15	4.05	8.15	
06404000	0109	19620109	20150109	54	1.81	2.36	0.00	13.00		0.00	0.01	0.10	0.20	0.39	0.73	0.81	0.90	1.00	1.25	1.50	1.60	1.70	2.00	2.15	2.80	3.15	3.55	7.03	
06404000	0110	19620110	20150110	54	1.77	2.15	0.00	10.00		0.00	0.01	0.10	0.30	0.40	0.60	0.84	1.00	1.00	1.15	1.32	1.50	1.60	2.10	2.33	2.50	3.10	3.50	9.10	
06404000	0111	19620111	20150111	54	1.80	2.11	0.00	9.70		0.00	0.01	0.12	0.30	0.47	0.60	0.66	0.84	1.00	1.20	1.32	1.60	1.90	2.00	2.25	2.60	3.48	4.00	8.50	
06404000	0112	19620112	20150112	54	1.77	2.00	0.00	8.10		0.00	0.01	0.12	0.27	0.40	0.55	0.70	0.85	1.00	1.15	1.60	1.80	1.88	2.00	2.27	2.80	3.08	4.15	7.72	
06404000	0113	19620113	20150113	54	1.66	1.86	0.00	7.70		0.00	0.03	0.20	0.23	0.42	0.50	0.60	0.80	0.97	1.10	1.20	1.50	1.70	1.85	2.02	2.60	3.08	4.40	6.55	
06404000	0114	19620114	20150114	54	1.53	1.58	0.00	7.40		0.00	0.04	0.18	0.20	0.34	0.47	0.65	0.80	1.00	1.20	1.32	1.50	1.70	1.80	1.90	2.50	2.70	3.50	5.28	
06404000	0115	19620115	20150115	54	1.58	1.59	0.00	7.60		0.00	0.04	0.16	0.35	0.44	0.50	0.67	0.76	1.15	1.25	1.50	1.50	1.70	1.80	2.00	2.40	2.88	4.00	5.35	
06404000	0116	19620116	20150116	54	1.55	1.53	0.00	7.60		0.00	0.01	0.17	0.40	0.42	0.50	0.72	0.80	1.00	1.25	1.50	1.60	1.68	1.80	2.00	2.40	2.92	3.55	4.95	
06404000	0117	19620117	20150117	54	1.51	1.51	0.00	7.90		0.00	0.01	0.18	0.40	0.45	0.56	0.65	0.80	0.97	1.15	1.32	1.60	1.80	1.95	2.00	2.30	2.50	3.40	4.90	
06404000	0118	19620118	20150118	54	1.59	1.82	0.00	10.00		0.00	0.00	0.20	0.30	0.48	0.55	0.60	0.72	0.97	1.05	1.32	1.60	1.60	1.90	2.00	2.20	2.67	3.85	5.50	
06404000	0119	19620119	20150119	54	1.77	2.56	0.00	17.00		0.00	0.00	0.27	0.40	0.49	0.57	0.60	0.70	0.88	1.25	1.32	1.60	1.88	1.95	2.02	2.20	2.92	3.75	6.10	
06404000	0120	19620120	20150120	54	1.92	2.98	0.00	20.00		0.00	0.00	0.29	0.42	0.48	0.53	0.61	0.72	0.99	1.15	1.43	1.60	1.85	2.00	2.30	2.50	3.23	3.95	6.67	
