site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
08180720	ALL	20030418	20160208	3895	39.41	36.09	0.00	265.00	0.05	0.22	0.76	2.80	13.00	16.00	19.00	22.00	26.00	28.00	31.00	34.00	37.00	41.00	47.00	55.00	61.00	70.00	85.00	113.00	167.00
08180720	0101	20040101	20160101	11	41.80	33.93	0.45	123.00			0.84	2.01	9.04	19.00	20.80	25.40	35.60	39.00	39.00	43.80	47.20	47.80	52.40	59.00	60.20	73.40	110.60		
08180720	0102	20040102	20160102	11	39.45	35.46	0.44	127.00			0.85	2.09	7.90	16.00	19.00	21.20	21.80	29.20	40.00	42.40	44.40	45.60	47.60	50.00	59.00	77.40	114.60		
08180720	0103	20040103	20160103	11	42.08	39.84	0.48	128.00			0.66	1.22	7.24	16.00	19.00	21.40	22.60	30.20	41.00	41.00	41.20	41.80	44.00	47.00	80.00	107.20	122.80		
08180720	0104	20040104	20160104	11	41.93	36.76	0.37	126.00			0.88	2.39	8.54	17.00	19.40	22.20	25.80	31.40	38.00	39.20	41.60	46.40	52.80	60.00	72.60	90.00	117.00		
08180720	0105	20040105	20160105	11	39.39	35.93	0.29	124.00			0.83	2.46	7.80	15.00	17.40	19.60	21.40	26.80	34.00	37.00	40.80	46.20	50.40	54.00	66.60	84.80	114.20		
08180720	0106	20040106	20160106	11	37.27	33.32	0.29	115.00			0.77	2.22	7.22	14.00	16.40	18.80	21.20	26.40	33.00	37.20	41.40	45.60	47.00	47.00	61.40	79.80	106.20		
08180720	0107	20040107	20160107	11	36.08	31.07	0.26	107.00			0.73	2.13	6.76	13.00	17.80	21.20	21.80	26.40	33.00	37.20	40.40	41.60	44.00	47.00	60.20	76.60	99.40		
08180720	0108	20040108	20160108	11	38.03	32.59	0.28	118.00			0.82	2.46	10.20	21.00	21.60	23.60	28.40	30.80	32.00	35.60	38.40	39.60	42.80	47.00	59.00	77.20	107.80		
08180720	0109	20040109	20160109	11	41.44	28.47	0.29	101.00			0.95	2.94	13.36	28.00	29.80	31.60	33.40	35.60	38.00	40.40	44.00	50.00	54.80	59.00	63.80	73.80	94.20		
08180720	0110	20040110	20160110	11	38.08	24.82	0.32	81.00			0.98	2.94	9.36	18.00	25.80	31.20	31.80	34.40	38.00	41.60	45.40	49.60	52.60	55.00	61.00	68.20	77.80		
08180720	0111	20040111	20160111	11	33.33	19.63	0.32	65.00			0.92	2.70	9.18	18.00	25.80	31.00	31.00	33.80	38.00	39.20	40.80	43.20	45.20	47.00	48.20	52.20	61.80		
08180720	0112	20040112	20160112	11	32.78	18.50	0.35	64.00			0.92	2.63	12.72	27.00	28.20	29.20	29.80	32.00	35.00	36.80	39.00	42.00	43.40	44.00	45.80	50.40	60.60		
08180720	0113	20040113	20160113	11	31.70	18.36	0.28	62.00			0.90	2.78	9.64	19.00	25.60	30.00	30.00	32.00	35.00	36.80	38.60	40.40	41.80	43.00	45.40	50.00	59.00		
08180720	0114	20040114	20160114	11	31.91	18.36	0.26	62.00			0.77	2.29	8.88	18.00	27.00	33.20	33.80	34.40	35.00	37.40	39.20	39.80	40.00	40.00	44.20	50.00	59.00		
08180720	0115	20040115	20160115	11	38.92	26.87	0.30	98.00			0.80	2.30	11.68	25.00	31.00	35.00	35.00	36.20	38.00	38.60	39.40	40.60	45.40	52.00	58.00	69.20	90.80		
08180720	0116	20040116	20160116	10	32.92	20.59	0.29	62.00			0.55	1.99	5.92	14.22	23.10	32.45	35.00	35.00	36.00	37.05	37.60	38.75	41.50	46.75	55.00	59.40	61.60		
08180720	0117	20040117	20160117	11	41.81	34.74	0.28	128.00			0.74	2.14	7.56	15.00	27.60	36.40	37.60	38.00	38.00	38.60	40.40	44.60	50.00	56.00	59.00	74.40	114.60		
08180720	0118	20040118	20160118	11	37.08	22.69	0.29	71.00			0.75	2.14	8.36	17.00	27.80	35.40	36.60	37.80	39.00	39.60	42.40	49.60	52.80	54.00	57.60	62.20	68.80		
08180720	0119	20040119	20160119	11	36.36	20.54	0.30	62.00			0.78	2.22	11.22	24.00	29.40	33.80	36.20	37.40	38.00	39.80	43.20	49.80	52.80	54.00	55.20	57.20	60.80		
08180720	0120	20040120	20160120	11	36.36	19.87	0.34	61.00			0.79	2.15	12.76	28.00	30.40	33.00	36.00	37.40	38.00	42.20	46.20	49.80	51.40	52.00	52.60	54.60	59.40		
