site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p90	p95	p99
09073790	0526	19800526	20110526	7	23.29	19.47	0.00	56.00				2.80	8.40	14.00	14.80	15.60	16.00	16.00	16.00	16.40	16.80	22.40	33.20	44.00	48.80			
09073790	0527	19800527	20110527	7	29.01	18.93	2.10	58.00				5.88	13.44	21.00	21.80	22.60	23.00	23.00	23.00	24.20	25.40	30.80	40.40	50.00	53.20			
09073790	0528	19800528	20110528	7	32.67	15.39	7.70	55.00				10.56	16.28	22.00	24.80	27.60	29.80	31.40	33.00	34.60	36.20	38.60	41.80	45.00	49.00			
09073790	0529	19800529	20110529	7	41.14	16.12	21.00	64.00				22.00	24.00	26.00	28.80	31.60	34.40	37.20	40.00	42.00	44.00	47.80	53.40	59.00	61.00			
09073790	0530	19800530	20110530	7	46.29	20.47	26.00	75.00				26.40	27.20	28.00	31.20	34.40	36.40	37.20	38.00	41.60	45.20	52.40	63.20	74.00	74.40			
09073790	0531	19800531	20110531	7	44.71	23.58	13.00	80.00				16.00	22.00	28.00	30.40	32.80	35.00	37.00	39.00	43.00	47.00	53.20	61.60	70.00	74.00			
09073790	0601	19800601	20110601	7	48.00	17.23	28.00	74.00				29.20	31.60	34.00	34.80	35.60	38.20	42.60	47.00	48.20	49.40	53.40	60.20	67.00	69.80			
09073790	0602	19800602	20110602	7	51.71	14.89	32.00	74.00				32.80	34.40	36.00	40.80	45.60	49.00	51.00	53.00	53.40	53.80	56.20	60.60	65.00	68.60			
09073790	0603	19800603	20110603	7	53.14	15.18	29.00	73.00				31.60	36.80	42.00	43.60	45.20	48.20	52.60	57.00	57.40	57.80	59.80	63.40	67.00	69.40			
09073790	0604	19800604	20110604	7	52.14	7.82	40.00	61.00				40.80	42.40	44.00	46.80	49.60	51.60	52.80	54.00	54.40	54.80	56.00	58.00	60.00	60.40			
09073790	0605	19800605	20110605	7	44.71	16.33	22.00	66.00				23.60	26.80	30.00	31.20	32.40	36.60	43.80	51.00	52.20	53.40	54.60	55.80	57.00	60.60			
09073790	0606	19800606	20110606	7	51.00	22.00	14.00	77.00				17.00	23.00	29.00	38.20	47.40	53.00	55.00	57.00	59.80	62.60	64.00	64.00	64.00	69.20			
09073790	0607	19800607	20110607	7	39.51	23.32	1.60	63.00				4.08	9.04	14.00	23.60	33.20	40.40	45.20	50.00	50.40	50.80	52.60	55.80	59.00	60.60			
09073790	0608	19800608	20110608	7	42.30	23.98	0.09	67.00				4.67	13.84	23.00	29.80	36.60	42.00	46.00	50.00	50.00	50.00	53.20	59.60	66.00	66.40			
09073790	0609	19800609	20110609	7	46.00	22.20	0.00	72.00				9.20	27.60	46.00	46.00	46.00	46.60	47.80	49.00	50.20	51.40	53.00	55.00	57.00	63.00			
09073790	0610	19800610	20110610	7	42.29	26.15	0.00	78.00				4.40	13.20	22.00	26.00	30.00	35.40	42.20	49.00	51.40	53.80	56.00	58.00	60.00	67.20			
09073790	0611	19800611	20110611	7	51.00	19.06	18.00	77.00				22.60	31.80	41.00	43.40	45.80	47.20	47.60	48.00	53.60	59.20	62.40	63.20	64.00	69.20			
09073790	0612	19800612	20110612	7	57.43	23.42	11.00	80.00				18.40	33.20	48.00	52.00	56.00	58.60	59.80	61.00	62.60	64.20	67.80	73.40	79.00	79.40			
09073790	0613	19800613	20110613	7	55.34	23.96	8.40	77.00				14.32	26.16	38.00	48.00	58.00	63.60	64.80	66.00	66.00	66.00	66.60	67.80	69.00	72.20			
09073790	0614	19800614	20110614	7	48.04	22.12	7.30	73.00				12.64	23.32	34.00	38.80	43.60	47.00	49.00	51.00	54.20	57.40	60.40	63.20	66.00	68.80			
09073790	0615	19800615	20110615	7	45.57	20.98	7.00	67.00				12.20	22.60	33.00	37.40	41.80	44.20	44.60	45.00	50.20	55.40	59.40	62.20	65.00	65.80			
09073790	0616	19800616	20110616	7	47.26	21.41	6.80	72.00				12.04	22.52	33.00	39.00	45.00	49.40	52.20	55.00	55.40	55.80	56.80	58.40	60.00	64.80			
09073790	0617	19800617	20110617	7	51.64	25.40	6.50	87.00				12.60	24.80	37.00	40.60	44.20	48.20	52.60	57.00	59.40	61.80	63.40	64.20	65.00	73.80			
09073790	0618	19800618	20110618	7	55.03	29.16	6.20	98.00				11.16	21.08	31.00	41.00	51.00	57.20	59.60	62.00	63.20	64.40	65.40	66.20	67.00	79.40			
09073790	0619	19800619	20110619	7	58.07	28.45	5.50	88.00				11.60	23.80	36.00	44.40	52.80	59.80	65.40	71.00	72.20	73.40	74.20	74.60	75.00	80.20			
09073790	0620	19800620	20110620	7	51.26	25.04	4.80	75.00				11.84	25.92	40.00	40.80	41.60	44.40	49.20	54.00	60.80	67.60	71.20	71.60	72.00	73.20			
09073790	0621	19800621	20110621	7	49.66	28.55	4.60	82.00				9.88	20.44	31.00	31.80	32.60	36.20	42.60	49.00	58.60	68.20	73.40	74.20	75.00	77.80			
09073790	0622	19800622	20110622	7	49.23	27.72	4.60	85.00				10.48	22.24	34.00	35.20	36.40	38.20	40.60	43.00	53.00	63.00	69.00	71.00	73.00	77.80			
09073790	0623	19800623	20110623	7	46.20	27.54	4.40	84.00				9.32	19.16	29.00	31.40	33.80	35.60	36.80	38.00	47.20	56.40	63.20	67.60	72.00	76.80			
09073790	0624	19800624	20110624	7	44.60	29.93	4.20	91.00				8.56	17.28	26.00	26.80	27.60	29.60	32.80	36.00	43.20	50.40	57.80	65.40	73.00	80.20			
09073790	0625	19800625	20110625	7	43.71	30.86	0.00	90.00				4.40	13.20	22.00	25.60	29.20	32.60	35.80	39.00	43.00	47.00	54.20	64.60	75.00	81.00			
09073790	0626	19800626	20110626	7	45.57	30.62	0.00	89.00				4.20	12.60	21.00	23.40	25.80	33.20	45.60	58.00	58.40	58.80	60.20	62.60	65.00	74.60			
09073790	0627	19800627	20110627	7	40.86	31.65	0.00	94.00				3.60	10.80	18.00	20.00	22.00	25.20	29.60	34.00	43.20	52.40	57.60	58.80	60.00	73.60			
09073790	0628	19800628	20110628	7	40.86	31.61	0.00	95.00				3.60	10.80	18.00	18.80	19.60	24.60	33.80	43.00	46.20	49.40	52.60	55.80	59.00	73.40			
09073790	0629	19800629	20110629	7	40.57	30.60	0.00	88.00				3.40	10.20	17.00	17.40	17.80	23.40	34.20	45.00	48.60	52.20	55.60	58.80	62.00	72.40			
09073790	0630	19800630	20110630	7	38.86	29.69	0.00	79.00				2.80	8.40	14.00	15.20	16.40	22.80	34.40	46.00	46.00	46.00	50.80	60.40	70.00	73.60			
09073790	0701	19800701	20110701	7	35.43	26.18	0.00	70.00				2.60	7.80	13.00	15.00	17.00	22.40	31.20	40.00	41.60	43.20	47.80	55.40	63.00	65.80			
09073790	0702	19800702	20110702	7	33.00	23.89	0.00	63.00				2.80	8.40	14.00	14.80	15.60	20.00	28.00	36.00	38.80	41.60	46.20	52.60	59.00	60.60			
09073790	0703	19800703	20110703	7	31.86	22.97	0.00	60.00				2.20	6.60	11.00	13.00	15.00	20.20	28.60	37.00	40.60	44.20	47.40	50.20	53.00	55.80			
09073790	0704	19800704	20110704	7	32.23	25.70	0.00	59.00				1.92	5.76	9.60	10.56	11.52	15.60	22.80	30.00	40.40	50.80	56.60	57.80	59.00	59.00			
09073790	0705	19800705	20110705	7	28.49	25.09	0.00	60.00				1.32	3.96	6.60	6.68	6.76	10.44	17.72	25.00	33.40	41.80	47.80	51.40	55.00	57.00			
09073790	0706	19800706	20110706	7	24.40	24.61	0.00	60.00				0.00	0.00	0.00	2.32	4.64	8.84	14.92	21.00	25.40	29.80	36.00	44.00	52.00	55.20			
09073790	0707	19800707	20110707	7	24.09	20.23	0.00	53.00				0.92	2.76	4.60	8.36	12.12	15.40	18.20	21.00	24.20	27.40	32.60	39.80	47.00	49.40			
09073790	0708	19800708	20110708	7	20.19	20.58	0.00	50.00				0.00	0.00	0.00	2.12	4.24	8.24	14.12	20.00	20.40	20.80	25.80	35.40	45.00	47.00			
09073790	0709	19800709	20110709	7	20.14	20.09	0.00	48.00				0.00	0.00	0.00	4.00	8.00	11.60	14.80	18.00	18.00	18.00	23.80	35.40	47.00	47.40			
09073790	0710	19800710	20110710	7	15.71	15.29	0.00	44.00				0.00	0.00	0.00	4.00	8.00	10.80	12.40	14.00	15.60	17.20	19.20	21.60	24.00	32.00			
09073790	0711	19800711	20110711	7	19.54	21.54	0.00	55.00				0.00	0.00	0.00	3.92	7.84	10.24	11.12	12.00	13.60	15.20	21.60	32.80	44.00	48.40			
09073790	0712	19800712	20110712	7	21.29	25.12	0.00	68.00				0.00	0.00	0.00	4.40	8.80	11.40	12.20	13.00	13.40	13.80	19.80	31.40	43.00	53.00			
09073790	0713	19800713	20110713	7	20.09	24.84	0.00	67.00				0.00	0.00	0.00	3.84	7.68	9.88	10.44	11.00	11.40	11.80	17.80	29.40	41.00	51.40			
09073790	0714	19800714	20110714	7	16.91	21.15	0.00	55.00				0.00	0.00	0.00	3.12	6.24	7.86	7.98	8.10	8.66	9.22	15.20	26.60	38.00	44.80			
09073790	0715	19800715	20110715	7	14.14	18.77	0.00	46.00				0.00	0.00	0.00	1.68	3.36	4.42	4.86	5.30	6.18	7.06	13.20	24.60	36.00	40.00			
09073790	0716	19800716	20110716	7	20.71	25.97	0.00	65.00				0.00	0.00	0.00	0.00	0.00	1.20	3.60	6.00	16.40	26.80	34.00	38.00	42.00	51.20			
09073790	0717	19800717	20110717	7	12.01	15.99	0.00	39.00				0.00	0.00	0.00	0.00	0.00	1.06	3.18	5.30	7.10	8.90	13.84	21.92	30.00	33.60			
09073790	0718	19800718	20110718	7	12.89	14.85	0.00	39.00				0.00	0.00	0.00	1.76	3.52	4.88	5.84	6.80	9.28	11.76	15.80	21.40	27.00	31.80			
09073790	0719	19800719	20110719	7	13.74	16.43	0.00	43.00				0.00	0.00	0.00	1.40	2.80	3.54	3.62	3.70	10.62	17.54	21.80	23.40	25.00	32.20			
09073790	0720	19800720	20110720	7	12.26	14.41	0.00	35.00				0.00	0.00	0.00	0.80	1.60	2.16	2.48	2.80	10.48	18.16	22.40	23.20	24.00	28.40			
09073790	0721	19800721	20110721	7	11.00	12.88	0.00	27.00				0.00	0.00	0.00	0.44	0.88	1.26	1.58	1.90	9.94	17.98	22.60	23.80	25.00	25.80			
09073790	0722	19800722	20110722	7	9.19	10.91	0.00	23.00				0.00	0.00	0.00	0.21	0.42	0.78	1.29	1.80	7.88	13.96	18.00	20.00	22.00	22.40			
09073790	0723	19800723	20110723	7	7.65	9.47	0.00	21.00				0.00	0.00	0.00	0.06	0.13	0.41	0.90	1.40	5.64	9.88	13.40	16.20	19.00	19.80			
09073790	0724	19800724	20110724	7	5.92	8.21	0.00	18.00				0.00	0.00	0.00	0.00	0.00	0.08	0.25	0.41	2.65	4.88	8.20	12.60	17.00	17.40			
09073790	0725	19800725	20110725	6	6.53	8.38	0.00	18.00				0.00	0.00	0.00	0.00	0.00	0.00	0.78	2.60	4.42	7.36	11.14	14.92	16.50	17.20			
09073790	0726	19820726	20110726	5	7.64	8.37	0.00	17.00					0.00	0.00	0.00	0.52	2.08	3.64	5.20	8.44	11.68	14.92	16.20	16.50	16.80			
09073790	0727	19820727	20110727	5	8.56	9.05	0.00	18.00					0.00	0.00	0.00	0.68	2.72	4.76	6.80	10.16	13.52	16.88	18.00	18.00	18.00			
09073790	0728	19820728	20110728	5	7.00	9.06	0.00	20.00					0.00	0.00	0.00	0.20	0.80	1.40	2.00	5.30	8.60	11.90	14.40	16.50	18.60			
09073790	0729	19820729	20110729	5	8.04	11.53	0.00	27.00					0.00	0.00	0.00	0.22	0.88	1.54	2.20	4.84	7.48	10.12	14.20	19.00	23.80			
09073790	0730	19820730	20110730	5	6.02	7.70	0.00	18.00					0.00	0.00	0.00	0.28	1.12	1.96	2.80	4.75	6.70	8.65	11.04	13.65	16.26			
