site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
11525655	ALL	19810428	20151028	8584	845.63	1149.33	228.00	12400.00	291.00	305.00	318.00	330.00	342.00	352.25	367.00	386.75	412.00	435.00	449.00	461.00	478.00	502.00	540.00	620.00	798.00	1240.00	2060.00	3040.00	6411.50
11525655	0101	19820101	20150101	23	778.39	1081.19	299.00	4690.00		300.80	313.60	325.60	334.40	336.00	344.20	346.60	350.80	353.60	369.00	373.20	392.80	451.60	491.20	495.00	533.40	1462.60	2692.00	4296.00	
11525655	0102	19820102	20150102	23	754.91	1042.32	299.00	4600.00		300.80	310.80	324.00	333.20	339.00	343.20	344.40	347.40	362.60	370.00	378.60	389.80	433.60	460.40	466.00	518.40	1347.20	2546.00	4210.00	
11525655	0103	19820103	20150103	23	740.04	1011.12	308.00	4510.00		308.80	314.00	324.80	337.20	344.00	344.00	350.80	365.80	369.80	374.00	392.00	402.80	410.60	437.80	446.00	488.40	1250.80	2452.00	4136.00	
11525655	0104	19820104	20150104	23	758.57	1008.85	310.00	4550.00		310.00	318.00	335.40	340.60	344.00	347.40	357.40	365.20	382.80	386.00	402.20	427.00	431.80	444.60	530.00	629.00	1266.20	2426.00	4166.00	
11525655	0105	19820105	20150105	23	739.57	1005.45	307.00	4550.00		308.20	319.80	335.40	342.20	354.00	357.00	358.60	364.60	379.80	384.00	393.40	407.80	410.20	419.00	422.00	582.20	1153.80	2382.00	4166.00	
11525655	0106	19820106	20150106	23	733.43	1033.67	308.00	4730.00		309.00	320.20	331.60	345.60	350.00	353.20	354.00	360.60	378.60	385.00	388.20	393.00	402.60	408.20	412.00	464.00	1120.80	2340.00	4308.00	
11525655	0107	19820107	20150107	23	736.87	1059.73	307.00	5000.00		309.00	321.40	341.20	350.00	351.00	355.80	367.40	371.00	373.80	376.00	380.40	389.60	402.80	415.20	422.00	508.20	1133.40	2166.00	4454.00	
11525655	0108	19820108	20150108	23	732.83	1062.27	306.00	5000.00		308.40	323.20	340.00	347.60	352.00	354.80	360.80	365.00	375.40	380.00	385.40	392.60	396.80	414.80	441.00	607.40	945.40	2080.00	4548.00	
11525655	0109	19820109	20150109	23	715.70	1063.74	300.00	5050.00		303.60	321.20	334.40	346.40	349.00	350.00	358.40	366.20	369.40	379.00	391.40	399.00	415.20	496.80	541.00	576.40	650.00	1893.20	4582.00	
11525655	0110	19820110	20150110	23	768.48	1205.90	292.00	5810.00		297.20	321.60	334.80	344.00	347.00	351.40	368.20	376.60	385.40	388.00	394.60	419.40	441.00	463.40	571.00	702.00	749.60	1952.00	5194.00	
11525655	0111	19820111	20150111	23	834.09	1314.28	296.00	6250.00		300.40	323.60	335.00	341.80	344.00	349.40	365.00	372.20	382.20	386.00	389.40	410.60	447.80	473.80	600.00	692.80	1127.20	2386.00	5586.00	
11525655	0112	19820112	20150112	23	867.30	1398.30	299.00	6190.00		305.80	333.80	335.00	337.40	340.00	348.00	360.80	369.80	377.40	389.00	396.00	425.60	453.80	484.60	503.00	607.60	1081.20	3000.00	5756.00	
11525655	0113	19820113	20150113	23	933.04	1585.53	299.00	5950.00		305.40	331.40	332.60	337.80	344.00	354.20	369.00	372.00	390.40	399.00	434.20	453.40	463.00	491.80	540.00	653.80	932.60	3980.00	5940.00	
11525655	0114	19820114	20150114	23	862.26	1429.42	299.00	5820.00		302.60	320.20	329.20	336.00	342.00	345.20	358.40	366.80	369.60	382.00	419.60	458.80	488.20	513.40	529.00	591.80	755.40	3276.00	5632.00	
11525655	0115	19820115	20150115	23	789.13	1286.79	299.00	5780.00		299.80	311.40	324.60	333.00	339.00	341.80	353.40	364.20	369.40	370.00	396.80	422.40	453.60	460.80	507.00	585.80	667.80	2504.40	5358.00	
11525655	0116	19820116	20150116	23	782.57	1225.69	301.00	5680.00		302.60	312.60	318.60	322.20	338.00	357.20	361.60	368.80	371.60	408.00	417.60	433.60	442.60	517.40	546.00	589.80	764.20	2291.20	5194.00	
11525655	0117	19820117	20150117	23	762.13	1196.73	303.00	5730.00		305.60	316.00	320.20	327.00	335.00	351.80	359.00	369.80	374.60	409.00	418.60	425.00	439.40	486.60	521.00	603.40	749.80	2022.40	5142.00	
11525655	0118	19820118	20150118	23	731.22	1174.02	308.00	5890.00		309.60	316.40	321.20	324.80	341.00	348.80	356.40	370.20	399.80	433.00	452.60	457.00	475.00	487.40	527.00	622.20	631.40	1434.80	5106.00	
