site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
09429170	ALL	19791001	20160331	12967	6.51	6.64	0.00	56.00	0.00	0.00	0.00	0.00	0.00	0.36	1.50	2.50	3.30	4.25	5.10	5.90	6.89	7.80	8.80	10.00	11.19	13.00	15.32	19.00	28.00
09429170	0101	19800101	20160101	36	11.78	13.11	0.00	49.00		0.00	0.00	0.00	0.00	0.00	2.02	2.39	2.90	4.88	6.32	8.00	9.52	15.04	23.18	25.00	26.20	27.45	28.60	37.92	
09429170	0102	19800102	20160102	36	6.74	10.84	0.00	42.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.84	1.66	4.67	7.89	9.62	15.91	22.35	25.20	30.10	
09429170	0103	19800103	20160103	36	2.66	5.95	0.00	28.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.28	5.96	7.89	11.30	17.60	
09429170	0104	19800104	20160104	36	1.04	2.90	0.00	11.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.59	7.23	10.15	
09429170	0105	19800105	20160105	36	0.89	3.75	0.00	20.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.43	12.35	
09429170	0106	19800106	20160106	36	0.32	1.67	0.00	10.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	2.26	
09429170	0107	19800107	20160107	36	0.81	4.83	0.00	29.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	
09429170	0108	19800108	20160108	36	0.39	2.33	0.00	14.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.10	
09429170	0109	19800109	20160109	36	0.69	4.17	0.00	25.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.75	
09429170	0110	19800110	20160110	36	0.44	2.67	0.00	16.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.40	
09429170	0111	19800111	20160111	36	0.89	3.66	0.00	20.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.78	11.07	
09429170	0112	19800112	20160112	36	1.85	4.67	0.00	20.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.54	4.22	9.50	16.60	
