site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
09408000	ALL	19641001	20151117	18675	7.22	11.91	0.69	593.00	1.20	1.98	2.30	2.50	2.80	3.00	3.20	3.50	3.80	4.10	4.40	4.80	5.20	5.70	6.50	7.40	8.40	10.60	15.00	24.00	38.00
09408000	0101	19650101	20150101	51	4.01	2.10	1.50	12.00		1.80	2.20	2.38	2.50	2.50	2.76	2.82	3.00	3.14	3.60	3.76	4.12	4.30	4.44	4.50	5.20	5.52	5.84	9.94	
09408000	0102	19650102	20150102	51	3.92	1.93	1.50	11.00		1.88	2.22	2.30	2.40	2.60	2.70	2.82	2.98	3.24	3.60	3.82	4.00	4.18	4.30	4.50	5.00	5.22	5.84	9.24	
09408000	0103	19650103	20150103	51	4.07	2.06	1.50	11.00		1.92	2.20	2.28	2.54	2.60	2.76	2.90	3.00	3.50	3.70	3.96	4.10	4.28	4.44	4.50	5.20	5.44	6.94	9.46	
09408000	0104	19650104	20150104	51	4.11	2.15	1.50	13.00		2.16	2.20	2.30	2.50	2.60	2.70	2.90	2.98	3.58	3.90	3.96	4.10	4.38	4.44	5.10	5.20	5.36	6.38	9.20	
09408000	0105	19650105	20150105	51	4.17	2.20	1.60	12.00		2.10	2.24	2.40	2.44	2.60	2.80	2.90	3.32	3.58	3.90	4.10	4.30	4.40	4.40	4.80	5.06	5.28	6.54	11.00	
09408000	0106	19650106	20150106	51	4.01	1.81	1.60	11.00		2.06	2.20	2.38	2.54	2.60	2.80	2.92	3.40	3.74	3.80	4.06	4.14	4.38	4.50	4.60	4.88	5.24	5.84	8.14	
09408000	0107	19650107	20150107	51	3.99	1.80	1.60	11.00		1.96	2.22	2.38	2.50	2.70	2.90	2.92	3.16	3.54	3.80	3.90	4.14	4.30	4.52	4.80	5.12	5.34	5.96	7.86	
09408000	0108	19650108	20150108	51	4.50	3.72	1.60	22.00		1.98	2.30	2.38	2.50	2.60	2.76	2.92	3.00	3.58	3.90	4.00	4.30	4.30	4.40	5.00	5.12	5.40	5.96	14.60	
09408000	0109	19650109	20150109	51	7.70	27.37	1.60	199.00		2.06	2.30	2.40	2.54	2.60	2.76	2.90	3.00	3.44	3.90	4.02	4.22	4.30	4.40	4.90	5.00	5.40	5.92	8.84	
09408000	0110	19650110	20150110	51	10.39	46.39	1.60	335.00		2.10	2.30	2.40	2.54	2.60	2.80	2.90	2.98	3.28	3.80	3.92	4.20	4.30	4.48	4.90	5.20	5.72	6.00	8.84	
09408000	0111	19650111	20150111	51	15.71	82.49	1.70	593.00		2.20	2.30	2.38	2.50	2.60	2.80	2.90	2.98	3.48	3.80	4.02	4.20	4.30	4.64	5.00	5.16	5.48	6.44	13.80	
09408000	0112	19650112	20150112	51	5.92	13.98	1.70	103.00		2.20	2.30	2.40	2.50	2.60	2.70	2.90	3.16	3.56	3.90	4.06	4.12	4.30	4.48	4.90	5.12	5.54	6.36	9.62	
09408000	0113	19650113	20150113	51	4.50	4.39	1.70	33.00		2.26	2.30	2.38	2.50	2.60	2.70	2.90	3.16	3.44	3.80	4.06	4.20	4.30	4.90	5.00	5.06	5.32	6.08	8.84	
09408000	0114	19650114	20150114	51	5.20	5.58	1.70	31.00		2.20	2.30	2.48	2.50	2.60	2.70	2.90	3.06	3.52	3.90	4.12	4.30	4.40	5.00	5.10	5.26	5.60	7.32	23.20	
09408000	0115	19650115	20150115	51	4.57	3.20	1.70	21.00		2.16	2.32	2.50	2.60	2.60	2.76	3.02	3.34	3.74	3.90	4.10	4.14	4.30	4.90	5.10	5.32	5.64	7.72	11.40	
09408000	0116	19650116	20150116	51	4.98	5.92	1.70	42.00		2.06	2.34	2.50	2.60	2.70	2.86	3.10	3.10	3.52	3.80	3.96	4.10	4.26	4.54	5.00	5.40	5.56	6.56	14.20	
09408000	0117	19650117	20150117	51	5.46	8.28	1.70	60.00		2.12	2.34	2.58	2.60	2.70	2.86	3.10	3.28	3.70	3.80	3.96	4.12	4.38	4.68	4.90	5.32	6.30	7.92	14.80	
09408000	0118	19650118	20150118	51	5.63	8.33	1.60	58.00		2.12	2.40	2.50	2.60	2.80	2.86	3.02	3.28	3.58	3.80	3.96	4.12	4.30	4.58	4.80	5.32	5.66	7.14	20.40	
09408000	0119	19650119	20150119	51	4.56	3.25	1.70	21.00		2.12	2.32	2.50	2.60	2.80	2.96	3.10	3.48	3.80	3.90	4.16	4.30	4.30	4.40	4.80	5.20	5.72	6.78	12.80	
09408000	0120	19650120	20150120	51	4.73	3.82	1.60	24.00		2.12	2.34	2.50	2.60	2.80	2.96	3.04	3.48	3.80	3.90	4.10	4.22	4.46	4.64	4.80	5.32	5.58	6.84	14.40	
09408000	0121	19650121	20150121	51	5.25	6.68	1.60	46.00		2.06	2.50	2.50	2.60	2.70	2.96	3.10	3.40	3.74	3.90	4.16	4.24	4.60	4.64	4.80	5.20	5.88	6.72	16.80	
09408000	0122	19650122	20150122	51	4.54	3.29	1.60	23.00		2.16	2.42	2.50	2.64	2.70	2.90	3.12	3.56	3.72	3.90	4.20	4.40	4.50	4.70	4.80	5.16	5.68	6.56	11.40	
09408000	0123	19650123	20150123	51	4.52	3.31	1.60	24.00		2.16	2.40	2.50	2.60	2.80	2.90	3.12	3.60	3.84	3.90	4.12	4.22	4.40	4.58	5.00	5.54	6.16	6.50	9.48	
09408000	0124	19650124	20150124	51	4.60	3.39	1.60	24.00		2.26	2.50	2.50	2.64	2.70	2.90	3.04	3.44	3.72	3.90	4.26	4.40	4.48	4.78	5.10	5.60	5.80	6.48	11.40	
09408000	0125	19650125	20150125	51	6.66	14.35	1.60	104.00		2.26	2.42	2.50	2.74	2.90	2.96	3.24	3.50	3.72	4.10	4.26	4.32	4.58	5.00	5.40	5.60	6.32	7.94	17.20	
09408000	0126	19650126	20150126	51	6.74	10.33	1.60	57.00		2.28	2.42	2.66	2.84	2.90	3.00	3.24	3.50	3.72	4.10	4.20	4.34	4.68	5.04	5.40	5.60	5.98	11.16	38.80	
09408000	0127	19650127	20150127	51	6.44	11.36	1.60	80.00		2.18	2.42	2.60	2.80	2.90	3.00	3.20	3.58	3.94	4.10	4.20	4.62	4.78	5.04	5.30	5.86	6.14	7.52	23.20	
09408000	0128	19650128	20150128	51	4.90	4.49	1.60	33.00		2.18	2.50	2.58	2.80	2.90	3.06	3.20	3.50	3.90	4.10	4.26	4.32	4.58	4.82	5.20	5.78	6.12	6.56	10.80	
09408000	0129	19650129	20150129	51	5.03	5.40	1.60	40.00		2.12	2.42	2.50	2.74	2.90	3.00	3.20	3.50	3.78	4.10	4.26	4.30	4.48	4.76	5.10	5.78	6.16	7.46	11.40	
09408000	0130	19650130	20150130	51	5.04	4.66	1.60	30.00		2.06	2.42	2.58	2.64	2.90	3.16	3.20	3.48	3.74	4.20	4.20	4.30	4.38	4.68	5.10	5.72	6.32	7.60	15.60	
09408000	0131	19650131	20150131	51	4.79	3.68	1.60	26.00		2.06	2.42	2.50	2.70	2.80	3.16	3.20	3.40	3.82	4.10	4.20	4.30	4.56	4.82	5.10	5.98	7.02	7.44	10.80	
09408000	0201	19650201	20150201	51	4.72	3.44	1.60	24.00		2.06	2.42	2.50	2.64	2.80	3.00	3.20	3.36	3.64	4.00	4.16	4.32	4.48	4.76	5.40	6.20	6.52	7.70	10.32	
09408000	0202	19650202	20150202	51	4.68	3.38	1.60	22.00		2.22	2.42	2.50	2.60	2.80	2.96	3.22	3.38	3.64	3.90	4.16	4.30	4.46	4.54	5.10	5.66	6.30	7.00	12.80	
09408000	0203	19650203	20150203	51	4.56	3.04	1.60	21.00		2.12	2.50	2.58	2.64	2.80	2.96	3.30	3.48	3.70	4.00	4.16	4.30	4.48	4.64	5.00	5.66	5.94	6.46	10.74	
09408000	0204	19650204	20150204	51	4.54	2.90	1.60	20.00		2.12	2.42	2.58	2.70	2.80	3.02	3.30	3.48	3.70	4.10	4.10	4.22	4.48	4.94	5.50	5.70	5.82	6.28	10.08	
09408000	0205	19650205	20150205	51	4.52	2.89	1.60	20.00		2.12	2.42	2.58	2.64	2.80	3.00	3.32	3.48	3.70	4.00	4.10	4.24	4.58	4.74	5.20	5.70	5.90	6.26	10.02	
09408000	0206	19650206	20150206	51	4.58	2.78	1.60	19.00		2.16	2.50	2.58	2.74	3.10	3.16	3.30	3.48	3.84	4.00	4.10	4.42	4.60	5.00	5.60	5.82	6.30	6.46	10.02	
09408000	0207	19650207	20150207	51	4.68	2.82	1.60	19.00		2.20	2.52	2.60	2.74	2.80	3.12	3.32	3.48	3.86	4.10	4.26	4.42	4.82	5.20	5.70	5.90	6.22	7.50	10.40	
09408000	0208	19650208	20150208	51	7.28	16.41	1.70	118.00		2.30	2.52	2.60	2.74	2.80	3.16	3.32	3.50	4.00	4.10	4.26	4.56	4.90	5.18	5.90	6.12	6.42	7.48	22.80	
09408000	0209	19650209	20150209	51	6.03	8.54	1.70	62.00		2.26	2.50	2.60	2.80	3.00	3.20	3.40	3.66	4.10	4.20	4.32	4.64	5.06	5.70	6.20	6.36	6.72	10.22	15.00	
09408000	0210	19650210	20150210	51	5.09	3.64	1.70	22.00		2.30	2.50	2.60	2.80	3.00	3.10	3.40	3.84	4.10	4.20	4.40	4.70	4.98	5.48	5.70	6.22	6.64	8.64	13.80	
09408000	0211	19650211	20150211	51	6.14	10.27	1.70	76.00		2.26	2.52	2.60	2.74	2.90	3.16	3.40	3.94	4.10	4.20	4.32	4.74	5.00	5.32	6.00	6.28	6.70	8.76	12.20	
09408000	0212	19650212	20150212	51	6.22	11.87	1.80	88.00		2.26	2.52	2.68	2.88	3.00	3.16	3.40	3.90	4.04	4.20	4.20	4.70	4.98	5.34	5.60	6.22	6.60	8.02	11.40	
09408000	0213	19650213	20150213	51	5.19	4.06	2.20	29.00		2.36	2.60	2.70	2.90	3.10	3.26	3.46	3.88	4.04	4.20	4.30	4.70	5.06	5.28	6.10	6.42	6.76	7.96	11.80	
09408000	0214	19650214	20150214	51	13.26	52.93	2.20	380.00		2.32	2.52	2.60	2.80	3.10	3.30	3.58	3.98	4.20	4.40	4.56	4.80	4.88	5.28	6.20	6.48	7.50	9.30	35.40	
09408000	0215	19650215	20150215	51	7.32	16.71	2.20	122.00		2.26	2.52	2.68	2.74	3.10	3.20	3.32	3.90	4.14	4.20	4.52	4.80	4.98	5.28	6.10	6.60	7.12	8.16	17.20	
09408000	0216	19650216	20150216	51	5.52	5.15	2.10	35.00		2.26	2.52	2.68	2.90	3.00	3.16	3.30	3.90	3.94	4.20	4.66	4.92	5.18	5.50	5.80	6.56	7.14	9.08	14.60	
09408000	0217	19650217	20150217	51	6.38	11.01	2.10	81.00		2.36	2.60	2.70	2.94	3.20	3.26	3.38	3.80	3.90	4.20	4.60	5.04	5.48	5.64	5.80	6.46	6.68	8.40	14.20	
09408000	0218	19650218	20150218	51	9.41	27.03	2.10	188.00		2.40	2.52	2.80	2.90	3.10	3.20	3.32	3.56	3.94	4.20	4.66	4.92	5.10	5.48	5.90	6.46	7.04	8.62	33.40	
09408000	0219	19650219	20150219	51	11.02	27.83	2.00	143.00		2.36	2.50	2.82	2.94	3.00	3.20	3.20	3.54	4.04	4.20	4.68	4.90	5.16	5.60	5.70	6.40	6.88	9.36	93.40	
09408000	0220	19650220	20150220	51	9.64	24.65	1.90	166.00		2.36	2.50	2.82	3.00	3.00	3.16	3.30	3.64	4.10	4.20	4.82	5.00	5.28	5.40	5.90	6.26	6.84	8.86	51.40	
09408000	0221	19650221	20150221	51	7.13	13.37	1.90	96.00		2.36	2.50	2.74	2.90	3.10	3.30	3.44	3.84	4.14	4.40	4.80	5.02	5.28	5.40	5.90	6.72	7.96	9.36	20.60	
09408000	0222	19650222	20150222	51	6.64	9.04	1.90	51.00		2.36	2.50	2.76	2.90	3.10	3.52	3.82	3.98	4.24	4.70	4.82	5.02	5.38	5.52	6.50	6.92	7.70	9.86	26.40	
09408000	0223	19650223	20150223	51	6.21	6.43	1.90	40.00		2.30	2.50	2.78	2.94	3.10	3.42	3.92	4.20	4.34	4.70	4.86	5.04	5.30	5.52	6.80	7.00	9.82	10.78	18.60	
09408000	0224	19650224	20150224	51	6.08	5.07	1.90	25.00		2.30	2.50	2.76	2.94	3.10	3.38	3.92	4.20	4.44	4.60	4.86	5.00	5.20	5.34	6.00	6.72	9.84	12.60	21.20	
09408000	0225	19650225	20150225	51	5.92	4.29	2.30	21.00		2.30	2.50	2.76	2.94	3.10	3.44	3.70	3.98	4.28	4.50	5.12	5.20	5.28	5.76	6.90	7.42	10.20	11.00	18.20	
