site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
09404900	ALL	19911001	20151021	8787	56.77	50.57	26.00	2120.00	32.00	35.00	36.00	37.00	38.00	39.00	40.00	42.00	45.00	48.00	50.00	52.00	54.00	56.00	57.00	59.00	61.00	65.00	73.00	99.00	212.00
09404900	0101	19920101	20150101	24	55.46	6.38	42.00	71.00		42.75	47.00	49.75	52.00	52.25	53.00	53.00	54.00	54.00	54.50	55.00	56.00	56.50	58.50	59.00	60.00	61.25	65.00	70.25	
09404900	0102	19920102	20150102	24	55.58	6.23	42.00	69.00		42.00	46.50	51.00	52.00	53.00	53.00	53.00	54.00	55.00	55.00	55.75	57.00	57.00	57.50	59.50	60.00	61.75	65.00	68.25	
09404900	0103	19920103	20150103	24	66.46	50.42	40.00	300.00		40.50	46.00	50.75	52.00	54.00	54.00	54.00	55.00	55.00	55.50	56.75	57.00	57.25	58.50	59.75	60.00	63.75	77.00	245.50	
09404900	0104	19920104	20150104	24	58.46	12.95	43.00	100.00		43.25	45.50	49.25	50.00	51.00	51.00	52.50	53.00	55.00	55.00	55.00	57.00	59.00	59.50	61.50	65.00	69.50	81.00	95.50	
09404900	0105	19920105	20150105	24	62.88	33.99	45.00	219.00		45.25	46.00	48.25	50.00	52.00	52.00	52.00	53.00	53.50	55.50	57.50	58.00	58.75	61.50	62.75	64.00	66.75	69.50	181.75	
09404900	0106	19920106	20150106	24	58.04	11.54	44.00	105.00		45.00	48.50	49.75	52.00	52.25	53.00	53.00	54.00	54.25	56.00	57.00	59.00	60.00	60.00	60.75	62.00	62.25	66.50	96.25	
09404900	0107	19920107	20150107	24	58.29	11.09	43.00	104.00		45.00	51.50	52.00	53.00	53.00	53.00	54.50	55.00	56.00	56.00	56.75	58.00	58.00	59.00	60.00	60.00	62.00	67.00	96.00	
09404900	0108	19920108	20150108	24	62.79	26.11	42.00	180.00		44.50	52.00	52.00	53.00	53.25	54.50	55.00	55.00	56.25	57.00	57.75	58.00	58.50	60.00	60.00	61.00	65.75	78.00	155.50	
09404900	0109	19920109	20150109	24	78.17	94.01	41.00	516.00		43.50	51.50	52.00	53.00	54.00	54.00	54.00	56.00	56.25	57.00	57.00	58.00	60.00	60.00	60.00	61.00	72.50	91.00	413.25	
09404900	0110	19920110	20150110	24	106.00	229.05	41.00	1180.00		43.25	50.00	51.50	54.00	54.00	54.50	55.00	55.00	56.50	58.00	58.00	58.00	59.25	60.00	60.00	61.00	76.50	91.00	909.50	
09404900	0111	19920111	20150111	24	137.96	384.16	41.00	1940.00		43.25	50.00	51.50	53.00	53.25	54.00	54.75	55.00	56.25	57.50	58.00	58.00	58.25	59.00	59.00	60.00	68.75	103.50	1486.75	
09404900	0112	19920112	20150112	24	71.62	69.37	41.00	395.00		42.25	48.50	51.75	53.00	53.00	53.50	54.00	55.00	56.00	57.00	58.00	58.00	59.25	60.50	61.75	64.00	67.00	77.50	316.75	
09404900	0113	19920113	20150113	24	63.50	31.06	41.00	205.00		42.50	48.50	50.75	52.00	53.00	53.50	54.00	55.00	55.25	57.00	58.00	58.00	60.00	60.50	63.25	67.00	67.75	72.50	172.50	
09404900	0114	19920114	20150114	24	64.50	30.37	41.00	160.00		42.00	47.00	49.75	51.00	52.00	52.50	53.00	54.00	55.00	55.50	56.75	57.00	58.25	60.00	61.00	62.00	70.25	120.00	160.00	
09404900	0115	19920115	20150115	24	61.17	21.13	39.00	140.00		39.50	44.50	49.50	50.00	52.00	52.50	53.75	55.00	55.00	55.00	56.50	57.00	58.00	60.00	62.00	63.00	71.00	92.00	131.00	
09404900	0116	19920116	20150116	24	63.46	29.15	41.00	190.00		42.00	46.50	49.50	52.00	52.25	53.00	53.75	55.00	55.25	56.00	56.00	57.00	58.25	60.00	61.75	63.00	74.50	87.50	165.75	
09404900	0117	19920117	20150117	24	64.38	35.79	41.00	225.00		42.50	48.00	50.50	52.00	52.00	52.00	52.75	53.00	54.25	55.50	56.00	57.00	58.25	59.50	60.00	63.00	71.00	86.00	191.75	
09404900	0118	19920118	20150118	24	64.46	34.56	42.00	220.00		43.25	48.00	51.25	53.00	53.00	53.00	53.75	55.00	56.00	57.00	58.00	58.00	59.00	59.00	59.75	60.00	66.75	86.00	187.00	
09404900	0119	19920119	20150119	24	61.54	20.97	42.00	150.00		42.75	47.00	51.25	53.00	53.25	54.00	54.00	55.00	55.25	56.50	57.75	58.00	60.00	60.50	61.00	62.00	67.00	82.50	134.00	
09404900	0120	19920120	20150120	24	61.25	17.47	42.00	130.00		43.50	48.00	51.75	53.00	53.25	54.50	55.00	56.00	56.00	56.50	57.75	59.00	59.75	62.00	62.00	63.00	65.75	83.00	120.50	
09404900	0121	19920121	20150121	24	62.00	16.89	43.00	125.00		44.50	49.00	51.25	53.00	53.50	55.00	55.00	56.00	56.00	56.00	57.50	59.00	61.25	62.50	63.00	67.00	73.25	85.00	117.00	
