site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
09428505	ALL	19660501	20151231	18142	5.92	8.64	0.00	94.00	0.00	0.00	0.00	0.05	0.26	0.58	0.96	1.40	1.90	2.30	2.90	3.60	4.30	5.20	6.10	7.30	8.90	11.00	15.00	24.00	42.00
09428505	0101	19670101	20150101	49	9.00	9.95	0.00	38.00		0.00	0.00	0.12	0.66	2.35	3.50	3.85	4.30	5.25	5.80	6.10	7.80	10.65	12.00	12.50	13.00	14.00	26.00	36.50	
09428505	0102	19670102	20150102	49	8.75	9.52	0.00	38.00		0.00	0.00	0.03	0.31	0.73	1.20	2.80	4.10	6.10	6.30	6.60	7.60	8.65	11.00	13.00	17.00	19.50	25.00	30.00	
09428505	0103	19670103	20150103	49	7.19	12.14	0.00	75.00		0.00	0.00	0.00	0.18	0.44	0.71	1.22	1.70	2.10	2.50	3.05	5.90	6.55	7.50	9.25	12.00	16.00	21.00	24.00	
09428505	0104	19670104	20150104	49	7.15	8.36	0.00	26.00		0.00	0.00	0.00	0.01	0.14	0.25	0.41	0.58	1.30	3.00	4.60	7.50	9.10	12.00	13.50	15.00	18.00	20.00	25.50	
09428505	0105	19670105	20150105	49	5.18	7.95	0.00	33.00		0.00	0.00	0.00	0.00	0.00	0.02	0.12	0.17	0.51	1.10	1.40	1.80	3.85	6.60	8.05	12.00	14.00	18.00	25.00	
09428505	0106	19670106	20150106	49	3.88	7.43	0.00	39.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.40	0.53	0.83	2.00	2.30	6.65	7.90	9.60	13.00	21.50	
09428505	0107	19670107	20150107	49	3.51	9.62	0.00	56.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.14	0.35	0.59	0.85	1.00	1.75	2.90	5.25	8.20	26.50	
09428505	0108	19670108	20150108	49	3.21	9.33	0.00	55.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.24	0.44	0.55	0.90	2.40	5.70	9.50	24.00	
09428505	0109	19670109	20150109	49	3.73	9.51	0.00	46.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.04	0.33	0.59	3.10	6.75	20.00	29.00	
09428505	0110	19670110	20150110	49	3.10	8.12	0.00	33.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	1.00	3.90	17.00	27.00	
09428505	0111	19670111	20150111	49	2.95	8.78	0.00	37.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.44	13.00	31.00	
09428505	0112	19670112	20150112	49	2.38	8.37	0.00	46.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	6.60	24.00	
09428505	0113	19670113	20150113	49	1.63	5.96	0.00	31.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.88	2.50	18.50	
09428505	0114	19670114	20150114	49	1.87	7.91	0.00	49.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.34	16.90	
09428505	0115	19670115	20150115	49	2.14	7.85	0.00	40.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	7.10	24.00	
09428505	0116	19670116	20150116	49	2.17	7.33	0.00	36.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.12	4.20	26.50	
09428505	0117	19670117	20150117	49	2.43	8.99	0.00	49.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.40	0.86	2.80	29.50	
09428505	0118	19670118	20150118	49	2.30	7.02	0.00	32.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.12	2.85	5.00	25.00	
09428505	0119	19670119	20150119	49	1.57	3.90	0.00	18.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	1.20	3.20	7.80	12.50	
09428505	0120	19670120	20150120	49	1.96	4.77	0.00	27.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.20	3.20	6.45	7.30	11.50	
09428505	0121	19670121	20150121	49	1.85	3.53	0.00	12.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.84	4.20	6.65	8.20	11.00	
09428505	0122	19670122	20150122	49	2.34	4.37	0.00	23.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.02	2.00	4.00	6.00	6.80	7.30	10.70	
09428505	0123	19670123	20150123	49	2.57	4.75	0.00	19.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53	1.90	3.70	5.80	7.30	9.90	16.00	
09428505	0124	19670124	20150124	49	2.75	5.49	0.00	25.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	1.40	3.45	4.60	7.75	11.00	17.50	
09428505	0125	19670125	20150125	49	2.59	5.84	0.00	34.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.42	2.90	3.15	3.60	4.80	7.70	15.00	
09428505	0126	19670126	20150126	49	2.68	4.79	0.00	26.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.45	1.60	3.70	4.80	5.90	7.85	9.40	10.50	
09428505	0127	19670127	20150127	49	2.87	4.88	0.00	19.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.56	1.45	4.20	4.55	4.80	7.60	10.00	16.50	
09428505	0128	19670128	20150128	49	2.83	3.91	0.00	13.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.69	2.40	3.55	4.20	4.75	5.80	8.25	8.40	12.50	
