site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
09490500	ALL	19141001	20160101	21856	369.68	920.22	11.00	32600.00	22.00	31.00	37.00	43.00	48.00	53.00	58.00	64.00	72.00	81.00	93.00	110.00	132.00	164.00	215.00	286.00	404.00	612.00	990.00	1660.00	3550.00
09490500	0101	19150101	20160101	62	297.48	620.98	25.00	4130.00		36.05	42.30	48.80	52.60	56.50	58.00	62.10	65.20	70.10	76.50	87.00	101.60	120.55	151.10	189.50	256.20	582.80	864.90	1388.00	
09490500	0102	19150102	20150102	61	230.38	394.66	32.00	2370.00		35.50	48.00	51.00	54.00	56.00	58.00	62.40	66.40	70.90	80.00	86.20	89.20	112.60	148.20	177.50	226.00	519.00	680.80	1079.00	
09490500	0103	19150103	20150103	61	201.59	309.09	30.00	1730.00		42.30	46.40	49.30	51.00	53.50	57.60	60.70	64.40	71.40	80.00	85.30	95.20	109.80	150.40	162.50	212.00	424.40	516.00	1029.50	
09490500	0104	19150104	20150104	61	270.03	628.48	20.00	4510.00		40.50	45.20	49.30	52.40	54.50	56.20	62.10	64.80	72.70	79.00	88.50	95.60	125.00	139.20	170.00	212.60	413.80	705.40	1314.00	
09490500	0105	19150105	20150105	61	315.30	741.47	30.00	4650.00		40.00	44.60	49.30	50.00	54.00	55.60	59.70	61.80	73.60	76.00	91.20	110.20	120.80	147.20	180.00	260.60	475.00	714.00	1931.00	
09490500	0106	19150106	20150106	61	333.69	741.19	31.00	4830.00		37.30	45.00	46.30	51.40	54.00	55.60	60.40	65.00	73.80	80.00	92.00	101.00	166.60	205.00	232.50	318.40	554.60	736.40	1848.00	
09490500	0107	19150107	20150107	61	516.49	1561.40	34.00	9670.00		44.00	45.20	48.30	50.00	53.00	53.60	59.40	61.00	73.00	83.00	86.20	99.40	159.30	234.40	281.50	324.80	644.80	834.40	2486.00	
09490500	0108	19150108	20150108	61	901.21	4224.75	33.00	32600.00		40.20	43.20	48.60	52.00	54.00	57.20	60.00	67.00	75.80	84.00	87.30	118.60	150.60	177.40	241.00	427.20	630.60	1114.20	3713.00	
09490500	0109	19150109	20150109	61	443.20	1366.08	39.00	10300.00		42.20	44.20	46.00	49.40	52.50	55.60	60.00	66.20	74.60	82.00	95.10	104.60	135.90	173.00	227.00	363.20	711.70	1090.20	1812.00	
