site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
09132500	ALL	19331001	20160405	30138	449.35	731.01	17.00	7080.00	33.00	46.00	53.00	59.00	65.00	70.00	77.00	85.00	97.00	112.00	139.00	176.00	215.00	239.00	269.00	370.00	609.00	963.30	1450.00	2110.00	3346.10
09132500	0101	19340101	20160101	83	70.34	35.03	25.00	248.00		35.20	45.00	46.00	49.60	50.00	50.20	53.40	55.60	60.00	62.00	64.20	69.40	70.00	72.00	78.00	84.00	92.80	106.80	158.80	
09132500	0102	19340102	20160102	83	68.63	32.05	26.00	200.00		35.40	40.00	45.00	47.00	50.00	52.40	55.00	55.00	57.60	60.00	64.20	67.40	70.00	72.00	76.00	82.20	87.80	101.80	156.80	
09132500	0103	19340103	20160103	83	68.86	32.89	27.00	200.00		32.60	40.00	45.00	46.80	50.00	52.00	53.40	55.00	58.00	60.00	64.00	65.00	68.00	72.00	76.00	84.20	89.60	103.00	155.80	
09132500	0104	19340104	20160104	83	68.88	31.95	24.00	200.00		35.60	40.40	45.60	46.80	50.00	50.40	52.00	55.60	60.00	62.00	65.00	66.40	70.00	71.80	78.00	82.80	92.00	101.80	153.20	
09132500	0105	19340105	20160105	83	69.24	33.01	25.00	220.00		39.00	40.00	44.60	48.00	50.00	50.00	52.40	55.00	59.60	60.00	65.00	66.00	70.00	73.60	77.00	86.00	91.40	101.00	152.00	
09132500	0106	19340106	20160106	83	69.89	32.21	26.00	220.00		40.00	40.80	46.60	48.80	50.00	53.00	55.00	56.00	60.00	64.00	66.00	68.00	70.00	74.40	78.00	80.00	93.20	106.00	140.00	
09132500	0107	19340107	20160107	83	69.14	31.99	26.00	236.00		38.40	43.80	46.60	48.80	50.00	54.00	55.00	57.60	60.00	60.00	64.20	67.40	70.00	70.80	77.00	81.40	90.00	101.40	138.00	
09132500	0108	19340108	20160108	83	68.54	32.08	26.00	236.00		32.40	42.00	46.00	50.00	50.00	52.20	54.40	55.00	57.60	60.00	62.00	66.80	70.00	70.80	78.00	80.00	87.40	103.00	138.00	
09132500	0109	19340109	20160109	83	67.72	31.88	25.00	233.00		34.40	40.80	45.60	48.00	50.00	51.20	53.00	55.00	56.80	60.00	60.00	64.00	70.00	73.60	78.00	80.00	86.80	106.00	136.00	
09132500	0110	19340110	20160110	83	67.36	31.48	25.00	226.00		34.80	43.40	45.00	46.80	50.00	50.20	52.40	55.00	57.60	60.00	62.40	65.00	70.00	72.00	73.00	79.20	83.80	105.60	136.80	
09132500	0111	19340111	20160111	83	67.66	31.49	24.00	226.00		35.00	43.00	45.60	48.00	50.00	50.20	52.00	54.00	57.60	60.00	63.20	65.00	67.20	72.00	78.00	80.20	86.80	103.80	136.40	
09132500	0112	19340112	20160112	83	68.06	32.11	24.00	222.00		33.20	41.60	45.00	46.00	46.00	50.20	53.00	54.60	59.60	60.00	64.20	66.00	69.60	73.60	78.00	80.00	86.00	101.80	137.40	
09132500	0113	19340113	20160113	83	67.46	30.65	24.00	212.00		29.80	40.40	44.00	46.00	49.00	50.00	52.00	56.00	58.00	60.00	63.00	65.80	69.60	72.80	78.00	80.00	90.80	106.00	136.40	
09132500	0114	19340114	20160114	83	67.18	29.97	24.00	216.00		30.20	40.80	44.00	47.80	50.00	51.20	53.80	58.00	60.00	60.00	62.40	65.40	70.20	74.00	75.00	82.60	90.00	100.00	130.20	
09132500	0115	19340115	20160115	83	65.76	27.59	25.00	212.00		32.40	40.80	44.00	47.00	49.00	50.00	52.00	57.20	60.00	61.00	64.00	65.00	68.00	72.00	75.00	80.60	84.80	97.60	105.60	
09132500	0116	19340116	20160116	83	64.63	25.99	25.00	198.00		34.00	37.80	43.60	46.80	49.00	50.00	50.40	56.60	60.00	60.00	62.40	66.40	68.20	73.20	76.00	80.40	85.40	89.20	102.40	
09132500	0117	19340117	20160117	83	65.25	25.46	26.00	194.00		34.20	40.00	43.60	44.80	50.00	50.20	53.40	56.00	59.60	60.00	65.00	67.40	69.00	73.60	76.00	79.20	83.20	96.00	106.60	
09132500	0118	19340118	20160118	83	65.11	25.35	25.00	198.00		34.40	39.40	41.60	44.00	50.00	50.00	54.00	55.00	59.60	62.00	66.00	67.40	69.60	72.00	78.00	82.20	84.00	91.60	114.00	
09132500	0119	19340119	20160119	83	64.54	23.43	27.00	164.00		33.20	39.40	41.20	45.00	48.00	52.20	54.40	55.60	60.00	62.00	65.00	68.00	69.00	74.00	76.00	80.00	83.40	86.20	114.00	
09132500	0120	19340120	20160120	83	64.02	20.77	27.00	144.00		32.40	39.00	44.00	46.00	50.00	54.00	55.00	57.60	60.00	62.00	65.20	67.40	69.60	71.60	75.00	76.00	84.40	90.00	106.80	
09132500	0121	19340121	20160121	83	63.57	20.77	27.00	139.00		33.20	38.40	42.00	47.60	50.00	52.20	54.40	58.00	60.00	62.00	63.40	65.40	68.60	70.80	74.00	79.40	82.00	88.60	106.60	
09132500	0122	19340122	20160122	83	63.04	20.73	27.00	132.00		34.00	38.80	41.60	46.80	49.00	51.20	55.40	58.00	60.00	61.00	62.00	65.00	67.20	70.00	71.00	75.20	81.60	91.20	108.00	
09132500	0123	19340123	20160123	83	62.84	22.56	26.00	148.00		34.00	38.00	41.20	44.60	47.00	50.00	54.40	57.60	59.80	60.00	62.00	63.40	67.20	69.80	73.00	76.00	81.00	92.40	108.80	
09132500	0124	19340124	20160124	83	63.47	21.88	26.00	136.00		35.00	36.00	40.00	43.80	49.00	52.40	55.00	58.00	60.00	62.00	63.20	65.40	68.20	70.00	73.00	76.00	81.60	93.20	109.00	
09132500	0125	19340125	20160125	83	63.63	21.57	26.00	128.00		31.40	38.80	41.60	44.80	50.00	52.20	55.00	57.60	60.00	60.00	63.00	64.00	68.60	69.80	74.00	75.20	89.60	94.60	111.60	
09132500	0126	19340126	20160126	83	64.07	20.80	26.00	123.00		35.20	38.60	42.60	48.20	50.00	52.40	55.40	57.60	60.00	62.00	63.20	64.00	66.00	69.80	72.00	80.00	88.00	98.20	108.80	
09132500	0127	19340127	20160127	83	64.39	21.12	25.00	135.00		33.20	40.20	42.60	46.80	50.00	54.00	56.40	59.60	60.80	62.00	64.00	65.40	68.60	69.00	72.00	80.00	84.40	92.40	108.80	
09132500	0128	19340128	20160128	83	63.14	21.30	25.00	141.00		30.40	40.20	43.00	46.60	50.00	51.00	55.00	57.60	59.80	60.00	63.20	64.00	65.60	68.00	70.00	77.60	85.40	88.60	108.60	
09132500	0129	19340129	20160129	83	63.25	22.12	25.00	154.00		33.20	40.00	42.00	45.80	50.00	52.40	55.00	56.00	57.00	60.00	62.00	64.40	66.60	69.00	71.00	76.00	85.40	94.20	105.60	
09132500	0130	19340130	20160130	83	63.10	22.74	25.00	158.00		34.00	37.40	41.60	44.60	48.00	50.20	54.40	55.60	58.60	60.00	62.00	64.00	66.60	68.00	71.00	76.00	87.20	94.20	108.80	
09132500	0131	19340131	20160131	83	64.12	21.74	25.00	147.00		33.40	38.80	42.00	45.80	50.00	52.00	54.00	57.60	60.00	60.00	65.20	66.40	70.00	70.00	72.00	78.00	86.00	93.00	108.80	
09132500	0201	19340201	20160201	83	65.28	25.34	25.00	180.00		33.00	38.60	42.60	48.00	50.00	51.60	55.00	56.60	59.80	62.00	62.00	64.40	65.60	68.80	74.00	80.00	87.80	96.80	112.60	
09132500	0202	19340202	20160202	83	64.88	24.50	26.00	160.00		33.20	39.00	43.00	45.80	48.00	50.60	54.00	56.00	60.00	62.00	64.20	66.40	68.60	70.00	75.00	80.00	82.00	96.40	119.00	
09132500	0203	19340203	20160203	83	65.41	25.78	25.00	170.00		33.20	38.80	42.00	44.00	48.00	52.20	55.00	56.00	59.40	62.00	65.00	67.00	70.00	71.60	76.00	78.40	83.80	98.40	118.60	
09132500	0204	19340204	20160204	83	66.10	25.18	27.00	180.00		34.00	38.80	43.20	47.60	50.00	51.80	55.40	58.60	60.00	62.00	65.00	68.20	70.60	73.80	76.00	82.00	86.20	93.40	122.00	
09132500	0205	19340205	20160205	83	66.52	24.97	26.00	180.00		33.20	40.40	41.60	47.80	50.00	52.40	55.00	57.60	60.00	65.00	68.00	70.00	72.00	74.00	76.00	80.20	87.40	94.40	118.60	
09132500	0206	19340206	20160206	83	66.36	24.77	26.00	180.00		35.00	40.40	42.60	48.80	50.00	54.00	55.00	57.20	60.00	65.00	66.20	68.40	70.00	73.60	77.00	78.80	86.20	94.00	118.60	
09132500	0207	19340207	20160207	83	66.06	22.44	27.00	150.00		36.20	40.00	42.00	49.60	50.00	55.00	56.40	58.00	59.80	62.00	65.20	68.00	70.00	72.80	77.00	81.00	86.20	96.60	109.60	
09132500	0208	19340208	20160208	83	66.01	20.59	27.00	120.00		35.60	38.80	44.60	49.00	50.00	54.00	58.00	60.00	60.80	65.00	66.00	68.40	71.20	74.00	80.00	81.20	84.80	96.60	109.40	
09132500	0209	19340209	20160209	83	65.75	20.56	25.00	125.00		36.00	40.00	43.80	47.00	50.00	54.00	55.00	59.60	63.40	66.00	66.20	68.40	71.00	75.80	78.00	80.00	84.80	93.20	108.20	
09132500	0210	19340210	20160210	83	65.76	20.48	26.00	125.00		34.20	40.80	43.20	48.80	50.00	54.20	55.00	59.20	60.00	65.00	68.00	70.00	72.00	74.60	79.00	82.20	84.40	93.60	107.20	
09132500	0211	19340211	20160211	83	65.64	22.30	26.00	132.00		34.00	40.40	44.20	47.80	50.00	52.00	55.00	56.20	58.60	61.00	64.20	68.00	71.60	73.80	80.00	83.20	86.00	99.20	110.80	
09132500	0212	19340212	20160212	83	66.53	23.42	26.00	131.00		33.20	40.40	44.20	48.80	50.00	50.40	55.00	57.20	60.00	64.00	66.00	68.40	71.60	73.80	78.00	86.20	92.00	102.60	110.00	
09132500	0213	19340213	20160213	83	66.84	23.65	26.00	146.00		34.40	41.40	47.00	48.80	50.00	53.00	55.00	58.20	60.00	63.00	65.20	67.40	70.00	73.60	79.00	83.80	91.40	100.00	114.00	
09132500	0214	19340214	20160214	83	67.92	23.83	26.00	142.00		34.20	42.80	48.00	50.00	51.00	54.20	58.00	60.00	60.00	64.00	65.00	70.40	72.00	73.80	78.00	82.40	87.60	101.80	120.60	
09132500	0215	19340215	20160215	83	67.40	24.59	26.00	146.00		31.60	38.60	46.00	50.00	50.00	54.20	56.00	60.00	61.60	65.00	66.40	69.00	72.00	74.80	78.00	80.00	84.80	103.60	120.80	
09132500	0216	19340216	20160216	83	67.28	24.05	25.00	147.00		34.40	42.20	47.60	50.00	51.00	55.00	56.00	59.60	60.00	64.00	66.40	69.00	70.60	74.00	76.00	79.20	82.00	102.40	123.80	
09132500	0217	19340217	20160217	83	67.37	23.38	23.00	141.00		34.80	42.80	46.60	48.00	50.00	52.60	55.40	60.60	64.60	65.00	69.20	71.00	73.20	75.60	78.00	80.00	83.40	98.00	122.80	
