site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
09261000	ALL	19461001	20151116	23509	4160.12	4466.77	260.00	38500.00	560.00	900.00	1100.00	1240.00	1400.00	1560.00	1730.00	1910.00	2100.00	2310.00	2560.00	2810.00	3100.00	3450.00	3940.00	4520.00	5400.00	7190.00	10100.00	14100.00	21800.00
09261000	0101	19470101	20150101	64	2073.20	1187.78	520.00	4730.00		638.75	700.00	845.00	1100.00	1200.00	1250.00	1315.00	1340.00	1532.50	1680.00	1860.00	2140.00	2470.00	2610.00	2942.50	3250.00	3610.00	4050.00	4465.00	
09261000	0102	19470102	20150102	64	2012.38	1172.03	480.00	5010.00		690.25	735.00	815.00	1050.00	1182.50	1235.00	1275.00	1380.00	1442.50	1550.00	1737.50	2130.00	2277.50	2565.00	2820.00	3000.00	3217.50	4140.00	4502.50	
09261000	0103	19470103	20150103	64	2033.14	1194.82	450.00	4730.00		692.50	735.50	880.00	960.00	1162.50	1225.00	1287.50	1340.00	1377.50	1530.00	1787.50	2080.00	2377.50	2570.00	2970.00	3140.00	3635.00	4105.00	4435.00	
09261000	0104	19470104	20150104	64	2050.56	1231.55	420.00	4840.00		682.50	745.00	800.00	956.00	1112.50	1190.00	1250.00	1270.00	1440.00	1530.00	1810.00	2170.00	2505.00	2700.00	2830.00	3260.00	3730.00	3990.00	4580.00	
09261000	0105	19470105	20150105	64	2042.33	1209.56	460.00	4790.00		675.00	730.00	775.00	999.00	1105.00	1200.00	1250.00	1350.00	1482.50	1645.00	1855.00	2130.00	2432.50	2695.00	2852.50	3120.00	3525.00	4185.00	4475.00	
09261000	0106	19470106	20150106	64	2102.80	1258.61	510.00	4860.00		657.50	730.00	757.50	999.00	1105.00	1210.00	1247.50	1400.00	1492.50	1780.00	1967.50	2150.00	2522.50	2605.00	2852.50	3120.00	4215.00	4260.00	4400.00	
09261000	0107	19470107	20150107	64	2123.12	1242.40	590.00	4770.00		685.00	750.00	795.00	990.00	1117.50	1205.00	1290.00	1380.00	1612.50	1725.00	1977.50	2210.00	2485.00	2695.00	2937.50	3390.00	3680.00	4285.00	4555.00	
09261000	0108	19470108	20150108	64	2097.66	1202.02	580.00	4800.00		705.00	770.00	800.00	960.00	1120.00	1195.00	1272.50	1510.00	1592.50	1635.00	1730.00	2060.00	2640.00	2845.00	3055.00	3280.00	3532.50	4270.00	4415.00	
09261000	0109	19470109	20150109	64	2112.50	1225.15	520.00	4930.00		735.00	785.00	855.00	1000.00	1077.50	1245.00	1290.00	1380.00	1575.00	1655.00	1870.00	2100.00	2585.00	2750.00	2997.50	3350.00	3615.00	4215.00	4422.50	
