site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
09247600	ALL	19841001	20160327	11501	1250.01	1997.69	0.41	15700.00	42.00	114.00	145.00	169.00	185.00	203.00	225.00	245.00	271.00	300.00	337.00	379.10	444.00	548.00	789.40	1230.00	1876.00	2800.00	4160.00	5890.00	9090.00
09247600	0101	19850101	20160101	32	225.16	71.38	115.00	395.00		126.70	145.10	161.40	165.40	176.00	179.90	189.25	200.00	200.00	208.50	219.15	224.00	235.60	244.60	261.25	278.20	317.40	356.50	385.25	
09247600	0102	19850102	20160102	32	226.22	69.78	119.00	375.00		124.85	138.20	154.65	165.60	175.00	178.60	189.90	200.20	208.65	212.00	225.75	237.20	239.45	250.40	274.25	291.20	308.85	342.50	375.00	
09247600	0103	19850103	20160103	32	227.12	71.32	124.00	385.00		124.00	140.60	156.25	160.00	165.50	179.00	191.45	201.20	207.70	213.50	215.75	234.40	246.75	264.60	281.25	301.40	312.40	341.00	368.75	
09247600	0104	19850104	20160104	32	224.22	72.45	113.00	390.00		122.10	131.50	144.85	160.00	164.25	181.50	193.25	201.00	205.00	206.00	210.15	218.20	239.00	263.20	293.50	305.00	311.05	321.10	377.00	
09247600	0105	19850105	20160105	32	225.56	72.04	111.00	395.00		118.15	133.30	157.15	161.20	167.25	183.60	195.50	203.00	206.40	209.00	217.75	224.40	233.70	252.80	287.00	301.20	316.45	340.40	365.75	
09247600	0106	19850106	20160106	32	230.72	71.29	115.00	380.00		117.60	128.00	159.10	167.00	182.25	194.10	202.20	209.20	210.85	218.50	226.05	236.00	244.50	252.90	294.75	307.60	320.25	332.00	372.20	
09247600	0107	19850107	20160107	32	229.09	71.04	115.00	367.00		115.65	121.40	158.35	167.80	175.00	188.80	205.05	214.00	215.70	220.50	223.30	235.40	243.95	252.80	294.50	302.40	319.55	337.00	362.45	
09247600	0108	19850108	20160108	32	228.00	73.38	89.00	360.00		102.65	120.90	155.65	164.20	177.50	184.40	196.40	204.20	219.55	223.00	230.00	232.40	253.40	260.40	291.00	301.20	319.80	345.50	358.05	
09247600	0109	19850109	20160109	32	226.28	72.62	102.00	360.00		103.95	124.00	149.05	164.00	176.25	184.50	193.70	205.80	212.40	220.00	222.20	229.80	242.10	256.40	290.00	312.40	320.90	339.40	350.25	
09247600	0110	19850110	20160110	32	227.03	74.15	100.00	360.00		105.20	126.60	148.90	169.00	175.50	183.30	191.05	200.60	208.10	218.00	220.00	225.60	247.35	261.20	298.25	313.60	325.65	342.90	356.75	
09247600	0111	19850111	20160111	32	228.94	76.25	100.00	366.00		103.90	131.60	149.15	172.20	176.25	180.00	183.20	200.00	204.25	216.00	221.35	233.00	252.15	268.20	296.25	313.00	335.25	350.50	365.35	
09247600	0112	19850112	20160112	32	229.56	75.97	103.00	375.00		110.15	131.30	149.10	164.60	177.25	179.80	185.95	202.00	215.10	219.00	224.65	238.80	245.05	260.80	292.75	320.00	325.05	349.10	375.00	
09247600	0113	19850113	20160113	32	230.06	71.07	105.00	370.00		115.40	129.30	149.00	167.80	179.00	187.70	195.50	208.40	222.75	227.50	231.05	237.00	252.25	260.50	289.75	302.40	325.25	331.40	363.50	
09247600	0114	19850114	20160114	32	230.12	70.61	105.00	360.00		112.15	126.40	158.60	170.80	179.00	194.00	199.55	200.00	217.00	226.50	232.50	249.00	256.70	260.10	263.25	309.80	325.45	338.20	356.75	
09247600	0115	19850115	20160115	32	226.81	68.46	105.00	360.00		110.20	124.50	158.75	171.20	177.75	184.50	200.00	201.20	207.95	220.50	232.05	242.00	251.35	258.30	270.75	300.40	321.20	328.50	347.00	
09247600	0116	19850116	20160116	32	230.31	71.73	105.00	355.00		114.10	122.60	158.55	173.00	176.25	181.50	193.25	203.60	226.40	233.50	236.30	238.80	244.95	258.20	279.50	311.00	337.15	340.00	351.75	
09247600	0117	19850117	20160117	32	231.44	75.59	107.00	398.00		118.05	129.20	149.45	166.00	173.75	178.70	195.50	205.60	218.20	229.00	232.35	241.60	247.25	256.40	275.00	308.00	335.75	353.50	373.30	
09247600	0118	19850118	20160118	32	228.06	69.52	108.00	350.00		117.75	129.10	149.20	165.00	172.50	181.80	188.85	201.40	218.05	234.50	242.15	244.60	248.45	256.40	275.00	300.40	325.50	338.50	348.05	
09247600	0119	19850119	20160119	32	233.28	75.42	108.00	377.00		121.00	131.30	149.10	165.20	177.00	183.90	185.00	193.60	226.70	242.00	242.15	247.80	249.90	261.00	276.75	312.20	350.00	353.50	365.95	
09247600	0120	19850120	20160120	32	232.75	72.95	107.00	369.00		120.00	131.30	149.45	165.40	176.25	187.20	189.10	196.00	221.25	242.50	247.45	251.60	254.45	263.70	279.00	311.00	340.00	343.50	356.65	
09247600	0121	19850121	20160121	32	230.41	70.19	105.00	365.00		119.95	135.00	149.25	170.00	173.25	184.50	188.20	198.40	225.50	235.50	241.45	246.40	254.75	266.20	269.50	309.40	320.25	335.50	355.25	
09247600	0122	19850122	20160122	32	227.12	66.73	110.00	355.00		121.05	137.40	157.25	163.00	176.25	180.00	186.65	192.00	217.00	234.50	238.30	243.20	253.45	261.90	274.50	291.00	307.65	334.00	345.25	
09247600	0123	19850123	20160123	32	226.84	66.10	110.00	370.00		119.75	137.50	159.05	171.40	180.00	184.50	188.10	201.60	209.70	222.00	236.45	239.80	241.90	252.90	278.25	301.60	318.10	320.00	344.00	
09247600	0124	19850124	20160124	32	231.12	67.20	112.00	380.00		120.45	134.70	159.40	179.60	190.00	190.90	196.40	201.60	215.65	229.50	230.00	239.60	249.40	264.60	273.75	300.40	320.25	328.50	359.85	
09247600	0125	19850125	20160125	32	228.88	68.05	112.00	390.00		115.90	136.90	159.65	177.20	191.00	194.90	199.55	200.60	203.00	210.00	222.10	238.80	247.05	257.00	266.75	302.40	320.50	333.50	357.50	
09247600	0126	19850126	20160126	32	230.62	71.20	111.00	400.00		115.55	138.80	164.25	170.00	186.75	189.90	195.55	197.60	200.00	220.00	232.50	241.00	247.25	259.10	275.00	307.20	320.25	335.50	374.00	
09247600	0127	19850127	20160127	32	233.72	72.56	110.00	395.00		122.35	137.20	168.85	173.80	190.50	192.00	196.85	202.80	210.00	227.00	231.30	237.00	240.90	254.00	283.25	310.00	325.05	349.80	385.25	
09247600	0128	19850128	20160128	32	231.53	73.54	110.00	390.00		121.05	145.90	154.65	169.00	190.00	192.70	197.75	200.80	205.70	219.50	225.75	231.60	237.25	241.60	286.75	313.40	325.15	357.40	383.50	
09247600	0129	19850129	20160129	32	231.03	75.23	110.00	395.00		117.15	134.50	147.85	156.80	190.00	191.80	196.85	200.20	216.30	225.00	227.20	234.80	237.80	244.40	299.00	315.60	321.20	346.00	385.25	
09247600	0130	19850130	20160130	32	230.72	78.34	105.00	390.00		108.25	127.60	152.15	160.00	185.25	189.60	195.00	199.20	208.50	219.00	227.00	237.40	243.00	250.80	290.25	313.20	321.50	371.00	383.50	
