site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
09413500	ALL	19501001	20151012	11062	180.92	419.86	0.00	18000.00	0.00	5.00	20.00	29.00	36.00	46.00	56.00	66.00	77.00	87.00	97.00	107.00	118.00	130.00	146.00	165.00	197.00	236.00	336.00	661.00	1600.00
09413500	0101	19510101	20150101	30	143.47	59.32	65.00	316.00		80.40	97.00	97.00	99.20	102.25	106.20	111.55	112.80	115.90	119.00	121.10	131.40	149.90	155.70	164.75	179.80	230.25	249.90	282.45	
09413500	0102	19510102	20150102	30	139.87	47.37	66.00	258.00		78.65	96.00	98.60	101.20	103.50	104.30	107.55	121.00	121.00	123.00	129.35	143.20	153.60	157.70	166.25	178.00	198.40	221.70	248.10	
09413500	0103	19510103	20150103	30	185.10	239.53	68.00	1430.00		79.00	96.30	100.95	102.60	106.50	110.30	113.55	126.40	131.75	134.00	142.10	145.20	148.05	163.80	175.50	188.00	211.60	229.20	789.25	
09413500	0104	19510104	20150104	30	179.17	206.68	67.00	1250.00		80.75	99.10	101.30	104.00	108.50	110.60	115.40	121.00	132.70	138.50	143.20	147.00	157.30	168.80	177.00	185.60	213.60	224.00	689.00	
09413500	0105	19510105	20150105	30	175.70	125.11	68.00	716.00		77.35	90.80	99.95	105.80	109.75	112.50	121.95	137.00	137.00	142.00	147.35	156.40	173.00	177.90	181.25	196.40	222.80	308.10	559.25	
09413500	0106	19510106	20150106	30	191.20	237.29	64.00	1420.00		78.85	96.00	100.55	105.00	105.75	110.50	114.85	125.80	136.50	141.50	154.30	162.40	175.60	179.70	190.00	203.40	212.10	243.00	786.40	
09413500	0107	19510107	20150107	30	153.00	60.77	61.00	336.00		74.75	100.10	102.30	104.40	107.50	112.40	118.85	129.80	134.00	136.00	140.75	159.20	163.75	170.10	174.25	178.80	217.80	259.90	305.20	
09413500	0108	19510108	20150108	30	188.60	251.60	58.00	1500.00		74.50	100.20	102.65	105.00	110.25	115.60	117.85	118.40	120.90	137.50	148.20	152.60	161.20	168.00	187.00	197.00	204.15	216.30	811.95	
09413500	0109	19510109	20150109	30	234.20	445.22	63.00	2540.00		76.20	90.70	98.95	104.20	112.00	117.20	122.55	124.40	129.75	137.00	147.15	151.20	156.60	160.70	167.75	182.40	203.50	250.50	1470.80	
09413500	0110	19510110	20150110	30	633.07	2676.33	67.00	14800.00		75.25	85.90	94.65	100.80	106.25	110.70	117.85	125.80	128.90	131.00	140.10	143.20	147.45	152.80	170.00	183.20	225.55	290.70	6832.70	
09413500	0111	19510111	20150111	30	658.37	2710.90	69.00	15000.00		74.50	97.30	100.65	107.00	107.75	113.50	117.85	122.80	130.80	135.50	146.05	147.60	150.30	156.20	175.25	190.40	238.80	417.60	7088.25	
09413500	0112	19510112	20150112	30	322.23	894.08	74.00	5000.00		78.95	95.20	97.65	104.40	109.00	112.80	117.85	120.60	133.45	138.00	141.35	151.60	154.15	155.00	159.00	169.80	204.05	229.40	2723.55	
09413500	0113	19510113	20150113	30	252.20	615.95	81.00	3500.00		85.40	89.30	95.90	101.20	104.25	106.30	109.55	113.00	114.90	129.50	146.05	147.60	150.30	159.00	164.50	167.60	180.20	256.40	1770.25	
09413500	0114	19510114	20150114	30	212.77	348.91	81.00	2000.00		81.00	87.30	92.60	94.80	99.50	102.20	110.10	113.20	119.75	130.00	137.10	139.60	142.25	155.00	167.00	216.20	246.50	270.50	1191.50	
09413500	0115	19510115	20150115	30	201.60	273.50	79.00	1500.00		79.55	84.00	89.85	94.40	102.75	106.30	107.85	120.20	128.95	133.50	137.35	144.00	147.45	152.80	161.50	173.00	234.75	273.10	1085.85	
09413500	0116	19510116	20150116	30	182.83	177.94	80.00	931.00		80.55	84.80	93.30	95.60	103.25	108.30	113.25	119.00	131.35	139.50	144.00	144.60	152.30	154.70	167.50	184.20	201.50	343.40	778.10	
09413500	0117	19510117	20150117	30	197.03	259.35	80.00	1420.00		81.10	82.50	90.90	99.40	101.75	104.30	108.40	110.40	117.65	139.50	142.05	145.40	151.05	157.00	166.00	181.60	195.20	272.70	1042.70	
09413500	0118	19510118	20150118	30	226.07	427.56	62.00	2430.00		70.80	82.40	95.75	104.00	104.00	105.30	106.00	111.40	118.95	123.50	144.15	148.80	150.30	159.00	167.75	180.00	214.00	251.80	1430.10	
09413500	0119	19510119	20150119	30	203.03	270.14	63.00	1430.00		70.70	82.30	89.55	97.20	101.75	105.30	108.55	110.40	124.30	127.00	130.15	136.00	144.00	152.40	165.75	182.60	199.55	470.80	1068.65	
09413500	0120	19510120	20150120	30	167.73	116.51	74.00	600.00		75.10	76.60	83.95	98.80	102.75	107.50	116.95	121.80	124.90	127.50	134.15	144.20	157.00	175.90	198.50	212.20	224.80	294.80	538.40	
09413500	0121	19510121	20150121	30	164.37	95.15	65.00	450.00		67.75	81.30	84.00	89.80	114.00	119.90	124.55	128.00	130.85	134.50	140.00	142.40	153.80	172.40	188.25	217.20	240.55	300.70	447.25	
09413500	0122	19510122	20150122	30	162.67	87.77	72.00	405.00		73.65	83.10	89.20	100.20	109.50	116.10	126.95	131.20	133.00	134.00	137.40	148.00	155.65	167.10	178.75	204.20	232.10	350.70	402.25	
09413500	0123	19510123	20150123	30	150.83	74.89	72.00	395.00		73.65	76.60	83.95	91.20	110.50	116.90	119.85	121.20	124.90	128.00	135.15	147.00	154.15	163.40	168.25	189.80	198.80	273.30	366.40	
09413500	0124	19510124	20150124	30	155.50	82.44	69.00	387.00		71.75	83.10	84.65	90.60	99.00	106.60	114.80	124.40	126.90	130.00	140.05	144.60	156.90	164.10	174.25	195.40	226.25	333.60	371.60	
09413500	0125	19510125	20150125	30	190.97	227.43	64.00	1320.00		66.20	78.70	86.95	89.60	102.75	107.60	111.55	117.00	129.50	131.50	137.00	142.40	151.20	165.70	181.50	200.40	300.35	334.30	800.25	
09413500	0126	19510126	20150126	30	191.10	161.24	59.00	738.00		70.55	85.80	93.65	96.40	104.25	108.00	108.85	110.80	124.35	133.50	141.05	146.20	151.50	169.80	206.00	249.80	339.80	403.90	692.90	
09413500	0127	19510127	20150127	30	257.20	339.71	60.00	1580.00		65.50	79.50	92.45	105.40	107.00	110.10	124.35	130.00	134.75	139.00	142.15	145.60	153.15	211.60	236.25	258.40	321.90	775.20	1354.50	
09413500	0128	19510128	20150128	30	199.67	175.05	68.00	824.00		72.40	76.20	87.75	95.20	96.00	112.70	119.85	123.20	125.00	138.00	143.20	161.40	178.15	197.40	205.00	242.40	304.10	479.60	734.90	
09413500	0129	19510129	20150129	30	168.20	133.46	65.00	760.00		71.05	78.30	91.95	98.60	109.75	113.30	115.70	119.20	128.75	132.00	140.25	148.00	151.00	160.80	173.50	199.20	206.50	255.30	591.70	
09413500	0130	19510130	20150130	30	157.93	114.47	61.00	663.00		68.70	84.10	85.00	92.00	108.50	113.40	123.25	127.00	127.95	131.00	132.00	133.20	137.75	143.40	152.00	181.80	204.35	254.50	513.95	
09413500	0131	19510131	20150131	30	157.97	97.19	58.00	468.00		73.40	91.20	96.90	104.20	105.75	109.20	113.70	119.00	125.00	127.50	128.70	142.60	147.45	152.10	164.75	184.20	192.90	327.10	463.05	
09413500	0201	19510201	20150201	30	152.87	96.08	62.00	525.00		70.80	83.40	87.00	94.00	100.25	105.20	108.85	115.00	121.00	130.50	138.05	139.60	140.75	146.40	155.25	186.60	193.35	311.90	438.10	
