site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
09166500	ALL	18951001	20160124	38101	420.79	689.05	8.00	6950.00	22.00	34.00	40.00	46.00	52.00	60.00	66.00	75.00	85.00	100.00	121.00	152.00	187.00	231.00	293.00	394.00	581.00	890.00	1338.00	1980.00	3250.00
09166500	0101	18960101	20160101	105	52.37	21.65	18.00	150.00	18.12	23.00	29.60	32.00	34.60	38.00	40.80	42.00	44.00	45.00	47.00	50.00	53.20	56.00	60.00	65.00	69.60	75.00	80.00	88.50	148.20
09166500	0102	18960102	20160102	105	51.96	22.51	18.00	170.00	18.12	22.60	28.60	32.90	35.20	39.50	40.00	41.10	42.40	44.70	46.00	50.00	52.00	55.00	60.00	64.00	69.80	75.00	80.40	88.50	166.70
09166500	0103	18960103	20160103	105	51.80	21.33	18.00	160.00	18.06	23.30	30.00	32.00	36.20	40.00	40.00	40.20	42.00	45.00	47.00	50.00	53.20	56.00	60.00	62.00	69.00	74.10	80.00	88.50	157.00
09166500	0104	18960104	20160104	105	51.80	22.00	18.00	160.00	18.06	23.60	29.60	33.00	35.20	39.50	40.00	40.00	42.40	45.00	46.00	48.00	51.60	55.00	60.00	64.00	65.00	75.00	80.00	83.50	158.20
09166500	0105	18960105	20160105	105	51.77	22.20	18.00	170.00	18.12	24.30	28.60	32.90	36.00	39.50	40.00	41.10	42.40	44.00	46.00	49.30	52.00	55.00	59.20	64.50	65.80	71.30	77.00	90.00	167.00
09166500	0106	18960106	20160106	105	51.17	21.09	19.00	170.00	19.06	24.30	28.60	32.90	36.00	37.50	40.00	41.10	42.40	44.00	46.00	48.30	50.00	55.90	60.00	64.00	65.80	71.30	75.00	88.50	165.50
09166500	0107	18960107	20160107	105	51.43	21.21	17.00	170.00	17.18	26.00	30.60	33.00	36.00	38.00	40.00	42.00	43.40	44.70	46.00	49.30	51.00	55.00	60.00	64.00	65.00	71.30	75.00	85.00	166.40
09166500	0108	18960108	20160108	105	51.64	20.89	20.00	160.00	20.00	24.00	30.60	34.00	36.00	39.00	40.00	42.00	44.00	44.00	46.00	50.00	51.60	55.00	57.60	64.50	69.80	71.00	75.00	85.00	157.30
09166500	0109	18960109	20160109	105	52.30	20.68	20.00	160.00	20.06	24.60	30.60	35.00	38.00	40.00	40.00	42.00	44.00	45.00	48.00	49.30	52.60	55.00	60.00	64.50	70.00	74.00	80.00	83.50	157.00
09166500	0110	18960110	20160110	105	52.43	20.93	20.00	150.00	20.06	26.00	30.00	33.90	36.20	40.00	40.00	42.10	45.00	45.70	47.00	50.00	51.00	55.00	56.40	63.50	71.00	75.00	80.00	90.00	147.30
09166500	0111	18960111	20160111	105	51.68	20.23	14.00	140.00	14.36	23.20	29.60	33.90	35.20	38.00	40.00	42.10	44.00	45.00	48.00	48.30	53.20	55.00	60.00	62.00	69.80	75.00	80.00	85.00	138.20
09166500	0112	18960112	20160112	105	51.66	21.38	11.00	160.00	11.30	22.60	29.60	33.90	35.20	39.00	40.00	43.00	44.40	46.00	46.00	48.30	51.60	55.00	56.80	64.50	69.20	75.00	80.00	85.00	157.30
09166500	0113	18960113	20160113	105	51.65	20.70	20.00	160.00	20.06	24.00	29.60	33.00	36.00	40.00	41.80	43.00	44.00	45.00	46.00	48.60	52.00	55.00	60.00	63.50	69.00	74.10	76.60	85.00	157.00
09166500	0114	18960114	20160114	105	51.25	20.50	20.00	160.00	20.00	24.00	30.00	32.90	35.00	40.00	40.00	42.00	44.00	46.00	48.00	48.00	51.60	55.00	56.00	61.00	65.00	70.00	75.00	85.00	157.30
09166500	0115	18960115	20160115	105	50.94	20.21	20.00	160.00	20.06	24.30	29.60	33.00	35.20	40.00	40.00	42.00	45.00	46.00	46.00	50.00	50.00	52.00	55.00	59.00	64.80	74.10	75.40	83.50	157.00
09166500	0116	18960116	20160116	105	50.36	18.67	20.00	120.00	20.00	24.30	29.60	33.90	34.20	38.00	40.00	42.00	43.40	45.00	46.00	49.30	50.60	52.00	55.00	60.00	64.80	71.30	75.00	83.50	119.40
09166500	0117	18960117	20160117	105	50.26	19.53	20.00	140.00	20.00	22.60	29.00	32.00	34.20	39.00	40.00	40.20	43.40	45.00	46.00	50.00	50.60	52.00	55.00	60.00	65.00	70.00	75.00	83.50	138.50
09166500	0118	18960118	20160118	105	50.09	20.08	20.00	150.00	20.00	21.60	28.00	31.90	34.00	37.50	40.00	42.00	43.00	44.70	48.00	48.60	51.00	54.70	55.00	60.00	65.00	70.00	75.00	84.70	147.30
09166500	0119	18960119	20160119	105	50.20	20.18	12.00	140.00	12.48	22.20	27.60	31.00	34.00	37.00	38.80	40.00	43.00	45.00	46.00	50.00	50.00	54.70	55.20	61.00	66.00	70.00	77.00	88.80	137.60
09166500	0120	18960120	20160120	105	51.10	20.28	20.00	150.00	20.06	24.90	30.00	32.90	34.00	39.00	40.00	40.10	43.40	45.00	46.00	49.30	51.00	54.70	55.20	62.00	65.80	74.00	77.00	89.70	147.00
09166500	0121	18960121	20160121	105	51.36	20.35	20.00	150.00	20.00	28.30	30.00	32.90	34.20	40.00	40.00	42.00	43.40	45.00	46.00	48.00	51.00	55.00	56.00	60.00	65.00	74.10	80.00	87.80	147.60
09166500	0122	18960122	20160122	105	51.10	19.62	18.00	140.00	18.12	25.20	30.00	32.90	35.20	39.50	40.00	42.00	44.00	45.00	47.00	49.30	50.60	54.90	55.20	60.00	65.00	74.10	80.00	85.70	137.60
09166500	0123	18960123	20160123	105	51.08	20.23	17.00	150.00	17.18	25.90	30.60	32.90	35.20	38.50	40.00	42.00	43.00	44.00	45.00	48.00	50.60	55.00	56.00	60.00	64.80	74.10	80.00	87.40	147.60
09166500	0124	18960124	20160124	105	50.78	20.37	16.00	150.00	16.24	28.00	30.60	33.90	35.20	40.00	40.00	41.00	42.00	43.00	45.00	48.00	50.00	53.80	55.20	60.00	64.80	74.10	79.40	88.50	147.60
09166500	0125	18960125	20150125	104	51.11	20.26	15.00	150.00	15.25	27.25	31.00	33.75	37.00	38.00	40.00	40.75	42.00	44.25	45.50	47.75	51.00	55.00	55.50	60.00	65.00	71.00	77.00	91.75	148.00
09166500	0126	18960126	20150126	104	51.36	19.62	16.00	140.00	16.20	28.25	31.50	33.75	37.00	39.00	40.00	41.75	44.00	45.00	45.00	48.00	51.00	55.00	60.00	63.50	65.00	71.00	75.00	88.75	138.50
09166500	0127	18960127	20150127	104	51.93	19.57	17.00	140.00	17.15	28.25	32.00	33.75	36.00	40.00	40.50	42.00	44.00	45.25	48.00	50.00	52.00	55.00	60.00	62.00	65.00	74.25	75.00	88.75	138.50
09166500	0128	18960128	20150128	104	51.74	19.38	17.00	140.00	17.15	28.25	32.50	34.00	37.00	40.00	40.50	42.00	43.00	45.00	46.50	49.75	52.00	55.00	59.50	61.75	65.00	71.00	75.00	83.75	138.50
09166500	0129	18960129	20150129	104	51.54	19.31	17.00	140.00	17.15	29.25	32.50	34.00	36.00	39.00	40.00	42.75	44.00	45.00	47.00	50.00	51.00	55.00	58.00	63.50	65.00	70.00	75.00	83.75	138.50
09166500	0130	18960130	20150130	104	51.32	19.95	17.00	140.00	17.15	27.25	32.00	33.00	36.00	38.00	40.00	41.00	44.00	45.00	47.00	48.00	50.00	52.75	59.00	60.00	65.00	71.00	75.00	87.50	138.50
09166500	0131	18960131	20150131	104	51.49	20.11	18.00	140.00	18.10	28.00	30.50	34.00	36.00	38.25	40.00	41.00	44.00	45.00	46.00	50.00	52.00	55.00	55.00	60.00	65.00	71.00	75.00	88.75	138.50
09166500	0201	18960201	20150201	104	52.83	21.16	18.00	140.00	18.10	28.25	31.50	34.00	36.00	39.25	40.00	42.00	43.00	45.50	48.00	50.00	55.00	55.25	60.00	64.25	68.00	75.00	79.00	97.50	139.00
09166500	0202	18960202	20150202	104	52.98	21.42	18.00	140.00	18.10	30.00	32.50	35.00	36.00	39.25	40.00	42.00	45.00	46.00	48.00	50.00	50.00	54.00	60.00	64.00	68.00	75.00	80.00	97.50	139.50
09166500	0203	18960203	20150203	104	52.86	21.16	18.00	140.00	18.10	30.00	32.00	34.00	35.00	38.50	40.00	42.75	44.00	46.00	48.00	50.00	51.00	55.00	59.00	64.75	68.00	75.00	80.00	97.50	139.00
09166500	0204	18960204	20150204	104	53.13	20.82	18.00	140.00	18.10	30.00	31.50	34.00	36.00	39.25	40.00	42.00	44.00	46.00	48.00	50.00	52.00	55.50	60.00	64.75	69.00	75.00	81.00	93.75	138.50
09166500	0205	18960205	20150205	104	53.30	20.64	18.00	140.00	18.10	29.25	31.50	34.00	35.00	40.00	40.50	43.75	45.00	46.25	48.00	50.00	52.00	56.00	60.50	65.00	68.00	75.00	80.00	93.75	138.50
09166500	0206	18960206	20150206	104	53.69	20.94	19.00	140.00	19.05	30.00	31.50	33.75	36.00	39.25	40.50	44.00	46.00	46.25	50.00	50.00	52.00	57.75	61.50	64.75	68.00	75.00	82.50	97.25	138.50
09166500	0207	18960207	20150207	104	53.71	21.14	17.00	140.00	17.10	28.50	32.00	34.75	36.00	39.25	40.50	43.00	46.00	48.00	50.00	50.00	52.00	58.25	60.50	65.00	68.00	75.00	82.50	100.00	138.30
09166500	0208	18960208	20150208	104	53.88	20.73	19.00	140.00	19.00	30.00	32.00	34.00	37.00	40.00	41.50	43.75	45.00	48.00	50.00	51.00	54.00	55.00	60.00	65.00	68.00	75.75	82.50	95.00	138.00
09166500	0209	18960209	20150209	104	53.91	20.58	19.00	140.00	19.05	30.00	31.50	34.00	38.00	40.00	41.00	43.50	46.00	48.00	49.00	50.00	55.00	57.00	60.00	65.00	68.00	75.25	85.00	96.75	138.00
09166500	0210	18960210	20150210	104	53.64	19.80	19.00	140.00	19.05	30.00	32.00	34.75	37.00	40.00	41.50	44.75	46.00	47.25	49.00	51.50	55.00	58.50	60.00	65.00	68.00	75.00	80.00	88.75	138.00
09166500	0211	18960211	20150211	104	53.76	20.08	20.00	140.00	20.00	29.25	31.50	34.75	38.00	40.00	41.50	44.00	46.00	47.25	49.50	51.50	55.00	60.00	60.00	65.00	68.00	75.00	81.00	90.00	138.00
09166500	0212	18960212	20150212	104	53.95	20.87	20.00	150.00	20.10	29.25	32.00	36.75	38.00	40.00	42.00	44.00	46.00	48.00	49.50	50.00	54.00	56.00	60.00	65.00	68.00	75.00	79.00	93.75	148.80
09166500	0213	18960213	20150213	104	54.54	20.74	20.00	150.00	20.15	30.00	32.00	35.75	38.00	40.00	42.00	44.00	47.00	49.25	50.00	50.00	53.00	58.50	60.00	67.25	70.00	75.00	82.50	91.50	147.95
09166500	0214	18960214	20150214	104	55.22	21.07	20.00	160.00	20.20	30.00	32.00	34.75	38.00	40.25	42.00	45.00	46.00	49.25	50.00	54.75	55.00	59.25	63.00	68.00	70.00	75.00	81.50	93.75	157.10
09166500	0215	18960215	20150215	104	55.18	20.39	20.00	150.00	20.00	30.00	33.00	35.75	40.00	41.25	43.00	45.75	48.00	49.25	50.00	54.50	56.00	60.00	61.50	65.00	70.00	75.00	82.50	93.75	147.75
09166500	0216	18960216	20150216	104	54.91	20.65	19.00	150.00	19.05	30.00	33.00	35.00	38.00	40.00	42.00	45.00	47.00	50.00	50.00	54.25	56.00	60.00	64.50	65.75	68.00	75.00	79.00	88.75	148.55
09166500	0217	18960217	20150217	104	54.92	20.09	20.00	140.00	20.00	30.00	32.50	35.75	39.00	40.00	43.00	45.00	48.00	48.25	50.50	53.50	55.00	60.00	64.00	66.50	68.00	75.00	80.50	88.75	138.60
09166500	0218	18960218	20150218	104	55.50	20.46	20.00	140.00	20.05	30.00	33.50	37.25	40.00	41.00	43.50	44.75	46.00	50.00	50.00	52.75	55.00	60.00	65.00	68.00	71.00	75.00	80.50	90.00	138.75
09166500	0219	18960219	20150219	104	55.94	21.43	20.00	140.00	20.10	30.00	33.50	36.00	39.00	40.50	42.00	44.00	46.00	50.00	51.50	54.75	60.00	60.00	65.00	68.00	72.00	75.00	80.00	97.50	139.65
09166500	0220	18960220	20150220	104	56.68	22.57	20.00	140.00	20.10	30.00	32.50	35.75	39.00	40.00	41.50	44.00	47.00	49.25	52.50	55.00	60.00	65.00	66.00	68.00	74.00	75.00	80.50	97.50	139.85
09166500	0221	18960221	20150221	104	56.84	21.84	20.00	140.00	20.10	30.00	32.50	36.75	40.00	40.25	42.50	44.00	47.00	50.00	52.50	56.50	60.00	64.25	65.00	68.00	75.00	78.50	81.50	98.75	139.50
09166500	0222	18960222	20150222	104	57.32	21.54	20.00	130.00	20.10	29.25	32.00	35.75	40.00	42.00	44.00	47.00	50.00	50.25	55.00	55.00	60.00	62.00	66.50	70.00	75.00	80.00	85.00	100.00	129.45
