site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
09423560	ALL	20111001	20160331	1459	32.81	34.75	0.00	159.00	0.00	0.00	0.00	0.00	0.50	1.40	4.40	7.70	9.70	14.00	23.00	31.00	37.00	43.00	49.00	54.00	61.00	70.00	79.00	104.00	141.40
09423560	0101	20120101	20160101	4	2.19	2.23	0.00	4.70					0.00	0.17	0.34	0.50	0.67	1.35	2.04	2.72	3.40	3.73	4.05	4.38	4.70				
09423560	0102	20120102	20160102	4	0.12	0.25	0.00	0.50					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.25	0.38	0.50				
09423560	0103	20120103	20160103	4	0.41	0.48	0.00	0.90					0.00	0.00	0.00	0.00	0.00	0.19	0.38	0.57	0.76	0.80	0.83	0.86	0.90				
09423560	0104	20120104	20160104	4	0.41	0.48	0.00	0.90					0.00	0.00	0.00	0.00	0.00	0.18	0.36	0.55	0.73	0.77	0.81	0.86	0.90				
09423560	0105	20120105	20160105	4	0.35	0.44	0.00	0.92					0.00	0.00	0.00	0.00	0.00	0.12	0.25	0.38	0.50	0.60	0.71	0.81	0.92				
09423560	0106	20120106	20160106	4	2.05	3.97	0.00	8.00					0.00	0.00	0.00	0.00	0.00	0.05	0.10	0.15	0.20	2.15	4.10	6.05	8.00				
09423560	0107	20120107	20160107	4	2.12	4.18	0.00	8.40					0.00	0.00	0.00	0.00	0.00	0.03	0.05	0.07	0.10	2.17	4.25	6.33	8.40				
09423560	0108	20120108	20160108	4	0.20	0.28	0.00	0.59					0.00	0.00	0.00	0.00	0.00	0.05	0.10	0.15	0.20	0.30	0.40	0.49	0.59				
09423560	0109	20120109	20160109	4	2.35	4.31	0.00	8.80					0.00	0.00	0.00	0.00	0.00	0.15	0.30	0.45	0.60	2.65	4.70	6.75	8.80				
09423560	0110	20120110	20160110	4	2.40	4.22	0.00	8.70					0.00	0.00	0.00	0.00	0.00	0.23	0.45	0.68	0.90	2.85	4.80	6.75	8.70				
09423560	0111	20120111	20160111	4	2.70	4.82	0.00	9.90					0.00	0.00	0.00	0.00	0.00	0.23	0.45	0.68	0.90	3.15	5.40	7.65	9.90				
09423560	0112	20120112	20160112	4	2.73	4.87	0.00	10.00					0.00	0.00	0.00	0.00	0.00	0.23	0.45	0.68	0.90	3.17	5.45	7.72	10.00				
09423560	0113	20120113	20160113	4	3.25	6.50	0.00	13.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.25	6.50	9.75	13.00				
09423560	0114	20120114	20160114	4	2.27	4.55	0.00	9.10					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.27	4.55	6.83	9.10				
09423560	0115	20120115	20160115	4	4.75	9.50	0.00	19.00					0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.75	9.50	14.25	19.00				
09423560	0116	20120116	20160116	4	4.78	9.48	0.00	19.00					0.00	0.00	0.00	0.00	0.00	0.03	0.05	0.07	0.10	4.83	9.55	14.28	19.00				
09423560	0117	20120117	20160117	4	4.85	8.78	0.00	18.00					0.00	0.07	0.15	0.23	0.30	0.50	0.70	0.90	1.10	5.33	9.55	13.78	18.00				
09423560	0118	20120118	20160118	4	5.30	9.15	0.00	19.00					0.00	0.28	0.55	0.82	1.10	1.10	1.10	1.10	1.10	5.58	10.05	14.53	19.00				
09423560	0119	20120119	20160119	4	5.88	8.82	0.00	19.00					0.00	0.45	0.90	1.35	1.80	2.02	2.25	2.48	2.70	6.78	10.85	14.93	19.00				
09423560	0120	20120120	20160120	4	7.00	9.49	0.00	21.00					0.00	0.75	1.50	2.25	3.00	3.25	3.50	3.75	4.00	8.25	12.50	16.75	21.00				
09423560	0121	20120121	20160121	4	4.21	6.59	0.00	14.00					0.00	0.18	0.36	0.54	0.72	1.06	1.41	1.75	2.10	5.08	8.05	11.03	14.00				
09423560	0122	20120122	20160122	4	4.10	4.12	0.00	9.00					0.00	0.38	0.75	1.12	1.50	2.60	3.70	4.80	5.90	6.67	7.45	8.22	9.00				
09423560	0123	20120123	20160123	4	4.45	4.44	0.00	9.20					0.00	0.35	0.70	1.05	1.40	2.85	4.30	5.75	7.20	7.70	8.20	8.70	9.20				
09423560	0124	20120124	20160124	4	5.90	5.48	0.00	12.00					0.00	0.70	1.40	2.10	2.80	4.30	5.80	7.30	8.80	9.60	10.40	11.20	12.00				
09423560	0125	20120125	20160125	4	5.50	4.44	0.00	9.80					0.00	0.97	1.95	2.92	3.90	5.00	6.10	7.20	8.30	8.68	9.05	9.43	9.80				
09423560	0126	20120126	20160126	4	5.05	5.60	0.00	13.00					0.00	0.70	1.40	2.10	2.80	3.20	3.60	4.00	4.40	6.55	8.70	10.85	13.00				
09423560	0127	20120127	20160127	4	6.47	8.54	0.00	19.00					0.00	0.62	1.25	1.88	2.50	2.98	3.45	3.92	4.40	8.05	11.70	15.35	19.00				
09423560	0128	20120128	20160128	4	5.30	5.24	0.00	11.00					0.00	0.45	0.90	1.35	1.80	3.45	5.10	6.75	8.40	9.05	9.70	10.35	11.00				
09423560	0129	20120129	20160129	4	6.35	5.61	0.00	13.00					0.00	1.00	2.00	3.00	4.00	5.10	6.20	7.30	8.40	9.55	10.70	11.85	13.00				
09423560	0130	20120130	20160130	4	5.78	6.47	0.00	15.00					0.00	0.82	1.65	2.48	3.30	3.67	4.05	4.42	4.80	7.35	9.90	12.45	15.00				
09423560	0131	20120131	20160131	4	5.95	6.47	0.00	15.00					0.00	0.78	1.55	2.33	3.10	3.75	4.40	5.05	5.70	8.03	10.35	12.68	15.00				
09423560	0201	20120201	20160201	4	8.12	5.72	0.00	13.00					0.00	2.12	4.25	6.38	8.50	9.12	9.75	10.38	11.00	11.50	12.00	12.50	13.00				
09423560	0202	20120202	20160202	4	7.83	7.44	0.00	16.00					0.00	0.82	1.65	2.48	3.30	5.47	7.65	9.82	12.00	13.00	14.00	15.00	16.00				
09423560	0203	20120203	20160203	4	6.42	6.78	0.00	16.00					0.00	1.20	2.40	3.60	4.80	4.83	4.85	4.88	4.90	7.67	10.45	13.22	16.00				
09423560	0204	20120204	20160204	4	4.50	3.35	0.00	7.60					0.00	1.00	2.00	3.00	4.00	4.60	5.20	5.80	6.40	6.70	7.00	7.30	7.60				
09423560	0205	20120205	20160205	4	3.15	2.53	0.00	5.70					0.00	0.57	1.15	1.73	2.30	2.88	3.45	4.03	4.60	4.88	5.15	5.42	5.70				
09423560	0206	20120206	20160206	4	3.65	3.32	0.00	7.90					0.00	0.62	1.25	1.88	2.50	2.92	3.35	3.77	4.20	5.12	6.05	6.97	7.90				
09423560	0207	20120207	20160207	4	1.79	1.85	0.00	3.80					0.00	0.12	0.23	0.35	0.47	1.08	1.69	2.29	2.90	3.12	3.35	3.58	3.80				
09423560	0208	20120208	20160208	4	1.66	1.98	0.00	4.40					0.00	0.10	0.21	0.32	0.42	0.77	1.11	1.46	1.80	2.45	3.10	3.75	4.40				
09423560	0209	20120209	20160209	4	3.73	2.54	0.00	5.40					0.00	1.05	2.10	3.15	4.20	4.47	4.75	5.03	5.30	5.33	5.35	5.38	5.40				
09423560	0210	20120210	20160210	4	11.32	17.27	0.00	37.00					0.00	0.68	1.35	2.02	2.70	3.42	4.15	4.88	5.60	13.45	21.30	29.15	37.00				
09423560	0211	20120211	20160211	4	12.70	19.69	0.00	42.00					0.00	0.70	1.40	2.10	2.80	3.60	4.40	5.20	6.00	15.00	24.00	33.00	42.00				
09423560	0212	20120212	20160212	4	12.60	18.43	0.00	40.00					0.00	1.20	2.40	3.60	4.80	5.00	5.20	5.40	5.60	14.20	22.80	31.40	40.00				
09423560	0213	20120213	20160213	4	11.85	16.33	0.00	36.00					0.00	1.27	2.55	3.83	5.10	5.40	5.70	6.00	6.30	13.72	21.15	28.57	36.00				
09423560	0214	20120214	20160214	4	12.18	13.02	0.00	30.00					0.00	1.43	2.85	4.28	5.70	7.53	9.35	11.18	13.00	17.25	21.50	25.75	30.00				
09423560	0215	20120215	20160215	4	11.32	10.45	0.00	24.00					0.00	1.57	3.15	4.72	6.30	8.47	10.65	12.82	15.00	17.25	19.50	21.75	24.00				
09423560	0216	20120216	20160216	4	11.68	12.41	0.00	29.00					0.00	1.68	3.35	5.03	6.70	7.78	8.85	9.93	11.00	15.50	20.00	24.50	29.00				
09423560	0217	20120217	20160217	4	11.35	10.31	0.00	25.00					0.00	2.35	4.70	7.05	9.40	9.80	10.20	10.60	11.00	14.50	18.00	21.50	25.00				
09423560	0218	20120218	20160218	4	8.97	7.78	0.00	19.00					0.00	2.08	4.15	6.22	8.30	8.38	8.45	8.53	8.60	11.20	13.80	16.40	19.00				
09423560	0219	20120219	20160219	4	12.75	11.59	0.00	24.00					0.00	1.50	3.00	4.50	6.00	9.75	13.50	17.25	21.00	21.75	22.50	23.25	24.00				
09423560	0220	20120220	20160220	4	11.65	11.10	0.00	25.00					0.00	1.40	2.80	4.20	5.60	8.20	10.80	13.40	16.00	18.25	20.50	22.75	25.00				
09423560	0221	20120221	20160221	4	10.93	11.30	0.00	23.00					0.00	0.68	1.35	2.02	2.70	6.53	10.35	14.18	18.00	19.25	20.50	21.75	23.00				
09423560	0222	20120222	20160222	4	15.65	13.96	0.00	31.00					0.00	2.15	4.30	6.45	8.60	12.20	15.80	19.40	23.00	25.00	27.00	29.00	31.00				
09423560	0223	20120223	20160223	4	18.75	17.73	0.00	38.00					0.00	2.00	4.00	6.00	8.00	13.25	18.50	23.75	29.00	31.25	33.50	35.75	38.00				
09423560	0224	20120224	20160224	4	21.75	24.14	0.00	56.00					0.00	3.00	6.00	9.00	12.00	13.75	15.50	17.25	19.00	28.25	37.50	46.75	56.00				
09423560	0225	20120225	20160225	4	27.75	25.16	0.00	51.00					0.00	3.25	6.50	9.75	13.00	21.50	30.00	38.50	47.00	48.00	49.00	50.00	51.00				
