site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
09415910	ALL	19861001	20160128	9647	0.21	0.05	0.06	0.32	0.07	0.10	0.13	0.15	0.18	0.19	0.19	0.20	0.21	0.21	0.21	0.22	0.22	0.23	0.23	0.24	0.24	0.25	0.26	0.27	0.30
09415910	0101	19870101	20160101	27	0.20	0.05	0.07	0.27		0.09	0.13	0.14	0.16	0.18	0.18	0.19	0.19	0.20	0.20	0.21	0.22	0.22	0.23	0.23	0.23	0.24	0.24	0.26	
09415910	0102	19870102	20160102	27	0.20	0.05	0.07	0.28		0.09	0.13	0.14	0.16	0.18	0.18	0.19	0.19	0.20	0.20	0.20	0.22	0.23	0.23	0.23	0.23	0.24	0.24	0.27	
09415910	0103	19870103	20160103	27	0.20	0.04	0.07	0.27		0.09	0.14	0.14	0.17	0.18	0.18	0.19	0.19	0.20	0.21	0.21	0.22	0.22	0.23	0.23	0.23	0.24	0.24	0.26	
09415910	0104	19870104	20160104	27	0.20	0.04	0.07	0.27		0.09	0.14	0.14	0.16	0.18	0.18	0.19	0.19	0.20	0.20	0.21	0.22	0.22	0.23	0.23	0.23	0.24	0.24	0.26	
09415910	0105	19870105	20160105	27	0.20	0.04	0.07	0.27		0.09	0.13	0.15	0.17	0.18	0.18	0.18	0.19	0.19	0.20	0.21	0.22	0.22	0.23	0.23	0.23	0.24	0.24	0.26	
09415910	0106	19870106	20160106	27	0.20	0.04	0.08	0.28		0.09	0.13	0.15	0.17	0.18	0.18	0.19	0.19	0.20	0.21	0.21	0.22	0.22	0.23	0.23	0.23	0.24	0.24	0.27	
09415910	0107	19870107	20160107	27	0.20	0.05	0.07	0.29		0.09	0.14	0.15	0.16	0.18	0.18	0.18	0.19	0.20	0.21	0.21	0.22	0.23	0.23	0.23	0.23	0.24	0.24	0.27	
09415910	0108	19870108	20160108	27	0.20	0.05	0.07	0.28		0.09	0.14	0.14	0.16	0.17	0.18	0.18	0.19	0.20	0.21	0.21	0.23	0.23	0.23	0.23	0.23	0.24	0.24	0.27	
09415910	0109	19870109	20160109	27	0.20	0.05	0.07	0.27		0.09	0.14	0.14	0.16	0.17	0.18	0.18	0.19	0.20	0.21	0.21	0.22	0.23	0.23	0.23	0.23	0.24	0.24	0.26	
09415910	0110	19870110	20160110	27	0.20	0.04	0.09	0.29		0.10	0.14	0.14	0.16	0.17	0.18	0.18	0.19	0.20	0.20	0.21	0.22	0.23	0.23	0.23	0.23	0.24	0.24	0.27	
09415910	0111	19870111	20160111	27	0.20	0.05	0.08	0.29		0.10	0.14	0.14	0.16	0.18	0.18	0.18	0.19	0.20	0.20	0.21	0.22	0.23	0.23	0.23	0.23	0.24	0.24	0.27	
09415910	0112	19870112	20160112	27	0.20	0.05	0.08	0.29		0.10	0.14	0.14	0.16	0.18	0.18	0.19	0.19	0.20	0.20	0.21	0.22	0.22	0.23	0.23	0.23	0.24	0.24	0.27	
09415910	0113	19870113	20160113	27	0.20	0.05	0.07	0.29		0.09	0.13	0.14	0.16	0.17	0.18	0.19	0.19	0.20	0.21	0.21	0.22	0.22	0.23	0.23	0.23	0.24	0.24	0.27	
09415910	0114	19870114	20160114	27	0.20	0.05	0.07	0.29		0.09	0.13	0.14	0.16	0.18	0.18	0.19	0.19	0.20	0.21	0.21	0.22	0.22	0.23	0.23	0.23	0.24	0.24	0.27	
09415910	0115	19870115	20160115	27	0.20	0.04	0.07	0.28		0.09	0.14	0.15	0.16	0.17	0.19	0.19	0.19	0.20	0.21	0.21	0.22	0.22	0.23	0.23	0.24	0.24	0.24	0.26	
09415910	0116	19870116	20160116	27	0.20	0.04	0.07	0.27		0.09	0.14	0.15	0.16	0.18	0.19	0.19	0.19	0.20	0.21	0.21	0.22	0.22	0.23	0.23	0.23	0.24	0.24	0.26	
09415910	0117	19870117	20160117	27	0.20	0.04	0.08	0.28		0.10	0.14	0.14	0.16	0.18	0.19	0.19	0.19	0.20	0.21	0.21	0.22	0.22	0.23	0.23	0.23	0.23	0.24	0.26	
09415910	0118	19870118	20160118	27	0.20	0.04	0.08	0.29		0.10	0.14	0.14	0.16	0.18	0.19	0.19	0.19	0.20	0.21	0.21	0.22	0.22	0.23	0.23	0.23	0.24	0.24	0.27	
09415910	0119	19870119	20160119	27	0.20	0.04	0.08	0.29		0.10	0.14	0.15	0.16	0.18	0.18	0.19	0.19	0.20	0.21	0.21	0.22	0.22	0.23	0.23	0.23	0.24	0.24	0.27	
09415910	0120	19870120	20160120	27	0.20	0.04	0.08	0.28		0.10	0.14	0.15	0.16	0.18	0.19	0.19	0.19	0.20	0.21	0.21	0.22	0.22	0.23	0.24	0.24	0.24	0.24	0.27	
09415910	0121	19870121	20160121	27	0.20	0.05	0.08	0.29		0.10	0.14	0.15	0.16	0.18	0.19	0.19	0.20	0.20	0.21	0.21	0.22	0.23	0.23	0.23	0.23	0.24	0.25	0.28	
09415910	0122	19870122	20160122	27	0.20	0.05	0.08	0.29		0.10	0.14	0.14	0.16	0.18	0.19	0.20	0.20	0.20	0.21	0.21	0.23	0.23	0.23	0.23	0.23	0.24	0.24	0.28	
09415910	0123	19870123	20160123	27	0.20	0.04	0.08	0.29		0.10	0.14	0.15	0.17	0.19	0.19	0.19	0.20	0.20	0.21	0.21	0.22	0.22	0.23	0.23	0.24	0.24	0.24	0.27	
09415910	0124	19870124	20160124	27	0.20	0.05	0.08	0.29		0.10	0.14	0.14	0.17	0.18	0.19	0.19	0.20	0.20	0.21	0.21	0.23	0.23	0.23	0.24	0.24	0.24	0.24	0.28	
09415910	0125	19870125	20160125	27	0.20	0.05	0.08	0.29		0.10	0.14	0.14	0.16	0.18	0.18	0.19	0.19	0.20	0.20	0.21	0.23	0.23	0.23	0.23	0.24	0.25	0.25	0.28	
09415910	0126	19870126	20160126	27	0.20	0.04	0.09	0.29		0.11	0.14	0.15	0.16	0.18	0.18	0.19	0.20	0.20	0.20	0.21	0.22	0.23	0.23	0.23	0.24	0.24	0.25	0.28	
09415910	0127	19870127	20160127	27	0.20	0.05	0.09	0.29		0.10	0.14	0.14	0.16	0.18	0.19	0.20	0.20	0.21	0.21	0.21	0.22	0.22	0.23	0.24	0.24	0.25	0.25	0.28	
09415910	0128	19870128	20160128	27	0.20	0.05	0.08	0.29		0.10	0.14	0.14	0.17	0.19	0.19	0.19	0.20	0.21	0.21	0.21	0.22	0.22	0.23	0.24	0.24	0.25	0.25	0.28	
09415910	0129	19870129	20150129	26	0.20	0.05	0.08	0.29		0.09	0.13	0.14	0.17	0.19	0.19	0.19	0.20	0.21	0.21	0.21	0.22	0.22	0.23	0.24	0.24	0.25	0.25	0.28	
09415910	0130	19870130	20150130	26	0.21	0.05	0.08	0.29		0.10	0.14	0.15	0.17	0.19	0.19	0.19	0.20	0.21	0.21	0.22	0.22	0.23	0.23	0.24	0.24	0.25	0.25	0.28	
09415910	0131	19870131	20150131	26	0.20	0.05	0.08	0.29		0.09	0.13	0.15	0.17	0.19	0.19	0.19	0.20	0.21	0.21	0.22	0.22	0.23	0.23	0.23	0.24	0.25	0.26	0.28	
09415910	0201	19870201	20150201	26	0.20	0.05	0.08	0.29		0.09	0.13	0.15	0.17	0.19	0.19	0.20	0.20	0.20	0.21	0.21	0.22	0.23	0.23	0.23	0.24	0.25	0.25	0.28	
09415910	0202	19870202	20150202	26	0.20	0.05	0.07	0.29		0.09	0.13	0.15	0.17	0.19	0.19	0.19	0.20	0.20	0.20	0.22	0.22	0.22	0.23	0.23	0.24	0.25	0.25	0.28	
09415910	0203	19870203	20150203	26	0.20	0.05	0.08	0.29		0.09	0.13	0.15	0.17	0.18	0.19	0.19	0.20	0.20	0.20	0.22	0.22	0.23	0.23	0.24	0.25	0.25	0.25	0.28	
09415910	0204	19870204	20150204	26	0.20	0.05	0.08	0.29		0.09	0.13	0.15	0.17	0.18	0.19	0.19	0.20	0.21	0.21	0.22	0.22	0.23	0.23	0.24	0.24	0.25	0.26	0.28	
