site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
09105000	ALL	19360426	20160208	28416	187.91	306.00	7.40	4100.00	18.00	34.00	47.00	55.00	61.00	68.00	74.00	80.00	85.00	91.00	97.00	105.00	112.00	121.00	133.00	152.00	186.00	247.45	399.00	719.15	1670.00
09105000	0101	19370101	20160101	78	79.81	23.29	38.00	140.00		43.80	48.00	50.00	57.40	64.50	66.70	70.00	74.60	75.55	79.50	85.00	86.40	89.35	93.60	96.00	98.40	100.15	109.10	130.20	
09105000	0102	19370102	20160102	78	78.45	21.90	35.00	122.00		40.80	45.90	53.85	59.40	60.75	66.00	70.00	72.00	75.00	78.50	83.90	86.80	90.00	92.00	96.50	99.20	100.15	107.10	110.50	
09105000	0103	19370103	20160103	78	80.55	28.36	35.00	228.00		43.75	45.90	52.40	55.80	62.00	65.00	69.30	73.60	76.55	80.00	82.00	86.40	90.00	91.30	94.25	100.20	105.45	110.00	127.05	
09105000	0104	19370104	20160104	78	79.55	23.79	34.00	160.00		40.00	47.90	50.85	57.80	58.75	65.00	74.65	75.00	76.00	77.50	85.00	88.80	90.00	91.30	93.25	96.60	100.75	110.00	120.10	
09105000	0105	19370105	20160105	78	79.42	23.32	35.00	131.00		39.90	47.80	50.00	53.80	60.00	64.70	70.00	74.60	76.10	82.00	88.00	90.00	91.35	93.00	95.00	98.40	105.15	109.10	118.10	
09105000	0106	19370106	20160106	78	80.50	23.81	35.00	142.00		40.00	49.60	52.85	54.00	60.00	64.70	71.30	75.00	80.00	84.00	86.00	88.00	90.00	91.00	94.25	100.00	108.00	110.10	116.40	
09105000	0107	19370107	20160107	78	80.13	23.24	35.00	146.00		45.80	49.70	52.55	56.00	60.00	64.80	70.00	77.00	80.00	82.00	85.00	86.00	88.00	92.00	95.25	98.20	105.15	110.10	120.00	
09105000	0108	19370108	20160108	78	80.08	25.18	35.00	165.00		40.00	48.00	52.85	55.80	58.00	65.70	70.00	74.00	75.55	80.00	84.00	85.80	90.00	93.30	96.50	100.80	105.30	111.10	120.10	
09105000	0109	19370109	20160109	78	80.13	25.59	35.00	152.00		40.95	46.00	51.70	53.00	59.00	64.70	68.60	73.20	77.55	80.00	84.45	85.40	88.70	94.60	100.00	102.40	105.75	112.00	120.40	
09105000	0110	19370110	20160110	78	80.32	27.00	35.00	190.00		41.90	48.00	50.85	52.00	58.00	62.00	70.00	71.20	79.10	81.00	83.45	87.40	90.00	94.30	98.00	100.00	107.15	113.20	118.10	
