site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
09529150	ALL	19791001	20151231	12876	2.50	2.69	0.00	43.00	0.00	0.00	0.00	0.08	0.29	0.50	0.70	0.94	1.00	1.40	1.60	2.00	2.40	2.80	3.20	3.70	4.30	5.10	6.10	7.80	11.00
09529150	0101	19800101	20150101	35	1.78	2.33	0.00	9.20		0.00	0.00	0.00	0.06	0.10	0.17	0.22	0.48	0.63	0.82	1.00	1.22	1.38	2.04	2.70	3.88	4.80	5.62	7.12	
09529150	0102	19800102	20150102	35	2.58	2.57	0.00	9.40		0.00	0.02	0.15	0.27	0.38	0.56	0.87	1.00	1.22	1.30	2.20	3.08	3.60	3.86	4.10	4.58	5.94	6.70	7.80	
09529150	0103	19800103	20150103	35	2.60	2.52	0.00	8.70		0.00	0.04	0.07	0.29	0.76	0.86	1.00	1.12	1.50	2.00	2.00	2.34	2.84	3.32	4.60	5.26	5.52	6.96	8.30	
09529150	0104	19800104	20150104	35	2.78	2.51	0.00	8.60		0.00	0.00	0.17	0.55	0.77	1.08	1.30	1.44	1.68	2.10	2.28	2.92	3.40	3.92	4.30	4.76	5.22	7.88	8.20	
09529150	0105	19800105	20150105	35	2.37	2.42	0.00	10.00		0.00	0.14	0.37	0.46	0.71	0.96	1.12	1.24	1.32	1.60	1.88	2.18	2.42	2.72	3.20	3.74	4.40	6.60	8.96	
09529150	0106	19800106	20150106	35	2.05	1.72	0.00	5.70		0.00	0.02	0.10	0.49	0.91	0.98	1.10	1.24	1.30	1.40	1.68	1.96	2.34	2.90	3.80	3.96	4.12	4.80	5.70	
09529150	0107	19800107	20150107	35	2.03	1.99	0.00	8.40		0.00	0.00	0.05	0.20	0.28	0.72	0.96	1.00	1.14	1.50	2.12	2.30	2.60	2.74	2.90	3.00	3.82	5.16	6.56	
09529150	0108	19800108	20150108	35	2.93	3.33	0.00	13.00		0.00	0.04	0.21	0.48	0.70	0.80	0.84	0.91	1.22	1.30	1.88	2.84	3.54	3.62	3.90	5.20	5.84	9.04	11.40	
09529150	0109	19800109	20150109	35	2.42	2.77	0.00	10.00		0.00	0.00	0.17	0.21	0.33	0.47	0.74	0.87	1.22	1.30	1.94	2.16	2.48	2.72	2.80	4.68	5.30	7.42	9.84	
09529150	0110	19800110	20150110	35	2.12	2.68	0.00	12.00		0.00	0.01	0.06	0.39	0.50	0.71	0.78	1.00	1.04	1.30	1.38	1.96	2.00	2.02	2.80	3.38	3.76	5.40	10.08	
