site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
09302000	ALL	19421001	20151109	26703	504.52	846.53	0.78	11500.00	14.00	33.00	48.00	64.00	78.00	96.00	119.00	150.00	186.00	229.00	279.00	326.00	370.00	420.00	468.00	520.00	610.00	760.00	1020.00	1790.00	4699.20
09302000	0101	19430101	20150101	73	349.77	223.90	34.00	1270.00		52.30	88.80	123.20	148.00	162.00	218.40	234.50	280.00	313.00	330.00	353.50	400.00	410.70	441.60	450.00	490.00	511.80	676.00	764.70	
09302000	0102	19430102	20150102	73	348.18	217.19	36.00	1250.00		54.20	90.80	116.90	146.00	169.50	222.00	249.00	280.00	316.00	340.00	364.20	373.60	400.00	439.20	470.00	481.00	518.30	628.00	726.00	
09302000	0103	19430103	20150103	73	346.03	216.97	40.00	1240.00		55.50	92.80	116.40	149.20	175.50	230.00	239.00	292.40	300.00	330.00	349.70	390.00	401.30	420.00	451.00	463.00	500.00	596.00	763.70	
09302000	0104	19430104	20150104	73	350.95	217.68	37.00	1260.00		54.80	90.00	125.00	158.00	183.00	218.80	258.90	296.00	321.60	340.00	368.80	382.80	410.80	438.00	452.00	477.00	519.00	597.00	748.30	
09302000	0105	19430105	20150105	73	353.88	220.71	41.00	1270.00		53.40	86.40	126.00	161.20	185.50	217.80	248.00	292.00	312.70	350.00	370.00	395.40	401.00	447.00	462.00	490.40	547.30	598.00	746.40	
09302000	0106	19430106	20150106	73	360.49	224.77	37.00	1280.00		51.90	90.80	127.00	166.00	202.50	230.40	257.50	294.80	303.70	333.00	369.10	400.00	420.50	450.00	478.50	500.00	535.40	636.80	768.40	
09302000	0107	19430107	20150107	73	361.15	227.81	39.00	1290.00		53.60	94.80	125.80	154.00	207.00	230.00	249.80	296.00	309.80	340.00	392.50	400.00	420.00	450.00	460.00	502.00	519.90	632.40	749.40	
09302000	0108	19430108	20150108	73	361.88	227.27	38.00	1280.00		55.30	92.80	116.00	158.00	205.00	230.00	258.00	297.20	316.00	350.00	394.00	401.60	411.00	450.00	473.50	500.80	529.00	624.00	765.00	
09302000	0109	19430109	20150109	73	359.16	220.49	37.00	1270.00		57.30	93.00	116.90	158.00	200.00	222.00	278.00	300.60	320.00	350.00	383.50	404.00	420.20	450.00	463.50	500.00	548.00	602.80	706.90	
09302000	0110	19430110	20150110	73	361.03	220.38	36.00	1270.00		60.60	92.40	118.70	159.60	204.00	222.00	260.00	304.20	330.00	350.00	397.00	402.60	421.20	450.00	466.50	500.00	546.00	589.00	744.80	
09302000	0111	19430111	20150111	73	364.15	223.75	34.00	1270.00		61.60	81.40	126.30	164.40	185.00	217.20	268.00	304.00	343.00	359.00	394.00	412.00	432.00	462.00	477.50	500.00	578.90	609.00	730.60	
