site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
09041400	ALL	19950729	20151006	7375	83.54	136.00	2.80	1300.00	12.00	15.00	16.00	19.00	20.00	20.00	21.00	22.00	23.00	24.00	29.00	33.00	44.00	59.00	72.00	86.00	111.00	139.00	195.00	330.00	720.00
09041400	0101	19960101	20150101	20	20.55	5.10	12.00	33.00		12.10	14.10	15.00	15.00	15.75	18.60	20.00	20.00	20.00	20.00	20.55	21.60	22.00	22.70	23.00	23.00	25.55	28.70	32.80	
09041400	0102	19960102	20150102	20	20.65	5.04	12.00	33.00		12.15	15.00	15.00	15.00	15.75	18.60	20.00	20.00	20.00	20.50	21.00	21.60	22.00	22.70	23.00	23.00	25.55	28.70	32.80	
09041400	0103	19960103	20150103	20	20.60	5.02	12.00	33.00		12.15	15.00	15.00	15.00	15.75	18.60	20.00	20.00	20.00	20.50	21.00	21.60	22.00	22.00	22.75	23.00	25.55	28.70	32.80	
09041400	0104	19960104	20150104	20	20.50	4.90	12.00	33.00		12.15	15.00	15.00	15.00	15.75	18.60	20.00	20.00	20.45	21.00	21.00	21.60	22.00	22.00	22.00	22.80	23.85	28.50	32.80	
09041400	0105	19960105	20150105	20	20.50	4.85	12.00	33.00		12.15	15.00	15.00	15.00	16.00	19.30	20.00	20.00	20.45	21.00	21.00	21.60	22.00	22.00	22.00	22.80	23.00	28.40	32.80	
09041400	0106	19960106	20150106	20	20.50	4.86	12.00	33.00		12.15	15.00	15.00	15.00	16.00	19.30	20.00	20.00	20.00	20.50	21.55	22.00	22.00	22.00	22.00	22.80	23.00	28.40	32.80	
09041400	0107	19960107	20150107	20	20.50	4.84	12.00	33.00		12.15	15.00	15.00	15.00	16.25	20.00	20.00	20.00	20.00	20.50	21.00	21.60	22.00	22.00	22.00	22.80	23.00	28.40	32.80	
09041400	0108	19960108	20150108	20	20.50	4.80	12.00	33.00		12.15	15.00	15.00	15.20	16.75	19.30	20.00	20.00	20.00	20.50	21.00	21.60	22.00	22.00	22.00	22.80	23.00	28.40	32.80	
09041400	0109	19960109	20150109	20	20.60	4.63	13.00	33.00		13.10	15.00	15.00	15.60	18.25	19.30	20.00	20.00	20.00	20.00	20.55	21.60	22.00	22.00	22.00	22.80	23.00	28.40	32.80	
09041400	0110	19960110	20150110	20	20.25	4.63	13.00	33.00		13.10	15.00	15.00	15.40	17.50	19.00	19.00	19.40	20.00	20.00	20.00	20.60	21.00	21.70	22.00	22.00	22.85	28.40	32.80	
09041400	0111	19960111	20150111	20	20.15	4.82	11.00	33.00		11.20	15.00	15.00	15.40	17.50	19.00	19.00	19.40	20.00	20.00	20.00	20.60	21.00	21.70	22.00	22.00	22.85	28.40	32.80	
09041400	0112	19960112	20150112	20	20.15	4.74	11.00	33.00		11.20	15.00	15.00	15.60	18.25	19.00	19.35	20.00	20.00	20.00	20.00	20.60	21.00	21.00	21.75	22.00	22.00	28.30	32.80	
09041400	0113	19960113	20150113	20	20.15	4.79	11.00	33.00		11.20	15.00	15.00	15.60	18.00	18.00	18.70	20.00	20.00	20.00	20.55	21.00	21.00	21.70	22.00	22.00	22.00	28.30	32.80	
09041400	0114	19960114	20150114	20	20.25	4.81	11.00	33.00		11.20	15.00	15.00	15.40	17.25	18.30	19.35	20.00	20.45	21.00	21.00	21.00	21.00	21.70	22.00	22.00	22.00	28.30	32.80	
